I_target_uA,time_ns,I_in_uA,V_vo2_mV,T_K,R_ohm,P_W
390.0,469.32000732421875,390.0,159.20370483398438,339.32879638671875,408.319091796875,6.207356636878103e-05
390.0,469.67999267578125,390.0,159.20545959472656,339.3282470703125,408.32354736328125,6.207425758475438e-05
390.0,470.03997802734375,390.0,159.2072296142578,339.32769775390625,408.3279724121094,6.207495607668534e-05
390.0,470.44000244140625,390.0,159.20919799804688,339.32708740234375,408.3326416015625,6.207577825989574e-05
390.0,470.79998779296875,390.0,159.21096801757812,339.3265380859375,408.337158203125,6.207646947586909e-05
390.0,471.1600036621094,390.0,159.2127227783203,339.32598876953125,408.3415832519531,6.207717524375767e-05
390.0,471.5600280761719,390.0,159.21469116210938,339.32537841796875,408.3462829589844,6.207799015101045e-05
390.0,471.9200134277344,390.0,159.21646118164062,339.3248291015625,408.35076904296875,6.207868864294142e-05
390.0,472.32000732421875,390.0,159.21841430664062,339.32421875,408.35791015625,6.207913247635588e-05
390.0,472.67999267578125,390.0,159.22018432617188,339.32366943359375,408.3623962402344,6.207983096828684e-05
390.0,473.03997802734375,390.0,159.2219696044922,339.3231201171875,408.3668518066406,6.208053673617542e-05
390.0,473.44000244140625,390.0,159.22393798828125,339.322509765625,408.3715515136719,6.208136619534343e-05
390.0,473.79998779296875,390.0,159.22569274902344,339.3222351074219,408.3725280761719,6.208257400430739e-05
390.0,474.1600036621094,390.0,159.22743225097656,339.32196044921875,408.3759765625,6.208341073943302e-05
390.0,474.55999755859375,390.0,159.22933959960938,339.3216552734375,408.3771057128906,6.20847349637188e-05
390.0,474.9200134277344,390.0,159.23098754882812,339.3213806152344,408.380615234375,6.208548438735306e-05
390.0,475.32000732421875,390.0,159.23277282714844,339.3210754394531,408.3816833496094,6.208672130014747e-05
390.0,475.67999267578125,390.0,159.23439025878906,339.32080078125,408.3851623535156,6.208744161995128e-05
390.0,476.03997802734375,390.0,159.2359619140625,339.3205261230469,408.38861083984375,6.208814738783985e-05
390.0,476.44000244140625,390.0,159.23768615722656,339.3202209472656,408.3897705078125,6.208931154105812e-05
390.0,476.8000183105469,390.0,159.23915100097656,339.3199462890625,408.3932800292969,6.208992272149771e-05
390.0,477.15997314453125,390.0,159.24063110351562,339.3196716308594,408.3942565917969,6.209093407960609e-05
390.0,477.5599670410156,390.0,159.24227905273438,339.3193664550781,408.39788818359375,6.209165439940989e-05
390.0,477.9200134277344,390.0,159.2437286376953,339.319091796875,408.39886474609375,6.209265120560303e-05
390.0,478.3199768066406,390.0,159.24525451660156,339.31878662109375,408.40240478515625,6.20932987658307e-05
390.0,478.6800231933594,390.0,159.24659729003906,339.3185119628906,408.40338134765625,6.209419370861724e-05
390.0,479.0400085449219,390.0,159.24794006347656,339.3182373046875,408.4068603515625,6.209471030160785e-05
390.0,479.4400329589844,390.0,159.24942016601562,339.31793212890625,408.40802001953125,6.209569255588576e-05
390.0,479.8000183105469,390.0,159.25076293945312,339.3176574707031,408.4115295410156,6.209620187291875e-05
390.0,480.20001220703125,390.0,159.25222778320312,339.3173522949219,408.4125671386719,6.209718412719667e-05
390.0,480.55999755859375,390.0,159.25352478027344,339.31707763671875,408.416015625,6.209767161635682e-05
390.0,480.91998291015625,390.0,159.25473022460938,339.3168029785156,408.4169921875,6.209846469573677e-05
390.0,481.32000732421875,390.0,159.25607299804688,339.3164978027344,408.420654296875,6.209895218489692e-05
390.0,481.67999267578125,390.0,159.2572784423828,339.31622314453125,408.42413330078125,6.209936691448092e-05
390.0,482.03997802734375,390.0,159.25848388671875,339.3159484863281,408.42510986328125,6.210015999386087e-05
390.0,482.4399719238281,390.0,159.25982666015625,339.3156433105469,408.42864990234375,6.210066931089386e-05
390.0,482.79998779296875,390.0,159.2610321044922,339.31536865234375,408.42962646484375,6.210146239027381e-05
390.0,483.1999816894531,390.0,159.2623748779297,339.3150634765625,408.43328857421875,6.210194987943396e-05
390.0,483.5599670410156,390.0,159.26356506347656,339.3147888183594,408.43426513671875,6.210272840689868e-05
390.0,483.9200134277344,390.0,159.26470947265625,339.31451416015625,408.437744140625,6.210309220477939e-05
390.0,484.3200378417969,390.0,159.26593017578125,339.314208984375,408.43878173828125,6.210389256011695e-05
390.0,484.6800231933594,390.0,159.2670440673828,339.3139343261719,408.4422607421875,6.21042272541672e-05
390.0,485.0400085449219,390.0,159.2681121826172,339.31365966796875,408.4432373046875,6.210491119418293e-05
390.0,485.44000244140625,390.0,159.26930236816406,339.3133544921875,408.4468994140625,6.210528226802126e-05
390.0,485.79998779296875,390.0,159.27037048339844,339.3130798339844,408.45037841796875,6.210559513419867e-05
390.0,486.20001220703125,390.0,159.2715606689453,339.3127746582031,408.4514465332031,6.210635910974815e-05
390.0,486.55999755859375,390.0,159.27264404296875,339.3125,408.4549560546875,6.210666469996795e-05
390.0,486.91998291015625,390.0,159.27371215820312,339.3122253417969,408.45599365234375,6.210734136402607e-05
390.0,487.32000732421875,390.0,159.27490234375,339.3119201660156,408.45953369140625,6.210773426573724e-05
390.0,487.67999267578125,390.0,159.27598571777344,339.3116455078125,408.46051025390625,6.210841820575297e-05
390.0,488.03997802734375,390.0,159.2770538330078,339.3113708496094,408.4639892578125,6.210872379597276e-05
390.0,488.4399719238281,390.0,159.2782440185547,339.3110656738281,408.46514892578125,6.210948049556464e-05
390.0,488.8000183105469,390.0,159.27931213378906,339.310791015625,408.4686279296875,6.210979336174205e-05
390.0,489.1999816894531,390.0,159.2804718017578,339.31048583984375,408.4696960449219,6.21105355094187e-05
390.0,489.5600280761719,390.0,159.28150939941406,339.3102111816406,408.47314453125,6.211081199580804e-05
390.0,489.9200134277344,390.0,159.28248596191406,339.3099365234375,408.47412109375,6.211143045220524e-05
390.0,490.32000732421875,390.0,159.28363037109375,339.30963134765625,408.477783203125,6.211177242221311e-05
390.0,490.6800231933594,390.0,159.28457641601562,339.3093566894531,408.48126220703125,6.211196887306869e-05
390.0,491.0400085449219,390.0,159.2855682373047,339.30908203125,408.48223876953125,6.211260188138112e-05
390.0,491.44000244140625,390.0,159.28663635253906,339.30877685546875,408.48577880859375,6.211288564372808e-05
390.0,491.79998779296875,390.0,159.28756713867188,339.3085021972656,408.48675537109375,6.211347499629483e-05
390.0,492.20001220703125,390.0,159.2886199951172,339.3081970214844,408.49041748046875,6.211372965481132e-05
390.0,492.55999755859375,390.0,159.28955078125,339.30792236328125,408.49139404296875,6.211431173142046e-05
390.0,492.91998291015625,390.0,159.29049682617188,339.3076477050781,408.4949035644531,6.211450818227604e-05
390.0,493.3199768066406,390.0,159.29153442382812,339.3073425292969,408.4959716796875,6.211516301846132e-05
390.0,493.6799621582031,390.0,159.29248046875,339.30706787109375,408.4994201660156,6.211536674527451e-05
390.0,494.0799865722656,390.0,159.29351806640625,339.3067626953125,408.50054931640625,6.211601430550218e-05
390.0,494.4399719238281,390.0,159.29444885253906,339.3064880371094,408.5040283203125,6.211621075635776e-05
390.0,494.8000183105469,390.0,159.29539489746094,339.30621337890625,408.5050048828125,6.211680010892451e-05
390.0,495.20001220703125,390.0,159.2964324951172,339.305908203125,408.50860595703125,6.211706204339862e-05
390.0,495.5600280761719,390.0,159.29737854003906,339.3056335449219,408.5120849609375,6.211726577021182e-05
390.0,495.9200134277344,390.0,159.29830932617188,339.30535888671875,408.5130615234375,6.211784784682095e-05
390.0,496.32000732421875,390.0,159.2993621826172,339.3050537109375,408.51666259765625,6.211811705725268e-05
390.0,496.67999267578125,390.0,159.30029296875,339.3047790527344,408.51763916015625,6.211869913386181e-05
390.0,497.08001708984375,390.0,159.3013458251953,339.3044738769531,408.521240234375,6.211896834429353e-05
390.0,497.44000244140625,390.0,159.30227661132812,339.30419921875,408.52227783203125,6.211954314494506e-05
390.0,497.79998779296875,390.0,159.30322265625,339.3039245605469,408.5257568359375,6.211974687175825e-05
390.0,498.1999816894531,390.0,159.30426025390625,339.3036193847656,408.5268249511719,6.212039443198591e-05
390.0,498.55999755859375,390.0,159.30520629882812,339.3033447265625,408.53033447265625,6.21205908828415e-05
390.0,498.91998291015625,390.0,159.30613708496094,339.3030700683594,408.53131103515625,6.212117295945063e-05
390.0,499.3199768066406,390.0,159.3071746826172,339.3027648925781,408.534912109375,6.212144216988236e-05
390.0,499.6800231933594,390.0,159.30812072753906,339.302490234375,408.535888671875,6.212202424649149e-05
390.0,500.0799865722656,390.0,159.3091583251953,339.30218505859375,408.53948974609375,6.212229345692322e-05
390.0,500.4400329589844,390.0,159.3101043701172,339.3019104003906,408.54296875,6.212249718373641e-05
390.0,500.8000183105469,390.0,159.31103515625,339.3016357421875,408.5439453125,6.212307926034555e-05
390.0,501.20001220703125,390.0,159.3120880126953,339.30133056640625,408.5475769042969,6.212334119481966e-05
390.0,501.55999755859375,390.0,159.31301879882812,339.3010559082031,408.5485534667969,6.21239232714288e-05
390.0,501.9200134277344,390.0,159.31396484375,339.30078125,408.5520324707031,6.212412699824199e-05
390.0,502.32000732421875,390.0,159.31500244140625,339.30047607421875,408.5531005859375,6.212478183442727e-05
390.0,502.67999267578125,390.0,159.31594848632812,339.3002014160156,408.55657958984375,6.212498556124046e-05
390.0,503.08001708984375,390.0,159.31698608398438,339.2998962402344,408.5577392578125,6.21256185695529e-05
390.0,503.44000244140625,390.0,159.31793212890625,339.29962158203125,408.56121826171875,6.21258222963661e-05
390.0,503.79998779296875,390.0,159.31886291503906,339.2993469238281,408.56219482421875,6.212640437297523e-05
390.0,504.1999816894531,390.0,159.3199005126953,339.2990417480469,408.56573486328125,6.212668085936457e-05
390.0,504.5599670410156,390.0,159.3208465576172,339.29876708984375,408.5692138671875,6.212688458617777e-05
390.0,504.9599914550781,390.0,159.32188415527344,339.2984619140625,408.5703430175781,6.212752487044781e-05
390.0,505.3199768066406,390.0,159.3228302001953,339.2981872558594,408.5738525390625,6.21277213213034e-05
390.0,505.6800231933594,390.0,159.32376098632812,339.29791259765625,408.5748596191406,6.212830339791253e-05
390.0,506.08001708984375,390.0,159.32481384277344,339.297607421875,408.57843017578125,6.212857260834426e-05
390.0,506.44000244140625,390.0,159.32574462890625,339.2973327636719,408.57940673828125,6.212915468495339e-05
390.0,506.8000183105469,390.0,159.32669067382812,339.29705810546875,408.5828857421875,6.21293656877242e-05
390.0,507.20001220703125,390.0,159.32772827148438,339.2967529296875,408.583984375,6.213000597199425e-05
390.0,507.55999755859375,390.0,159.32867431640625,339.2964782714844,408.5874938964844,6.213020969880745e-05
390.0,507.96002197265625,390.0,159.3297119140625,339.2961730957031,408.588623046875,6.21308499830775e-05
390.0,508.32000732421875,390.0,159.33065795898438,339.2958984375,408.5921325683594,6.213104643393308e-05
390.0,508.67999267578125,390.0,159.33157348632812,339.2956237792969,408.5931091308594,6.21316212345846e-05
390.0,509.0799865722656,390.0,159.3325958251953,339.2953186035156,408.59661865234375,6.213189044501632e-05
390.0,509.4399719238281,390.0,159.33349609375,339.2950439453125,408.60015869140625,6.213204324012622e-05
390.0,509.79998779296875,390.0,159.33444213867188,339.2947692871094,408.60113525390625,6.213262531673536e-05
390.0,510.1999816894531,390.0,159.33541870117188,339.2944641113281,408.604736328125,6.213284359546378e-05
390.0,510.5600280761719,390.0,159.33636474609375,339.294189453125,408.60577392578125,6.213342567207292e-05
390.0,510.9599914550781,390.0,159.33734130859375,339.29388427734375,408.6092834472656,6.213365122675896e-05
390.0,511.3200378417969,390.0,159.33827209472656,339.2936096191406,408.6102600097656,6.213422602741048e-05
390.0,511.6800231933594,390.0,159.33914184570312,339.2933349609375,408.61376953125,6.213437882252038e-05
390.0,512.0800170898438,390.0,159.3401641845703,339.29302978515625,408.61492919921875,6.213499000295997e-05
390.0,512.4400024414062,390.0,159.341064453125,339.2927551269531,408.61834716796875,6.213518645381555e-05
390.0,512.7999877929688,390.0,159.34194946289062,339.29248046875,408.61932373046875,6.213571759872139e-05
390.0,513.2000122070312,390.0,159.34295654296875,339.29217529296875,408.6228942871094,6.213596498128027e-05
390.0,513.5599975585938,390.0,159.3438262939453,339.2919006347656,408.6264343261719,6.213610322447494e-05
390.0,513.9600219726562,390.0,159.34486389160156,339.2915954589844,408.6275634765625,6.213674350874498e-05
390.0,514.3200073242188,390.0,159.34573364257812,339.29132080078125,408.63104248046875,6.213688902789727e-05
390.0,514.6799926757812,390.0,159.34666442871094,339.2910461425781,408.63201904296875,6.21374711045064e-05
390.0,515.0800170898438,390.0,159.34764099121094,339.2907409667969,408.6356201171875,6.213768210727721e-05
390.0,515.4400024414062,390.0,159.3485565185547,339.29046630859375,408.6365966796875,6.213824963197112e-05
390.0,515.800048828125,390.0,159.34942626953125,339.2901916503906,408.6401672363281,6.213838787516579e-05
390.0,516.199951171875,390.0,159.35043334960938,339.2898864746094,408.6412353515625,6.213901360752061e-05
390.0,516.5599975585938,390.0,159.35133361816406,339.28961181640625,408.6446533203125,6.213918823050335e-05
390.0,516.9599609375,390.0,159.352294921875,339.289306640625,408.64581298828125,6.213977030711249e-05
390.0,517.3200073242188,390.0,159.3532257080078,339.2890319824219,408.6493225097656,6.213995220605284e-05
390.0,517.6799926757812,390.0,159.35409545898438,339.28875732421875,408.6528015136719,6.214009772520512e-05
390.0,518.0800170898438,390.0,159.35513305664062,339.2884521484375,408.65386962890625,6.21407525613904e-05
390.0,518.4400024414062,390.0,159.35598754882812,339.2881774902344,408.6573181152344,6.214089080458507e-05
390.0,518.8400268554688,390.0,159.35702514648438,339.2878723144531,408.658447265625,6.214153108885512e-05
390.0,519.2000122070312,390.0,159.35787963867188,339.28759765625,408.6619873046875,6.214165478013456e-05
390.0,519.5599975585938,390.0,159.3588104248047,339.2873229980469,408.6629638671875,6.21422368567437e-05
390.0,519.9600219726562,390.0,159.3597869873047,339.2870178222656,408.6664733886719,6.214246241142973e-05
390.0,520.3200073242188,390.0,159.3606719970703,339.2867431640625,408.6674499511719,6.21430081082508e-05
390.0,520.6799926757812,390.0,159.361572265625,339.2864685058594,408.67095947265625,6.214317545527592e-05
390.0,521.0799560546875,390.0,159.362548828125,339.2861633300781,408.6720886230469,6.214376480784267e-05
390.0,521.4400024414062,390.0,159.36346435546875,339.285888671875,408.67559814453125,6.214394670678303e-05
390.0,521.8399658203125,390.0,159.3644256591797,339.28558349609375,408.67913818359375,6.214415770955384e-05
390.0,522.2000122070312,390.0,159.36537170410156,339.2853088378906,408.68011474609375,6.214474706212059e-05
390.0,522.5599975585938,390.0,159.36622619628906,339.2850341796875,408.68359375,6.214487802935764e-05
390.0,522.9600219726562,390.0,159.3672637939453,339.28472900390625,408.68475341796875,6.214551831362769e-05
390.0,523.3200073242188,390.0,159.3681182861328,339.2844543457031,408.68829345703125,6.214563472894952e-05
390.0,523.6799926757812,390.0,159.36904907226562,339.2841796875,408.68927001953125,6.214622408151627e-05
390.0,524.0800170898438,390.0,159.37001037597656,339.28387451171875,408.6927795410156,6.214643508428708e-05
390.0,524.4400024414062,390.0,159.37091064453125,339.2835998535156,408.69378662109375,6.214698805706576e-05
390.0,524.8400268554688,390.0,159.3719024658203,339.2832946777344,408.6973876953125,6.214720633579418e-05
390.0,525.2000122070312,390.0,159.37277221679688,339.28302001953125,408.6983947753906,6.214773748070002e-05
390.0,525.5599975585938,390.0,159.37368774414062,339.2827453613281,408.7019348144531,6.214791210368276e-05
390.0,525.9599609375,390.0,159.37464904785156,339.2824401855469,408.70550537109375,6.214812310645357e-05
390.0,526.3200073242188,390.0,159.37559509277344,339.28216552734375,408.70648193359375,6.21487051830627e-05
390.0,526.6800537109375,390.0,159.37644958496094,339.2818908691406,408.71002197265625,6.214883615029976e-05
390.0,527.0799560546875,390.0,159.3774871826172,339.2815856933594,408.7110900878906,6.214948371052742e-05
390.0,527.4400024414062,390.0,159.37835693359375,339.28131103515625,408.71453857421875,6.21496292296797e-05
390.0,527.8399658203125,390.0,159.37937927246094,339.281005859375,408.7156677246094,6.215026223799214e-05
390.0,528.2000122070312,390.0,159.3802490234375,339.2807312011719,408.7191467285156,6.215040775714442e-05
390.0,528.5599975585938,390.0,159.3811492919922,339.28045654296875,408.72015380859375,6.215096800588071e-05
390.0,528.9600219726562,390.0,159.38214111328125,339.2801513671875,408.7237548828125,6.215118628460914e-05
390.0,529.3200073242188,390.0,159.38302612304688,339.2798767089844,408.7247314453125,6.21517319814302e-05
390.0,529.7200317382812,390.0,159.384033203125,339.2795715332031,408.72833251953125,6.215196481207386e-05
390.0,530.0800170898438,390.0,159.3848876953125,339.279296875,408.7318115234375,6.215211033122614e-05
390.0,530.4400024414062,390.0,159.38583374023438,339.2790222167969,408.7327880859375,6.215269240783527e-05
390.0,530.8400268554688,390.0,159.38677978515625,339.2787170410156,408.73638916015625,6.215288885869086e-05
390.0,531.2000122070312,390.0,159.38772583007812,339.2784423828125,408.73736572265625,6.215347093529999e-05
390.0,531.5599975585938,390.0,159.38858032226562,339.2781677246094,408.7408447265625,6.215361645445228e-05
390.0,531.9599609375,390.0,159.38961791992188,339.2778625488281,408.7419738769531,6.215424946276471e-05
390.0,532.3199462890625,390.0,159.39047241210938,339.277587890625,408.7455139160156,6.215438043000177e-05
390.0,532.719970703125,390.0,159.39149475097656,339.27728271484375,408.74658203125,6.215500616235659e-05
390.0,533.0800170898438,390.0,159.3923797607422,339.2770080566406,408.75006103515625,6.215517350938171e-05
390.0,533.4400024414062,390.0,159.39328002929688,339.2767333984375,408.75103759765625,6.215572648216039e-05
390.0,533.8400268554688,390.0,159.39427185058594,339.27642822265625,408.754638671875,6.215595931280404e-05
390.0,534.2000122070312,390.0,159.3951416015625,339.2761535644531,408.7581481933594,6.215609755599871e-05
390.0,534.5599975585938,390.0,159.39608764648438,339.27587890625,408.7591552734375,6.215667963260785e-05
390.0,534.9600219726562,390.0,159.3970489501953,339.27557373046875,408.76275634765625,6.215689063537866e-05
390.0,535.3200073242188,390.0,159.3979949951172,339.2752990722656,408.76373291015625,6.215746543603018e-05
390.0,535.7200317382812,390.0,159.39894104003906,339.2749938964844,408.76727294921875,6.215767643880099e-05
390.0,536.0800170898438,390.0,159.39988708496094,339.27471923828125,408.76824951171875,6.215825851541013e-05
390.0,536.4400024414062,390.0,159.40074157714844,339.2744445800781,408.77178955078125,6.21583967586048e-05
390.0,536.8399658203125,390.0,159.40176391601562,339.2741394042969,408.77294921875,6.215900793904439e-05
390.0,537.199951171875,390.0,159.40264892578125,339.27386474609375,408.7763977050781,6.215918256202713e-05
390.0,537.5599975585938,390.0,159.40354919433594,339.2735900878906,408.7773742675781,6.215972825884819e-05
390.0,537.9599609375,390.0,159.40455627441406,339.2732849121094,408.7809753417969,6.215996836544946e-05
390.0,538.3200073242188,390.0,159.40542602539062,339.27301025390625,408.7844543457031,6.216011388460174e-05
390.0,538.719970703125,390.0,159.40646362304688,339.272705078125,408.7856140136719,6.216075416887179e-05
390.0,539.0800170898438,390.0,159.40733337402344,339.2724304199219,408.7890625,6.216089968802407e-05
390.0,539.4400024414062,390.0,159.40826416015625,339.27215576171875,408.7900390625,6.216148904059082e-05
390.0,539.8400268554688,390.0,159.4092254638672,339.2718505859375,408.79364013671875,6.21616854914464e-05
390.0,540.2000122070312,390.0,159.41015625,339.2715759277344,408.79461669921875,6.216226756805554e-05
390.0,540.6000366210938,390.0,159.4111328125,339.2712707519531,408.79827880859375,6.216246401891112e-05
390.0,540.9600219726562,390.0,159.41204833984375,339.27099609375,408.79925537109375,6.216302426764742e-05
390.0,541.3200073242188,390.0,159.41293334960938,339.2707214355469,408.8027038574219,6.216319889063016e-05
390.0,541.719970703125,390.0,159.41390991210938,339.2704162597656,408.80377197265625,6.21637882431969e-05
390.0,542.0800170898438,390.0,159.41482543945312,339.2701416015625,408.80731201171875,6.216397014213726e-05
390.0,542.4400024414062,390.0,159.4156951904297,339.2698669433594,408.81085205078125,6.216410838533193e-05
390.0,542.8399658203125,390.0,159.41673278808594,339.2695617675781,408.81195068359375,6.216475594555959e-05
390.0,543.199951171875,390.0,159.4176025390625,339.269287109375,408.8154296875,6.216490146471187e-05
390.0,543.5999755859375,390.0,159.41864013671875,339.26898193359375,408.8165283203125,6.216554902493954e-05
390.0,543.9600219726562,390.0,159.4195098876953,339.2687072753906,408.82000732421875,6.216569454409182e-05
390.0,544.3200073242188,390.0,159.42042541503906,339.2684326171875,408.8210144042969,6.216626206878573e-05
390.0,544.7200317382812,390.0,159.42140197753906,339.26812744140625,408.8245544433594,6.216647307155654e-05
390.0,545.0800170898438,390.0,159.42230224609375,339.2678527832031,408.8255310058594,6.216704059625044e-05
390.0,545.4400024414062,390.0,159.42320251464844,339.267578125,408.82904052734375,6.216720066731796e-05
390.0,545.8400268554688,390.0,159.42417907714844,339.26727294921875,408.8302001953125,6.21677900198847e-05
390.0,546.2000122070312,390.0,159.42510986328125,339.2669982910156,408.83367919921875,6.216797919478267e-05
390.0,546.6000366210938,390.0,159.4260711669922,339.2666931152344,408.83721923828125,6.21681974735111e-05
390.0,546.9600219726562,390.0,159.42701721191406,339.26641845703125,408.8382263183594,6.216877955012023e-05
390.0,547.3200073242188,390.0,159.42788696289062,339.2661437988281,408.84173583984375,6.21689177933149e-05
390.0,547.719970703125,390.0,159.42892456054688,339.2658386230469,408.8428649902344,6.216955807758495e-05
390.0,548.0799560546875,390.0,159.42979431152344,339.26556396484375,408.8463439941406,6.216970359673724e-05
390.0,548.4400024414062,390.0,159.4307098388672,339.2652893066406,408.84735107421875,6.217027112143114e-05
390.0,548.8399658203125,390.0,159.43170166015625,339.2649841308594,408.85089111328125,6.21705039520748e-05
390.0,549.2000122070312,390.0,159.43258666992188,339.26470947265625,408.85186767578125,6.217104964889586e-05
390.0,549.5999755859375,390.0,159.43360900878906,339.264404296875,408.85552978515625,6.217128247953951e-05
390.0,549.9600219726562,390.0,159.43446350097656,339.2641296386719,408.85650634765625,6.217180634848773e-05
390.0,550.3200073242188,390.0,159.43539428710938,339.26385498046875,408.8599853515625,6.217200279934332e-05
390.0,550.7200317382812,390.0,159.43637084960938,339.2635498046875,408.8635559082031,6.217222835402936e-05
390.0,551.0800170898438,390.0,159.43731689453125,339.2632751464844,408.8646240234375,6.217279587872326e-05
390.0,551.4400024414062,390.0,159.43817138671875,339.26300048828125,408.86810302734375,6.217294139787555e-05
390.0,551.8400268554688,390.0,159.43922424316406,339.2626953125,408.8691711425781,6.217358895810321e-05
390.0,552.2000122070312,390.0,159.44007873535156,339.2624206542969,408.8726806640625,6.21737344772555e-05
390.0,552.5999755859375,390.0,159.44110107421875,339.2621154785156,408.8738098144531,6.21743529336527e-05
390.0,552.9599609375,390.0,159.44198608398438,339.2618408203125,408.8773193359375,6.217452028067783e-05
390.0,553.3200073242188,390.0,159.44288635253906,339.2615661621094,408.8782958984375,6.217506597749889e-05
390.0,553.719970703125,390.0,159.4438934326172,339.2612609863281,408.8818359375,6.217531336005777e-05
390.0,554.0799560546875,390.0,159.44476318359375,339.260986328125,408.88531494140625,6.217545887921005e-05
390.0,554.47998046875,390.0,159.44580078125,339.26068115234375,408.886474609375,6.21760991634801e-05
390.0,554.8400268554688,390.0,159.44668579101562,339.2604064941406,408.88995361328125,6.217625195859e-05
390.0,555.2000122070312,390.0,159.4476318359375,339.2601318359375,408.89093017578125,6.217684131115675e-05
390.0,555.6000366210938,390.0,159.44859313964844,339.25982666015625,408.89453125,6.217704503796995e-05
390.0,555.9600219726562,390.0,159.44952392578125,339.2595520019531,408.8955078125,6.217761983862147e-05
390.0,556.3200073242188,390.0,159.4503936767578,339.25927734375,408.89898681640625,6.217777263373137e-05
390.0,556.7200317382812,390.0,159.45140075683594,339.25897216796875,408.900146484375,6.217837653821334e-05
390.0,557.0800170898438,390.0,159.45230102539062,339.2586975097656,408.90362548828125,6.21785584371537e-05
390.0,557.47998046875,390.0,159.45327758789062,339.2583923339844,408.9072265625,6.21787621639669e-05
390.0,557.8400268554688,390.0,159.45420837402344,339.25811767578125,408.908203125,6.217935151653364e-05
390.0,558.2000122070312,390.0,159.45509338378906,339.2578430175781,408.9116516113281,6.217951158760116e-05
390.0,558.5999755859375,390.0,159.4561309814453,339.2575378417969,408.91278076171875,6.21801518718712e-05
390.0,558.9599609375,390.0,159.45700073242188,339.25726318359375,408.91632080078125,6.218029011506587e-05
390.0,559.3199462890625,390.0,159.4579315185547,339.2569885253906,408.91729736328125,6.218087219167501e-05
390.0,559.719970703125,390.0,159.45892333984375,339.2566833496094,408.9208984375,6.218109047040343e-05
390.0,560.0800170898438,390.0,159.4598388671875,339.25640869140625,408.921875,6.218166527105495e-05
390.0,560.47998046875,390.0,159.46084594726562,339.25628662109375,408.92474365234375,6.218200724106282e-05
390.0,560.8400268554688,390.0,159.46165466308594,339.25628662109375,408.92474365234375,6.218263297341764e-05
390.0,561.2000122070312,390.0,159.4624481201172,339.25628662109375,408.92474365234375,6.218325870577246e-05
390.0,561.6000366210938,390.0,159.46334838867188,339.25628662109375,408.92474365234375,6.218395719770342e-05
390.0,561.9600219726562,390.0,159.46412658691406,339.25628662109375,408.92474365234375,6.21845611021854e-05
390.0,562.3200073242188,390.0,159.4647979736328,339.25628662109375,408.92474365234375,6.218508497113362e-05
390.0,562.7200317382812,390.0,159.4655303955078,339.25628662109375,408.92474365234375,6.218566704774275e-05
390.0,563.0800170898438,390.0,159.46620178222656,339.25628662109375,408.92474365234375,6.218618364073336e-05
390.0,563.47998046875,390.0,159.46694946289062,339.25628662109375,408.92474365234375,6.218677299330011e-05
390.0,563.8399658203125,390.0,159.4674835205078,339.25628662109375,408.92474365234375,6.218718772288412e-05
390.0,564.199951171875,390.0,159.468017578125,339.25628662109375,408.92474365234375,6.218760972842574e-05
390.0,564.5999755859375,390.0,159.4686279296875,339.25628662109375,408.92474365234375,6.218807538971305e-05
390.0,564.9599609375,390.0,159.4691619873047,339.25628662109375,408.92474365234375,6.218849011929706e-05
390.0,565.3599853515625,390.0,159.46975708007812,339.25628662109375,408.92474365234375,6.218895578058437e-05
390.0,565.719970703125,390.0,159.47023010253906,339.25628662109375,408.92474365234375,6.218932685442269e-05
390.0,566.0800170898438,390.0,159.4706268310547,339.25628662109375,408.92474365234375,6.21896397206001e-05
390.0,566.4800415039062,390.0,159.47108459472656,339.25628662109375,408.92474365234375,6.218998896656558e-05
390.0,566.8400268554688,390.0,159.4714813232422,339.25628662109375,408.92474365234375,6.219030183274299e-05
390.0,567.2000122070312,390.0,159.4718780517578,339.25628662109375,408.92474365234375,6.219062197487801e-05
390.0,567.6000366210938,390.0,159.4723358154297,339.25628662109375,408.92474365234375,6.219096394488588e-05
390.0,567.9600219726562,390.0,159.4727325439453,339.25628662109375,408.92474365234375,6.219127681106329e-05
390.0,568.3599853515625,390.0,159.47312927246094,339.25628662109375,408.92474365234375,6.219159695319831e-05
390.0,568.719970703125,390.0,159.47340393066406,339.25628662109375,408.92474365234375,6.219180068001151e-05
390.0,569.0800170898438,390.0,159.4736785888672,339.25628662109375,408.92474365234375,6.219201168278232e-05
390.0,569.47998046875,390.0,159.47396850585938,339.25628662109375,408.92474365234375,6.219224451342598e-05
390.0,569.8399658203125,390.0,159.4742431640625,339.25628662109375,408.92474365234375,6.219245551619679e-05
390.0,570.199951171875,390.0,159.47450256347656,339.25628662109375,408.92474365234375,6.21926665189676e-05
390.0,570.5999755859375,390.0,159.4748077392578,339.25628662109375,408.92474365234375,6.219289934961125e-05
390.0,570.9600219726562,390.0,159.47506713867188,339.25628662109375,408.92474365234375,6.219310307642445e-05
390.0,571.3599853515625,390.0,159.47537231445312,339.25628662109375,408.92474365234375,6.21933359070681e-05
390.0,571.7200317382812,390.0,159.47564697265625,339.25628662109375,408.92474365234375,6.219354690983891e-05
390.0,572.0800170898438,390.0,159.4759063720703,339.25628662109375,408.92474365234375,6.219375063665211e-05
390.0,572.4800415039062,390.0,159.4761505126953,339.25628662109375,408.92474365234375,6.219393981155008e-05
