evaluation,stage,C_pF,C_th_pJ_per_K,S_e_mW_per_K,T0_K,Tc_K,w_K,beta_per_K,gamma,objective_total,objective_waveform,objective_mean_voltage,objective_amplitude,objective_relative_amplitude,objective_spectrum,objective_frequency,objective_classification,objective_false_positive,objective_sustain,objective_edge,objective_prior,best_total_so_far,global_evaluations,fit_mode
152,global,15.274721623703906,0.04833003749846654,0.003681171327640623,314.43125703854196,333.51094249935977,7.035681996020159,0.29014463079293146,1.4873891881139012,2082.1984610911536,2.362173981858523,0.4556271912893825,40.48724271609023,2.957676242685156,0.7622008526445687,4.742854999128097,0.55,0.25,2.259195196560083,1.577527540805447,0.0,38.975691012816384,352,relaxed
153,global,5.039404601208382,0.038189617710806964,0.003608662559327471,314.43524485107014,333.4780975016176,7.177497245628492,0.3032600567072937,0.8746017545130267,1021.3394546715681,0.8179692778035251,0.8117097539370208,6.911504182034281,0.9229383113080829,0.47382909793623523,1.635812747382539,0.4,0.0,1.6892490870873882,1.3670990816411872,0.0,38.975691012816384,352,relaxed
154,global,3.5722875944133854,0.055759686921692427,0.0035571037044654125,314.4543011673187,333.13867034045234,7.057036871010488,0.31749742831930405,0.3315999120848203,1387.7754996121396,0.6207463822035744,1.3353764605215752,0.19813378209491297,0.7321891516557418,0.5501485038735079,2.2,0.55,0.0,0.5758755305829413,1.4485824122242343,0.0,38.975691012816384,352,relaxed
155,global,4.75393257039784,0.0761512313950185,0.004013649522728639,314.46407757606556,333.47180887304694,7.076278100350383,0.2973249178089455,0.947669409248698,1386.4417139479328,0.6060751504741071,0.963432761221102,1.8046969308177254,0.44790901372890496,0.5414352465117022,2.2,0.55,0.0,0.5133896956093265,1.672143419800659,0.0,38.975691012816384,352,relaxed
156,global,10.41574646621127,0.032856441269177805,0.003797866106825052,314.3644662901013,333.14974883853887,6.881674832421518,0.3109433493788061,1.3802306475134187,1579.1860371800965,2.38808079709877,0.3975607408142752,42.407026647389145,2.996214789577133,0.782814441539055,3.1025619273678875,0.35,0.25,0.22586069773730535,1.4516243258911987,0.0,38.975691012816384,352,relaxed
157,global,11.016944913971777,0.03182628654004722,0.0038718397245183444,314.3877162854264,333.49452203805004,6.803734774625199,0.3098296640174073,2.9775521845934465,1082.9578285806167,2.3377637200150545,0.2860447792177056,48.05956544466028,2.9521137206177768,0.7873343948113144,2.1518407695351827,0.3,0.1,0.7030670480400526,1.4631526631919294,0.0,38.975691012816384,352,relaxed
158,global,0.294841256132786,0.06618459354596379,0.003631330286032587,314.3387204652693,333.4597025267525,6.943519232494781,0.2989888755304184,1.2447046248583058,1403.7748308880414,0.4489352545389874,0.811397470672811,0.8360881259982806,2.265925573534203,0.7284116266470015,2.2,0.55,0.0,0.6595035436061547,1.0554523954519532,0.0,38.975691012816384,352,relaxed
159,global,6.648089543047352,0.058114963154843456,0.0037238964547379664,314.4379234762118,333.4298235121296,6.794860499574912,0.308418492308,0.4173831310636884,893.7486073301716,0.7025965566720765,0.9256375417901574,5.71249982291974,0.9496691738339912,0.4414936275932619,1.4372530998649704,0.35,0.0,0.4267777082665079,1.5579544154989853,0.0,38.975691012816384,352,relaxed
160,global,13.148294478615803,0.08711948073917929,0.003520471606850074,314.48340885220813,333.19901128787967,7.211142223461029,0.31887971166631485,1.4612916183783344,1937.3442169276632,1.9395691903785974,0.9234718355280492,28.496333715323992,2.5189083473773306,0.7661478885511586,3.5777117804029417,0.6,0.15,1.1036278555073642,1.8414715403404376,0.0,38.975691012816384,352,relaxed
161,global,8.002743298490365,0.044214193020215925,0.0038676160094439976,314.38899936557954,333.3384172420717,6.722440167190775,0.3158177395601255,0.15696370990041864,796.9644873550353,1.444869326524591,0.9180138106225118,17.158439576117466,2.167669345526184,0.5916254213230842,2.4058377045291635,0.2,0.1,2.9929744261182165,1.4626816316226638,0.0,38.975691012816384,352,relaxed
162,global,8.257536376346016,0.059656605532128815,0.0035926523822951265,314.3708320519564,333.53096724735576,7.0389214703633245,0.2827728191011785,0.8204902358635426,1279.2128954650407,0.9299819950374602,0.8130876107500142,10.659413429068664,1.3587724002489106,0.6102049631647859,2.1897453196154495,0.5,0.0,0.31919443649651186,1.5872750430110325,0.0,38.975691012816384,352,relaxed
163,global,6.208176422358715,0.030019909421957536,0.003471342157268811,314.3500793758533,333.15251434930644,6.761507553550859,0.3007251093715568,0.13724845434861632,915.065774740353,1.3729954636757147,1.1423012769232694,13.130998257177808,1.8495400871727063,0.7459150467034809,3.632660404239039,0.3,0.05,0.820862542645387,1.3535540797208694,0.0,38.975691012816384,352,relaxed
164,global,12.723176302967795,0.08115883384965314,0.003617340886513435,314.296016886677,333.5294666088376,7.061848243325911,0.3059444898166107,1.8478473031832103,1447.2813275058763,2.068617965025029,0.687295164642889,36.32093028684793,2.778438666952707,0.7689609386739191,3.181558826941893,0.5,0.05,1.4241534001289071,1.812604432722848,0.0,38.975691012816384,352,relaxed
165,global,5.177248552047407,0.05663642697043072,0.0038614807501410517,314.35756972317483,333.3659132459878,7.253519267083449,0.31696311252670784,2.00753613725224,1948.9490509839598,1.8756649056816197,0.6584672099414614,36.08662639331883,2.8528003532433095,0.6154523046132359,2.8066153780378174,0.55,0.2,3.37512587203461,1.5552994036933838,0.0,38.975691012816384,352,relaxed
166,global,3.9259178402321613,0.045657429834868576,0.004080800179726562,314.3118608814643,333.23440627197743,6.939952523094919,0.29772340136462894,0.5111193103171476,1386.0300678482706,0.5501644630529128,0.9233231455395797,0.5828158936692638,0.5271495392668071,0.5258633610237098,2.2,0.55,0.0,0.5482459293025134,1.378776783461478,0.0,38.975691012816384,352,relaxed
167,global,7.163728783737672,0.03555011210315026,0.003727607715276047,314.2967616149794,333.41508491501867,6.975419769807103,0.29555837536537366,0.5819877515580246,413.3102139815633,1.3461705152516188,0.7287455557235817,15.400636824816193,1.62426437372078,0.5962351266926177,1.0675161153718207,0.15,0.0,4.237376675435678,1.3704696796606508,0.0,38.975691012816384,352,relaxed
168,global,8.860823563792794,0.0370960112838145,0.0036172408636808997,314.34611890506113,333.4801837086628,6.9053414170725,0.2965119397292709,0.7755454246755658,175.15250707715836,1.7729567681526484,0.6820562126308772,20.444246586527647,2.359094478641402,0.6667167229298017,1.224950984382432,0.05,0.0,3.326976488696462,1.413213819201617,0.0,38.975691012816384,352,relaxed
169,global,8.396075727544671,0.046294297380122376,0.003914473528420942,314.35429823312904,333.54832211739256,6.896117099846081,0.31283096914947495,1.2856310163149605,1064.8096296247406,2.124617680575054,0.4686435905848053,30.898407347006856,2.7653872420211516,0.7783417575529216,2.314827687824215,0.25,0.15,1.2601902565796785,1.5171961211425087,0.0,38.975691012816384,352,relaxed
170,global,12.21167855336196,0.08031702962264517,0.0038802961901783714,314.3045062964698,333.50407832926487,7.05588380251998,0.3025630231349636,1.2838235022095161,1187.3677931592404,1.9314944990738467,0.625689289863204,27.744982885727815,2.577224493120532,0.7594509024602238,3.4677505777035167,0.4,0.05,1.5472022804206156,1.8099218669874637,0.0,38.975691012816384,352,relaxed
171,global,9.36490039878799,0.060355512160751246,0.0036473070611645264,314.37107243143777,333.31209177746274,6.935777830477762,0.30094550145211835,0.7797634023718756,1032.824237315279,1.2048627984923352,0.8090230687222417,13.329547586777299,1.4364616432747401,0.6543231136569221,2.271467514275762,0.4,0.0,0.28834945027110054,1.5983959422298848,0.0,38.975691012816384,352,relaxed
172,global,9.761348465366877,0.05621015462442876,0.003936252449542325,314.3674571808461,333.78206143375564,7.027746734597508,0.31020940351867154,1.1384699035660313,685.8609582521848,1.960266035337377,0.5032093712043471,27.489671737088155,2.660983015231237,0.7741645548556196,2.7463015775984907,0.2,0.05,0.9131645379752419,1.5962336736162421,0.0,38.975691012816384,352,relaxed
173,global,4.121573429893354,0.036568058685372946,0.003687839990122094,314.2564055484192,333.50164988182627,6.874592876123264,0.3118882107974148,1.400912925649957,547.5537980686078,1.6661287671658578,0.7061647724091201,17.750193499287242,2.198929542593781,0.6013050410499515,0.9325325396928672,0.1,0.1,5.624641889898301,1.3621158018073394,0.0,38.975691012816384,352,relaxed
174,global,11.343413838991378,0.07167232229878749,0.0035555571048155113,314.3523626537465,333.3849203673498,7.091764506346111,0.31647835279737985,0.44371156683770363,786.4582540462399,1.124077859126888,1.111250705936285,15.222552697258724,1.6756978336278,0.6146335710378981,1.895013774781998,0.3,0.0,0.36904752354700154,1.732586299099734,0.0,38.975691012816384,352,relaxed
175,global,3.729221624355464,0.049155907663706276,0.0038406272134977027,314.3923519466601,333.3608350353446,6.954990602278761,0.29889032035577495,0.47858380119573996,1386.79877006072,0.5708622411797483,1.0065952681210402,0.279874736459147,0.6301617062765666,0.5266134435452935,2.2,0.55,0.0,0.5788643231618583,1.4003421524361146,0.0,38.975691012816384,352,relaxed
176,global,7.351038444642588,0.04862546919872518,0.0036874609482207524,314.4012589723609,333.4001556489505,7.067903884187743,0.3106435468572125,1.1019690382183192,412.3190975632822,1.5197456805203498,0.611516351018554,15.89512072139361,1.6792497242828688,0.7243699438811033,1.460143578318609,0.15,0.0,1.3959114075006664,1.4858918689994849,0.0,38.975691012816384,352,relaxed
177,global,3.4360204914481614,0.08664965069097529,0.0037782170256899774,314.3550671805262,333.2602023615192,6.931324468397863,0.2978611074590249,1.140970705842524,1381.8255266292383,0.5976321593485976,0.8898021572015736,0.3839557837970415,0.12288727570895755,0.6436955438297624,2.2,0.55,0.0,0.5653224734501171,1.7131314431747384,0.0,38.975691012816384,352,relaxed
178,global,2.2909820717535627,0.06181493551083158,0.003893720906846806,314.4118288728243,333.4068839202693,6.869563623041884,0.28156078965187437,0.26695065448272914,1397.6727057599344,0.5256994510188144,1.1134928099877655,0.6823180881022283,1.6691559582398852,0.610999168652919,2.2,0.55,0.0,0.6470284681016183,1.339023918282767,0.0,38.975691012816384,352,relaxed
179,global,7.2172826524101055,0.06531504439565847,0.00350369548377516,314.36337159830913,333.21373136144905,7.103865935271162,0.31402863955464344,2.127309774295699,2698.660421228452,1.872296212470681,0.8137749194928047,35.09646074458296,2.870762084025767,0.5046117750202459,3.2,0.8,0.25,3.104967955967368,1.6151698472665,0.0,38.975691012816384,352,relaxed
180,global,10.549530522778198,0.0514425728645013,0.0036016840489695315,314.4705914839472,333.28220423573214,7.2664486459129405,0.31728600577665744,0.10878614765454975,1420.5999103783302,1.512071462079255,1.103420546151701,17.398892450009363,2.0977155241698675,0.6397170929375658,2.166636875504122,0.4,0.15,2.53394641807479,1.5560803711155908,0.0,38.975691012816384,352,relaxed
181,global,3.9650577568495162,0.061391543395306634,0.003839169840640949,314.45720998576576,333.4630093529408,6.873543529681069,0.30854668149666004,0.35446126727604366,1385.266491276039,0.5799445929013505,1.1246540138323902,0.22691803409212744,0.48344057971929305,0.5105247900653562,2.2,0.55,0.0,0.5531775995755559,1.5238752749214366,0.0,38.975691012816384,352,relaxed
182,global,6.665688467443008,0.06524415505870972,0.003797126081427664,314.3639291284047,333.64644740655916,7.086501313474642,0.3171805581871778,0.8745922203473251,1401.0208350581597,0.7617793116105258,0.8109710290582264,7.856904240677684,1.3049869547638704,0.5724272102685872,2.2,0.55,0.0,0.4668246472008697,1.6359433774347683,0.0,38.975691012816384,352,relaxed
183,global,9.244873322206784,0.07815991420481494,0.0036849465214344995,314.4053952175672,333.3934643327729,7.0631209213212385,0.2822960033936583,0.21995397836305663,650.5500050474728,1.0033180250199454,1.0414713363402583,10.220371185884272,1.1914765205133764,0.6197104503531147,1.4221878125842349,0.25,0.0,0.26906551673752493,1.7488766688743282,0.0,38.975691012816384,352,relaxed
184,global,4.777662127684131,0.06661395837358827,0.003681171327640623,314.2553938517033,333.6452308867046,6.937407989678888,0.302939257867309,2.273758144226022,1317.0520207011828,1.8604846391649446,0.836405146949993,32.730060923832596,2.6628481685637815,0.6315861718102705,2.174698289222551,0.3,0.2,2.978851190016201,1.6191363729209214,0.0,38.975691012816384,352,relaxed
185,global,4.818553209840752,0.03853171235659479,0.0039220754210525,314.2837986926904,333.4597290420554,6.792348517542346,0.3125429622299219,1.0814462072601252,538.4612928422679,1.330225457959442,0.6015425461274514,14.308948609995616,1.637702009988061,0.5112397523835162,0.9136183577781068,0.2,0.0,5.676322226652398,1.3732207267973358,0.0,38.975691012816384,352,relaxed
186,global,4.435409453379901,0.055759686921692427,0.003713043741103588,314.25541713542174,333.41384607846527,6.897790541366741,0.31536271549010114,0.37913386614485556,1384.8037047557448,0.5998593489925236,1.0378703802214386,0.4864430377804457,0.41234628412872115,0.5351005522895611,2.2,0.55,0.0,0.5463643843225254,1.507573210213637,0.0,38.975691012816384,352,relaxed
187,global,7.2384960823759,0.053812599258880996,0.0037257318935712087,314.51228687040935,333.2067024784236,6.7365883702922345,0.2973249178089455,0.25309173178223454,271.686844255213,0.9511863194191216,0.9657055485299052,7.3738717208626925,1.0115146704871336,0.5041324095079169,1.159619584582131,0.1,0.0,1.6061020887969242,1.5191071886040337,0.0,38.975691012816384,352,relaxed
188,global,10.41574646621127,0.03631846666290032,0.0038286118850169595,314.4586959087838,333.45257614935394,6.710066536695274,0.31219819436547774,0.6050010860780811,813.2684741697502,2.1206880866556643,0.5567719867299548,29.562187247229048,2.7457697440093805,0.7692851964667264,2.0877819415920955,0.2,0.1,1.6991456122462996,1.4602730005840114,0.0,38.975691012816384,352,relaxed
189,global,8.550338194143524,0.03182628654004722,0.003507699342797852,314.25092377567904,333.34936617643007,7.2269572599704395,0.30960353701442134,0.9220496941209066,432.7731083674644,1.9991673011392277,0.7146981303319389,24.715695849682938,2.601387268889495,0.6666180078948561,1.0914388050922479,0.1,0.05,4.494916114946425,1.3848879909495793,0.0,38.975691012816384,352,relaxed
190,global,7.2703703690985755,0.04052835063355523,0.003848247249218246,314.44028506720554,333.4597025267525,7.101448296643141,0.2989888755304184,1.31792603799344,812.2393754819525,2.0511282128529778,0.5620598586641675,27.72275860533876,2.63419025583511,0.7266387345551054,1.5431861658784107,0.15,0.15,4.725612774319917,1.4373265789312402,0.0,38.975691012816384,352,relaxed
191,global,6.288322345714175,0.057965546206153844,0.0038747723307725767,314.30353707594776,333.5145845470927,7.068719208702853,0.3167212403085762,0.4173831310636884,893.653456943557,0.6730044158854712,0.9236106595547113,5.534362397372957,0.9518837269944864,0.4431719938256486,1.4351840408546128,0.35,0.0,0.4945932647602554,1.5658611421555977,0.0,38.975691012816384,352,relaxed
192,global,2.8047020217077083,0.057344963917439054,0.0036219435562541446,314.384551283527,333.49589349564,7.221494989124182,0.3016340207132559,0.7500021351735467,1396.101657344826,0.5977878899591168,1.134899337909051,0.5966380112464693,1.5207142838771393,0.5644654881611455,2.2,0.55,0.0,0.6397143410604781,1.422344107235959,0.0,38.975691012816384,352,relaxed
193,global,6.835494476281914,0.044214193020215925,0.0036524436982152643,314.31502007762367,333.2037086842991,7.1362907097277395,0.30862653834053205,0.5617437992631205,649.6914811695461,0.7881907554933842,0.9382038698861275,8.778021617789651,1.2748151789918087,0.4744717168671517,1.1754726754052396,0.25,0.0,0.5652217005563454,1.4527038123440057,0.0,38.975691012816384,352,relaxed
194,global,8.288499919349928,0.06549456807429052,0.003810297407989207,314.33230120196214,333.4047895275126,7.011191616793159,0.31121789995567023,1.6881126482101452,942.2811628587963,1.9637501887203772,0.6339662332304628,33.09652086539985,2.6106301524533855,0.7383673707816614,3.2766037538225645,0.25,0.1,1.1585808490376879,1.6471866453270774,0.0,38.975691012816384,352,relaxed
195,global,6.190565097226127,0.049452995442253934,0.003961055643341677,314.37758809718053,333.15251434930644,7.016179523508237,0.3022094561100987,0.16050864881271854,276.8427923314761,1.0608387891481712,0.9779819243632973,6.886669110634682,1.0461956275590443,0.6845436441221283,3.567120455256216,0.1,0.0,2.0579188813744977,1.483535880036095,0.0,38.975691012816384,352,relaxed
196,global,6.294660667550334,0.08115883384965314,0.003669204212836998,314.45577645252524,333.23638697375577,6.900014014228524,0.30728173325773395,0.33638256101356867,1395.003445241295,0.7263084597070255,1.121975112348021,4.7640491948128085,1.0059319405880944,0.48845575216198506,2.2,0.55,0.0,0.5118183739247646,1.7292167127316531,0.0,38.975691012816384,352,relaxed
197,global,6.702491855476676,0.03947635880657583,0.0037400531105237366,314.35756972317483,333.3663200205597,6.755568615942515,0.30105222463496795,0.273306305202474,160.1820111734436,1.1860514553546422,0.9920084983444427,11.962551735693872,1.4931291054817397,0.6220813962566915,2.9471596828374174,0.05,0.0,2.085783637431665,1.4025622415129864,0.0,38.975691012816384,352,relaxed
198,global,4.493776896966253,0.06404160901783588,0.0035842323016827605,314.33116194795656,333.52917291937143,6.858305256598123,0.2903174640019903,0.34204284270744134,1383.5948964726745,0.6068447580971601,1.1391568713188718,0.28795575235870025,0.31383233481413536,0.48182290665403393,2.2,0.55,0.0,0.5144857897996766,1.567456438380877,0.0,38.975691012816384,352,relaxed
199,global,8.233375326265346,0.03555011210315026,0.0037255988431948448,314.41801021157085,333.41508491501867,7.127403646018177,0.31575088839480214,0.915730326129882,58.009614424289815,1.949075925951353,0.6079991241108049,25.12885427120422,2.6223659431311583,0.6668146099939071,0.9410686070256545,0.0,0.0,4.424498677999621,1.403793185874076,0.0,38.975691012816384,352,relaxed
200,global,4.997575505988351,0.036017945640060806,0.0037135586627821387,314.3732608976719,333.36823534445926,6.9053414170725,0.3115967422998094,0.6312955807110413,1019.0654338423997,0.6407034059171709,0.894988005276861,5.9496726070809345,0.8929364712236151,0.4951616966330475,1.649257914152535,0.4,0.0,0.6578436729048149,1.347585554497887,0.0,38.975691012816384,352,relaxed
201,global,8.049587394043625,0.05285121084032713,0.0036037763433260164,314.3363811621441,333.4955170727897,6.9542097860919405,0.3031127177872173,0.5496716544000395,650.3882874616105,0.8557370008190839,0.8967489420991533,10.091525047219122,1.2196478112274085,0.4637363749435008,1.1646272295496958,0.25,0.0,0.5188046229942195,1.5301494118730696,0.0,38.975691012816384,352,relaxed
202,global,12.21167855336196,0.04058070605840106,0.00362516775553907,314.4309475049311,333.35232857363474,7.1498837117765754,0.3065520312712155,1.9868499465297842,1581.9178935202312,2.345795793756848,0.5010835679800818,41.982339377345006,2.95216606120337,0.7546271454405049,4.125046419487054,0.35,0.25,1.7733091742378009,1.517043346141136,0.0,38.975691012816384,352,relaxed
203,global,8.011699422413946,0.060355512160751246,0.0036586147265980995,314.38264941596645,333.61273772104795,6.992886905630934,0.31509858837549964,0.3592389072510864,651.3879872550464,0.9039307774107839,1.0659205268991183,10.518090119363388,1.2707619869477456,0.43821977649040617,1.1712476233591396,0.25,0.0,0.5468567660113199,1.6059072697922585,0.0,38.975691012816384,352,relaxed
204,global,6.142401858143774,0.05752454410339779,0.003732730599283356,314.3832607447507,333.3631020626219,7.095591775872016,0.31617248055047237,2.20688676262602,1954.3658570813022,1.9926911662830107,0.6380372121493862,42.12662927068468,2.937296466746166,0.6898095875035347,2.7141124989973853,0.6,0.15,2.074635315353148,1.5674516607189297,0.0,38.975691012816384,352,relaxed
205,global,5.0839853698820665,0.04005487073747857,0.00378403289400494,314.3769124778754,333.3458228170118,6.778313056366388,0.3118882107974148,0.27559196483124637,398.4387843073053,0.9213372636096334,0.9366295059506434,5.175967836221664,1.0084316882162314,0.6868277520948511,3.8326612921850653,0.15,0.0,0.23102031067845208,1.3838620853613608,0.0,38.975691012816384,352,relaxed
206,global,8.932061335099014,0.045236448324973914,0.0036701864872858126,314.32975887968706,333.2567187086502,6.8685703712734725,0.3113487409369036,1.4687413400977691,1564.6324240564638,2.1195863093441685,0.5814567146267897,30.69015567649398,2.714543945835076,0.7683705932842758,2.9485986394290924,0.35,0.25,0.5226652158975827,1.5012532568890176,0.0,38.975691012816384,352,relaxed
207,global,5.043897357524035,0.0426695156804912,0.00376716711588555,314.3923519466601,333.6492822773596,7.006349725140919,0.31067416687232874,0.46417221307405665,889.0928337442903,0.6326950383852222,1.0231603909990115,2.8537363602681087,0.7309852969211887,0.57765960059453,1.665119041681598,0.35,0.0,0.34773109360643006,1.3961867421353455,0.0,38.975691012816384,352,relaxed
208,global,7.351038444642588,0.02976695943020783,0.003611353741006852,314.3416199084955,333.3962233886854,6.926612604996433,0.30700533560639526,0.9323905078317344,309.3181402298877,1.9624539543741917,0.646229292637178,24.816039307300517,2.6024148773894415,0.6615234290122538,0.6834429194368298,0.05,0.05,6.756766041906966,1.3639800154893384,0.0,38.975691012816384,352,relaxed
209,global,10.417290426024572,0.07076544138420948,0.0035644443492601264,314.39731731576285,333.3730419139416,6.931324468397863,0.30295240002808016,0.7808168886103686,1408.4692585806015,1.179861003336444,0.8836034776764476,13.501099833595777,1.4922803677523553,0.6774695007703511,2.2,0.55,0.0,0.33718855962965366,1.7036555837069856,0.0,38.975691012816384,352,relaxed
210,global,7.760539468227965,0.049688882943251994,0.003545786218288547,314.33890526058576,333.4427615938214,6.947896063169074,0.31012118067992095,0.24331332109635295,276.9139496080557,1.1593957780105386,1.0770112604564177,9.974380559125928,1.2260142896938422,0.5860330601504015,1.1214590451105564,0.1,0.0,2.124161530944156,1.5051260482184663,0.0,38.975691012816384,352,relaxed
211,global,10.152684614720314,0.03959931798573153,0.003709342044087525,314.3971081526494,333.6372008167917,6.942286010701878,0.3032359086847682,2.288207554856412,1329.2614421607557,2.3319265343420326,0.4315311485956491,43.10455098448772,2.9684065920752354,0.7999530558439355,2.9398920843955265,0.3,0.2,0.2064970780343546,1.5101467406001334,0.0,38.975691012816384,352,relaxed
212,global,6.637678919546364,0.04755149073356917,0.0037459663832774266,314.3325378853057,333.3519424391723,6.960187346218061,0.31411834916437703,0.4898446674856254,524.0184850344253,0.8236956422066258,1.0397296590280827,7.968427321349337,1.2080534291879328,0.48721148863532726,1.1858970616755227,0.2,0.0,1.3332084038304135,1.4728607514085958,0.0,38.975691012816384,352,relaxed
213,global,6.887768049733916,0.03114253233524064,0.0037172429195078413,314.38816443383615,333.4630093529408,7.232505582212995,0.3140474940834602,0.21154141305912377,924.9067641786575,1.441116031788383,1.0100938711762706,18.508119296824766,2.2842802918559735,0.5422629306689596,2.4464766078318148,0.3,0.05,3.3361924178679345,1.3674523189042151,0.0,38.975691012816384,352,relaxed
214,global,10.091313264557904,0.04139430103655146,0.004037607650467756,314.37551643013967,333.2846717687799,7.089646791760958,0.31666104661988226,0.11248693042485614,937.6963758034232,1.8638034144402098,0.7278065699779893,28.440581141594038,2.66295445370695,0.6927677981278031,1.7191522049276113,0.25,0.1,3.8298554990135116,1.4826218818169432,0.0,38.975691012816384,352,relaxed
215,global,9.841184512801503,0.06997648635112677,0.0035527761728942025,314.4053952175672,333.18465203750185,6.989316148499154,0.3094884122907775,0.7359072259404451,1406.30342489089,1.0329587959052977,0.9845501782771082,12.46762269225864,1.379783526446752,0.6661903798946841,2.2,0.55,0.0,0.3358941967218899,1.6851401017118222,0.0,38.975691012816384,352,relaxed
216,global,7.331517081601955,0.041650012194998795,0.003681171327640623,314.35159651932565,333.51094249935977,7.054825115322274,0.30867703802853413,0.5747469789138973,532.635441760095,1.1536872844860793,0.8293205595175623,13.065003061929122,1.4646456612639966,0.5844677839480209,1.2508404436022502,0.2,0.0,2.136998250676882,1.4277692424651307,0.0,38.975691012816384,352,relaxed
217,global,8.200954077668307,0.05091563270524682,0.0037201176406562713,314.42440869815607,333.2473286215453,6.9599332160402785,0.2887460706848771,0.22811557120716408,153.44404299114763,1.1737215667823973,1.0007560355397198,10.349653837003933,1.3311226151444344,0.6066886455119,1.0903385005584376,0.05,0.0,2.2940736912191495,1.5147842789966375,0.0,38.975691012816384,352,relaxed
218,global,9.629690843878135,0.050978272030564986,0.0035571037044654125,314.3721481871296,333.45172478023125,7.028072791110606,0.3187429977623658,0.15424849513923578,919.0539220986675,1.4908265187349394,1.1054164352503386,16.764320179738576,2.001037298720612,0.6217308979503222,1.9175774284205687,0.25,0.1,3.0914018565053776,1.5437416591363289,0.0,38.975691012816384,352,relaxed
219,global,7.747128446303181,0.04784767998203079,0.003800356331315434,314.350247061399,333.58356362298025,6.933028463319691,0.2862357038793298,0.25309173178223454,282.90186854745355,1.2432996580994315,0.8980541405127154,12.12724254634104,1.508778895400237,0.6591411959696636,1.435622433265872,0.1,0.0,2.5058765741820332,1.4833053469091475,0.0,38.975691012816384,352,relaxed
220,global,8.08020613776908,0.04772596274579678,0.003922688698890168,314.38548238726446,333.3691631369928,6.881674832421518,0.2827743452916808,0.30606228051319073,158.63069421968595,1.083095759700228,0.8317209641011221,12.917401246543935,1.6033185183074217,0.5114404166624335,0.9854636572227349,0.05,0.0,2.436752723461489,1.4901019057226346,0.0,38.975691012816384,352,relaxed
221,global,8.550338194143524,0.031085304119167476,0.0037659064891119114,314.35676062843106,333.34936617643007,6.997749120935775,0.307197740904773,0.4764707974975124,933.3872481220926,1.8923906838106563,0.6611273936052608,23.82393082100674,2.5885604639017856,0.632111600817915,1.2311981005985095,0.2,0.15,5.8692323232719055,1.376058488785723,0.0,38.975691012816384,352,relaxed
222,global,5.396842839129999,0.04052835063355523,0.003688111566164262,314.31082087807636,333.3201040628105,7.111090891994438,0.310896635900153,0.40334512502519493,767.1077641904541,0.6800050184971105,1.106951220311585,4.698128409574945,0.8418204496432218,0.5441525998760591,1.6830087240599867,0.3,0.0,0.3642848809750144,1.4009035741744689,0.0,38.975691012816384,352,relaxed
223,global,7.1115784269516125,0.05159847415680356,0.0037053855005639152,314.4427611947831,333.25620176798105,7.031679781801208,0.3125178483160068,0.14655162915387687,151.54901157180527,1.1278444190382095,1.0108386415370334,8.307756694245732,1.1175269377632233,0.6170910511150418,2.278587568944632,0.05,0.0,2.2029469587288566,1.5142996070079988,0.0,38.975691012816384,352,relaxed
224,global,5.292207268525665,0.04026298278469395,0.0036413434976865704,314.3586556347455,333.1879369139825,6.988216717316632,0.28413778572417303,0.14126912260156566,276.2311131493442,1.0144127802043936,1.0114972942554767,4.497231735967711,0.8520232029279111,0.6991793944487175,6.184690882996215,0.1,0.0,0.5441268012880154,1.3815934963049399,0.0,38.975691012816384,352,relaxed
225,global,10.391917595082253,0.044214193020215925,0.003553140410529993,314.363069805982,333.68149553714534,7.145919798251248,0.3063911475711069,0.8939123769466297,552.4395690630865,1.8496427246544251,0.6742002063365564,22.120044130163816,2.485077979283871,0.7572250214491426,2.1533041684135044,0.2,0.0,0.8039678162023278,1.5031095905337355,0.0,38.975691012816384,352,relaxed
226,global,4.5299727346605625,0.022544989892407365,0.004020948751001686,314.34207980893484,333.2284456764388,7.006022724158406,0.31121789995567023,0.1805421328236294,673.6171689481698,1.5667155657851555,0.9251016417823609,19.820388098337137,2.375759689948066,0.828832810748376,1.9240376653985813,0.25,0.0,0.8340120236363248,1.2515797043483219,0.0,38.975691012816384,352,relaxed
227,global,6.345943929435633,0.051543260590154114,0.0038099098008563554,314.3751094044145,333.3158449080821,7.016179523508237,0.3022094561100987,1.8224485338044025,1563.9502942647916,1.9214046364845188,0.5608790080198581,30.630181959909727,2.6563250544752783,0.7122238653684156,2.3627304120403236,0.4,0.2,1.6814988293902773,1.5225677835516276,0.0,38.975691012816384,352,relaxed
228,global,7.170455117263609,0.05214568567972781,0.0036855336718357467,314.3077963873291,333.16448131681426,6.907335314756584,0.31038385319670436,0.43112671738842967,647.1868052483708,0.8217909863833448,1.0493107692870185,7.951277539402729,1.0694538939672662,0.4906405132939735,1.2192914141996734,0.25,0.0,0.8358740183367479,1.5178847831446018,0.0,38.975691012816384,352,relaxed
229,global,6.702491855476676,0.045827587558950486,0.0035616575416456304,314.3678761716346,333.40697140235153,7.032178104379934,0.31142046905797266,1.8280295972658727,937.3683654492411,1.9730283847722432,0.6832753835741746,30.72125021950088,2.5947591758479884,0.7348890306246345,1.7138647208761877,0.25,0.1,1.9028830565966994,1.4895846507065946,0.0,38.975691012816384,352,relaxed
