evaluation,stage,C_pF,C_th_pJ_per_K,S_e_mW_per_K,T0_K,Tc_K,w_K,beta_per_K,gamma,objective_total,objective_waveform,objective_mean_voltage,objective_amplitude,objective_spectrum,objective_frequency,objective_classification,objective_edge,objective_prior,best_total_so_far,global_evaluations,fit_mode
246,global,1.0853107829421589,0.08013321404350746,0.010874791341881797,316.9444680605236,336.6859346154697,2.9405382304517023,0.17506628164914373,0.509109080058648,4.236607597547392,1.2286111995529119,16.705589260677325,0.8591944667887437,0.6571595877438429,1.8823529411764706,0.47058823529411764,1.858052652311495,0.0,0.6783873505810832,288,relaxed
247,global,6.634905125385673,0.03531602944850282,0.004708847253412464,316.14272172348376,331.47333474012197,4.2489405298131935,0.5155976013987656,2.5416155963359524,14.47351468667653,3.3072602715903145,0.5060859201600014,88.00184937638475,0.6792435639338655,1.8823529411764706,0.47058823529411764,1.5853948514558167,0.0,0.6783873505810832,288,relaxed
248,global,2.2991855061030666,0.12392276628324272,0.004998440430815106,315.7730143321315,332.48381313938694,6.272407562988574,0.0803982727779311,1.5395103590922985,0.8588953515747642,0.3052278472493422,1.1418904617185397,0.5894711681494982,0.5251663236242963,1.8823529411764706,0.47058823529411764,1.457286026184726,0.0,0.6783873505810832,288,relaxed
249,global,12.771719067508002,0.13448073015915418,0.003323856623849095,311.7441882120828,333.5370814179139,1.8128676321804242,0.22507778503269832,1.1311357202112018,5.714383410184692,1.4860669192736147,0.9616269144387168,31.324153703694712,0.6197633410473764,1.8823529411764706,0.47058823529411764,2.0769064405005957,0.0,0.6783873505810832,288,relaxed
250,global,8.402649830937097,0.07473288222023357,0.005822263324179418,317.5667173342937,332.7619888892226,11.849386989184016,0.14365334540914904,2.4397218683296096,7.623804104901469,1.8079443631066991,0.6207962452523391,44.24774339612058,0.6155847671575034,1.8823529411764706,0.47058823529411764,1.5828998806413215,0.0,0.6783873505810832,288,relaxed
251,global,7.798260354649314,0.10279451962710989,0.006530098747990875,316.9348953309366,329.7410557134524,11.324453884273273,0.18257367343025255,1.8731061050773374,5.462061769326139,1.4953528205905793,0.6605046635635629,29.63205144084821,0.6050742751509939,2.406063274554223,0.47058823529411764,1.7470620076576955,0.0,0.6783873505810832,288,relaxed
252,global,6.658197466382446,0.051967707359255294,0.0065266489735287805,315.83460634463836,332.2746393862805,8.588009598795098,0.11349816117059564,2.4573803824438025,6.6389244074409826,1.4808992650667563,1.5445203307144344,36.98719271156237,0.6263261808128212,2.0245196321991044,0.17647058823529413,1.4097530155014146,0.0,0.6783873505810832,288,relaxed
253,global,2.8425591987824195,0.0682114893890067,0.0029778770079281775,311.7451024972605,329.808554940061,4.835389199105661,0.1772409171860726,1.569612729523294,0.849127423025635,0.7267855464772638,0.9288769119617281,0.15100645745774247,0.6207196777728141,1.8823529411764706,0.47058823529411764,1.4564849269474176,0.0,0.6783873505810832,288,relaxed
254,global,10.195248898141624,0.039502842980139924,0.007078737990361421,319.91526092970247,333.46882035629613,2.631025490121523,0.10396251570284282,1.4142398035396448,5.09472091455763,1.7409569631427615,0.6965112708978731,27.050196964165572,0.6250740603656562,2.3523352796479076,0.4117647058823529,1.238197030687954,0.0,0.6783873505810832,288,relaxed
255,global,1.6735334936261221,0.1506310778314569,0.004848527026657576,319.22031222369566,329.93459619426983,17.300661865593383,0.13760498969701107,1.322052662098401,0.761089421168375,0.2955224112713598,0.814011245425397,0.3698312913561025,0.5104329876186222,1.8823529411764706,0.47058823529411764,1.5546256655386506,0.0,0.6783873505810832,288,relaxed
256,global,6.27530510074658,0.14974363402919677,0.00519622976937558,318.27232701737836,334.66084000978606,9.42002134815858,0.8616091598837168,0.7671056070257286,3.097698926794702,0.704827702422216,1.3526158928178957,14.450353920826414,0.5750301389580346,1.8823529411764706,0.47058823529411764,2.0598166814625993,0.0,0.6783873505810832,288,relaxed
257,global,3.196613547240865,0.01768469624273729,0.003340930570417621,316.9604096619505,333.54299030578187,4.789880870134839,0.09143088973448193,1.0354559688819527,0.8361270093910477,0.6060222077972431,0.5807970460765787,0.8916927572530413,0.6587981243117453,1.8823529411764706,0.47058823529411764,0.7355552335136599,0.0,0.6783873505810832,288,relaxed
258,global,17.460608353824064,0.12596895546972872,0.005264299931488729,311.271746644638,333.7225123786631,3.624901062372267,0.899862423924078,0.6711626248011303,17.19403734308184,3.3912449802126012,4.131416243675918,100.79544827883991,0.6436636611010611,2.1176470588235294,0.5294117647058824,2.06100144037745,0.0,0.6783873505810832,288,relaxed
259,global,2.79174280176707,0.0690476121850306,0.0047272260832205305,318.9013230087358,334.7535735754726,10.79832139466505,0.06841192696035264,1.3289948459090475,0.8453651888660156,0.37458386020926215,0.8681485686503926,0.8422839228564879,0.5901578592163912,1.8823529411764706,0.47058823529411764,1.0508134215454106,0.0,0.6783873505810832,288,relaxed
260,global,1.7767959377458293,0.1396963908902894,0.0018719049997767395,312.0444512612987,334.4836735117436,2.518593184747351,0.1345466391832162,1.3811324848904494,1.1561049659583507,0.8838962555903315,1.8621272241070088,0.7324778496349318,0.5026549280293588,1.8823529411764706,0.47058823529411764,1.8443717732671332,0.0,0.6783873505810832,288,relaxed
261,global,17.460608353824064,0.12596895546972872,0.005264299931488729,315.0113481109641,333.7225123786631,3.624901062372267,0.9694163960267792,1.962543012290244,15.656268614669376,3.1314476633107904,1.121323399314824,95.22037753787662,0.6470009487999735,1.8823529411764706,0.47058823529411764,1.9239172887376534,0.0,0.6783873505810832,288,relaxed
262,global,1.5819794222059596,0.046003496108263174,0.0051658642464890705,315.4484887822594,335.84871959011537,12.733886126939678,0.1354694160109775,1.3892883748087357,1.233151318847801,0.4357819319360699,2.6331441941005296,0.8910775069911552,0.6644863329518681,1.8823529411764706,0.47058823529411764,1.1323950588629061,0.0,0.6783873505810832,288,relaxed
263,global,4.629340465269585,0.08030291574578932,0.007119498346662563,314.5986654815985,331.65579571734975,10.756956850176119,0.05575661559385392,1.7098306768368003,1.46701496414805,0.7520088096406367,3.737117606665567,0.5892378577519908,0.5158398499598409,1.8823529411764706,0.47058823529411764,1.4803252004830432,0.0,0.6783873505810832,288,relaxed
264,global,1.038943540948683,0.16596587151636377,0.006049065688069781,317.5168601508035,330.8670620730022,5.6999803412169205,0.06991381677665343,1.2022675465686283,0.9089286617373451,0.4631310761119978,1.405286519398754,0.40317621003580123,0.5084531760760737,1.8823529411764706,0.47058823529411764,1.3817794002506227,0.0,0.6783873505810832,288,relaxed
265,global,0.9100660044845537,0.047721636945490406,0.0024079169345800518,312.69024023086183,331.27198384195697,7.97676028747585,0.11156442962724245,1.5992468699860947,0.93063003440712,0.7196666591088094,1.0005548318473851,0.8529481533456188,0.5943835998743769,1.8823529411764706,0.47058823529411764,0.8014841705399863,0.0,0.6783873505810832,288,relaxed
266,global,3.4263880976624472,0.1192563415704706,0.005159613651915737,317.7758575694113,333.7085034223716,12.197166354759226,0.12297051593866748,1.2075959295743945,0.8643298025010021,0.4725109361292721,1.131296021130539,0.33429805542718993,0.5366212035632866,1.8823529411764706,0.47058823529411764,1.6703751498917216,0.0,0.6783873505810832,288,relaxed
267,global,11.49277739265262,0.13061165982381207,0.004055368331162285,318.3251709828032,328.56651949263346,4.598704017137368,0.1243754986847932,0.8812136901819135,1.4203795628542484,0.9775937406234585,1.6229463432573503,2.731708992582342,0.5559597930780162,1.8823529411764706,0.47058823529411764,1.5541892704630091,0.0,0.6783873505810832,288,relaxed
268,global,4.427356692133371,0.08888109017386968,0.0051563722964734085,319.659450008663,333.770346339537,3.5345064907059704,0.15639901276678253,0.923669671445326,0.7145962819411976,0.5010003865959389,0.42789881947932723,0.40175663984316845,0.49375499152010405,1.8823529411764706,0.47058823529411764,1.3015586263154229,0.0,0.6783873505810832,288,relaxed
269,global,2.2859199227246085,0.14911922542118453,0.002149319526388622,319.4242152197598,331.24807517945203,14.872020661820681,0.1956953652766455,1.2006614241147098,1.4638537136776373,1.1153889263886252,3.207237648796813,0.6895806027652357,0.5613520603337327,1.8823529411764706,0.47058823529411764,1.6455346893964387,0.0,0.6783873505810832,288,relaxed
270,global,6.764385927069232,0.05949113025899102,0.005010046017885092,317.2524975451016,331.9023857628151,17.54245792854433,0.2851830316216901,1.211820346087927,1.3786792978733922,0.8798495690193536,1.3151712284476982,2.9844189719359426,0.5561700654303271,1.8823529411764706,0.47058823529411764,1.5835003613831797,0.0,0.6783873505810832,288,relaxed
271,global,11.033944158547534,0.08006046045957116,0.005953506446988703,316.0031868551623,329.4793144198097,16.920936113487322,0.28090140425367915,0.8067922429212122,2.949895236160518,1.019290242856545,2.779449376505815,11.225203009750626,0.5841265832661373,1.8823529411764706,0.47058823529411764,1.7867221725929872,0.0,0.6783873505810832,288,relaxed
272,global,0.0695040341883093,0.0343542263947573,0.004951011732403699,318.8672491550967,336.89051739778034,18.885129232560523,0.09307341819976794,0.6714646877332543,1.2612504051331903,0.4476796796528607,2.7931168048025032,0.8522326042622242,0.7704472600734474,1.8823529411764706,0.47058823529411764,0.8055472777176865,0.0,0.6783873505810832,288,relaxed
273,global,6.001771097890036,0.1588541336825368,0.007365165678007775,317.2861345862772,332.97505691055005,1.7522740045989718,0.14109748921671394,0.8234290835069021,1.3695578668900055,0.44381190301917256,2.390156455867777,2.0373681922614617,0.5058479925815793,1.8823529411764706,0.47058823529411764,1.837400053605543,0.0,0.6783873505810832,288,relaxed
274,global,5.2043044556457305,0.07737935903608162,0.001933010659072039,312.71311414004515,334.5506561421224,2.249366427262361,0.20209564358352639,1.4470492317709067,1.4923822397113256,1.0295656245814282,2.4986441386755707,1.983967272995499,0.5066500261650492,1.8823529411764706,0.47058823529411764,1.6747185495992236,0.0,0.6783873505810832,288,relaxed
275,global,8.578355585903964,0.11612087747711708,0.005291470675625009,319.22031222369566,335.3498706318477,17.300661865593383,0.1443343514231245,0.37873390456607026,2.2503062009018975,0.7915777180493536,2.272049938273382,7.540791404121967,0.5414614768607136,1.8823529411764706,0.47058823529411764,1.916619455681321,0.0,0.6783873505810832,288,relaxed
276,global,2.3741347630069365,0.09820973001742586,0.00526987241405855,317.54869904563066,333.5946433286809,3.0117732153740278,0.10330080157294325,1.6381596347060174,0.7745802858844081,0.2948559887697117,0.6057357131903397,0.733088778236927,0.631407129938153,1.8823529411764706,0.47058823529411764,1.2075158912050694,0.0,0.6783873505810832,288,relaxed
277,global,7.236392713101344,0.07697284639851394,0.005237306335071171,317.87419550849427,334.99778430190855,17.13119119237324,0.15348482596442076,2.1108376007584817,6.656328703268147,1.8060406567817224,0.7703786747572691,36.969545414872194,0.6296843331177913,2.501862402447891,0.4117647058823529,1.6940908761286442,0.0,0.6783873505810832,288,relaxed
278,global,2.413936699010055,0.16727149933250424,0.002832340293632881,315.23370808314576,332.54326384941896,7.843301900938988,0.11832224147204445,0.9356743317912355,0.8333550308262184,0.6426544303299744,0.7033893435665087,0.44355693892262327,0.5090525660508269,1.8823529411764706,0.47058823529411764,1.836861711900438,0.0,0.6783873505810832,288,relaxed
279,global,4.383861595574976,0.05107934467896439,0.004037350951097047,316.60051232930294,334.85109716707944,16.76552107335565,0.09350996681121987,0.8540279975234488,0.8363946634174569,0.542758560475398,0.9062726724051587,0.5447455980471194,0.4744909124843987,1.8823529411764706,0.47058823529411764,1.2858235111147098,0.0,0.6783873505810832,288,relaxed
280,global,4.427356692133371,0.08888109017386968,0.0051563722964734085,318.1985689686501,333.770346339537,3.5345064907059704,0.15359690668919596,0.923669671445326,0.7056196003578408,0.4055960179100603,0.487449429247984,0.36636014505524894,0.49125349170154564,1.8823529411764706,0.47058823529411764,1.379134014136608,0.0,0.6783873505810832,288,relaxed
281,global,1.26213610271291,0.01682202070092885,0.0031635825562621135,310.80697544983514,331.4664426019435,17.71573643431369,0.05407741575847508,2.3783267430353456,1.0689306182434792,0.5940837018346211,0.5870647466375225,1.9525999437809687,0.7011669218609862,2.3529411764705883,0.5882352941176471,0.457423856408084,0.0,0.6783873505810832,288,relaxed
282,global,11.033944158547534,0.07668008042182808,0.0033406481038269296,318.28029068974985,329.89140131901667,16.920936113487322,0.28090140425367915,0.8067922429212122,2.3454655712528116,1.2404781457329532,5.290001661541061,3.5800828044098747,0.6181695650430484,1.8823529411764706,0.47058823529411764,1.6043997934837597,0.0,0.6783873505810832,288,relaxed
283,global,12.936781463050394,0.08266960506413981,0.004750063804011612,318.36771491712955,331.40750874489606,1.4115543863948865,0.16265568327482055,0.922416906006086,1.9102538430645999,0.9610876230196506,0.5186412626367477,7.212885972389187,0.6056456243231183,2.2669632069055194,0.29411764705882354,1.441441613695284,0.0,0.6783873505810832,288,relaxed
284,global,0.6248832203041683,0.04249234145494074,0.005348988476391442,319.7847698266175,330.42572544309684,1.2249034438986506,0.22802236420869149,0.7404329921880182,0.8570907343372973,0.6375620166918385,0.6712782673228879,0.8771812210797605,0.7280570505803104,1.8823529411764706,0.47058823529411764,0.5025034415891805,0.0,0.6783873505810832,288,relaxed
285,global,6.945542233681598,0.0682114893890067,0.007385463063596042,313.20869322932174,329.9099166864854,2.516540484053599,0.1772409171860726,1.569612729523294,7.991806272999037,2.216002926975544,2.5249780724235307,43.02022032290309,0.6519682162133352,2.46999994440922,0.4117647058823529,1.62210660004278,0.0,0.6783873505810832,288,relaxed
286,global,6.341498460183804,0.1067882734889343,0.00781776296542773,319.23677687680663,330.0072829269541,16.790450796952236,0.4520250462906498,1.6087117800272104,11.21730757120267,1.8474920749680326,3.1100547695715677,64.5087901826894,0.580390679337783,2.1176470588235294,0.5294117647058824,1.8366567539311602,0.0,0.6783873505810832,288,relaxed
287,global,1.6735334936261221,0.04851395145595622,0.0024819345248973676,312.82144426437776,331.31801393615564,4.784397285392442,0.13760498969701107,1.5835116540284668,0.9770035059893171,0.7720336195336939,1.2941248634313594,0.5790439486447697,0.6428659044721168,1.8823529411764706,0.47058823529411764,1.0214713344578217,0.0,0.6783873505810832,288,relaxed
288,global,4.704651118636749,0.059999904928376646,0.005136866280343582,319.1156133310955,329.8407621534569,3.8676456891058866,0.12993056596039587,2.100936143692941,0.8221915928701707,0.7164413915706056,0.6185359740139231,0.511079135133798,0.6433536039347431,1.8823529411764706,0.47058823529411764,1.05238888374203,0.0,0.6783873505810832,288,relaxed
289,local,5.1592313079072305,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6783873505810832,0.34358949348315404,0.46673797971603903,0.32028906120558254,0.5086021354567096,1.8823529411764706,0.47058823529411764,1.251528234720369,0.0,0.6783873505810832,288,relaxed
290,local,7.639320225002102,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.8330675850847293,0.38172117300448377,0.3955641139786703,1.3344556535724779,0.5368679643350239,1.8823529411764706,0.47058823529411764,1.3500044059218195,0.0,0.6783873505810832,288,relaxed
291,local,12.360679774997894,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,2.0940224786009374,0.7017236062255922,0.3537808950213726,9.096209976916553,0.608385886989358,2.0859505636625784,0.4117647058823529,1.463262872560714,0.0,0.6783873505810832,288,relaxed
292,local,4.721359549995794,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6852504405322117,0.3415328251487802,0.44682865496735136,0.4021110447690882,0.5087606968345116,1.8823529411764706,0.47058823529411764,1.2307123712512615,0.0,0.6783873505810832,288,relaxed
293,local,5.286254420760395,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6773929900046062,0.3439086277199029,0.4698027919338008,0.3060909524815719,0.5100162226893943,1.8823529411764706,0.47058823529411764,1.2564573018467629,0.0,0.6773929900046062,288,relaxed
294,local,5.257264797333937,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6779771038598561,0.3444205371573787,0.46990850495813824,0.30933839387842066,0.5102210482446721,1.8823529411764706,0.47058823529411764,1.2553122882481298,0.0,0.6773929900046062,288,relaxed
295,local,6.18504558021562,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6953398409547863,0.35158052684369717,0.4638989345122693,0.38320278841001165,0.5375497996015999,1.8823529411764706,0.47058823529411764,1.2943859155193775,0.0,0.6773929900046062,288,relaxed
296,local,5.629562094884365,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6787557413083324,0.3461964643865447,0.4750432208293482,0.2925180456789474,0.5165608825139084,1.8823529411764706,0.47058823529411764,1.274684006606861,0.0,0.6773929900046062,288,relaxed
297,local,5.427271561328755,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6772077577875822,0.34486114743313684,0.47335552400102154,0.2954606712867229,0.511112622089713,1.8823529411764706,0.47058823529411764,1.2633332957680563,0.0,0.6772077577875822,288,relaxed
298,local,5.362690922174284,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6773061223827332,0.3448735094144894,0.4722626982140845,0.29889725636634445,0.510876202719093,1.8823529411764706,0.47058823529411764,1.260021945766411,0.0,0.6772077577875822,288,relaxed
299,local,5.504539669544647,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6775535375780278,0.34544045826929387,0.4747832334838906,0.29189770883932065,0.512863650277018,1.8823529411764706,0.47058823529411764,1.2676566130811555,0.0,0.6772077577875822,288,relaxed
300,local,5.4567853524208205,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6773819459324298,0.3451129220653303,0.4738103172080257,0.29281998839124845,0.5134416832945606,1.8823529411764706,0.47058823529411764,1.2649256523800994,0.0,0.6772077577875822,288,relaxed
301,local,5.404632210111533,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6773596555319439,0.344613383508431,0.4729392742842329,0.2966648231922535,0.512198571798298,1.8823529411764706,0.47058823529411764,1.26215700037892,0.0,0.6772077577875822,288,relaxed
302,local,5.438544826389061,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6773461562814526,0.3455048233065328,0.47408423904273794,0.293862350543984,0.5115912672712746,1.8823529411764706,0.47058823529411764,1.2639707286685449,0.0,0.6772077577875822,288,relaxed
303,local,5.418624098647022,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6771949089370953,0.34485337468962063,0.47330908176782976,0.2955785478751239,0.5111397638931817,1.8823529411764706,0.47058823529411764,1.262858123489542,0.0,0.6771949089370953,288,relaxed
304,local,5.409137765106694,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6773668111696778,0.3446324981146822,0.47295095565071865,0.2964896834565698,0.5123011445777295,1.8823529411764706,0.47058823529411764,1.262394630111408,0.0,0.6771949089370953,288,relaxed
305,local,5.4150006416632355,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6772473184354064,0.3448388996239456,0.4733103765440082,0.29590163525494523,0.511249233155663,1.8823529411764706,0.47058823529411764,1.262661364686842,0.0,0.6771949089370953,288,relaxed
306,local,5.422376262634014,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6772149087180597,0.344948082608176,0.47344294965908523,0.2952789585712431,0.5112002217841164,1.8823529411764706,0.47058823529411764,1.263061210108423,0.0,0.6771949089370953,288,relaxed
307,local,5.42005729775869,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6772037980598933,0.3448479707618663,0.4734137749813376,0.2954599648673488,0.5111596056298154,1.8823529411764706,0.47058823529411764,1.2629349726159105,0.0,0.6771949089370953,288,relaxed
308,local,5.417240061235989,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6772232271768944,0.3448577372706243,0.4733767398446871,0.295698286634742,0.5111378073371606,1.8823529411764706,0.47058823529411764,1.2627830590432882,0.0,0.6771949089370953,288,relaxed
309,local,5.419171531995033,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6772098461390913,0.34484207616831214,0.47339414681718367,0.2955366201005243,0.5111736131748872,1.8823529411764706,0.47058823529411764,1.2628860368959618,0.0,0.6771949089370953,288,relaxed
310,local,5.418095443397709,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6772251736160042,0.344859881924346,0.4734010656688671,0.29563769293068487,0.5111605247488957,1.8823529411764706,0.47058823529411764,1.262829734790842,0.0,0.6771949089370953,288,relaxed
311,local,5.418833199579387,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6772119797418555,0.34485212561081774,0.4733910757220484,0.295559884534175,0.5111611146557277,1.8823529411764706,0.47058823529411764,1.2628684978182907,0.0,0.6771949089370953,288,relaxed
312,local,5.418422170310116,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6771973277734487,0.344853345695633,0.47330598474959656,0.29559157780650563,0.511150500610951,1.8823529411764706,0.47058823529411764,1.262847704318037,0.0,0.6771949089370953,288,relaxed
313,local,5.418703968096106,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6771984944881858,0.34485443581836617,0.4733148899296014,0.2955675062851255,0.5111645624167248,1.8823529411764706,0.47058823529411764,1.2628610865486483,0.0,0.6771949089370953,288,relaxed
314,local,5.418552811709337,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6772082457889795,0.3448530960587366,0.4733845197711024,0.2955959195437985,0.5111118369832848,1.8823529411764706,0.47058823529411764,1.2628558887613386,0.0,0.6771949089370953,288,relaxed
315,local,5.418657435827773,0.07611017085670549,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6771936859858182,0.34485245816896987,0.47330906323981914,0.295571321749895,0.5111396507510682,1.8823529411764706,0.47058823529411764,1.262859422460672,0.0,0.6771936859858182,288,relaxed
316,local,5.418657435827773,0.0794833721937705,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6803763080257886,0.34897659940465964,0.4657015630831759,0.31721076192587416,0.5080394137631506,1.8823529411764706,0.47058823529411764,1.2848276893797088,0.0,0.6771936859858182,288,relaxed
317,local,5.418657435827773,0.1255166278062295,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6742318101917901,0.3943496377712028,0.38757620921746083,0.25787043028611395,0.4835511138834447,1.8823529411764706,0.47058823529411764,1.544432889254824,0.0,0.6742318101917901,288,relaxed
318,local,5.418657435827773,0.153966744387541,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.7067733954340778,0.41217549330100955,0.39683597864245373,0.341810501140512,0.5300560524305494,1.8823529411764706,0.47058823529411764,1.6955870660768706,0.0,0.6742318101917901,288,relaxed
319,local,5.418657435827773,0.10639183122408111,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6618336225247707,0.3771019710820454,0.40288406598501053,0.23121869471764256,0.4658134526794849,1.8823529411764706,0.47058823529411764,1.4373965659181605,0.0,0.6618336225247707,288,relaxed
320,local,5.418657435827773,0.10479721358870955,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.662091493679247,0.37612998220031424,0.4059380268728247,0.23373607135373897,0.46514918947885975,1.8823529411764706,0.47058823529411764,1.4286667606769423,0.0,0.6618336225247707,288,relaxed
321,local,5.418657435827773,0.10766282060778451,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6622449310582383,0.3783259311675109,0.40117622461722524,0.23170641084724922,0.4662959234210282,1.8823529411764706,0.47058823529411764,1.4446477011033427,0.0,0.6618336225247707,288,relaxed
322,local,5.418657435827773,0.10607194060117615,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6619274807837425,0.3771475627422763,0.40356545822663137,0.23148481243527752,0.46580164594481815,1.8823529411764706,0.47058823529411764,1.4356028625412849,0.0,0.6618336225247707,288,relaxed
323,local,5.418657435827773,0.10687730596931552,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6619972592781197,0.37762107960621133,0.4020915186482269,0.2316563621834853,0.46591656424459865,1.8823529411764706,0.47058823529411764,1.4401407191427418,0.0,0.6618336225247707,288,relaxed
324,local,5.418657435827773,0.10642516500656404,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6618248858878383,0.37729967772648126,0.40289882894261114,0.23083936328427757,0.46578725156151557,1.8823529411764706,0.47058823529411764,1.4375885524253695,0.0,0.6618248858878383,288,relaxed
325,local,5.418657435827773,0.10659786748662901,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6621464128083074,0.3774105761806559,0.40296333945662144,0.23229763407768414,0.46591966337124757,1.8823529411764706,0.47058823529411764,1.4385454071525978,0.0,0.6618248858878383,288,relaxed
326,local,5.418657435827773,0.10649113148400746,0.005059958320915664,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.6620771033188774,0.3774357609066199,0.40303982689934975,0.23190322944450834,0.46591701069553826,1.8823529411764706,0.47058823529411764,1.4379437006158824,0.0,0.6618248858878383,288,relaxed
327,local,5.418657435827773,0.10642516500656404,0.007948337219377051,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,1.361094361520353,0.543245534669075,3.3398530888159743,0.6759805916511225,0.5110992774254368,1.8823529411764706,0.47058823529411764,1.5400178351195362,0.0,0.6618248858878383,288,relaxed
328,local,5.418657435827773,0.10642516500656404,0.012551662780622948,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,3.5353834008176426,1.1827363295421507,11.865461790413935,2.847797737098331,0.5208199888001421,1.8823529411764706,0.47058823529411764,1.8207870647154378,0.0,0.6618248858878383,288,relaxed
329,local,5.418657435827773,0.10642516500656404,0.005103325561245899,317.3912650203313,332.9212365980702,2.5567505579059038,0.11613135198841384,1.0354559688819527,0.663231183928793,0.3688385052871696,0.415477436174634,0.23475817833720064,0.4655532668500011,1.8823529411764706,0.47058823529411764,1.4381902830493938,0.0,0.6618248858878383,288,relaxed
