time_us,source_voltage_V,voltage_V,current_mA,load_current_mA,temperature_K,resistance_ohm,semiconducting_fraction
10.605000000000407,14.5,4.895461082458496,0.2412544854450971,0.8019857341423631,329.7336730957031,20211.734375,0.4694799482822418
10.610000000000408,14.5,4.9146528244018555,0.24249246052931994,0.8003782713785768,329.7552185058594,20188.095703125,0.46936464309692383
10.615000000000409,14.5,4.933746814727783,0.24373696942348033,0.7987789576873183,329.77740478515625,20163.755859375,0.4692455232143402
10.62000000000041,14.5,4.952742576599121,0.24499004939571023,0.7971877930685878,329.80023193359375,20138.560546875,0.46911871433258057
10.62500000000041,14.5,4.971640586853027,0.24624800425954163,0.7956047775223851,329.82366943359375,20112.82421875,0.4689919054508209
10.630000000000411,14.5,4.990440845489502,0.24751431192271411,0.7940299692563713,329.8477478027344,20086.275390625,0.46885743737220764
10.635000000000412,14.5,5.009143829345703,0.24878597469069064,0.7924633100628853,329.8724365234375,20059.171875,0.468722939491272
10.640000000000413,14.5,5.027749061584473,0.2500662812963128,0.7909046835266054,329.897705078125,20031.263671875,0.46858078241348267
10.645000000000413,14.5,5.0462565422058105,0.2513532526791096,0.7893542642705142,329.923583984375,20002.720703125,0.46843478083610535
10.650000000000414,14.5,5.064666748046875,0.25264520081691444,0.7878119358792901,329.9500427246094,19973.6875,0.468288779258728
10.655000000000415,14.5,5.082979202270508,0.25394620024599135,0.7862777565605938,329.9770812988281,19943.857421875,0.46813511848449707
10.660000000000416,14.5,5.101194381713867,0.2552541554905474,0.7847517263144255,330.00469970703125,19913.404296875,0.4679776132106781
10.665000000000417,14.5,5.119311809539795,0.2565689792390913,0.7832337869331241,330.03289794921875,19882.3515625,0.4678162634372711
10.670000000000417,14.5,5.137331962585449,0.25789099163375795,0.7817239966243505,330.0616760253906,19850.681640625,0.4676510989665985
10.675000000000418,14.5,5.15525484085083,0.2592205419205129,0.7802223553881049,330.09100341796875,19818.3828125,0.4674820899963379
10.680000000000419,14.5,5.1730804443359375,0.2605568733997643,0.7787288050167263,330.1208801269531,19785.525390625,0.46730923652648926
10.68500000000042,14.5,5.190808296203613,0.2619023434817791,0.7772432873025537,330.15130615234375,19751.943359375,0.467128723859787
10.69000000000042,14.5,5.208438873291016,0.2632531977724284,0.7757659768685699,330.1822814941406,19717.9296875,0.4669482111930847
10.695000000000421,14.5,5.2259721755981445,0.26461388915777206,0.774296757299453,330.21380615234375,19683.1640625,0.4667600393295288
10.700000000000422,14.5,5.243408203125,0.26598386466503143,0.7728356285952032,330.245849609375,19647.703125,0.4665641784667969
10.705000000000423,14.5,5.260746955871582,0.2673588751349598,0.7713826489634812,330.2784423828125,19611.873046875,0.46636834740638733
10.710000000000424,14.5,5.277988433837891,0.26874360628426075,0.7699377601966262,330.3115539550781,19575.337890625,0.46616482734680176
10.715000000000424,14.5,5.295132637023926,0.270136195467785,0.7685009622946382,330.3451843261719,19538.25,0.46595749258995056
10.720000000000425,14.5,5.312179088592529,0.27153827250003815,0.7670722552575171,330.37933349609375,19500.501953125,0.4657424986362457
10.725000000000426,14.5,5.329128265380859,0.27294582105241716,0.7656516972929239,330.41400146484375,19462.39453125,0.4655275046825409
10.730000000000427,14.5,5.345980167388916,0.2743657969404012,0.7642392884008586,330.44915771484375,19423.443359375,0.4653010070323944
10.735000000000428,14.5,5.362734794616699,0.2757932525128126,0.7628350285813212,330.4848327636719,19384.013671875,0.4650706946849823
10.740000000000428,14.5,5.379392147064209,0.2772286825347692,0.761438743211329,330.52099609375,19344.083984375,0.4648365378379822
10.745000000000429,14.5,5.395951747894287,0.27867616154253483,0.7600506069138646,330.55767822265625,19303.380859375,0.4645909070968628
10.75000000000043,14.5,5.412414073944092,0.2801299560815096,0.7586706196889281,330.5948486328125,19262.31640625,0.4643452763557434
10.75500000000043,14.5,5.428778648376465,0.28159606154076755,0.7572987815365195,330.63250732421875,19220.490234375,0.4640881419181824
10.760000000000431,14.5,5.445045471191406,0.28307034517638385,0.7559350924566388,330.670654296875,19178.197265625,0.4638272225856781
10.765000000000432,14.5,5.461214542388916,0.28455728897824883,0.754579552449286,330.70928955078125,19135.146484375,0.4635547995567322
10.770000000000435,14.5,5.477285861968994,0.28605267289094627,0.753232161514461,330.7484130859375,19091.638671875,0.46327853202819824
10.775000000000436,14.5,5.493259429931641,0.2875588252209127,0.7518928614445031,330.78802490234375,19047.53125,0.46299463510513306
10.780000000000436,14.5,5.509134769439697,0.2890758914873004,0.750561710447073,330.828125,19002.828125,0.4627031087875366
10.785000000000437,14.5,5.524911880493164,0.2906039881054312,0.7492388249374926,330.86871337890625,18957.533203125,0.46240392327308655
10.790000000000438,14.5,5.540591239929199,0.2921429695561528,0.7479240302927792,330.9097595214844,18911.671875,0.4620971083641052
10.795000000000439,14.5,5.556171894073486,0.293695367872715,0.7466173847205937,330.9512939453125,18865.095703125,0.46177878975868225
10.80000000000044,14.5,5.571654319763184,0.2952592622023076,0.7453190628439188,330.9933166503906,18817.943359375,0.461452841758728
10.80500000000044,14.5,5.587038040161133,0.2968373883049935,0.7440288318321109,331.0357971191406,18770.056640625,0.46111541986465454
10.810000000000441,14.5,5.602323055267334,0.2984265156555921,0.7427468081004918,331.0787658691406,18721.654296875,0.4607703685760498
10.815000000000442,14.5,5.617508888244629,0.3000276046805084,0.7414730498567224,331.1221923828125,18672.69140625,0.4604177176952362
10.820000000000443,14.5,5.632596015930176,0.30164269264787436,0.7402076153084636,331.1661071777344,18623.056640625,0.46005356311798096
10.825000000000443,14.5,5.647583484649658,0.30327471904456615,0.7389503298327327,331.2104797363281,18572.5859375,0.4596741497516632
10.830000000000444,14.5,5.662471294403076,0.3049190272577107,0.7377014262601733,331.2553405761719,18521.583984375,0.4592871367931366
10.835000000000445,14.5,5.67725944519043,0.30657829483971,0.7364606717601418,331.3006896972656,18469.90234375,0.4588886499404907
10.840000000000446,14.5,5.6919474601745605,0.308252579998225,0.7352283573709428,331.34649658203125,18417.556640625,0.458478718996048
10.845000000000447,14.5,5.706535339355469,0.30994173721410334,0.7340043666772544,331.3927917480469,18364.572265625,0.45805737376213074
10.850000000000447,14.5,5.721022605895996,0.31164896790869534,0.7327886996790767,331.4395446777344,18310.779296875,0.457620769739151
10.855000000000448,14.5,5.735409259796143,0.31337389373220503,0.7315814727917314,331.4867858886719,18256.21875,0.45716890692710876
10.860000000000449,14.5,5.74969482421875,0.3151149139739573,0.7303826278075576,331.5345153808594,18201.0078125,0.45670562982559204
10.86500000000045,14.5,5.76387882232666,0.3168719995301217,0.7291921065188944,331.5827331542969,18145.166015625,0.45623093843460083
10.87000000000045,14.5,5.777961254119873,0.31865047640167177,0.7280100835487247,331.6314392089844,18088.404296875,0.4557371735572815
10.875000000000451,14.5,5.791941165924072,0.320448016282171,0.7268365006893873,331.6806335449219,18030.884765625,0.45522820949554443
10.880000000000452,14.5,5.805818557739258,0.3222652885597199,0.7256715907715261,331.7303161621094,17972.587890625,0.45470404624938965
10.885000000000453,14.5,5.8195929527282715,0.32410206040367484,0.7245151209644973,331.7804870605469,17913.55078125,0.45416468381881714
10.890000000000454,14.5,5.833263874053955,0.3259608056396246,0.7233672076836228,331.8311767578125,17853.658203125,0.4536063075065613
10.895000000000454,14.5,5.84683084487915,0.32784341601654887,0.7222280255518854,331.8823547363281,17792.8359375,0.45302891731262207
10.900000000000455,14.5,5.860293388366699,0.32974634086713195,0.7210974581539631,331.9340515136719,17731.298828125,0.4524363577365875
10.905000000000456,14.5,5.873651027679443,0.3316756337881088,0.7199755636975169,331.98626708984375,17668.748046875,0.4518210291862488
10.910000000000457,14.5,5.886903285980225,0.3336262598168105,0.7188624003902078,332.03900146484375,17605.482421875,0.4511905312538147
10.915000000000457,14.5,5.900049686431885,0.3356069209985435,0.7177580264396966,332.0922546386719,17541.06640625,0.4505334794521332
10.920000000000458,14.5,5.913089275360107,0.337612465955317,0.7166625582613051,332.1460266113281,17475.8046875,0.4498575031757355
10.925000000000459,14.5,5.926021575927734,0.33964597969315946,0.7155758794397116,332.2003479003906,17409.56640625,0.44915878772735596
10.93000000000046,14.5,5.938845634460449,0.34170804428867996,0.7144982228055596,332.2552185058594,17342.353515625,0.4484373927116394
10.93500000000046,14.5,5.951560974121094,0.34379918361082673,0.7134295301511884,332.3106384277344,17274.169921875,0.4476933479309082
10.940000000000461,14.5,5.96416711807251,0.34592251176945865,0.7123699178919196,332.36663818359375,17204.896484375,0.44692280888557434
10.945000000000462,14.5,5.976662635803223,0.348079513059929,0.7113194442354143,332.4232177734375,17134.49609375,0.4461258351802826
10.950000000000463,14.5,5.989047050476074,0.35027030389755964,0.7102781091816723,332.4803771972656,17063.001953125,0.44530245661735535
10.955000000000464,14.5,6.001319408416748,0.3524978819768876,0.7092460873536766,332.53814697265625,16990.306640625,0.44444891810417175
10.960000000000464,14.5,6.013478755950928,0.3547635569702834,0.708223320543766,332.59649658203125,16916.392578125,0.4435652196407318
10.965000000000465,14.5,6.025524139404297,0.35706465132534504,0.7072100415825844,332.6554870605469,16841.427734375,0.4426552653312683
10.970000000000466,14.5,6.037454128265381,0.3594082372728735,0.7062063086777925,332.7151184082031,16765.125,0.44171142578125
10.975000000000467,14.5,6.049267768859863,0.36179550806991756,0.7052121218293905,332.775390625,16687.4765625,0.44073379039764404
10.980000000000468,14.5,6.060964107513428,0.36422666744329035,0.704227713868022,332.8363342285156,16608.525390625,0.4397223889827728
10.985000000000468,14.5,6.0725417137146,0.366702675819397,0.703252968378365,332.89794921875,16528.279296875,0.43867728114128113
10.99000000000047,14.5,6.083999156951904,0.3692308673635125,0.7022881763987243,332.96026611328125,16446.462890625,0.43759098649024963
10.99500000000047,14.5,6.095335006713867,0.37180661456659436,0.7013333379290998,333.0232849121094,16363.3427734375,0.4364711046218872
11.00000000000047,14.5,6.106547832489014,0.3744394052773714,0.700388744007796,333.0870361328125,16278.5615234375,0.4353063702583313
11.005000000000472,14.5,6.117636203765869,0.3771282499656081,0.6994543364271522,333.15155029296875,16192.2314453125,0.4341006278991699
11.010000000000472,14.5,6.128598213195801,0.3798737598117441,0.6985303480178118,333.21685791015625,16104.392578125,0.432854026556015
11.015000000000473,14.5,6.139431953430176,0.3826842876151204,0.6976168369874358,333.282958984375,16014.7626953125,0.4315590560436249
11.020000000000474,14.5,6.1501359939575195,0.3855613467749208,0.696713977959007,333.3498840332031,15923.359375,0.43021586537361145
11.025000000000475,14.5,6.160707950592041,0.3885060141328722,0.695822003763169,333.41766357421875,15830.220703125,0.4288245439529419
11.030000000000475,14.5,6.171145439147949,0.39152693352662027,0.6949410308152437,333.486328125,15735.0810546875,0.42737773060798645
11.035000000000476,14.5,6.181446552276611,0.3946227952837944,0.6940712337382138,333.555908203125,15638.0869140625,0.4258793294429779
11.040000000000477,14.5,6.191608905792236,0.39780265069566667,0.6932128453627229,333.6264343261719,15538.9775390625,0.4243220090866089
11.045000000000478,14.5,6.201629638671875,0.40106812957674265,0.6923659821040928,333.69793701171875,15437.798828125,0.42270591855049133
11.050000000000479,14.5,6.211506366729736,0.40442822501063347,0.6915308767929673,333.7704772949219,15334.314453125,0.42102378606796265
11.05500000000048,14.5,6.221235752105713,0.407883693696931,0.6907078204676509,333.8440856933594,15228.62109375,0.4192796051502228
11.06000000000048,14.5,6.230814456939697,0.41144638089463115,0.6898970459587872,333.9187927246094,15120.404296875,0.41746240854263306
11.065000000000481,14.5,6.24023962020874,0.41511617018841207,0.6890988443046808,333.9946594238281,15009.8095703125,0.4155762493610382
11.070000000000482,14.5,6.249507427215576,0.41890740976668894,0.6883133319206536,334.07171630859375,14896.46484375,0.41361021995544434
11.075000000000482,14.5,6.2586140632629395,0.42282362119294703,0.6875410326756537,334.1500549316406,14780.412109375,0.41156473755836487
11.080000000000483,14.5,6.267555236816406,0.42687266250140965,0.6867821794003248,334.2297058105469,14661.5478515625,0.40943649411201477
11.085000000000484,14.5,6.2763261795043945,0.43106984230689704,0.6860370631329715,334.31072998046875,14539.53515625,0.40721479058265686
11.090000000000485,14.5,6.2849225997924805,0.4354203992988914,0.6853061495348811,334.3932189941406,14414.4052734375,0.4049001932144165
11.095000000000486,14.5,6.293338775634766,0.4399371100589633,0.6845897878520191,334.47723388671875,14285.95703125,0.4024859368801117
11.100000000000486,14.5,6.30156946182251,0.44463365338742733,0.6838884437456727,334.5628662109375,14153.986328125,0.3999653160572052
11.105000000000487,14.5,6.309607982635498,0.44952472671866417,0.6832025828771293,334.6501770019531,14018.29296875,0.39733171463012695
11.110000000000488,14.5,6.317448139190674,0.4546208365354687,0.6825326127000153,334.7392883300781,13878.8359375,0.3945824205875397
11.115000000000489,14.5,6.325082778930664,0.4599476815201342,0.6818793481215835,334.830322265625,13735.1455078125,0.391703724861145
11.12000000000049,14.5,6.332503795623779,0.4655173106584698,0.6812430801801383,334.9233703613281,13587.212890625,0.388693243265152
11.12500000000049,14.5,6.339702606201172,0.4713617672678083,0.6806246237829328,335.0185546875,13434.4873046875,0.38553404808044434
11.130000000000491,14.5,6.346669673919678,0.47749170335009694,0.6800247938372195,335.11602783203125,13277.0947265625,0.3822277784347534
11.135000000000492,14.5,6.353394985198975,0.48394629266113043,0.6794441724196076,335.2159423828125,13114.4091796875,0.37875446677207947
11.140000000000493,14.5,6.359866619110107,0.49075414426624775,0.6788836908526719,335.3184814453125,12946.1865234375,0.37510544061660767
11.145000000000493,14.5,6.366072177886963,0.4979544901289046,0.6783443968743086,335.423828125,12771.984375,0.3712652623653412
11.150000000000494,14.5,6.371997356414795,0.505580217577517,0.6778273382224143,335.5321960449219,12591.6162109375,0.36722612380981445
11.155000000000495,14.5,6.377626895904541,0.5136859836056828,0.6773335044272244,335.6438293457031,12404.4599609375,0.36296647787094116
11.160000000000496,14.5,6.382943153381348,0.5223274347372353,0.6768644670955837,335.75897216796875,12210.017578125,0.3584691286087036
11.165000000000497,14.5,6.3879265785217285,0.5315623711794615,0.6764213903807104,335.8779602050781,12007.890625,0.3537178635597229
11.170000000000497,14.5,6.392554759979248,0.5414719344116747,0.6760061369277537,336.0011291503906,11797.3369140625,0.34868690371513367
11.175000000000498,14.5,6.3968024253845215,0.552142970263958,0.6756203947588801,336.1288757324219,11577.716796875,0.34335193037986755
11.180000000000499,14.5,6.400640964508057,0.5636828136630356,0.6752664339728653,336.26165771484375,11348.23046875,0.33768343925476074
11.1850000000005,14.5,6.4040374755859375,0.5762117798440158,0.6749466410838068,336.39996337890625,11108.1396484375,0.33165404200553894
11.1900000000005,14.5,6.406953811645508,0.5898810923099518,0.6746635190211236,336.54443359375,10856.4892578125,0.32522547245025635
11.195000000000501,14.5,6.409346103668213,0.6048832437954843,0.6744205020368099,336.6957702636719,10592.05078125,0.31835293769836426
11.200000000000502,14.5,6.41116189956665,0.621437095105648,0.6742211990058422,336.85479736328125,10313.7490234375,0.310992956161499
11.205000000000503,14.5,6.412339687347412,0.6398282712325454,0.6740698590874672,337.02252197265625,10020.12890625,0.30308809876441956
11.210000000000504,14.5,6.412806510925293,0.6604043883271515,0.6739716627635062,337.2001647949219,9709.716796875,0.2945793867111206
11.215000000000504,14.5,6.412472724914551,0.6836297106929123,0.673932780046016,337.38916015625,9380.5263671875,0.28538626432418823
11.220000000000505,14.5,6.411230564117432,0.7100745569914579,0.6739606033079326,337.5912780761719,9030.703125,0.2754305601119995
11.225000000000506,14.5,6.408944129943848,0.7405231590382755,0.6740641547366977,337.8088073730469,8657.7041015625,0.26460474729537964
11.230000000000507,14.5,6.4054436683654785,0.776003987994045,0.6742546684108675,338.0445556640625,8258.90625,0.2527941167354584
11.235000000000507,14.5,6.400510311126709,0.8179498254321516,0.6745464052073658,338.3022155761719,7831.09619140625,0.2398548126220703
11.240000000000508,14.5,6.393857002258301,0.8683589403517544,0.6749574095010757,338.5866394042969,7370.81201171875,0.22562459111213684
11.245000000000509,14.5,6.385097026824951,0.9301610407419503,0.6755118956789374,338.9044189453125,6873.9248046875,0.2099023461341858
11.25000000000051,14.5,6.373692512512207,1.0077691404148936,0.6762418779544532,339.26470947265625,6335.87255859375,0.19245243072509766
11.25500000000051,14.5,6.358864784240723,1.1082164710387588,0.6771922926418483,339.6808776855469,5751.30615234375,0.17297965288162231
11.260000000000511,14.5,6.339426040649414,1.243497128598392,0.6784279248677194,340.1734619140625,5113.69482421875,0.1510997712612152
11.265000000000512,14.5,6.313432693481445,1.4356491155922413,0.6800478440709412,340.776123046875,4415.72119140625,0.12632489204406738
11.270000000000513,14.5,6.277551651000977,1.7252463148906827,0.6822139257565141,341.5467529296875,3659.4384765625,0.09843143820762634
11.275000000000515,14.5,6.226515769958496,2.1687813568860292,0.6852040532976389,342.57568359375,2894.506591796875,0.0690498948097229
11.280000000000516,14.5,6.153929233551025,2.799497451633215,0.6894569960422814,343.96783447265625,2224.15478515625,0.042159080505371094
11.285000000000517,14.5,6.055667400360107,3.5519066732376814,0.6955059361644089,345.77716064453125,1732.5706787109375,0.021336883306503296
11.290000000000518,14.5,5.936572551727295,4.1656894609332085,0.7036943570710719,347.8883361816406,1453.701171875,0.008664727210998535
11.295000000000519,14.5,5.808619976043701,4.433103837072849,0.7136189378798008,350.06573486328125,1339.1458740234375,0.0029971301555633545
11.30000000000052,14.5,5.680105686187744,4.46009635925293,0.7242816500365734,352.15667724609375,1302.35302734375,0.0009987950325012207
11.30500000000052,14.5,5.554084300994873,4.398342687636614,0.7349912193603814,354.1112365722656,1291.4195556640625,0.0003472566604614258
11.310000000000521,14.5,5.431396007537842,4.311952274292707,0.7454929291270673,355.9211120605469,1288.067138671875,0.00012928247451782227
11.315000000000522,14.5,5.312211990356445,4.220306407660246,0.755716988351196,357.5900573730469,1286.96728515625,5.179643630981445e-05
11.320000000000523,14.5,5.196512222290039,4.128947388380766,0.7656490197405219,359.1248474121094,1286.5777587890625,2.22623348236084e-05
11.325000000000523,14.5,5.084221839904785,4.039484541863203,0.7752906531095505,360.53289794921875,1286.4295654296875,1.0251998901367188e-05
11.330000000000524,14.5,4.975249767303467,3.952382132411003,0.7846481748856604,361.82147216796875,1286.3690185546875,5.036592483520508e-06
11.335000000000525,14.5,4.86950159072876,3.867749124765396,0.7937291520647705,362.9975280761719,1286.3424072265625,2.6226043701171875e-06
11.340000000000526,14.5,4.766883373260498,3.785576205700636,0.8025415590964258,364.06768798828125,1286.330322265625,1.4603137969970703e-06
11.345000000000526,14.5,4.667303085327148,3.7058182060718536,0.811093021184206,365.0382385253906,1286.3240966796875,8.344650268554688e-07
11.350000000000527,14.5,4.570671081542969,3.62841272726655,0.8193913963623345,365.9151306152344,1286.3209228515625,5.066394805908203e-07
11.355000000000528,14.5,4.476900100708008,3.5532943438738585,0.8274440770037472,366.7039489746094,1286.3193359375,3.2782554626464844e-07
11.360000000000529,14.5,4.385905742645264,3.4803985618054867,0.8352583390660584,367.40997314453125,1286.3182373046875,2.086162567138672e-07
11.36500000000053,14.5,4.297605514526367,3.4096597228199244,0.8428411674685776,368.0382080078125,1286.3177490234375,1.4901161193847656e-07
11.37000000000053,14.5,4.211919784545898,3.3410144969820976,0.8501995471306145,368.5933532714844,1286.3175048828125,1.1920928955078125e-07
11.375000000000531,14.5,4.1287713050842285,3.274401882663369,0.8573399973101914,369.07989501953125,1286.3172607421875,8.940696716308594e-08
11.380000000000532,14.5,4.048084735870361,3.2097618095576763,0.8642690954729915,369.5020446777344,1286.3170166015625,5.960464477539063e-08
11.385000000000533,14.5,3.969787359237671,3.147035138681531,0.8709929534234107,369.86376953125,1286.3170166015625,5.960464477539063e-08
11.390000000000533,14.5,3.893808603286743,3.086165525019169,0.8775176829658449,370.1688537597656,1286.3170166015625,5.960464477539063e-08
11.395000000000534,14.5,3.8200795650482178,3.0270994175225496,0.8838492794893682,370.4208068847656,1286.3167724609375,2.9802322387695312e-08
11.400000000000535,14.5,3.7485334873199463,2.9697814024984837,0.8899933309294283,370.62298583984375,1286.3167724609375,2.9802322387695312e-08
11.405000000000536,14.5,3.6791059970855713,2.9141604900360107,0.8959555416367948,370.778564453125,1286.3167724609375,2.9802322387695312e-08
11.410000000000537,14.5,3.61173415184021,2.8601866215467453,0.9017412085086107,370.8905334472656,1286.3167724609375,2.9802322387695312e-08
11.415000000000537,14.5,3.5463573932647705,2.80781090259552,0.9073554538190365,370.96173095703125,1286.3167724609375,2.9802322387695312e-08
11.420000000000538,14.5,3.4829163551330566,2.756986068561673,0.9128035744652152,370.9947814941406,1286.3167724609375,2.9802322387695312e-08
11.425000000000539,14.5,3.421353816986084,2.7076660189777613,0.9180903434753418,370.9922180175781,1286.3167724609375,2.9802322387695312e-08
11.43000000000054,14.5,3.361614227294922,2.65980651602149,0.9232204756699502,370.9564208984375,1286.3167724609375,2.9802322387695312e-08
11.43500000000054,14.5,3.3036434650421143,2.61336425319314,0.9281988022848964,370.8896179199219,1286.3167724609375,2.9802322387695312e-08
11.440000000000541,14.5,3.247389316558838,2.568296855315566,0.9330297471024096,370.7939453125,1286.3167724609375,2.9802322387695312e-08
11.445000000000542,14.5,3.192800760269165,2.5245642755180597,0.9377176174893975,370.67138671875,1286.3167724609375,2.9802322387695312e-08
11.450000000000543,14.5,3.139828681945801,2.4821264669299126,0.9422666043974459,370.5238342285156,1286.3167724609375,2.9802322387695312e-08
11.455000000000544,14.5,3.0884251594543457,2.4409452453255653,0.9466809569858015,370.3530578613281,1286.3167724609375,2.9802322387695312e-08
11.460000000000544,14.5,3.038543701171875,2.4009833578020334,0.9509646333754063,370.1607360839844,1286.3167724609375,2.9802322387695312e-08
11.465000000000545,14.5,2.9901392459869385,2.362204948440194,0.9551213588565588,369.948486328125,1286.3167724609375,2.9802322387695312e-08
11.470000000000546,14.5,2.9431679248809814,2.324574626982212,0.9591550915502012,369.7177734375,1286.3167724609375,2.9802322387695312e-08
11.475000000000547,14.5,2.897587537765503,2.2880584001541138,0.9630693821236491,369.4700012207031,1286.3167724609375,2.9802322387695312e-08
11.480000000000548,14.5,2.8533568382263184,2.2526236716657877,0.9668676648288965,369.2065124511719,1286.3167724609375,2.9802322387695312e-08
11.485000000000548,14.5,2.8104357719421387,2.218238078057766,0.97055354854092,368.9285583496094,1286.3167724609375,2.9802322387695312e-08
11.490000000000549,14.5,2.7687854766845703,2.1848706528544426,0.9741302928887308,368.6373291015625,1286.3167724609375,2.9802322387695312e-08
11.49500000000055,14.5,2.7283685207366943,2.1524911280721426,0.9776011575013399,368.33392333984375,1286.3167724609375,2.9802322387695312e-08
11.50000000000055,14.5,2.689148426055908,2.1210703998804092,0.9809692855924368,368.0194091796875,1286.3167724609375,2.9802322387695312e-08
11.505000000000551,14.5,2.6510894298553467,2.0905802957713604,0.984237645752728,367.69476318359375,1286.3167724609375,2.9802322387695312e-08
11.510000000000552,14.5,2.6141574382781982,2.060992643237114,0.9874091483652592,367.36090087890625,1286.3167724609375,2.9802322387695312e-08
11.515000000000553,14.5,2.5783190727233887,2.032281132414937,0.9904868202283978,367.01873779296875,1286.3167724609375,2.9802322387695312e-08
11.520000000000554,14.5,2.54354190826416,2.004419919103384,0.993473338894546,366.6690979003906,1286.3167724609375,2.9802322387695312e-08
11.525000000000555,14.5,2.5097944736480713,1.9773838575929403,0.9963714983314276,366.312744140625,1286.3167724609375,2.9802322387695312e-08
11.530000000000555,14.5,2.477046251296997,1.951148035004735,0.9991838596761227,365.9504089355469,1286.3167724609375,2.9802322387695312e-08
11.535000000000556,14.5,2.445267677307129,1.9256891682744026,1.0019128676503897,365.5827941894531,1286.3167724609375,2.9802322387695312e-08
11.540000000000557,14.5,2.4144301414489746,1.9009840907528996,1.0045610833913088,365.2105407714844,1286.3167724609375,2.9802322387695312e-08
11.545000000000558,14.5,2.3845057487487793,1.8770105671137571,1.0071308352053165,364.8342590332031,1286.3167724609375,2.9802322387695312e-08
11.550000000000558,14.5,2.3554673194885254,1.8537469441071153,1.0096244513988495,364.45452880859375,1286.3167724609375,2.9802322387695312e-08
11.55500000000056,14.5,2.327288866043091,1.8311720341444016,1.012044376693666,364.0718688964844,1286.3167724609375,2.9802322387695312e-08
11.56000000000056,14.5,2.2999446392059326,1.8092653481289744,1.014392590150237,363.6867980957031,1286.3170166015625,5.960464477539063e-08
11.56500000000056,14.5,2.2734100818634033,1.7880076775327325,1.0166713036596775,363.2998046875,1286.3170166015625,5.960464477539063e-08
11.570000000000562,14.5,2.2476613521575928,1.7673791153356433,1.0188824962824583,362.91131591796875,1286.317138671875,5.960464477539063e-08
11.575000000000562,14.5,2.222675085067749,1.7473617335781455,1.0210281470790505,362.5217590332031,1286.317138671875,5.960464477539063e-08
11.580000000000563,14.5,2.1984286308288574,1.7279371386393905,1.023110351525247,362.13153076171875,1286.317138671875,5.960464477539063e-08
11.585000000000564,14.5,2.1749000549316406,1.709087286144495,1.0251308558508754,361.740966796875,1286.3173828125,8.940696716308594e-08
11.590000000000565,14.5,2.1520681381225586,1.6907958779484034,1.0270916391164064,361.3504333496094,1286.3173828125,8.940696716308594e-08
11.595000000000566,14.5,2.1299123764038086,1.6730460338294506,1.0289943311363459,360.96026611328125,1286.3173828125,8.940696716308594e-08
11.600000000000566,14.5,2.108412742614746,1.6558213392272592,1.030840678140521,360.57073974609375,1286.3177490234375,1.1920928955078125e-07
11.605000000000567,14.5,2.0875496864318848,1.6391067765653133,1.0326323099434376,360.1821594238281,1286.318115234375,1.4901161193847656e-07
11.610000000000568,14.5,2.0673043727874756,1.6228875610977411,1.034370856359601,359.7947692871094,1286.318115234375,1.4901161193847656e-07
11.615000000000569,14.5,2.0476584434509277,1.6071482095867395,1.036057947203517,359.4088134765625,1286.3184814453125,1.7881393432617188e-07
11.62000000000057,14.5,2.0285942554473877,1.5918744029477239,1.0376950958743691,359.0245056152344,1286.319091796875,2.384185791015625e-07
11.62500000000057,14.5,2.01009464263916,1.577052753418684,1.0392838157713413,358.64208984375,1286.31982421875,2.980232238769531e-07
11.630000000000571,14.5,1.992142915725708,1.5626701060682535,1.0408255038782954,358.26171875,1286.320556640625,3.5762786865234375e-07
11.635000000000572,14.5,1.9747227430343628,1.548713305965066,1.0423214407637715,357.88360595703125,1286.3212890625,4.172325134277344e-07
11.640000000000573,14.5,1.9578183889389038,1.5351694310083985,1.0437731398269534,357.5079040527344,1286.3223876953125,5.066394805908203e-07
11.645000000000573,14.5,1.9414145946502686,1.5220260247588158,1.0451818816363811,357.1347961425781,1286.3238525390625,6.258487701416016e-07
11.650000000000574,14.5,1.9254965782165527,1.5092716785147786,1.0465487139299512,356.764404296875,1286.325439453125,7.450580596923828e-07
11.655000000000575,14.5,1.9100500345230103,1.4968946343287826,1.0478752665221691,356.3968505859375,1286.327392578125,8.940696716308594e-07
11.660000000000576,14.5,1.8950608968734741,1.4848837163299322,1.0491624707356095,356.03228759765625,1286.3297119140625,1.0728836059570312e-06
11.665000000000576,14.5,1.880515694618225,1.473227865062654,1.0504116071388125,355.6708068847656,1286.33251953125,1.2814998626708984e-06
11.670000000000577,14.5,1.8664014339447021,1.4619161374866962,1.0516236070543528,355.3125,1286.336181640625,1.5497207641601562e-06
11.675000000000578,14.5,1.8527052402496338,1.450939103960991,1.052799867466092,354.9574890136719,1286.34033203125,1.8477439880371094e-06
11.680000000000579,14.5,1.8394147157669067,1.44028605427593,1.0539412032812834,354.6058349609375,1286.3453369140625,2.205371856689453e-06
11.68500000000058,14.5,1.826517939567566,1.4299469767138362,1.0550487786531448,354.2575988769531,1286.3516845703125,2.652406692504883e-06
11.69000000000058,14.5,1.814003348350525,1.4199130237102509,1.056123524904251,353.9128723144531,1286.3590087890625,3.159046173095703e-06
11.695000000000581,14.5,1.8018596172332764,1.410174765624106,1.0571663733571768,353.57171630859375,1286.3677978515625,3.7550926208496094e-06
11.700000000000582,14.5,1.7900758981704712,1.4007227728143334,1.0581783717498183,353.23419189453125,1286.37841796875,4.470348358154297e-06
