I_target_uA,input_power_dBm,freq_MHz,gain_linear,gain_dB
300.0,-23.467874449688956,758.4790740828882,120.29941176964036,41.60527007533823
300.0,-23.467874449688956,760.1460610588945,0.8101495317359667,-1.8286962936795759
300.0,-23.467874449688956,761.8130480349008,119.3003225558841,41.53283235774065
300.0,-23.467874449688956,763.4800350109073,0.8328356144739181,-1.5888142280968218
300.0,-23.467874449688956,765.1470219869135,118.28189487387814,41.45836546599561
300.0,-23.467874449688956,766.81400896292,0.8740530088051165,-1.1692445570728454
300.0,-23.467874449688956,768.4809959389263,117.2205569919543,41.380075613383845
300.0,-23.467874449688956,770.1479829149325,0.8742202778739617,-1.167582482055907
300.0,-23.467874449688956,771.814969890939,116.15989048541273,41.30112387813908
300.0,-23.467874449688956,773.4819568669452,0.8215478344006454,-1.7073428962777895
300.0,-23.467874449688956,775.1489438429517,115.16028244552083,41.226054427417296
300.0,-23.467874449688956,776.815930818958,0.7640179978587761,-2.33792821386088
300.0,-23.467874449688956,778.4829177949642,114.22716732427743,41.15538814051581
300.0,-23.467874449688956,780.1499047709707,0.7637098546994117,-2.3414321069224338
300.0,-23.467874449688956,781.816891746977,113.30285687754372,41.08481721059724
300.0,-23.467874449688956,783.4838787229834,0.814362106114644,-1.7836488624300462
300.0,-23.467874449688956,785.1508656989897,112.33256385635195,41.010113424976865
300.0,-23.467874449688956,786.8178526749961,0.8501741028382044,-1.409842564318885
300.0,-23.467874449688956,788.4848396510024,111.32737246223445,40.93203918026969
300.0,-23.467874449688956,790.1518266270087,0.828899855711863,-1.6299587192453302
300.0,-23.467874449688956,791.8188136030152,110.35041796644666,40.85547964894353
300.0,-23.467874449688956,793.4858005790214,0.7682583140778735,-2.289854622379169
300.0,-23.467874449688956,795.1527875550278,109.44309436884738,40.78376727383608
300.0,-23.467874449688956,796.8197745310342,0.7283485800748607,-2.7532144420015676
300.0,-23.467874449688956,798.4867615070405,108.5785223947874,40.71487854411717
300.0,-23.467874449688956,800.1537484830468,0.743963010700619,-2.568973134457571
300.0,-23.467874449688956,801.8207354590533,107.69658337621237,40.64403851454009
300.0,-23.467874449688956,803.4877224350595,0.7765713386182284,-2.196372845195448
300.0,-23.467874449688956,805.1547094110659,106.77718591837281,40.569569419363305
300.0,-23.467874449688956,806.8216963870723,0.7716178109276001,-2.251955125531969
300.0,-23.467874449688956,808.4886833630785,105.86349989054176,40.494924956910694
300.0,-23.467874449688956,810.155670339085,0.7235308989965952,-2.810858344743434
300.0,-23.467874449688956,811.8226573150913,105.00722188029557,40.424383374714
300.0,-23.467874449688956,813.4896442910976,0.6827750591856155,-3.31444702870588
