evaluation,stage,C_pF,C_th_pJ_per_K,S_e_mW_per_K,T0_K,Tc_K,w_K,beta_per_K,gamma,objective_total,objective_waveform,objective_mean_voltage,objective_amplitude,objective_spectrum,objective_frequency,objective_classification,objective_false_positive,objective_sustain,objective_edge,objective_prior,best_total_so_far,global_evaluations,fit_mode
166,global,5.899502780393661,0.13163701785632337,0.0030007374210859307,311.7225043213202,338.4156674473661,9.6001930375987,0.7652667691331165,1.5659140434617473,238.18355733243854,2.322474772736179,1.3331841686220227,60.960830126078704,0.6425543523185039,2.823529411764706,0.7058823529411765,0.23529411764705882,1.4787742327253748,2.3438665430808823,0.0,3.8453121965169816,416,relaxed
167,global,0.5195897386597519,0.09507393453364782,0.0026296130120390558,314.3180527944291,337.10847774087,5.14509205781532,0.3184348349266377,2.481588060859918,118.95800918504246,0.6611661784021919,0.9527531228411348,0.5058886156567279,0.577060954853842,1.8823529411764706,0.47058823529411764,0.0,0.5794173107686814,1.3874915616343084,0.0,3.8453121965169816,416,relaxed
168,global,19.525847257477377,0.08804995994290654,0.002795485714984291,317.122890275149,333.42380422497723,3.4723296275951645,0.5237792899446658,1.8143161266056793,119.8376802835127,2.6415551180509853,1.1555589612999626,60.7351924807694,0.620152114925806,1.8823529411764706,0.47058823529411764,0.0,1.0379368354028298,1.6174759552642988,0.0,3.8453121965169816,416,relaxed
169,global,27.872932699970576,0.07466990118857714,0.005854640361093407,312.8354547238358,339.30030400648474,19.928029991541063,0.365510368998067,0.7894397143171552,120.56910065092178,2.95928763457976,5.24568863284212,80.90376139849158,0.6436916743333557,1.8823529411764706,0.47058823529411764,0.0,1.9126095696738712,1.9238848917184546,0.0,3.8453121965169816,416,relaxed
170,global,26.742886761632562,0.1565252820588308,0.0027746565975523456,311.8147451739452,337.8249161522411,1.2715553527902994,0.4888424803190161,2.0129586691079044,120.094557494429,2.8673655921236647,0.6554681946413096,80.03093169826226,0.6477755976405251,1.8823529411764706,0.47058823529411764,0.0,1.1659841150302435,2.0175370196290254,0.0,3.8453121965169816,416,relaxed
171,global,3.0249072248157898,0.12411963070778274,0.007368271064943623,314.1451502617403,338.33061101341053,3.649411806868118,0.7710392934014162,0.334211921475305,76.38218285568432,1.9487657961798082,9.712243253034917,53.02810237608656,0.5169287300424932,1.430532095260296,0.29411764705882354,0.0,2.6506644471797256,2.2825178511146427,0.0,3.8453121965169816,416,relaxed
172,global,21.274349649064227,0.04634724129546161,0.014464368033314641,311.0168444394511,337.22447143460084,16.131011115352898,0.26631557452342397,0.9578007297304821,180.55267343337368,3.5139232516987033,40.542858800391954,110.14686606059257,0.5902477215089024,2.3529411764705883,0.5882352941176471,0.11764705882352941,1.74189440672062,2.2550718760768946,0.0,3.8453121965169816,416,relaxed
173,global,7.051380824219475,0.01956464796503568,0.003303348719165925,314.50873614151175,340.12450269106614,8.15286779282211,0.2851686443773482,0.7954692356837053,166.13369927498601,2.260323853709077,0.5545591039070359,42.23299768575658,0.4294600087097522,1.5713605000119175,0.35294117647058826,0.29411764705882354,6.139143395438502,1.36408084624915,0.0,3.8453121965169816,416,relaxed
174,global,14.525035098975854,0.04986368520286661,0.01648070551676903,312.69061913061023,340.4548527657831,5.242268761186601,0.5286401527341675,2.108468521845391,269.03407787377705,3.294809674892184,52.12892687651046,102.28360269690043,0.5442151711058566,3.0588235294117645,0.7647058823529411,0.29411764705882354,1.2327668733856711,2.3878802884804666,0.0,3.8453121965169816,416,relaxed
175,global,16.731930163077745,0.16188694684617247,0.0005369658653158558,313.8050449058074,338.67043898869747,14.882723872982648,0.99415037811566,0.10886493957125598,119.74211396249585,2.4449241676110924,5.211734263114742,44.312155376732015,0.6233290652375311,1.8823529411764706,0.47058823529411764,0.0,1.0105308674408329,2.1192059014082174,0.0,3.8453121965169816,416,relaxed
176,global,11.184101072934824,0.10740563520421444,0.016548989626916498,316.8726444392581,336.321423123363,3.3346788943736403,0.4428783545715627,0.7104779895356591,226.0632660716285,3.5270897336406013,28.855134945529926,121.98008981072908,0.5846006023958877,4.641484858962562,0.5882352941176471,0.29411764705882354,2.4679845470911346,2.3620652673508458,0.0,3.8453121965169816,416,relaxed
177,global,12.626865687994995,0.08226896820715487,0.0032739660964891696,317.13654607468084,328.45617498634886,5.804177580740322,0.21715249921179308,0.819021152167494,119.01122740242336,1.191062685036713,3.2355617771248957,4.5308178267754275,0.5501856465490954,1.8823529411764706,0.47058823529411764,0.0,0.49347199408473635,1.4906161424904383,0.0,3.8453121965169816,416,relaxed
178,global,7.884749703358068,0.1458175257658564,0.0025119481584382868,318.09945393142,330.6784833415298,8.817093922741819,0.2769307823175973,0.5389758937007174,119.04996208993694,1.2956172718038752,4.617032526611258,4.008375991003929,0.6015479742939593,1.8823529411764706,0.47058823529411764,0.0,0.5104861542933462,1.8069564079589515,0.0,3.8453121965169816,416,relaxed
179,global,6.992903381605343,0.15935346673145803,0.005272650216421361,313.0660393558105,336.2361927742529,9.725479201983601,0.9926982628971517,2.077265917315835,121.48727407760646,3.4066042019199934,3.4897516586238395,111.46277918008927,0.6102236145393952,1.8823529411764706,0.47058823529411764,0.0,3.18281331270863,2.4566037395766633,0.0,3.8453121965169816,416,relaxed
180,global,3.6596459370433525,0.03223000394170761,0.0017294362950958115,310.305110099433,330.25132449908585,14.756532252368157,0.2500021714059769,1.9725410570665756,90.38305566190407,1.8836900085197892,3.8917700803098567,17.1415991131789,0.5275534853221816,1.9641478092864564,0.29411764705882354,0.058823529411764705,1.675511828958869,1.462885795984937,0.0,3.8453121965169816,416,relaxed
181,global,0.23511794257515284,0.07578741707148773,0.0018133513289194346,317.2442401638816,338.7371240716295,14.010809885983956,0.0654351896076229,2.656389282660796,118.96147293169932,0.8452748910451523,1.4061404493016443,0.4670542025302355,0.5089585410313081,1.8823529411764706,0.47058823529411764,0.0,0.5780278961915708,0.907691360209296,0.0,3.8453121965169816,416,relaxed
182,global,1.6279661744132383,0.19164531435806798,0.0029343274989427504,315.1410590908266,333.80964517126904,16.566046601061288,0.5263025849659652,0.9886833894308215,118.97570445893693,0.9393659734084787,2.5126484883726854,1.3193644867948564,0.5891618543101547,1.8823529411764706,0.47058823529411764,0.0,0.5040489159897161,2.3752680005348914,0.0,3.8453121965169816,416,relaxed
183,global,2.936783556633296,0.006476503480990034,0.002658545441584982,318.8838427677772,335.3775404911612,5.174685996165195,0.313887104632435,2.4069362882340695,165.42297396159861,2.087169385278069,2.921967412917765,19.905582574900414,0.8448328368177251,6.282309601156186,0.47058823529411764,0.17647058823529413,0.3269440472947317,1.2161051466420958,0.0,3.8453121965169816,416,relaxed
184,global,7.687531620848508,0.14765179818180713,0.0017067801483766874,317.22383358279325,337.19827379147046,10.670121140244902,0.48364401597655104,1.92797015352985,119.10955834119503,1.805872811816197,4.788941208160112,18.247740197512314,0.6349377307070341,1.8823529411764706,0.47058823529411764,0.0,0.3092180907380059,2.0593432798378273,0.0,3.8453121965169816,416,relaxed
185,global,21.651758049081785,0.0442585586547974,0.016032207182321723,311.9955472999778,328.54328794622637,9.1680671161883,0.39292688551659066,0.7853810436909594,239.7295281439372,3.5993239064440843,25.122842543214034,116.22449554260209,0.6130580529011896,2.823529411764706,0.7058823529411765,0.23529411764705882,2.4724638432565333,2.007268230350411,0.0,3.8453121965169816,416,relaxed
186,global,16.579647181080677,0.02222136035445256,0.0011043959523994,313.2217460751286,332.8469146783297,18.93153593162935,0.6735344572003524,2.3942796137362072,252.58239243433266,2.2314138697218406,4.690901438621852,27.182595203112317,0.6561199841904634,3.7294741990901286,0.7058823529411765,0.29411764705882354,0.5213499456565959,1.390210455177661,0.0,3.8453121965169816,416,relaxed
187,global,6.702531468049207,0.04509894129124111,0.002650416549998355,310.7489898415294,331.7104901004172,16.99292425009954,0.5658459546162367,0.22227030343120546,166.02424987327467,2.420781706039504,0.22849255474212107,45.58769663271525,0.409607099076651,1.6052260335103823,0.35294117647058826,0.29411764705882354,5.824190475384222,1.5492929977817773,0.0,3.8453121965169816,416,relaxed
188,global,15.767279251939142,0.08870123415696012,0.006367745677603365,316.13007725825776,332.71631662308823,9.314691894564687,0.6045571495765284,1.8174978868696094,268.418906743859,3.0819220906715388,2.535248967620413,86.64601869118904,0.6536001815171194,3.0588235294117645,0.7647058823529411,0.29411764705882354,2.308185983635359,1.8036017240697344,0.0,3.8453121965169816,416,relaxed
189,global,2.8797626196326487,0.09228911932819063,0.0035499747668339314,317.9212289334458,329.901065486869,7.236769876346862,0.3865117440537313,1.9432464877887332,118.8734966429397,1.362980426256622,3.149840391702499,7.621680474283814,0.605463162409544,1.8823529411764706,0.47058823529411764,0.0,0.14770853863455075,1.466070028228828,0.0,3.8453121965169816,416,relaxed
190,global,5.235579825656298,0.07401387870769656,0.007679192107483808,312.5727828095197,331.04036782687234,14.098885139603828,0.16162049662945166,0.8443269804556341,119.03620008574418,0.5059900824922169,5.0599395222806764,2.0142223835499773,0.44583812057076877,1.8823529411764706,0.47058823529411764,0.0,0.5521700340513811,1.8127052641360475,0.0,3.8453121965169816,416,relaxed
191,global,14.97110772243264,0.0278743669304731,0.0017416476215132357,314.06230392314086,333.27394734269603,3.0044370575788717,0.21382844080521002,0.7157183552614024,74.6475867492725,1.5600465825226895,4.007240440163022,5.536254628657635,0.5367817920180517,1.5756090995450123,0.29411764705882354,0.0,0.24673684975223936,1.3454633576804462,0.0,3.8453121965169816,416,relaxed
192,global,12.380108335075459,0.07877093402732915,0.0040006607370595216,311.31109385917915,330.0348116091463,3.0780011071838134,0.0973388691634634,1.2989068621287148,118.91957059110729,0.7107213840947937,0.37595026971820955,9.627136942940744,0.6221801323417537,1.8823529411764706,0.47058823529411764,0.0,0.33224397332416855,1.6099501204812199,0.0,3.8453121965169816,416,relaxed
193,global,11.648449820262329,0.15237742748157238,0.016716753975756463,312.81546739632904,339.53009708079696,15.236539501977292,0.7363643060212228,2.208693300715245,180.61318425541384,3.607584944631058,57.17073251263189,124.74176223952921,0.5789877824458277,2.3529411764705883,0.5882352941176471,0.11764705882352941,0.890155699298905,2.9114221572127508,0.0,3.8453121965169816,416,relaxed
194,global,4.282013601041685,0.11041948936985095,0.004823777730712711,316.0144133147786,338.35294850829484,14.287163244716004,0.5851561467254749,1.0278195067756144,119.0773008598048,0.7821849243125479,2.2986187978948553,8.434922988789774,0.5646439364719542,1.8823529411764706,0.47058823529411764,0.0,0.5888513206010101,2.044240423100987,0.0,3.8453121965169816,416,relaxed
195,global,16.749937590567956,0.07402440803630352,0.016574225245383656,316.0212106641162,331.36865005290446,7.687548391215537,0.06157960929761841,0.6244246375356148,237.81484176993968,1.9675314992318158,20.505622592516712,34.05681177141506,0.5716510085759537,2.823529411764706,0.7058823529411765,0.23529411764705882,0.5434432936742448,1.8624020183462102,0.0,3.8453121965169816,416,relaxed
196,global,11.246821196115459,0.1047822715943179,0.0027856852584094306,310.7155627821123,332.61330160863736,2.7683769856096374,0.3748009148980692,0.8848642173032606,89.89574925915272,1.589799712496384,1.425067638732538,22.028890177101943,0.5900288293374182,2.1257738657958827,0.35294117647058826,0.0,0.5361940969544146,1.9383469868047456,0.0,3.8453121965169816,416,relaxed
197,global,10.533794411085408,0.09199275797805342,0.0064550763041865,310.1292762627647,339.72687077988945,10.509094091778888,0.6089530631141559,0.5340649238546231,225.63874045907806,3.3290082441497755,10.346715710974829,102.21742372244543,0.649487402945618,4.175922445056928,0.5882352941176471,0.29411764705882354,3.2223656022845413,2.319805481543692,0.0,3.8453121965169816,416,relaxed
198,global,9.163736838628449,0.01801604973116297,0.0018114284584760127,312.23574947780685,336.405685533682,5.244504190007645,0.6674902140432875,1.7090046889537003,105.62824288021866,2.403144948824413,2.0165175251717455,38.93920070323821,0.6439350491904285,1.6318034116999858,0.35294117647058826,0.058823529411764705,2.6950385909668966,1.3663399325164933,0.0,3.8453121965169816,416,relaxed
199,global,13.034345663448963,0.044119222621673976,0.0012445467379431155,314.3180527944291,340.6984985341079,5.14509205781532,0.5128377838178135,1.1631410682040868,89.58952551921487,1.752372509157938,4.938392258466814,7.98949085266448,0.602062850284908,2.0539995064357175,0.35294117647058826,0.0,0.13700945491178523,1.491357450068119,0.0,3.8453121965169816,416,relaxed
200,global,14.484874350384038,0.012252889558448915,0.002795485714984291,311.1912733368645,338.847488763516,15.34020199088339,0.3249467180175548,1.3157455967295555,105.23821785118467,2.3156296985711498,0.24012753216686633,48.84869742203944,0.6661993388812819,2.799320724729072,0.23529411764705882,0.17647058823529413,0.6214505575055844,1.3743653699886291,0.0,3.8453121965169816,416,relaxed
201,global,6.535313050106124,0.03127437965687124,0.001892628748180981,317.33498098081367,329.6338182880803,9.374532602707273,0.49720273957616345,0.9444394613754177,119.05483120002594,1.3235711301165887,6.986118530154991,0.5071874857955793,0.4264330926842364,1.8823529411764706,0.47058823529411764,0.0,0.5182110528066892,1.490305680735604,0.0,3.8453121965169816,416,relaxed
202,global,11.009690765888976,0.010837758211576454,0.01949009781515148,311.72804486767217,339.2020991795143,2.0553770322398464,0.5899728830626751,0.5706041413754471,268.8866428889657,3.0332820112518286,70.2380317426716,87.32203422783577,0.529407278258866,3.0588235294117645,0.7647058823529411,0.29411764705882354,0.5198681826922719,2.62976987027545,0.0,3.8453121965169816,416,relaxed
203,global,4.334697516321292,0.028413112220860307,0.016501865775386135,314.11091177823107,336.4035984358548,3.649411806868118,0.20263851235410685,0.8156271191422253,225.5162226337989,3.6251972646477904,32.689491770154625,122.53292964015284,0.5308684707017911,2.4360201116201963,0.5882352941176471,0.29411764705882354,3.4123877853349502,2.561689057100521,0.0,3.8453121965169816,416,relaxed
204,global,16.312991380590216,0.05423534173612633,0.005328048656465442,315.9742144122802,335.4080654579307,10.524801735392682,0.8127922187659369,0.9578007297304821,253.52118619332097,2.7529481038300343,2.0848008226024333,72.77154098359519,0.6489548011822208,3.650735294117647,0.7058823529411765,0.29411764705882354,1.6449485763576561,1.642612965960352,0.0,3.8453121965169816,416,relaxed
205,global,1.686217633121247,0.01286812927650402,0.0028911879741901503,312.03223950636414,338.5750540244706,12.66587222642654,0.1574123809947277,0.8659386511217072,118.9697227137163,0.44397197484106676,0.8094305541283046,0.8981910847624922,0.7208326097860358,1.8823529411764706,0.47058823529411764,0.0,0.6100859447383482,0.6352855313171678,0.0,3.8453121965169816,416,relaxed
206,global,25.805130832269306,0.1396981722351444,0.009495389325350911,317.73445616439216,337.0124657330579,4.112946619058163,0.06380759855254503,0.5548799500108472,149.01269165642015,1.7949978763247088,8.00099339698402,35.23389330278172,0.6891785851313186,2.1176470588235294,0.5294117647058824,0.058823529411764705,0.5871352973267978,1.875926118266237,0.0,3.8453121965169816,416,relaxed
207,global,13.342753333210618,0.16188694684617247,0.0111528026180205,314.88275388182575,338.43477577765384,9.94635367656112,0.2821168974253493,0.10886493957125598,91.64218216530539,2.46585011579657,21.611899444052693,88.10347680764089,0.6089398019348927,2.39065489050339,0.35294117647058826,0.0,1.5881729861512548,2.443735996087019,0.0,3.8453121965169816,416,relaxed
208,global,14.047547070969571,0.07722097606720571,0.0016658262165550539,316.9270783610137,339.7913612485104,14.286392740989626,0.28449699238268966,2.400317007897347,119.21072356897417,2.0435037078411717,3.911683628970567,22.49319062321909,0.6242200004514024,1.8823529411764706,0.47058823529411764,0.0,0.4604103747335441,1.703643449876488,0.0,3.8453121965169816,416,relaxed
209,global,3.578588177848175,0.08226896820715487,0.005073163336189527,316.41941175711804,337.8192979384546,16.264175843152643,0.17656061447972143,0.819021152167494,118.98038145829997,0.44553124961287927,2.7228480554837184,0.3860875149866659,0.4658436485077933,1.8823529411764706,0.47058823529411764,0.0,0.5694692291524325,1.689090592893316,0.0,3.8453121965169816,416,relaxed
210,global,13.77119683284788,0.03694090607397023,0.0018109692371860685,311.0552031977735,338.0898686509703,12.267519010103166,0.2769307823175973,0.7767034093725388,104.3238010613755,1.565440732588904,2.6432138808563814,10.666541372082339,0.5626645752008916,2.043633335143845,0.4117647058823529,0.0,0.2531178091471936,1.5277283891977484,0.0,3.8453121965169816,416,relaxed
211,global,6.266572418928343,0.07566981757997197,0.004453626049710207,318.6030623945717,341.02207216362655,6.3249847552765655,0.1979113738164966,0.7262076224981089,118.95414039565199,0.43819621398125896,1.244800373320972,3.9292594543872212,0.4499825405602773,1.8823529411764706,0.47058823529411764,0.0,0.5096181088404571,1.564439379619304,0.0,3.8453121965169816,416,relaxed
212,global,3.6596459370433525,0.1910056115769374,0.0017294362950958115,311.25871316921615,335.9205001601817,15.944997034030322,0.3844801358660356,1.461778295655058,119.14703449438584,1.4660341351575912,4.556414000900516,14.737129913260224,0.6303622854581601,1.8823529411764706,0.47058823529411764,0.0,0.4644613438341287,2.7230152224459165,0.0,3.8453121965169816,416,relaxed
213,global,12.423302028300476,0.07362232729957274,0.0022129839530212955,317.2442401638816,339.12207869541265,14.010809885983956,0.0654351896076229,1.0107524568598296,118.96208969622751,1.001510394270358,1.6967699144834933,4.2132174156816715,0.5632690783547751,1.8823529411764706,0.47058823529411764,0.0,0.4675535151271707,1.5816410296652113,0.0,3.8453121965169816,416,relaxed
214,global,13.039688587734622,0.0237798516335858,0.0016299251863051284,312.31133885372424,333.80964517126904,5.868047011306466,0.686813174201403,1.292027475965651,121.04375934158928,2.2453582312240288,3.7202714732764366,27.13397857577821,0.49642255480266034,3.830144339428313,0.29411764705882354,0.17647058823529413,2.1050952897297273,1.360719589291956,0.0,3.8453121965169816,416,relaxed
215,global,12.186091821705382,0.16749484428387784,0.000514573227185993,314.0588777422023,335.3775404911612,6.245666097908261,0.2442784001642611,1.2398187743427165,119.72622664403889,2.0967571860134395,8.46937173693477,34.67419356288543,0.5444430914537752,1.8823529411764706,0.47058823529411764,0.0,1.063214448595872,2.1097456962810996,0.0,3.8453121965169816,416,relaxed
216,global,10.182423845560866,0.007607522141834092,0.0037552869498644233,315.5502771299541,333.0312406786604,18.282754643812623,0.13657215978144543,0.9743050958218372,135.8035971819925,1.6709377194193726,0.45387670236986605,20.80198777035396,0.4460910614432322,1.495223919654137,0.29411764705882354,0.23529411764705882,4.836488728587473,1.1978962189615017,0.0,3.8453121965169816,416,relaxed
217,global,19.248503679891208,0.030823539318024992,0.0012216625600442663,314.61465925146723,340.505720945228,6.009475660629045,0.400412373473669,1.6631526349233077,149.04501702291077,1.9961698326613566,4.822317567236091,11.612704845094989,0.6144597919097373,2.958684862979106,0.47058823529411764,0.11764705882352941,0.4185353415309359,1.436360519961418,0.0,3.8453121965169816,416,relaxed
218,global,11.9697720438261,0.025143711183569298,0.0017763903704679472,313.9860036128904,332.0579503137434,16.549192278958614,0.22043139841727377,2.177977666754259,119.4329919507371,1.9236914914603565,4.058027180616306,18.72915614469143,0.5973420102097066,1.8823529411764706,0.47058823529411764,0.0,0.9882916957426571,1.3817773349206106,0.0,3.8453121965169816,416,relaxed
219,global,13.460467187555892,0.1459554551693555,0.008117548331918741,319.3015304895015,334.7470448479692,11.675315973539961,0.686813174201403,1.292027475965651,150.32744371711692,3.105373750279743,3.4253928261221356,94.25956546917796,0.6458527340390697,2.1176470588235294,0.5294117647058824,0.058823529411764705,2.1678397977727317,2.0373136485250805,0.0,3.8453121965169816,416,relaxed
220,global,14.596787223645682,0.029161987549326834,0.001545177090408618,311.31979305939916,336.2754690369958,1.1313093776060157,0.843225261075549,2.563799553281796,17.687144756159324,2.4286658903051945,1.731837013613855,43.7461603778311,0.5803617936403265,3.477839932061237,0.058823529411764705,0.0,1.3576333250896448,1.38360231039976,0.0,3.8453121965169816,416,relaxed
221,global,20.70453549861931,0.0578439556841779,0.002612489756686211,317.9212289334458,329.901065486869,7.478538829334992,0.5008163767557652,0.8204532612669299,118.92798072804645,1.546951393152153,4.795647627368947,7.396386879297431,0.6122032812079633,1.8823529411764706,0.47058823529411764,0.0,0.1872624207725566,1.4688210278729272,0.0,3.8453121965169816,416,relaxed
222,global,1.7422375424179872,0.009671805201804093,0.00332248158168375,317.15821626483677,333.117326925972,16.713544916668802,0.7569273642460506,0.5546142730720359,119.37325435846495,2.3361315693598512,0.6236663534522204,44.61217801916751,0.820415652548727,1.8823529411764706,0.47058823529411764,0.0,0.4536849196928433,1.1838083225527707,0.0,3.8453121965169816,416,relaxed
223,global,14.97110772243264,0.0278743669304731,0.001440903602919789,315.73341531723776,337.30001914302284,4.6523501604862965,0.21382844080521002,0.961648692995751,74.5850679031693,1.535731842841707,4.519099258986706,4.183124489077265,0.5885258196261186,1.6454788806104157,0.29411764705882354,0.0,0.05371459986159121,1.37052403187732,0.0,3.8453121965169816,416,relaxed
224,global,18.114742642557854,0.006352674350926485,0.0006383700662799356,312.09663944339985,334.09691260417316,14.45906864148166,0.15873567721219595,0.7985979761147671,118.86004939328834,1.6357007883775438,8.66828464688523,1.2391818917836417,0.4589600991967919,1.756243212394531,0.4117647058823529,0.058823529411764705,0.15652026527054594,1.518929834345432,0.0,3.8453121965169816,416,relaxed
225,global,8.0,0.14912966789645973,0.0031834573679706546,313.4241052657342,337.79605436043244,8.676921228559337,0.3125857313010331,0.6273986506679547,119.30665728814033,1.16972277963157,1.767880245111456,24.276993146901983,0.5816883986362003,1.8823529411764706,0.47058823529411764,0.0,0.7295205845023771,2.305528987581498,0.0,3.8453121965169816,416,relaxed
226,global,6.2134691424825075,0.0827713636568901,0.003396582629291116,314.5606069486724,330.1351382399787,6.181514629498447,0.16731028055669406,1.5821772114259927,118.90280706581613,0.8264659319458552,0.9159069176639937,2.0571796987029676,0.5842638929226921,1.8823529411764706,0.47058823529411764,0.0,0.42943247272032126,1.5223086712969787,0.0,3.8453121965169816,416,relaxed
227,global,19.586534516972254,0.019443027781201244,0.0022582183633000925,312.23572796359383,331.36865005290446,15.694087148205426,0.8770834612980428,0.47236325312826555,149.93188864044626,2.300928414279486,0.346904147881706,41.80815493817708,0.680775849711364,3.5855676096773497,0.35294117647058826,0.23529411764705882,1.1227915784456766,1.380852386242764,0.0,3.8453121965169816,416,relaxed
228,global,1.851686056519858,0.033372790970818966,0.003602401850958211,310.7155627821123,335.9972650962766,4.654612466413812,0.44108723472462663,2.0269672704409842,107.79984599766645,2.135089847381537,1.340609755514209,41.710649431887205,0.743122208366686,8.143803795281372,0.23529411764705882,0.17647058823529413,0.49902391641908617,1.347907443286862,0.0,3.8453121965169816,416,relaxed
229,global,17.800003659454763,0.14137404576281568,0.0033099440425912096,319.0356618970375,339.72687077988945,10.509094091778888,0.3189779454980346,1.1677061672693922,119.46024953327408,1.7151797083277744,1.441137199475932,34.502832427917284,0.6467051029795772,1.8823529411764706,0.47058823529411764,0.0,0.8246005665525259,1.9224038295947803,0.0,3.8453121965169816,416,relaxed
230,global,19.463794947607116,0.01801604973116297,0.0005786882224430561,312.23574947780685,336.12404067967145,5.244504190007645,0.2902283109348698,0.388109455262853,104.18932735638205,1.67294869830759,9.389827053562316,2.0905991460288873,0.6058667734108464,1.6531016745948874,0.4117647058823529,0.0,0.270274712724957,1.4007846965665844,0.0,3.8453121965169816,416,relaxed
231,global,11.961803304136359,0.019731706140049085,0.0025944818985515214,314.00593713870694,338.34268601749136,11.036586798348937,0.5128377838178135,2.334645652012739,31.201353016941557,2.3320595209061032,0.19297114886346592,46.40732036858092,0.6999590506391766,1.2655020969805695,0.11764705882352941,0.0,1.1875516607382657,1.3489662586629037,0.0,3.8453121965169816,416,relaxed
232,global,11.967956697239567,0.025141359003535757,0.0027029162916532247,313.98555137135287,332.05977843045315,15.34020199088339,0.22044543718996656,1.3157455967295555,45.55975212677718,1.6800912923978646,2.007796399141041,10.845704800087791,0.6189465962487181,2.2210188174594983,0.17647058823529413,0.0,0.21058481757750652,1.314111879105392,0.0,3.8453121965169816,416,relaxed
233,global,5.362657476218589,0.14330369543281607,0.004036697534020329,314.50074752589444,340.3778321994099,15.632918290558084,0.9646865412189123,1.6306690517128726,106.32167959515579,3.268131172478755,1.8803079982586033,112.0415642114503,0.6584231280123511,2.6013525780682643,0.4117647058823529,0.0,1.5989963974866033,2.402305486025427,0.0,3.8453121965169816,416,relaxed
234,global,8.373935961551833,0.01576902190468621,0.0027746565975523456,313.4743666803768,335.4894433610901,9.061864656935352,0.34483142596681593,1.4371166562041116,151.44421017292615,2.2898838231585743,0.7246947678138206,39.767180938675345,0.5968393752569208,1.6180787042561544,0.29411764705882354,0.29411764705882354,6.1502917101278305,1.3396086353351064,0.0,3.8453121965169816,416,relaxed
235,global,1.7443488913857657,0.01581308549539799,0.004949626095527596,313.1241540510188,334.161157778751,19.068472803092654,0.4990341329499768,0.8156271191422253,119.02313457970648,0.5152527541717166,3.3075555179251506,1.2560474215840476,0.6749756296209636,1.8823529411764706,0.47058823529411764,0.0,0.603752701217661,1.0257513841174517,0.0,3.8453121965169816,416,relaxed
236,global,10.813142836205703,0.03625490727725106,0.000833447255584761,315.7191721763629,337.22447143460084,4.907636014752886,0.6979469121155498,1.0184796808695733,119.02836219576848,1.6190225712271522,8.42443569501178,2.256581179008703,0.6383833945679153,1.8823529411764706,0.47058823529411764,0.0,0.3411132097265817,1.4216149944283691,0.0,3.8453121965169816,416,relaxed
237,global,4.41340714522673,0.01286812927650402,0.002118873227912311,312.08370916248407,333.98520820620666,5.392323428839694,0.08143596865695402,1.7151012406702337,16.302955823970414,0.9740018254437355,1.3414112917447658,0.7269619327151298,0.6770379463671219,2.8020889440449857,0.058823529411764705,0.0,0.1987394425733119,0.9229498730812272,0.0,3.8453121965169816,416,relaxed
238,global,1.9146819098372596,0.04247919484632519,0.009495389325350911,311.3114145606513,329.55740061968567,12.303379446018933,0.24964807501384612,0.5548799500108472,119.21698646748784,0.6725078431587752,13.044882102346993,0.8067419246154789,0.5501349180393305,1.8823529411764706,0.47058823529411764,0.0,0.6043198025826553,1.6669308020637328,0.0,3.8453121965169816,416,relaxed
239,global,9.18394330798732,0.0052492839316428536,0.0028642200555417333,314.88275388182575,333.9822907362461,11.931640799886798,0.3366223202074026,1.182602515481942,150.44595547924965,2.0682845656932556,0.34302324406324486,35.72341429994966,0.6306430915723152,1.7361866194857574,0.29411764705882354,0.29411764705882354,4.138713403917784,1.2689484362864978,0.0,3.8453121965169816,416,relaxed
240,global,12.836757269020074,0.14844926178257384,0.010318628632499008,316.9270783610137,339.7913612485104,9.769045234182714,0.2791823326720314,0.1349814309302939,180.33709570366022,2.48434284528499,15.403781193109989,83.6141968916577,0.5957132064536317,3.413260640184563,0.5294117647058824,0.17647058823529413,1.8262988541731795,2.3037611180098225,0.0,3.8453121965169816,416,relaxed
241,global,1.2533819583109107,0.07253314742256459,0.0016104556433364139,314.2011447059807,341.2211442423567,11.098476730053301,0.17656061447972143,1.566084317430495,118.97457667110952,0.8546551353107996,1.682884150672038,0.5721064944828217,0.5289942449526225,1.8823529411764706,0.47058823529411764,0.0,0.5802552752529188,1.329217645330183,0.0,3.8453121965169816,416,relaxed
242,global,10.489412195370683,0.1588660923871849,0.004325948638882258,311.8417762457949,333.0521010507435,18.352558827163925,0.2121399901389639,0.9479601039594507,119.70071174200741,1.5009201116500077,2.8538507407946323,49.21749921726726,0.5993395890072308,1.8823529411764706,0.47058823529411764,0.0,0.9582060266396383,2.413604589802127,0.0,3.8453121965169816,416,relaxed
243,global,6.266572418928343,0.059263608049944176,0.004453626049710207,318.6030623945717,340.53293308079566,17.097381521291688,0.1979113738164966,2.5646286320135165,238.98197969414178,2.6574996372011377,1.4571575768577198,73.08045601022695,0.6463241977196219,3.109335777513542,0.6470588235294118,0.29411764705882354,2.542778934317496,1.6390776897996342,0.0,3.8453121965169816,416,relaxed
