source_file,nominal_drive_mV,time_ns,input_current_uA,output_voltage_mV,output_power_uW,current_corrected_uA,voltage_corrected_mV,effective_resistance_ohm,corrected_power_uW
250mv0_converted.csv,250.0,76.0,195.330698810493,317.88,62.09172253787951,189.60094286792295,320.706667,1691.482448077307,60.80628644722899
250mv0_converted.csv,250.0,77.0,195.330698810493,319.1733,62.344343730651126,189.60094286792295,321.99996699999997,1698.3036166877444,61.05149734664007
250mv0_converted.csv,250.0,78.0,194.017356077606,318.0933,61.71562105200075,188.28760013503594,320.919967,1704.4137095052615,60.42525042184493
250mv0_converted.csv,250.0,79.0,194.207994916298,317.0267,61.56911974193073,188.47823897372794,319.853367,1697.0307487040159,60.28539934197751
250mv0_converted.csv,250.0,80.0,195.521337649185,317.24,62.02718915582745,189.79158170661495,320.066667,1686.4112945471306,60.74595898149442
250mv0_converted.csv,250.0,81.0,195.891971324741,317.88,62.27013984470867,190.16221538217096,320.706667,1686.489959929592,60.986290284552176
250mv0_converted.csv,250.0,82.0,194.017356077606,316.6,61.42589493417007,188.28760013503594,319.426667,1696.4827570743578,60.14408054856328
250mv0_converted.csv,250.0,83.0,194.207994916298,315.3067,61.23508199067469,188.47823897372794,318.13336699999996,1687.9050267672797,59.96121677094269
250mv0_converted.csv,250.0,84.0,195.70133248605,315.3067,61.70594133177922,189.97157654347996,318.13336699999996,1674.6366629598763,60.43629728007549
250mv0_converted.csv,250.0,85.0,196.262684433147,315.96,62.011157773497125,190.53292849057695,318.78666699999997,1673.1316183793708,60.73935722726036
250mv0_converted.csv,250.0,86.0,194.207994916298,314.88,61.152213439243916,188.47823897372794,317.706667,1685.6411049356484,59.8807931063726
250mv0_converted.csv,250.0,87.0,194.398633754989,313.8133,61.00487677414449,188.66887781241894,316.639967,1678.2840427705003,59.74010724445137
250mv0_converted.csv,250.0,88.0,195.891971324741,313.8133,61.47350596492235,190.16221538217096,316.639967,1665.104533850983,60.21295760325751
250mv0_converted.csv,250.0,89.0,196.453323271839,314.6667,61.81731893798278,190.72356732926895,317.493367,1664.6782117485939,60.55346755762079
250mv0_converted.csv,250.0,90.0,194.207994916298,314.0267,60.98649575718184,188.47823897372794,316.853367,1681.1137918376153,59.71996462505633
250mv0_converted.csv,250.0,91.0,194.398633754989,313.3867,60.92194631698462,188.66887781241894,316.213367,1676.022938528262,59.65962110117659
250mv0_converted.csv,250.0,92.0,196.082610163433,313.3867,61.44968212650473,190.35285422086295,316.213367,1661.195826531203,60.192116951239235
250mv0_converted.csv,250.0,93.0,196.453323271839,314.4533,61.77539579879657,190.72356732926895,317.279967,1663.5593148918067,60.51276714835273
250mv0_converted.csv,250.0,94.0,194.398633754989,314.0267,61.0463614425878,188.66887781241894,316.853367,1679.415124920743,59.780369182976536
250mv0_converted.csv,250.0,95.0,194.398633754989,313.8133,61.00487677414449,188.66887781241894,316.639967,1678.2840427705003,59.74010724445137
250mv0_converted.csv,250.0,96.0,196.082610163433,313.8133,61.533330968000456,190.35285422086295,316.639967,1663.4369276785753,60.27332147884986
250mv0_converted.csv,250.0,97.0,196.262684433147,314.88,61.799194074309334,190.53292849057695,317.706667,1667.463306825269,60.53358166449054
250mv0_converted.csv,250.0,98.0,194.398633754989,314.4533,61.129291899747685,188.66887781241894,317.279967,1681.6762291629816,59.86085532625132
250mv0_converted.csv,250.0,99.0,194.398633754989,314.4533,61.129291899747685,188.66887781241894,317.279967,1681.6762291629816,59.86085532625132
250mv0_converted.csv,250.0,100.0,195.891971324741,314.4533,61.59887682657019,190.16221538217096,317.279967,1668.4700815162423,60.3346614211021
250mv0_converted.csv,250.0,101.0,196.082610163433,315.5333,61.87059305748156,190.35285422086295,318.359967,1672.4727785306163,60.600728388109744
250mv0_converted.csv,250.0,102.0,194.398633754989,315.0933,61.25370702535087,188.66887781241894,317.919967,1685.068415555463,59.981603408051264
250mv0_converted.csv,250.0,103.0,194.207994916298,314.88,61.152213439243916,188.47823897372794,317.706667,1685.6411049356484,59.8807931063726
250mv0_converted.csv,250.0,104.0,195.891971324741,315.0933,61.724247688218014,190.16221538217096,317.919967,1671.8356291815016,60.45636523894668
250mv0_converted.csv,250.0,105.0,196.082610163433,315.96,61.95426150723829,190.35285422086295,318.78666699999997,1674.7144050181544,60.68195195100577
250mv0_converted.csv,250.0,106.0,194.398633754989,315.3067,61.29519169379419,188.66887781241894,318.13336699999996,1686.1994977057057,60.021865346576426
250mv0_converted.csv,250.0,107.0,194.398633754989,314.88,61.21224179677093,188.66887781241894,317.706667,1683.9378634343434,59.94136033641387
250mv0_converted.csv,250.0,108.0,196.082610163433,315.3067,61.826160738018515,190.35285422086295,318.13336699999996,1671.2823577148763,60.55759443134328
250mv0_converted.csv,250.0,109.0,196.262684433147,315.96,62.011157773497125,190.53292849057695,318.78666699999997,1673.1316183793708,60.73935722726036
250mv0_converted.csv,250.0,110.0,194.398633754989,315.3067,61.29519169379419,188.66887781241894,318.13336699999996,1686.1994977057057,60.021865346576426
250mv0_converted.csv,250.0,111.0,194.578708024704,314.88,61.2689435828188,188.84895208213396,317.706667,1682.3321681013265,59.99857113245749
250mv0_converted.csv,250.0,112.0,196.262684433147,315.3067,61.88293936175695,190.53292849057695,318.13336699999996,1669.7028147328017,60.61488206507747
250mv0_converted.csv,250.0,113.0,196.453323271839,315.96,62.07139202097025,190.72356732926895,318.78666699999997,1671.4592300470154,60.80013034724773
250mv0_converted.csv,250.0,114.0,194.398633754989,315.5333,61.33924242420307,188.66887781241894,318.359967,1687.4005437002936,60.06461771428872
250mv0_converted.csv,250.0,115.0,194.578708024704,314.88,61.2689435828188,188.84895208213396,317.706667,1682.3321681013265,59.99857113245749
250mv0_converted.csv,250.0,116.0,196.262684433147,315.3067,61.88293936175695,190.53292849057695,318.13336699999996,1669.7028147328017,60.61488206507747
250mv0_converted.csv,250.0,117.0,196.643962110531,316.1733,62.17357042556154,190.91420616796094,318.99996699999997,1670.9074374452405,60.90162546741073
250mv0_converted.csv,250.0,118.0,194.578708024704,315.96,61.47908858748548,188.84895208213396,318.78666699999997,1688.0510242987932,60.20252800070619
250mv0_converted.csv,250.0,119.0,194.578708024704,315.0933,61.31044722124047,188.84895208213396,317.919967,1683.4616422003264,60.03885261393661
250mv0_converted.csv,250.0,120.0,196.262684433147,315.5333,61.9274124860495,190.53292849057695,318.359967,1670.8921104718386,60.65805682667344
250mv0_converted.csv,250.0,121.0,196.643962110531,316.3867,62.215534247075944,190.91420616796094,319.213367,1672.0252170190263,60.94236655900698
250mv0_converted.csv,250.0,122.0,194.769346863395,316.1733,61.58086713664424,189.03959092082493,318.99996699999997,1687.47702767515,60.30362326543665
250mv0_converted.csv,250.0,123.0,194.578708024704,315.5333,61.39606185277134,188.84895208213396,318.359967,1685.7915465770723,60.12194615285275
250mv0_converted.csv,250.0,124.0,196.262684433147,315.7467,61.96929494290753,190.53292849057695,318.57336699999996,1672.0121268474359,60.698716553613316
250mv0_converted.csv,250.0,125.0,196.824036380245,316.6,62.314489917985576,191.09428043767494,319.426667,1671.5658169799617,61.04060908296981
250mv0_converted.csv,250.0,126.0,194.959985702087,316.3867,61.6827465083305,189.23022975951696,319.213367,1686.9047160470714,60.404818779719015
250mv0_converted.csv,250.0,127.0,194.578708024704,315.7467,61.437584949063805,188.84895208213396,318.57336699999996,1686.9215501997937,60.16224651922707
250mv0_converted.csv,250.0,128.0,196.082610163433,315.7467,61.91243708649043,190.35285422086295,318.57336699999996,1673.5938544444682,60.64134968720046
250mv0_converted.csv,250.0,129.0,196.824036380245,316.6,62.314489917985576,191.09428043767494,319.426667,1671.5658169799617,61.04060908296981
250mv0_converted.csv,250.0,130.0,194.959985702087,316.1733,61.64114204738166,189.23022975951696,318.99996699999997,1685.776989254839,60.36443704868832
250mv0_converted.csv,250.0,131.0,194.578708024704,315.5333,61.39606185277134,188.84895208213396,318.359967,1685.7915465770723,60.12194615285275
250mv0_converted.csv,250.0,132.0,196.082610163433,315.7467,61.91243708649043,190.35285422086295,318.57336699999996,1673.5938544444682,60.64134968720046
250mv0_converted.csv,250.0,133.0,196.643962110531,316.3867,62.215534247075944,190.91420616796094,319.213367,1672.0252170190263,60.94236655900698
250mv0_converted.csv,250.0,134.0,194.959985702087,316.1733,61.64114204738166,189.23022975951696,318.99996699999997,1685.776989254839,60.36443704868832
250mv0_converted.csv,250.0,135.0,194.578708024704,315.3067,61.35197031753294,188.84895208213396,318.13336699999996,1684.5916458230479,60.07915298031093
250mv0_converted.csv,250.0,136.0,196.082610163433,315.5333,61.87059305748156,190.35285422086295,318.359967,1672.4727785306163,60.600728388109744
250mv0_converted.csv,250.0,137.0,196.643962110531,316.1733,62.17357042556154,190.91420616796094,318.99996699999997,1670.9074374452405,60.90162546741073
250mv0_converted.csv,250.0,138.0,194.959985702087,315.96,61.59955708243141,189.23022975951696,318.78666699999997,1684.6497909193984,60.324074240680616
250mv0_converted.csv,250.0,139.0,194.769346863395,314.88,61.32897194034582,189.03959092082493,317.706667,1680.6356036448703,60.05913836249875
250mv0_converted.csv,250.0,140.0,196.082610163433,315.5333,61.87059305748156,190.35285422086295,318.359967,1672.4727785306163,60.600728388109744
250mv0_converted.csv,250.0,141.0,196.643962110531,316.1733,62.17357042556154,190.91420616796094,318.99996699999997,1670.9074374452405,60.90162546741073
250mv0_converted.csv,250.0,142.0,194.959985702087,315.7467,61.55797211748115,189.23022975951696,318.57336699999996,1683.5225925839577,60.283711432672916
250mv0_converted.csv,250.0,143.0,194.769346863395,314.6667,61.28742763865985,189.03959092082493,317.493367,1679.5072685751582,60.01881621775533
250mv0_converted.csv,250.0,144.0,196.262684433147,315.5333,61.9274124860495,190.53292849057695,318.359967,1670.8921104718386,60.65805682667344
250mv0_converted.csv,250.0,145.0,196.453323271839,316.1733,62.11329551482413,190.72356732926895,318.99996699999997,1672.5776025847508,60.84081168415907
250mv0_converted.csv,250.0,146.0,194.959985702087,315.7467,61.55797211748115,189.23022975951696,318.57336699999996,1683.5225925839577,60.283711432672916
250mv0_converted.csv,250.0,147.0,195.140059971801,314.88,61.44570208392071,189.41030402923096,317.706667,1677.3462701953613,60.176916388583635
250mv0_converted.csv,250.0,148.0,196.262684433147,315.5333,61.9274124860495,190.53292849057695,318.359967,1670.8921104718386,60.65805682667344
250mv0_converted.csv,250.0,149.0,196.453323271839,316.3867,62.155218654010355,190.72356732926895,319.213367,1673.6964994415387,60.88151209342714
250mv0_converted.csv,250.0,150.0,194.959985702087,315.7467,61.55797211748115,189.23022975951696,318.57336699999996,1683.5225925839577,60.283711432672916
250mv0_converted.csv,250.0,151.0,195.330698810493,315.3067,61.58907805063048,189.60094286792295,318.13336699999996,1677.9102581869195,60.31838634094696
250mv0_converted.csv,250.0,152.0,196.262684433147,315.7467,61.96929494290753,190.53292849057695,318.57336699999996,1672.0121268474359,60.698716553613316
250mv0_converted.csv,250.0,153.0,196.262684433147,316.6,62.136765891534345,190.53292849057695,319.426667,1676.490617818839,60.86129830149434
250mv0_converted.csv,250.0,154.0,194.769346863395,315.96,61.53932283495828,189.03959092082493,318.78666699999997,1686.348692605438,60.263301120693235
250mv0_converted.csv,250.0,155.0,195.330698810493,315.7467,61.67502355810709,189.60094286792295,318.57336699999996,1680.2309217519023,60.401810755808846
250mv0_converted.csv,250.0,156.0,196.082610163433,315.96,61.95426150723829,190.35285422086295,318.78666699999997,1674.7144050181544,60.68195195100577
250mv0_converted.csv,250.0,157.0,196.262684433147,317.0267,62.220511178981965,190.53292849057695,319.853367,1678.7301257263714,60.94259870208126
250mv0_converted.csv,250.0,158.0,194.769346863395,316.8133,61.70551951863683,189.03959092082493,319.639967,1690.8625618740052,60.42460860362599
250mv0_converted.csv,250.0,159.0,195.330698810493,316.3867,61.800035205345814,189.60094286792295,319.213367,1683.606432391878,60.52315535924433
250mv0_converted.csv,250.0,160.0,195.891971324741,316.6,62.01939812141301,190.16221538217096,319.426667,1679.7588645990738,60.742882648863
250mv0_converted.csv,250.0,161.0,196.262684433147,317.6667,62.34611929701918,190.53292849057695,320.493367,1682.089125165839,61.06453977631523
250mv0_converted.csv,250.0,162.0,194.769346863395,317.4533,61.830171900629395,189.03959092082493,320.279967,1694.2480960728603,60.545593941815305
250mv0_converted.csv,250.0,163.0,195.140059971801,316.8133,61.82296636186419,189.41030402923096,319.639967,1687.5532122617321,60.543103329363355
250mv0_converted.csv,250.0,164.0,195.891971324741,317.24,62.144768983060835,190.16221538217096,320.066667,1683.1244122643332,60.864586466707586
250mv0_converted.csv,250.0,165.0,196.262684433147,318.0933,62.42984495819836,190.53292849057695,320.919967,1684.3281082297096,61.145821123609316
250mv0_converted.csv,250.0,166.0,195.140059971801,318.0933,62.07274563862809,189.41030402923096,320.919967,1694.311028350779,60.78554851852077
250mv0_converted.csv,250.0,167.0,195.140059971801,317.0267,61.86460925066216,189.41030402923096,319.853367,1688.6798669128277,60.58352348824319
250mv0_converted.csv,250.0,168.0,196.082610163433,317.4533,62.247071668995346,190.35285422086295,320.279967,1682.5593097142898,60.9662058682138
250mv0_converted.csv,250.0,169.0,196.643962110531,318.0933,62.551126832813765,190.91420616796094,320.919967,1680.9643108363746,61.268180743253225
250mv0_converted.csv,250.0,170.0,195.140059971801,318.0933,62.07274563862809,189.41030402923096,320.919967,1694.311028350779,60.78554851852077
250mv0_converted.csv,250.0,171.0,195.140059971801,317.0267,61.86460925066216,189.41030402923096,319.853367,1688.6798669128277,60.58352348824319
250mv0_converted.csv,250.0,172.0,196.262684433147,317.4533,62.304236840161145,190.53292849057695,320.279967,1680.9691087902418,61.02388004937534
250mv0_converted.csv,250.0,173.0,196.643962110531,317.6667,62.46723851857741,190.91420616796094,320.493367,1678.729799279782,61.186736742901964
250mv0_converted.csv,250.0,174.0,195.330698810493,317.6667,62.05005849982324,189.60094286792295,320.493367,1690.357453671828,60.76584456611526
250mv0_converted.csv,250.0,175.0,195.330698810493,316.6,61.84169924340209,189.60094286792295,319.426667,1684.731426797357,60.56359724035806
250mv0_converted.csv,250.0,176.0,196.262684433147,317.0267,62.220511178981965,190.53292849057695,319.853367,1678.7301257263714,60.94259870208126
250mv0_converted.csv,250.0,177.0,196.643962110531,317.0267,62.34138638282668,190.91420616796094,319.853367,1675.3775081494039,61.06455165095448
250mv0_converted.csv,250.0,178.0,195.140059971801,316.8133,61.82296636186419,189.41030402923096,319.639967,1687.5532122617321,60.543103329363355
250mv0_converted.csv,250.0,179.0,195.330698810493,316.3867,61.800035205345814,189.60094286792295,319.213367,1683.606432391878,60.52315535924433
250mv0_converted.csv,250.0,180.0,196.262684433147,316.3867,62.09490306094475,190.53292849057695,319.213367,1675.371126286904,60.820657627847304
250mv0_converted.csv,250.0,181.0,196.643962110531,316.6,62.25747840419412,190.91420616796094,319.426667,1673.1424727973226,60.98308855918261
250mv0_converted.csv,250.0,182.0,194.959985702087,316.3867,61.6827465083305,189.23022975951696,319.213367,1686.9047160470714,60.404818779719015
250mv0_converted.csv,250.0,183.0,195.330698810493,315.96,61.71668759616337,189.60094286792295,318.78666699999997,1681.3559161573817,60.442252636922575
250mv0_converted.csv,250.0,184.0,196.453323271839,315.96,62.07139202097025,190.72356732926895,318.78666699999997,1671.4592300470154,60.80013034724773
250mv0_converted.csv,250.0,185.0,196.453323271839,316.3867,62.155218654010355,190.72356732926895,319.213367,1673.6964994415387,60.88151209342714
250mv0_converted.csv,250.0,186.0,194.769346863395,315.96,61.53932283495828,189.03959092082493,318.78666699999997,1686.348692605438,60.263301120693235
250mv0_converted.csv,250.0,187.0,195.140059971801,315.7467,61.61482997389825,189.41030402923096,318.57336699999996,1681.9220508237809,60.341078299085765
250mv0_converted.csv,250.0,188.0,196.453323271839,315.7467,62.02948852711636,190.72356732926895,318.57336699999996,1670.3408575092799,60.759449010336404
250mv0_converted.csv,250.0,189.0,196.643962110531,316.6,62.25747840419412,190.91420616796094,319.426667,1673.1424727973226,60.98308855918261
250mv0_converted.csv,250.0,190.0,194.959985702087,315.96,61.59955708243141,189.23022975951696,318.78666699999997,1684.6497909193984,60.324074240680616
250mv0_converted.csv,250.0,191.0,195.140059971801,315.5333,61.57318708510028,189.41030402923096,318.359967,1680.7953961726853,60.30065814020593
250mv0_converted.csv,250.0,192.0,196.453323271839,316.1733,62.11329551482413,190.72356732926895,318.99996699999997,1672.5776025847508,60.84081168415907
250mv0_converted.csv,250.0,193.0,196.824036380245,317.0267,62.39847473430901,191.09428043767494,319.853367,1673.7987461865432,61.122149012432565
250mv0_converted.csv,250.0,194.0,195.140059971801,316.6,61.78134298707221,189.41030402923096,319.426667,1686.4270855650184,60.50270211151391
250mv0_converted.csv,250.0,195.0,195.140059971801,315.7467,61.61482997389825,189.41030402923096,318.57336699999996,1681.9220508237809,60.341078299085765
250mv0_converted.csv,250.0,196.0,196.453323271839,316.3867,62.155218654010355,190.72356732926895,319.213367,1673.6964994415387,60.88151209342714
250mv0_converted.csv,250.0,197.0,197.014675218937,317.24,62.500935566455574,191.28491927636694,320.066667,1673.245691353066,61.223926560150815
250mv0_converted.csv,250.0,198.0,195.140059971801,317.0267,61.86460925066216,189.41030402923096,319.853367,1688.6798669128277,60.58352348824319
250mv0_converted.csv,250.0,199.0,195.330698810493,315.7467,61.67502355810709,189.60094286792295,318.57336699999996,1680.2309217519023,60.401810755808846
250mv0_converted.csv,250.0,200.0,196.262684433147,316.3867,62.09490306094475,190.53292849057695,319.213367,1675.371126286904,60.820657627847304
250mv0_converted.csv,250.0,201.0,197.014675218937,316.8133,62.41686940453965,191.28491927636694,319.639967,1671.0149875337884,61.142305285095595
250mv0_converted.csv,250.0,202.0,195.140059971801,317.0267,61.86460925066216,189.41030402923096,319.853367,1688.6798669128277,60.58352348824319
250mv0_converted.csv,250.0,203.0,195.140059971801,315.5333,61.57318708510028,189.41030402923096,318.359967,1680.7953961726853,60.30065814020593
250mv0_converted.csv,250.0,204.0,196.262684433147,316.1733,62.05302060408671,190.53292849057695,318.99996699999997,1674.251109911306,60.779997900907404
250mv0_converted.csv,250.0,205.0,196.824036380245,316.3867,62.272507351025666,191.09428043767494,319.213367,1670.4496140276208,60.99984867295245
250mv0_converted.csv,250.0,206.0,194.959985702087,316.6,61.72433147328075,189.23022975951696,319.426667,1688.031914382512,60.445181587726715
250mv0_converted.csv,250.0,207.0,195.140059971801,315.0933,61.48732545871269,189.41030402923096,317.919967,1678.4723968920753,60.21731760643307
250mv0_converted.csv,250.0,208.0,196.453323271839,315.96,62.07139202097025,190.72356732926895,318.78666699999997,1671.4592300470154,60.80013034724773
250mv0_converted.csv,250.0,209.0,196.824036380245,315.7467,62.1465399677423,191.09428043767494,318.57336699999996,1667.100481868698,60.87754833347233
250mv0_converted.csv,250.0,210.0,195.140059971801,315.96,61.65645334869024,189.41030402923096,318.78666699999997,1683.0481775204946,60.3814795169352
250mv0_converted.csv,250.0,211.0,195.140059971801,314.88,61.44570208392071,189.41030402923096,317.706667,1677.3462701953613,60.176916388583635
250mv0_converted.csv,250.0,212.0,196.453323271839,315.96,62.07139202097025,190.72356732926895,318.78666699999997,1671.4592300470154,60.80013034724773
250mv0_converted.csv,250.0,213.0,196.824036380245,315.7467,62.1465399677423,191.09428043767494,318.57336699999996,1667.100481868698,60.87754833347233
250mv0_converted.csv,250.0,214.0,195.140059971801,315.7467,61.61482997389825,189.41030402923096,318.57336699999996,1681.9220508237809,60.341078299085765
250mv0_converted.csv,250.0,215.0,195.140059971801,315.0933,61.48732545871269,189.41030402923096,317.919967,1678.4723968920753,60.21731760643307
250mv0_converted.csv,250.0,216.0,196.262684433147,316.1733,62.05302060408671,190.53292849057695,318.99996699999997,1674.251109911306,60.779997900907404
250mv0_converted.csv,250.0,217.0,197.014675218937,316.1733,62.29078001239953,191.28491927636694,318.99996699999997,1667.6691931950543,61.01988293675871
250mv0_converted.csv,250.0,218.0,194.959985702087,316.1733,61.64114204738166,189.23022975951696,318.99996699999997,1685.776989254839,60.36443704868832
250mv0_converted.csv,250.0,219.0,195.140059971801,315.7467,61.61482997389825,189.41030402923096,318.57336699999996,1681.9220508237809,60.341078299085765
250mv0_converted.csv,250.0,220.0,196.262684433147,316.3867,62.09490306094475,190.53292849057695,319.213367,1675.371126286904,60.820657627847304
250mv0_converted.csv,250.0,221.0,197.014675218937,316.8133,62.41686940453965,191.28491927636694,319.639967,1671.0149875337884,61.142305285095595
250mv0_converted.csv,250.0,222.0,194.959985702087,316.8133,61.765916438231,189.23022975951696,319.639967,1689.1591127179527,60.48554439573442
250mv0_converted.csv,250.0,223.0,195.140059971801,316.3867,61.73971961228022,189.41030402923096,319.213367,1685.3009588683046,60.462300893664484
250mv0_converted.csv,250.0,224.0,196.262684433147,316.6,62.136765891534345,190.53292849057695,319.426667,1676.490617818839,60.86129830149434
250mv0_converted.csv,250.0,225.0,196.824036380245,317.0267,62.39847473430901,191.09428043767494,319.853367,1673.7987461865432,61.122149012432565
250mv0_converted.csv,250.0,226.0,195.140059971801,317.4533,61.94785600024614,189.41030402923096,320.279967,1690.9321203062555,60.66432592394206
250mv0_converted.csv,250.0,227.0,195.140059971801,316.8133,61.82296636186419,189.41030402923096,319.639967,1687.5532122617321,60.543103329363355
250mv0_converted.csv,250.0,228.0,196.453323271839,316.6,62.197122147864235,190.72356732926895,319.426667,1674.814871979274,60.922193430338474
250mv0_converted.csv,250.0,229.0,196.643962110531,317.24,62.38333053994485,190.91420616796094,320.066667,1676.4947639277004,61.1052736511301
250mv0_converted.csv,250.0,230.0,195.140059971801,317.6667,61.98949888904412,189.41030402923096,320.493367,1692.0587749573513,60.70474608282189
250mv0_converted.csv,250.0,231.0,195.140059971801,316.8133,61.82296636186419,189.41030402923096,319.639967,1687.5532122617321,60.543103329363355
250mv0_converted.csv,250.0,232.0,196.824036380245,316.6,62.314489917985576,191.09428043767494,319.426667,1671.5658169799617,61.04060908296981
250mv0_converted.csv,250.0,233.0,196.453323271839,317.24,62.322852274758205,190.72356732926895,320.066667,1678.1705139115325,61.044256513429204
250mv0_converted.csv,250.0,234.0,195.330698810493,317.6667,62.05005849982324,189.60094286792295,320.493367,1690.357453671828,60.76584456611526
250mv0_converted.csv,250.0,235.0,195.140059971801,316.8133,61.82296636186419,189.41030402923096,319.639967,1687.5532122617321,60.543103329363355
250mv0_converted.csv,250.0,236.0,197.014675218937,316.6,62.37484617431546,191.28491927636694,319.426667,1669.8998970143323,61.101504211813946
250mv0_converted.csv,250.0,237.0,196.643962110531,317.24,62.38333053994485,190.91420616796094,320.066667,1676.4947639277004,61.1052736511301
250mv0_converted.csv,250.0,238.0,195.330698810493,317.6667,62.05005849982324,189.60094286792295,320.493367,1690.357453671828,60.76584456611526
250mv0_converted.csv,250.0,239.0,195.140059971801,316.8133,61.82296636186419,189.41030402923096,319.639967,1687.5532122617321,60.543103329363355
250mv0_converted.csv,250.0,240.0,197.014675218937,316.6,62.37484617431546,191.28491927636694,319.426667,1669.8998970143323,61.101504211813946
250mv0_converted.csv,250.0,241.0,196.824036380245,317.4533,62.48243986822883,191.09428043767494,320.279967,1676.0311520912253,61.20366983246728
250mv0_converted.csv,250.0,242.0,195.330698810493,317.6667,62.05005849982324,189.60094286792295,320.493367,1690.357453671828,60.76584456611526
250mv0_converted.csv,250.0,243.0,195.140059971801,316.6,61.78134298707221,189.41030402923096,319.426667,1686.4270855650184,60.50270211151391
250mv0_converted.csv,250.0,244.0,196.824036380245,316.8133,62.35647248494547,191.09428043767494,319.639967,1672.6820199323026,61.081369492987164
250mv0_converted.csv,250.0,245.0,197.014675218937,317.6667,62.585001728371495,191.28491927636694,320.493367,1675.4763951723435,61.30554783520604
250mv0_converted.csv,250.0,246.0,195.140059971801,317.88,62.03112226383611,189.41030402923096,320.706667,1693.184901654065,60.74514730067133
250mv0_converted.csv,250.0,247.0,195.140059971801,316.8133,61.82296636186419,189.41030402923096,319.639967,1687.5532122617321,60.543103329363355
250mv0_converted.csv,250.0,248.0,196.643962110531,317.0267,62.34138638282668,190.91420616796094,319.853367,1675.3775081494039,61.06455165095448
250mv0_converted.csv,250.0,249.0,197.205314057629,317.6667,62.64556133915062,191.47555811505896,320.493367,1673.8082403573062,61.36664631849941
250mv0_converted.csv,250.0,250.0,195.140059971801,317.88,62.03112226383611,189.41030402923096,320.706667,1693.184901654065,60.74514730067133
250mv0_converted.csv,250.0,251.0,195.140059971801,317.0267,61.86460925066216,189.41030402923096,319.853367,1688.6798669128277,60.58352348824319
250mv0_converted.csv,250.0,252.0,196.643962110531,317.0267,62.34138638282668,190.91420616796094,319.853367,1675.3775081494039,61.06455165095448
250mv0_converted.csv,250.0,253.0,197.205314057629,317.6667,62.64556133915062,191.47555811505896,320.493367,1673.8082403573062,61.36664631849941
250mv0_converted.csv,250.0,254.0,195.140059971801,318.0933,62.07274563862809,189.41030402923096,320.919967,1694.311028350779,60.78554851852077
250mv0_converted.csv,250.0,255.0,195.330698810493,317.24,61.966710890640805,189.60094286792295,320.066667,1688.1069374373321,60.68494184379352
250mv0_converted.csv,250.0,256.0,196.643962110531,317.24,62.38333053994485,190.91420616796094,320.066667,1676.4947639277004,61.1052736511301
250mv0_converted.csv,250.0,257.0,197.014675218937,317.4533,62.54295879667977,191.28491927636694,320.279967,1674.360781872522,61.264727633432464
250mv0_converted.csv,250.0,258.0,194.959985702087,317.88,61.97388025497942,189.23022975951696,320.706667,1694.7961613087384,60.6873962818189
250mv0_converted.csv,250.0,259.0,195.521337649185,317.24,62.02718915582745,189.79158170661495,320.066667,1686.4112945471306,60.74595898149442
250mv0_converted.csv,250.0,260.0,196.643962110531,317.24,62.38333053994485,190.91420616796094,320.066667,1676.4947639277004,61.1052736511301
250mv0_converted.csv,250.0,261.0,196.824036380245,317.24,62.44045730126892,191.09428043767494,320.066667,1674.9149491388844,61.16290942244992
250mv0_converted.csv,250.0,262.0,195.140059971801,317.4533,61.94785600024614,189.41030402923096,320.279967,1690.9321203062555,60.66432592394206
250mv0_converted.csv,250.0,263.0,195.521337649185,317.0267,61.98548445450688,189.79158170661495,319.853367,1685.2874301581937,60.7054764371164
250mv0_converted.csv,250.0,264.0,196.824036380245,316.8133,62.35647248494547,191.09428043767494,319.639967,1672.6820199323026,61.081369492987164
250mv0_converted.csv,250.0,265.0,196.824036380245,316.6,62.314489917985576,191.09428043767494,319.426667,1671.5658169799617,61.04060908296981
250mv0_converted.csv,250.0,266.0,195.140059971801,317.0267,61.86460925066216,189.41030402923096,319.853367,1688.6798669128277,60.58352348824319
250mv0_converted.csv,250.0,267.0,195.521337649185,316.6,61.90205549973198,189.79158170661495,319.426667,1683.0391744865615,60.62449236920219
250mv0_converted.csv,250.0,268.0,196.824036380245,316.6,62.314489917985576,191.09428043767494,319.426667,1671.5658169799617,61.04060908296981
250mv0_converted.csv,250.0,269.0,196.824036380245,316.6,62.314489917985576,191.09428043767494,319.426667,1671.5658169799617,61.04060908296981
250mv0_converted.csv,250.0,270.0,195.330698810493,317.0267,61.92504685258452,189.60094286792295,319.853367,1686.9819430318528,60.644499962679795
250mv0_converted.csv,250.0,271.0,195.521337649185,316.3867,61.8603507984114,189.79158170661495,319.213367,1681.915310097625,60.584009824824165
250mv0_converted.csv,250.0,272.0,196.824036380245,316.6,62.314489917985576,191.09428043767494,319.426667,1671.5658169799617,61.04060908296981
250mv0_converted.csv,250.0,273.0,196.824036380245,316.6,62.314489917985576,191.09428043767494,319.426667,1671.5658169799617,61.04060908296981
250mv0_converted.csv,250.0,274.0,195.521337649185,317.0267,61.98548445450688,189.79158170661495,319.853367,1685.2874301581937,60.7054764371164
250mv0_converted.csv,250.0,275.0,195.521337649185,316.3867,61.8603507984114,189.79158170661495,319.213367,1681.915310097625,60.584009824824165
