I_target_uA,input_power_dBm,freq_MHz,gain_linear,gain_dB
1500.0,-9.48847402591172,433.4205436218227,160.54566559115008,44.11197169973136
1500.0,-9.48847402591172,435.0875457126759,317.0597888001028,50.022823319911936
1500.0,-9.48847402591172,436.754547803529,421.36950381548155,52.49326201585852
1500.0,-9.48847402591172,438.42154989438217,340.0067476276378,50.62975071898455
1500.0,-9.48847402591172,440.0885519852353,167.57958405943333,44.48442216292497
1500.0,-9.48847402591172,441.75555407608846,256.31114833620273,48.17534992747723
1500.0,-9.48847402591172,443.42255616694166,398.92366700145146,52.01779605050022
1500.0,-9.48847402591172,445.08955825779486,369.334059705559,51.34838719607984
1500.0,-9.48847402591172,446.756560348648,193.39456682337874,45.72888537924467
1500.0,-9.48847402591172,448.42356243950115,213.52260443592567,46.58887716212825
1500.0,-9.48847402591172,450.0905645303543,368.4420492866017,51.3273837839716
1500.0,-9.48847402591172,451.75756662120745,373.08510223071687,51.43615814896621
1500.0,-9.48847402591172,453.42456871206065,226.37171107061258,47.096443071035516
1500.0,-9.48847402591172,455.09157080291385,178.4722919893741,45.03141602014936
1500.0,-9.48847402591172,456.758572893767,331.584841336209,50.411893364312846
1500.0,-9.48847402591172,458.42557498462014,371.4038327994299,51.396927624857874
1500.0,-9.48847402591172,460.0925770754733,258.786804902127,48.258842572523086
1500.0,-9.48847402591172,461.75957916632643,146.64380653544896,43.3252745076981
1500.0,-9.48847402591172,463.42658125717963,290.2878251464174,49.25657643260955
1500.0,-9.48847402591172,465.09358334803284,373.5930939921862,51.447976790732504
1500.0,-9.48847402591172,466.760585438886,286.5384803718969,49.14365906645064
1500.0,-9.48847402591172,468.4275875297391,138.27547046973,42.81490289582497
1500.0,-9.48847402591172,470.0945896205923,246.7813651772392,47.8462472477228
1500.0,-9.48847402591172,471.7615917114454,355.4536707307184,51.01566006996927
1500.0,-9.48847402591172,473.42859380229856,307.60203158212425,49.75978398942743
1500.0,-9.48847402591172,475.0955958931518,160.6526768645748,44.117759327016614
1500.0,-9.48847402591172,476.76259798400497,203.98438645130497,46.19193853111127
1500.0,-9.48847402591172,478.4296000748581,325.09390536162533,50.240176554325735
1500.0,-9.48847402591172,480.09660216571126,320.9520487652638,50.12880304608962
1500.0,-9.48847402591172,481.7636042565644,191.28081119471028,45.633428097854846
1500.0,-9.48847402591172,483.43060634741755,165.9732322431594,44.40076103472022
1500.0,-9.48847402591172,485.0976084382708,302.8841916275469,49.62553213763198
1500.0,-9.48847402591172,486.76461052912396,326.17314305354415,50.26896397137329
1500.0,-9.48847402591172,488.4316126199771,212.15047051865903,46.532879986104604
1500.0,-9.48847402591172,490.09861471083025,138.4226222797608,42.82414144524731
1500.0,-9.48847402591172,491.7656168016834,271.9254916707562,48.68899844913926
1500.0,-9.48847402591172,493.43261889253654,323.45013918529844,50.196146847195564
1500.0,-9.48847402591172,495.0996209833898,236.19741141852492,47.46550267394866
1500.0,-9.48847402591172,496.76662307424294,127.55904802642016,42.11422538883841
1500.0,-9.48847402591172,498.4336251650961,227.42181086444015,47.136642266298665
1500.0,-9.48847402591172,500.10062725594923,313.2701145867221,49.918379318690825
1500.0,-9.48847402591172,501.7676293468024,264.8282797541758,48.459287189780014
1500.0,-9.48847402591172,503.4346314376555,134.82493507221636,42.595404396332135
1500.0,-9.48847402591172,505.1016335285088,192.11941739409667,45.67142521924765
1500.0,-9.48847402591172,506.76863561936193,296.2864954440652,49.43423714112438
