source_file,nominal_drive_mV,time_ns,current_corrected_uA,voltage_corrected_mV,current_smoothed_uA,voltage_smoothed_mV,effective_resistance_ohm,power_mW,temperature_inferred_K,temperature_model_K,fit_window,included_in_primary_fit
200mv0_converted.csv,200.0,10.0,77.48409714637486,202.786667,78.1504576698992,202.6359076926404,2592.8947025308157,0.015836088926535295,314.05967903282556,315.6866454939829,False,True
200mv0_converted.csv,200.0,11.0,84.41064161884147,215.65336699999997,83.78623119928037,215.5538925411252,2572.6648574088936,0.018060448276355553,314.3666534811857,315.9361991373909,False,True
200mv0_converted.csv,200.0,12.0,88.33994638282667,228.30666699999998,89.82584202302043,227.85726526839792,2536.6560461520976,0.02046747071379657,314.92063785233864,316.21430481090516,False,True
200mv0_converted.csv,200.0,13.0,96.38911531663948,239.23996699999998,94.88584417045826,239.82321332034596,2527.492013345153,0.022755828047572913,315.0632014412483,316.51943489906813,False,True
200mv0_converted.csv,200.0,14.0,99.93714240324047,250.813367,100.53764477303032,250.68913929437193,2493.4852995643323,0.02520369563483428,315.5979720441182,316.85001692094363,False,True
200mv0_converted.csv,200.0,15.0,106.30233492860947,260.893367,105.52872637248795,260.89057955411215,2472.223332187662,0.0275314505829257,315.93700546679065,317.20450763599314,True,True
200mv0_converted.csv,200.0,16.0,109.10893579839947,270.533367,110.7538683823471,269.9990921082247,2437.829902032203,0.02990344391070753,316.49325359561584,317.58036262977424,True,True
200mv0_converted.csv,200.0,17.0,116.22611910955747,277.826667,114.86916533526346,278.35567132900394,2423.241002200893,0.03197448363189961,316.73218733447607,317.97331633348836,True,True
200mv0_converted.csv,200.0,18.0,119.03279941219647,285.75996699999996,119.45078056787065,285.3835925411251,2389.1312487403393,0.03408929289030054,317.2979471984886,318.37950954519295,True,True
200mv0_converted.csv,200.0,19.0,124.08472863752846,291.119967,123.3423296262088,291.5868206796532,2364.045024634385,0.03596499775092802,317.72055047758334,318.7959200531255,True,True
200mv0_converted.csv,200.0,20.0,125.76870504597147,297.119967,127.4264813371055,296.51057782251036,2326.9148979959236,0.03778329961115448,318.3564750972465,319.2187818727245,True,True
200mv0_converted.csv,200.0,21.0,131.57254562424248,300.333367,130.30356699743874,300.71508518181776,2307.8039389952282,0.039184248249129486,318.6887626540888,319.6427216258672,True,True
200mv0_converted.csv,200.0,22.0,133.25652203268646,304.186667,133.53043710160495,303.66349297402553,2274.1144233877126,0.04054831894862177,319.2829903668032,320.06307615751825,True,True
200mv0_converted.csv,200.0,23.0,136.81511368826546,305.266667,136.06627580202837,306.0520029307355,2249.2862476520663,0.04164335624053665,319.72798875751823,320.4769634745895,True,True
200mv0_converted.csv,200.0,24.0,137.18582679667148,307.839967,138.78781440600653,307.21921505194763,2213.5892575785933,0.042638283400588714,320.3785853447144,320.8811258462569,True,True
200mv0_converted.csv,200.0,25.0,141.49640923804046,307.626667,140.40069222461554,307.9699652683978,2193.507456328648,0.04323919630807385,320.75030635252693,321.27121377079465,True,True
200mv0_converted.csv,200.0,26.0,142.05768175228846,308.479967,142.4199216795541,307.7630427575753,2160.9550063511792,0.043831588445395135,321.3617964138159,321.64422792131546,True,True
200mv0_converted.csv,200.0,27.0,144.67372321623648,306.546667,143.8756627532234,307.47795747619006,2137.1088868836596,0.04423859491389428,321.81685886546546,321.99944715494337,True,True
200mv0_converted.csv,200.0,28.0,144.11237126913846,306.75996699999996,145.55041257198505,306.25245617748874,2104.0988532136594,0.04457517134781726,322.4568636024103,322.3356116229748,True,True
200mv0_converted.csv,200.0,29.0,147.28968524733446,304.626667,146.18898803495426,305.09164578787835,2086.967355673397,0.04460103895564865,322.7936389242543,322.65023069198406,True,True
200mv0_converted.csv,200.0,30.0,146.91897213892847,304.399967,147.30874775574253,303.40270119913373,2059.6380447291267,0.04469387197935411,323.33739657398013,322.9424835936148,True,True
200mv0_converted.csv,200.0,31.0,148.60294854737148,300.973367,147.98698049863347,302.0978895108221,2041.3815356791586,0.044706554483716354,323.7050417391156,323.213893064864,True,True
200mv0_converted.csv,200.0,32.0,147.48032408602546,300.75996699999996,148.9658971807096,300.20369167532425,2015.2511236256244,0.04472011226737579,324.2371956993278,323.46522384755093,True,True
200mv0_converted.csv,200.0,33.0,150.28692495581546,298.186667,148.9871198499851,298.7333306363632,2005.0950104757867,0.044507418534705065,324.4458465128585,323.6956524446943,True,True
200mv0_converted.csv,200.0,34.0,149.35493933316147,297.973367,149.589305783545,296.93784059307313,1985.020513583643,0.04441872543518276,324.86107981776837,323.9057493304111,True,True
200mv0_converted.csv,200.0,35.0,150.28692495581546,294.75996699999996,149.8505514849084,295.8349306363632,1974.1998124455154,0.04433102750435865,325.0863585257856,324.098297238363,True,True
200mv0_converted.csv,200.0,36.0,148.79358738606348,294.973367,150.46703223658383,294.32163929437183,1956.0539934861017,0.04428570358763044,325.4661976857931,324.2750595481078,False,True
200mv0_converted.csv,200.0,37.0,151.60026768870247,292.613367,150.2051521040204,293.37641635064887,1953.1714607730576,0.04406664924168163,325.5267525670837,324.435851303118,False,True
200mv0_converted.csv,200.0,38.0,150.47756379450746,293.25336699999997,150.6330090667781,292.1800440562766,1939.6813876747847,0.04401195922546073,325.8108350493904,324.58181900284274,False,True
200mv0_converted.csv,200.0,39.0,151.22955458029648,290.90666699999997,150.7612941502433,291.7604202467528,1935.247517549132,0.043986178538219296,325.9044298038571,324.71602721738674,False,True
200mv0_converted.csv,200.0,40.0,149.54557817185346,291.546667,151.2454590311752,291.0141912424238,1924.1185362295012,0.04401457493904659,326.13975317744115,324.8402082576495,False,True
200mv0_converted.csv,200.0,41.0,152.16154020295048,290.039967,150.76400311988837,290.92991808225065,1929.704120756873,0.0438617590774213,326.021579191762,324.9537870006395,False,True
200mv0_converted.csv,200.0,42.0,150.84827690291348,291.546667,151.03914578738951,290.4433938398264,1922.967667260708,0.043868322105157724,326.1641170807765,325.05738068595974,False,True
200mv0_converted.csv,200.0,43.0,151.60026768870247,290.039967,151.0121355237886,290.7325085584411,1925.2261253708493,0.04390413698359833,326.1163100883911,325.1536444765077,False,True
200mv0_converted.csv,200.0,44.0,149.54557817185346,291.333367,151.4001092872215,290.73060509523765,1920.2800213551493,0.044016645384559024,326.2210320174807,325.2442146924971,False,True
200mv0_converted.csv,200.0,45.0,152.35217904164247,290.039967,150.88982440955988,291.20328994372255,1929.9067454231385,0.04393961328709445,326.01729476139053,325.3283319604065,False,True
200mv0_converted.csv,200.0,46.0,150.84827690291348,292.399967,151.14744405292518,291.17488777922034,1926.4294517429203,0.04401034006022647,326.09084626217066,325.40609857069995,False,True
200mv0_converted.csv,200.0,47.0,151.79090652739447,291.333367,151.08504353203827,291.8604345324671,1931.762586880923,0.044095746456617395,325.97806088243976,325.4796297027296,False,True
200mv0_converted.csv,200.0,48.0,149.72565244156746,292.613367,151.49579904933313,292.17305358008616,1928.5884850506175,0.044262990212798774,326.04517256188296,325.55023615169114,False,True
200mv0_converted.csv,200.0,49.0,152.35217904164247,291.75996699999996,151.00604807905316,292.94235228138484,1939.9378767135647,0.04423606693299373,325.8054238030748,325.616954953795,False,True
200mv0_converted.csv,200.0,50.0,150.84827690291348,294.333367,151.2521086954295,293.0209713290039,1937.3017266096356,0.04432003980549483,325.8610550880081,325.6792686678552,False,True
200mv0_converted.csv,200.0,51.0,151.97090136425948,293.25336699999997,151.13697817324532,293.85512544155796,1944.2966836661087,0.04441237567995701,325.71352255988677,325.73871027825055,False,True
200mv0_converted.csv,200.0,52.0,149.91629128025846,294.75996699999996,151.52563175807822,294.2660938398264,1942.0218904590597,0.044588855774061624,325.76147100246277,325.79644861996934,False,True
200mv0_converted.csv,200.0,53.0,152.16154020295048,293.69336699999997,151.03231043595457,294.9706877792203,1953.0303610385608,0.04455010448617824,325.52971829491753,325.85123476038655,False,True
200mv0_converted.csv,200.0,54.0,150.84827690291348,296.479967,151.2333075245342,294.95480899134157,1950.3296847719328,0.044606991334027804,325.58650396859855,325.90211144626545,False,True
200mv0_converted.csv,200.0,55.0,151.97090136425948,294.973367,151.11153696631976,295.64253929437183,1956.452467029474,0.04467499850539811,325.4578306420916,325.95044939690894,False,True
200mv0_converted.csv,200.0,56.0,149.91629128025846,296.266667,151.51160205999258,295.88403929437186,1952.8804083083585,0.04482986481747208,325.53287010088866,325.9974482622891,False,True
200mv0_converted.csv,200.0,57.0,152.16154020295048,295.186667,151.10576003181404,296.41367782251035,1961.6305676243114,0.044789814071195685,325.3492081712547,326.04206901653816,False,True
200mv0_converted.csv,200.0,58.0,151.03891574160446,297.75996699999996,151.29685380409796,296.29691548484806,1958.3812090930783,0.04482879110471622,325.4173492905001,326.08334425580114,False,True
200mv0_converted.csv,200.0,59.0,151.97090136425948,296.266667,151.21222068199236,296.90746440259693,1963.5150060193198,0.04489603702937627,325.3097252474462,326.1226123837069,False,True
200mv0_converted.csv,200.0,60.0,150.10693011895046,297.333367,151.62466492103488,297.038838428571,1959.040361825478,0.045038414345265496,325.40352046032797,326.16108465939925,False,True
200mv0_converted.csv,200.0,61.0,152.16154020295048,296.479967,151.2064437474868,297.39825617748875,1966.8358623270105,0.044968532693302116,325.2402091609955,326.1973841057822,False,True
200mv0_converted.csv,200.0,62.0,151.22955458029648,298.399967,151.34402969550624,297.15231332034585,1963.4227654582464,0.044972228531242796,325.31165730911346,326.2302970454441,False,True
200mv0_converted.csv,200.0,63.0,151.97090136425948,296.90666699999997,151.27925306643846,297.5577280389606,1966.9433977723297,0.04501431084188039,325.23795925418426,326.2612146189775,False,True
200mv0_converted.csv,200.0,64.0,150.10693011895046,297.75996699999996,151.6535588779229,297.48661635064894,1961.6197506457318,0.0451149040881272,325.3494349073201,326.2912773403524,False,True
200mv0_converted.csv,200.0,65.0,152.16154020295048,296.90666699999997,151.23730048664623,297.6556228441554,1968.136312182043,0.045016632873621364,325.2130085268848,326.3190837291223,False,True
200mv0_converted.csv,200.0,66.0,151.40962885001048,298.399967,151.4255480870907,297.3305453549779,1963.5428044412397,0.04502344079341111,325.30914298445066,326.3438866653865,False,True
200mv0_converted.csv,200.0,67.0,151.97090136425948,296.90666699999997,151.42601299277223,297.5743657012983,1965.146937570772,0.04506049976700075,325.2755529931052,326.36728163795834,False,True
200mv0_converted.csv,200.0,68.0,150.28692495581546,297.75996699999996,151.81659394176623,297.3453397272723,1958.5826029091913,0.045141956701851824,325.41312337364445,326.3901374208828,False,True
200mv0_converted.csv,200.0,69.0,152.53225331135647,296.69336699999997,151.36764429075933,297.416451415584,1964.8614656662173,0.045019227624094015,325.2815293082827,326.41083181994276,False,True
200mv0_converted.csv,200.0,70.0,151.40962885001048,297.973367,151.52044971028042,297.0488951385277,1960.4541545811783,0.045008982177331645,325.37386982128174,326.4286335269667,False,True
200mv0_converted.csv,200.0,71.0,151.97090136425948,296.479967,151.5085877380951,297.2012730606056,1961.613381113167,0.04502854515537632,325.3495684199032,326.4451996928338,False,True
200mv0_converted.csv,200.0,72.0,150.28692495581546,297.546667,151.9225566752088,296.9602371298697,1954.6816722202293,0.04511495845564607,325.4950195383539,326.46161367714717,False,True
200mv0_converted.csv,200.0,73.0,152.72289215004847,296.266667,151.47424007994147,297.0574808528134,1961.1089033755145,0.04499655617224167,325.3601428419994,326.4764437885512,False,True
200mv0_converted.csv,200.0,74.0,151.60026768870247,297.546667,151.6970588508866,296.70729427272687,1955.919887440802,0.04500962388077718,325.4690136096111,326.48910524570596,False,True
200mv0_converted.csv,200.0,75.0,152.35217904164247,296.266667,151.72646069659996,296.8409747922073,1956.4219281815701,0.04503863049495026,325.4584718888676,326.5012487568398,False,True
200mv0_converted.csv,200.0,76.0,150.28692495581546,297.119967,152.13217687013397,296.5407076926402,1949.2306873764057,0.04511338339189143,325.6096256456956,326.5135462301827,False,True
200mv0_converted.csv,200.0,77.0,152.91353098874046,295.826667,152.05273734969526,296.48048825541105,1949.8530143101382,0.045080669810009424,325.5965324249816,326.5253363421991,False,True
200mv0_converted.csv,200.0,78.0,151.79090652739447,297.119967,151.8200691117368,296.47227661038943,1952.7871271892993,0.04501044152470327,325.53483074533744,326.5351877179833,False,True
200mv0_converted.csv,200.0,79.0,152.35217904164247,295.826667,151.43417215625865,296.51607275757556,1958.0525883656753,0.044902666009068413,325.42424485411703,326.54248012957476,False,True
200mv0_converted.csv,200.0,80.0,150.28692495581546,296.90666699999997,150.89504648326084,296.6118766969695,1965.6833249981694,0.04475726292167644,325.26432621318475,326.54663868741955,False,True
250mv0_converted.csv,250.0,-50.0,-0.7413729968028306,-0.8533330000000001,-0.6235234558585067,-0.7642823757575751,,4.7654798818411296e-07,,314.4,False,False
250mv0_converted.csv,250.0,-49.0,-0.5613249399289106,-0.426666,-0.24025593264094713,-0.6057368272727268,,1.4553186637137725e-07,,314.4000063007996,False,False
250mv0_converted.csv,250.0,-48.0,0.7519645729491398,-1.0666660000000001,0.050351393904659814,-0.47102968787878774,-9354.849019089339,-2.3717001355173806e-08,,314.40000704843806,False,False
250mv0_converted.csv,250.0,-47.0,0.9426034116408797,0.6533340000000001,0.24829852377831407,-0.3601609575757576,-1450.5159035795016,-8.942743408864462e-08,,314.400005357374,False,False
250mv0_converted.csv,250.0,-46.0,-0.5613249399289106,-0.426666,0.35358545698001553,-0.27313063636363594,-772.4600403434384,-9.657502087387866e-08,,314.4000030577538,False,False
250mv0_converted.csv,250.0,-45.0,-0.3706861012371707,-0.426666,0.33721745180965923,-0.21437168398268375,-635.7075614926501,-7.228987301278614e-08,,314.4000011094769,False,False
250mv0_converted.csv,250.0,-44.0,0.5613257342573998,-1.0666660000000001,-0.008756667007956262,-0.08657952813852811,,7.581480976150699e-10,,314.40000030642125,False,False
250mv0_converted.csv,250.0,-43.0,0.9426034116408797,0.8666670000000001,-0.08798319737335454,-0.4940253722943715,,4.3465931838020644e-08,,314.40000074015154,False,False
250mv0_converted.csv,250.0,-42.0,-0.5613249399289106,-0.426666,0.2720206195298002,-0.2916010259740255,-1071.981331702247,-7.932149174097978e-08,,314.40000030270903,False,False
250mv0_converted.csv,250.0,-41.0,-0.5613249399289106,-0.426666,0.24231067064277587,-0.25777706926406885,-1063.8287970573701,-6.246213452970581e-08,,314.39999883618674,False,False
250mv0_converted.csv,250.0,-40.0,0.5613257342573998,-1.2799989999999997,-0.02443691780944134,-0.20756071861471828,,5.072144221256451e-09,,314.3999983470526,False,False
250mv0_converted.csv,250.0,-39.0,0.9426034116408797,0.6533340000000001,-0.07065239385592367,-0.6572000303030292,,4.6432755383094587e-08,,314.39999900174774,False,False
250mv0_converted.csv,250.0,-38.0,-0.5613249399289106,-0.6400000000000001,0.29347780483709557,-0.4992782294372288,-1701.2469808896435,-1.4652707877818965e-07,,314.39999803015576,False,False
250mv0_converted.csv,250.0,-37.0,-0.3706861012371707,-0.6400000000000001,0.2761470013196647,-0.5324673116883111,-1928.2024035884165,-1.4703925142347034e-07,,314.3999951836527,False,False
250mv0_converted.csv,250.0,-36.0,0.5613257342573998,-1.4933330000000002,-0.02443691780944134,-0.5957862424242417,,1.4559179438117087e-08,,314.3999942149425,False,False
250mv0_converted.csv,250.0,-35.0,0.7519645729491398,0.0,-0.06982711749795077,-1.1195957229437214,,7.817814209619437e-08,,314.39999560288544,False,False
250mv0_converted.csv,250.0,-34.0,-0.5613249399289106,-1.2799989999999997,0.24891288150655905,-1.1525536363636346,-4630.349499743605,-2.868854467181351e-07,,314.39999375554504,False,False
250mv0_converted.csv,250.0,-33.0,-0.3706861012371707,-1.4933330000000002,0.19444464188034774,-1.3243283982683964,-6810.824846916209,-2.5750856113327285e-07,,314.3999886752391,False,False
250mv0_converted.csv,250.0,-32.0,0.5613257342573998,-2.133333,-0.09788651366902933,-1.4967382554112532,,1.4651048969727274e-07,,314.3999884456418,False,False
250mv0_converted.csv,250.0,-31.0,0.5613257342573998,-1.2799989999999997,-0.07326574491894403,-2.027647329004326,,1.4855709199240912e-07,,314.39999232151223,False,False
250mv0_converted.csv,250.0,-30.0,-0.5613249399289106,-2.133333,0.22562173269006133,-2.1961324458874425,-9733.69196177697,-4.954952076579871e-07,,314.3999892733846,False,False
250mv0_converted.csv,250.0,-29.0,-0.3706861012371707,-2.56,0.19375686687956745,-2.428282580086577,-12532.627200231891,-4.704964246158074e-07,,314.39998022860016,False,False
250mv0_converted.csv,250.0,-28.0,0.7519645729491398,-3.213333,-0.11439210272421434,-2.701356341991338,,3.09013832167781e-07,,314.39998016704885,False,False
250mv0_converted.csv,250.0,-27.0,0.38127767738347984,-2.786667,-0.10591010144280096,-3.1994803722943677,,3.3885729079394703e-07,,314.3999882654835,False,False
250mv0_converted.csv,250.0,-26.0,-0.5613249399289106,-3.213333,0.18206543461502722,-3.4566232077922026,-18985.609295367598,-6.293316066270768e-07,,314.3999860543674,False,False
250mv0_converted.csv,250.0,-25.0,-0.5613249399289106,-3.8533329999999997,0.17298743594114335,-3.7058582510822458,-21422.701775538855,-6.410669168160475e-07,,314.39997414136394,False,False
250mv0_converted.csv,250.0,-24.0,0.7519645729491398,-4.279999,-0.13869187679621445,-3.8921207922077863,,5.398055373888668e-07,,314.3999752035071,False,False
250mv0_converted.csv,250.0,-23.0,0.5613257342573998,-4.066667000000001,-0.11769316689228794,-4.3123227575757515,,5.075309220007741e-07,,314.3999877399889,False,False
250mv0_converted.csv,250.0,-22.0,-0.5613249399289106,-4.279999,0.13832578764246356,-4.475785935064929,-32356.844022704427,-6.191166147869164e-07,,314.3999873717788,False,False
250mv0_converted.csv,250.0,-21.0,-0.7413729968028306,-4.493333,0.14749554329274822,-4.569061458874453,-30977.623844578196,-6.739162022146442e-07,,314.3999751234619,False,False
250mv0_converted.csv,250.0,-20.0,0.5613257342573998,-5.133333,-0.23011420363367674,-4.557979398268392,,1.048855799411236e-06,,314.3999810405653,False,False
250mv0_converted.csv,250.0,-19.0,0.5613257342573998,-4.279999,-0.25854040075935936,-4.724501662337655,,1.2214745531690366e-06,,314.40000564001593,False,False
250mv0_converted.csv,250.0,-18.0,-0.5613249399289106,-4.493333,0.044886148398269474,-4.480807645021638,-99826.06672472683,-2.011261968985416e-07,,314.4000154354026,False,False
250mv0_converted.csv,250.0,-17.0,-0.9320118354945706,-4.066667000000001,0.13002721778621573,-4.188570961038955,-32213.032258566014,-5.446282285640311e-07,,314.40000662677124,False,False
250mv0_converted.csv,250.0,-16.0,0.5613257342573998,-4.279999,-0.2200733653489003,-3.6276474675324626,,7.983485864792845e-07,,314.4000088955764,False,False
250mv0_converted.csv,250.0,-15.0,0.7519645729491398,-2.3466660000000004,-0.21599277951960072,-3.205540822510818,,6.923736721176586e-07,,314.4000234186703,False,False
250mv0_converted.csv,250.0,-14.0,-0.3706861012371707,-2.56,0.20301832104917716,-2.176623034632031,-10721.313344448296,-4.418943540479599e-07,,314.40002406749926,False,False
250mv0_converted.csv,250.0,-13.0,-0.7413729968028306,-0.8533330000000001,0.4878762174867936,-0.9862045411255397,-2021.423684486599,-4.811457411926272e-07,,314.4000128439021,False,False
250mv0_converted.csv,250.0,-12.0,1.1226514685147997,0.0,0.314476696989551,0.6042713852813847,1921.5140297071443,1.9002926932859024e-07,326.1948971921873,314.40000900082345,False,False
250mv0_converted.csv,250.0,-11.0,1.6839764084437094,3.226667,0.6240009793279403,2.2765366623376595,3648.290207476162,1.4205611067746599e-06,301.24865745595724,314.4000249155873,False,False
250mv0_converted.csv,250.0,-10.0,0.9426034116408797,4.506667,1.495629860802526,4.891660242424236,3270.6355834587753,7.316113127470211e-06,305.23021715978916,314.400112934645,False,False
250mv0_converted.csv,250.0,-9.0,0.9426034116408797,7.720000000000001,2.3319546644748566,7.797923047619037,3343.9428160474495,1.81844030241112e-05,304.4138820274407,314.40036598965094,False,False
250mv0_converted.csv,250.0,-8.0,3.7492281112854196,10.933334,2.8646248194815294,11.38909129437228,3975.7706548229935,3.262547359319985e-05,298.19033519472987,314.40085867955014,False,False
250mv0_converted.csv,250.0,-7.0,5.05192684234565,16.293337,3.9952071181461215,15.382395246753225,3850.212214752724,6.145585498396554e-05,299.324620224095,314.4017576693181,False,False
250mv0_converted.csv,250.0,-6.0,5.242565681037349,20.159997,5.861249095312277,20.536334294372264,3503.7470614918684,0.00012036857080391991,302.7091907440494,314.4034881486606,False,False
250mv0_converted.csv,250.0,-5.0,6.55586075421495,26.159997,7.781392775926205,26.323115896103857,3382.828325738982,0.00020483050387381081,303.98986601247964,314.4065545744785,False,False
250mv0_converted.csv,250.0,-4.0,10.294494906368548,32.586667,9.525248485983253,32.91561264069259,3455.6172145145715,0.00031352938947096833,303.2122499896874,314.41136439573086,False,False
250mv0_converted.csv,250.0,-3.0,13.101127549298049,40.946667,12.011073203990193,40.20011496536791,3346.9211520593385,0.0004828465236578556,304.3811900084622,314.4186571808308,False,False
250mv0_converted.csv,250.0,-2.0,14.60505351788235,48.666667000000004,15.367471979933415,48.80190678354971,3175.662649476402,0.0007499619350635225,306.32242390210007,314.4298674193916,False,False
250mv0_converted.csv,250.0,-1.0,17.78236749607805,57.893337,18.860774131575003,58.31284435930728,3091.75243563758,0.001099825386430582,307.32189841159015,314.44654084912577,False,False
250mv0_converted.csv,250.0,5.546246e-13,23.02493556010085,68.386667,22.350271071476033,68.7406037965367,3075.604925627285,0.0015363711284695299,307.51812629908267,314.469996471867,False,False
250mv0_converted.csv,250.0,1.0,27.706175506880847,80.613337,26.570733368940523,79.95786656709946,3009.2457538475414,0.002124539153303723,308.3382687500174,314.5021649432376,False,False
250mv0_converted.csv,250.0,2.0,30.883489485076552,92.613327,31.697075769052194,92.44133280086565,2916.39940145904,0.002930119929981208,309.52453230427164,314.5461656286297,False,False
250mv0_converted.csv,250.0,3.0,35.935418710407646,105.266667,36.8706880389172,105.81437609090894,2869.8779903217783,0.0039014488508805623,310.1368392102723,314.60501256194857,False,False
250mv0_converted.csv,250.0,4.0,42.68192068629985,119.413367,42.10436196208415,119.83187141558425,2846.0678616504233,0.005045444488675684,310.4550523192586,314.6810452183919,False,False
250mv0_converted.csv,250.0,5.0,49.03654864269115,135.066667,47.94062833619034,134.39487293073572,2803.3606899824704,0.006442974653461928,311.0342609320797,314.77733282706,False,False
250mv0_converted.csv,250.0,6.0,53.71778858947115,150.066667,54.60995816966419,149.83730050649328,2743.7724826848125,0.008182608712915,311.8611617017536,314.8984436529973,False,False
250mv0_converted.csv,250.0,7.0,60.453694223246046,165.293367,61.15425674364682,165.91673150216425,2713.085569785802,0.010146514396350066,312.2958356287442,315.0482777057357,False,False
250mv0_converted.csv,250.0,8.0,68.13220565164725,181.58666699999998,67.64019675963826,182.0290466536794,2691.137154738414,0.012312480531624245,312.610531478807,315.2290269779725,False,False
250mv0_converted.csv,250.0,9.0,75.62004646821696,198.733367,74.4961387365207,198.07580812554085,2658.8734863977174,0.014755882882468745,313.0790195801591,315.4432742928006,False,False
250mv0_converted.csv,250.0,10.0,81.04268880195404,214.813367,82.00230306090697,214.34639557142825,2613.907019321434,0.017576898089661307,313.7439973767298,315.6952026075015,False,False
250mv0_converted.csv,250.0,11.0,88.53058522151835,229.599967,89.17390389158196,230.42326353679618,2583.9764043183063,0.020547741957014923,314.1946366220636,315.9873363838002,False,False
250mv0_converted.csv,250.0,12.0,96.57975415533095,245.253367,96.1673364970645,245.62746699999963,2554.1673082262955,0.02362133927191057,314.6500061723991,316.31923145655185,False,False
250mv0_converted.csv,250.0,13.0,104.43828425045194,260.679967,103.27810765162685,259.8183999004325,2515.7161164962513,0.0268335526747903,315.2473542560987,316.6903735847254,False,False
250mv0_converted.csv,250.0,14.0,109.87149115316595,273.75996699999996,110.7978336048576,273.29096007359266,2466.5731375961764,0.0302800463199457,316.02771696081356,317.10163645044423,False,False
250mv0_converted.csv,250.0,15.0,117.16874873403894,284.90666699999997,117.75459591503649,285.7222488181814,2426.421207579351,0.033645107953520464,316.67994784030066,317.55152946627163,True,False
250mv0_converted.csv,250.0,16.0,124.65664515360294,296.053367,124.27199381524105,296.45557695670954,2385.5381076243057,0.03684112562605792,317.3581346931899,318.0345904635516,True,False
250mv0_converted.csv,250.0,17.0,131.76318446293496,306.34666699999997,130.6646333129504,305.4054877792203,2337.323268246229,0.03990569607243458,318.1769348283669,318.5452732238548,True,False
250mv0_converted.csv,250.0,18.0,136.44448001270894,313.639967,137.2602368078927,313.19001288744545,2281.72426458641,0.042988535334797726,319.14780785616375,319.08037257311656,True,False
250mv0_converted.csv,250.0,19.0,142.43895942967194,318.78666699999997,143.12885539069217,319.3801302034627,2231.416784069611,0.04571251247055185,320.0520575326981,319.63453441422797,True,False
250mv0_converted.csv,250.0,20.0,148.79358738606396,323.066667,148.35238879938356,323.7179657012982,2182.0879887486067,0.0480243335090645,320.9635514006421,320.19845897769795,True,False
250mv0_converted.csv,250.0,21.0,154.41743312746996,327.359967,153.28240751338456,326.2208323679649,2128.234007151012,0.050003914566381896,321.98777538271145,320.76383282336394,True,False
250mv0_converted.csv,250.0,22.0,157.59474710566596,327.78666699999997,158.31695985726833,327.6928172164497,2069.8528920204335,0.05187933058877184,323.1332253373205,321.3261265831142,True,False
250mv0_converted.csv,250.0,23.0,161.71469070834195,327.57336699999996,162.61904986104824,327.8462947056272,2016.0386804975144,0.0533140529454943,324.2210568775251,321.8799695291802,True,False
250mv0_converted.csv,250.0,24.0,166.57598109498196,326.066667,166.1691260400737,326.76029773593024,1966.432065467613,0.0542974730993738,325.24865758748047,322.4168962423327,True,False
250mv0_converted.csv,250.0,25.0,170.69592469765894,325.426667,169.44828359109027,324.4269652683978,1914.6075628083638,0.05497359241539626,326.3412267585424,322.9304568818735,True,False
250mv0_converted.csv,250.0,26.0,172.18926226741095,321.78666699999997,172.8000121625102,321.9225890779216,1862.9778149272854,0.05562822730805162,327.43520909116967,323.4190876530023,True,False
250mv0_converted.csv,250.0,27.0,174.44515519192996,318.78666699999997,175.42989282325055,318.89701635064887,1817.8031760638685,0.05594406940004871,328.377354208228,323.8809409213294,True,False
250mv0_converted.csv,250.0,28.0,177.81310800881695,314.919967,177.36928366785804,315.6680973030298,1779.722456872241,0.05598982429543411,329.1419812250441,324.31182316874,True,False
250mv0_converted.csv,250.0,29.0,180.23843120122294,312.99996699999997,179.127935551418,312.12996873160125,1742.49743777126,0.055911196922620386,329.84660685929134,324.7100522358376,True,False
250mv0_converted.csv,250.0,30.0,180.42907003991496,309.13336699999996,181.1422872792156,309.23785401298653,1707.154406945974,0.05601605218922854,330.4645553143183,325.07871953973915,True,False
250mv0_converted.csv,250.0,31.0,181.74233333995295,306.559967,182.53838116024693,306.68871332034587,1680.1327554839534,0.05598246124961499,330.899242385399,325.4204578938248,True,False
250mv0_converted.csv,250.0,32.0,183.79702285680196,303.986667,183.36108540690418,304.74349600432856,1661.9856679407171,0.05587809819804825,331.1722747619427,325.7351611777202,True,False
250mv0_converted.csv,250.0,33.0,185.29036042655395,303.773367,184.12222644431264,303.17455877489135,1646.5940295729904,0.055821174762905115,331.3921230987923,326.0246337841579,True,False
250mv0_converted.csv,250.0,34.0,184.35837480389995,302.706667,185.21003455930656,302.66032414285667,1634.1464697796437,0.05605572909422941,331.56225977959446,326.2942561184683,True,False
250mv0_converted.csv,250.0,35.0,185.11028615683995,302.706667,185.85362357615045,302.8427847489173,1629.4693583137619,0.056284428919478435,331.62445017020156,326.54838998599195,True,False
250mv0_converted.csv,250.0,36.0,186.42362888972696,303.13336699999996,186.09294718652478,303.64646570129827,1631.6924971742599,0.0565064657051266,331.59499784569834,326.78806871768654,False,False
250mv0_converted.csv,250.0,37.0,187.54625335107295,305.279967,186.35534036589084,304.87075574458834,1635.9646852405938,0.05681429345438913,331.53782317981626,327.01519523168463,False,False
250mv0_converted.csv,250.0,38.0,186.42362888972696,306.986667,187.13582141088338,306.8477856147182,1639.706301558322,0.05742221240912093,331.48709140494606,327.23467454117406,False,False
