mode,evaluation,elapsed_s,loss,mean,amplitude,robust,frequency,persistence,waveform,static_rmse_log10,screened,outside_domain,C_pF,S_e_mW_per_K,tau_th_ns,T0_K,Tc_K,w_K,beta_per_K,gamma,Rs_315K_ohm,Ea_over_k_K,Rm_ohm
dynamic_diagnostic,343,487.7265180839968,32.299408473319005,10.669047807984652,2.598639479009515,2.434417343854819,0.7284861559803606,0.8347604592418867,31.28075217776084,0.13029813861283437,False,False,5.453757201482597,0.0040329657738700075,13.612526458919534,313.0772935233482,332.8637016654682,8.722337713601652,0.2987118820986331,0.21104125508824317,2405.330697913295,3272.8645124789646,13.251555296501225
dynamic_diagnostic,344,489.3376522089966,10023.646584365611,5.1110572974543595,3.442987925041869,3.656267422872575,3.3215759638727658,0.11928656192705181,22.188515220513548,0.15588826902080158,False,True,15.499533935126399,0.0042140044165291535,21.974621981269667,313.27874618284034,333.2185123605579,1.9716260386049083,0.25815083054508786,0.33315873027393567,2100.4854918173965,3008.2997525605224,16.45676573658111
dynamic_diagnostic,345,490.94069191699964,10042.348598877872,19.053460851760498,2.7261935199823792,3.0682306635097296,3.3304375731765137,0.29473534041830146,35.50231494682524,0.3377939196967733,False,True,13.100093426292892,0.0036046883211318034,39.94073723303111,312.63249168877013,336.2636284440942,1.7671681134350967,0.186256515406256,0.5946681633875832,3273.1851479688985,2142.721931062859,14.39222752096256
dynamic_diagnostic,346,492.5577945420009,21.188997548300403,6.074682432262122,1.46034760238452,1.5054652277760603,0.6434617421709219,0.6980207229652771,20.65917001386053,0.09397052148057516,False,False,7.594153289627188,0.004322874831778306,15.226371161227327,317.13713082977023,332.95165068377173,4.5585067656039495,0.2771897351830178,0.2211165943142966,2383.920448313956,2888.309312543138,15.800880803004416
dynamic_diagnostic,347,494.16803229200013,37.67008139808104,13.558752865848966,2.822482783114232,3.040715096221296,1.1617630809724666,0.8738768854557022,36.134320477367616,0.15998754746924415,False,False,11.72845377886775,0.004029320308119978,32.59856708267073,321.33423613626707,331.34923857429123,2.7019614928496956,0.1862800784134201,0.5374471299030901,3184.0959256200726,2340.693843924163,12.8969018753384
dynamic_diagnostic,348,495.96473875000083,31.18102232347517,5.205815363024505,3.1763435295844684,3.0452581890635653,0.6076076643826792,0.9983536738209637,30.064152058884375,0.1364349823536711,False,False,4.9580430727094145,0.004426941265872892,20.027805959211783,314.1978198890659,332.5429907638575,2.503308578730925,0.24462144025844282,0.25508265893022747,2407.1804846555615,3209.3926258090614,19.056010660512023
dynamic_diagnostic,349,497.58798441699764,20.835004275373027,5.912843747961144,1.4512601961781626,1.4656524238193969,0.8127546573983069,0.6231717640229303,19.616715257289343,0.14249497172904532,False,False,8.044045743781833,0.00398086519523052,19.51884876745123,315.0037570775747,332.90211438452616,3.2616670154825878,0.2787142556947138,0.14683668610461784,2398.698611488058,3040.843471568327,13.711374653285
dynamic_diagnostic,350,499.19812024999555,10027.693156887748,7.137007659063845,4.420241956441931,4.498845403983727,3.713571928836087,0.0,26.753364896791407,0.1251527061205199,False,True,16.288055278896056,0.004127124411661662,18.207844123451757,313.46988861305215,333.7263617491379,4.528342805282513,0.24290336021628153,0.2569223921958934,2365.2164786536896,1847.808588184982,13.6414166014832
dynamic_diagnostic,351,500.8134465839976,10019.887231190007,4.2855978500078225,2.860316749318226,2.82752701265034,2.370122588208322,0.04498963468922582,17.41901202098771,0.20282254842672062,False,True,13.537816387024822,0.004194899012465727,19.210965784696654,315.08910476390054,333.0209254024754,1.487831148088366,0.24742101065721653,0.27353166514307187,2458.027526913733,3298.6305625845976,11.018580253300101
dynamic_diagnostic,352,502.4510159999991,18.778929387309933,4.67035191967406,2.4268190732970973,2.4687578534696444,1.0647926529846203,0.2095090023541115,17.466071347776644,0.14792216644423115,False,False,8.736602020863518,0.004077686447456378,15.109647802439964,312.95286221099195,333.63297789815465,2.1882068938168726,0.25019958351125715,0.11301499793902439,2240.158288176929,3096.40076737525,15.29965495942545
dynamic_diagnostic,353,504.0513159999973,31.326920923152883,9.185789032642422,2.5219122027985157,2.6027636565133334,0.7622834301490626,0.9404910407005497,31.021323501032427,0.07136729200883452,False,False,7.118260769158928,0.003990873962632347,23.518225865796833,313.89842164401676,334.00666041391776,7.242700894977054,0.26665968314694277,0.32979488191204126,2459.0438412656763,3118.498797447465,14.977662357486897
dynamic_diagnostic,354,505.8998977500014,16.564853074706456,4.463932076153607,1.2089434711116545,1.3538563129940455,1.3350755517515398,0.4073291927115219,15.00010689089665,0.16149025686863216,False,False,10.779077685642454,0.00433608752332523,16.98895374494608,314.5914954157541,331.64338096809183,3.1096612139867994,0.2376364855421735,0.23558478896835044,2354.057847413363,3180.3705080292875,13.683882275986777
dynamic_diagnostic,355,507.51237320899963,10018.131728770968,5.472900473308562,1.4733127185296009,1.8647262554087216,2.3882984085334087,0.3358148809588608,16.98149266007912,0.13845794252459562,False,True,16.7844940860627,0.0044374604347913495,13.625994307800694,317.90482656249293,332.3147510358804,6.326966423477677,0.20792118224719927,0.456347412987713,2698.4930226000265,2408.8326133364053,10.392127680327928
dynamic_diagnostic,356,509.13442858399503,10017.882846429968,4.514349130931413,2.042242206662544,2.3403844658433757,3.2662933788670316,0.14673918243945805,16.375477095469435,0.15850180516842868,False,True,16.98029498308725,0.004220072961214336,23.794329766915922,315.85462127262986,332.05333465302476,1.3632939745657804,0.22300452285952527,0.27035312610461976,2368.1193360060006,2367.1528574640115,18.438539765603572
dynamic_diagnostic,357,510.73181291700166,24.42159805420207,6.695722127840424,1.8051098359160933,1.908423736697623,0.9368544621680002,0.782728725420413,23.880647308415284,0.09495180758212615,False,False,10.51450569932833,0.004212333326746318,18.689926956325227,315.6809273878432,332.92727960245327,6.301399244494697,0.26823647670986883,0.311420351786519,2155.1795062546375,2932.953002688285,14.691122628350847
dynamic_diagnostic,358,512.3554798749974,29.58524829603476,5.161911772307397,2.9550193356632817,2.7479343839019177,0.6648529490345577,0.9339157057859002,28.31431910714724,0.14554089854101251,False,False,4.406272699229999,0.004168864122577184,10.405068098188364,314.78802402832,332.74999240247257,2.4181770213271907,0.1954953581233869,0.18105040789043772,2403.6396799802505,2484.7074617150156,16.0421015717066
dynamic_diagnostic,359,514.1732709589996,17.048486056214863,5.042893476453499,1.5210326167981205,1.4622405734267696,1.4391364282226298,0.2963397262422723,15.343876829293212,0.16855311857698602,False,False,8.20771979818625,0.003586828319112024,19.656818340144667,314.5753024879451,333.301497655375,1.4308064370720424,0.27391868168318323,0.9405524457304636,2470.1036912069703,3250.656676014431,15.46348819207998
dynamic_diagnostic,360,515.799079999997,10032.702314950466,6.8726539277379155,5.342782484521574,5.4131058598689785,2.7871004924839236,0.13901076422357342,31.375786658096455,0.14869029851611626,False,True,12.584623027225579,0.0045287939491250855,16.180425227415064,312.33940269392804,333.1845703466724,2.7730748651047774,0.25904986039240097,0.6511526529483898,2219.8102156285963,2392.481069725156,13.464823777321039
dynamic_diagnostic,361,517.3886249169955,31.503627498860705,8.265740943328503,2.757679487114019,3.0754031816304876,0.6871893156921417,0.9197515696780584,30.99479608028382,0.092089758621402,False,False,5.589731069731976,0.004533227103489427,19.728476318797362,314.82704730370637,333.90009576882835,6.5980041616274105,0.2169306404637736,0.21120213863624804,2206.9374890741924,3277.031097646297,17.13174726317652
dynamic_diagnostic,362,518.9934114589996,32.71355213785913,5.93041410338267,3.488091461854992,3.3063515293805295,0.591491381934994,0.9878852185280462,31.85140833163222,0.119871028347617,False,False,3.75263092786941,0.003862797401478083,20.450813897277335,315.1185287134753,332.75666338987804,3.168280018238489,0.23528776735534518,0.17375940031136197,2483.952614011367,2991.485159206177,15.64605576730332
dynamic_diagnostic,363,520.6130884169979,18.946922559788327,5.060994263197225,1.5969810047199016,1.684021257711028,1.5587229531692293,0.4362919326434796,17.55082320337433,0.15253957718212002,False,False,12.703296988300503,0.004441548372457288,17.76403779351126,314.98865602696446,332.40259742740994,2.765666191574449,0.2133243940520061,0.24383288739075806,2148.0825079334786,3235.92780383621,13.828091138113168
dynamic_diagnostic,364,522.211810791996,32.85903003384455,6.233127342708678,3.708236545685766,3.4979238871386285,0.6194916443912205,0.8817524947707436,31.74653662634914,0.1361673851977414,False,False,2.6039588112562297,0.0041367342639445645,20.19757092745852,319.6683354699683,335.04028723171297,2.951942703425425,0.30518757055598805,0.1590275466488191,2224.922247911451,3276.4912796886397,16.57040472336967
dynamic_diagnostic,365,524.1135680000007,181.37823125780687,159.33123515048928,3.1173779276764204,3.409864208922495,0.6928846159760818,0.6583585003807811,180.33997745499846,0.1315455436219976,False,False,4.555004848700837,0.014463631199567156,10.170634249174412,317.8234205768322,333.4930092637061,7.886362313265293,0.2723626199987474,0.2900809501241099,3388.483543045029,2942.0541165191516,14.178500705705751
dynamic_diagnostic,366,525.7212588339971,24.584780341222082,5.568160378951457,1.8080575224567117,1.829247812991652,1.0819640128342263,0.8005053356272827,22.968626793257748,0.16412157830727883,False,False,10.294828894658753,0.0037376655952593,22.56242179923206,315.1261430152655,331.6461819530657,1.3062692635494568,0.20517780304557254,0.23155382680875353,2447.6992863634123,2965.4209128781736,20.063832211131665
dynamic_diagnostic,367,527.3416169170014,10021.645613609944,6.342039395603487,2.8882839374598452,3.0015213882566183,1.9228248964553087,0.17150237758277115,21.027853575460547,0.10146920998369957,False,True,9.683814202004188,0.004072392318452824,14.423601728323952,312.1472401855467,332.74813701099185,4.287015039197803,0.29734768049429205,0.1571594766437989,2405.330697913295,2447.7536171598995,16.506959747735657
dynamic_diagnostic,368,528.9657823749949,20.791971441861666,7.6323296792146005,1.5117315857604856,1.7705386605841886,1.185513836846952,0.4716904808852601,20.19110578612684,0.10007211197721588,False,False,9.089917224108726,0.004372611135970332,17.20642627454191,314.04313856469633,332.88807000010905,4.015557517484435,0.2619414888997257,0.22584916436368588,2406.653735883786,2868.557063924648,16.09405649272314
dynamic_diagnostic,369,530.5653728339967,27.06588199405177,6.515132187236476,2.082331281994466,2.22602617438786,1.1925678697462712,0.8405693316792932,25.671268122632384,0.15245840260102583,False,False,9.623032484820708,0.0036046883211318034,26.034941383582282,314.40418430423625,334.0839893409702,2.2029404468711435,0.2901877423451973,0.30651253888134095,2010.3347468765276,3215.261334171366,19.482425069268537
dynamic_diagnostic,370,532.3560152089995,18.983319340569814,5.88166705189005,1.0680008298854022,1.168921714058083,0.8620630629272029,0.6438642580532433,18.41199388370686,0.09758120181528757,False,False,8.985206118504292,0.0043136324420293744,16.325137854287348,317.13713082977023,333.30390046823493,4.241629958654931,0.27051651382301095,0.22548981192042952,2389.530155279481,2452.3893857515563,15.08561794347409
dynamic_diagnostic,371,533.9743679999956,10023.220912231212,5.56972218489482,2.973927570781594,2.997314228358842,2.4590942377797,0.14519754659544212,20.4607368036336,0.21448292191448726,False,True,11.72845377886775,0.004029320308119978,20.957441719298224,315.50369589094583,335.3050514813,2.5598707233616405,0.28504667848949744,0.5374471299030901,3184.0959256200726,3265.680194676125,12.794354386565896
dynamic_diagnostic,372,535.5673942919966,33.29686385860167,8.569332545924542,2.9247335889496284,3.008665917723664,0.6384558351935831,0.9788493874493205,32.41761979748573,0.12105398665581246,False,False,4.9580430727094145,0.004426941265872892,20.027805959211783,313.76298560776394,332.25339577460915,4.400052096603982,0.2863593944523175,0.22092577741449967,2407.1804846555615,2900.5873688677793,15.917623724636146
dynamic_diagnostic,373,537.1833923339946,18.269958489707278,5.184427200427654,1.7360691975741398,1.7770145137365625,1.5068719404173985,0.32372264591557176,16.807757028082193,0.15610901434708402,False,False,11.024210759097468,0.004512364128670588,17.25368913896353,314.7647240320978,332.2445187637633,2.9533618925048697,0.2458805042777485,0.24617371539591068,2359.0538209993715,3153.1974764659117,13.31691369909202
dynamic_diagnostic,374,538.8106613749987,10038.265224464161,8.749272311836759,6.28016149303494,6.5937377329704026,2.777989742735782,0.15478236977566742,37.429877832587884,0.11799340600034156,False,True,12.357545714254053,0.004414911685825631,13.28723941901062,310.615574543334,333.8282675623748,3.5369209714184033,0.3076223203103075,0.14915151826370884,2379.3441701934134,3249.7698501994055,15.666337355653491
dynamic_diagnostic,375,540.3954125839955,10034.586087055199,10.973721356715465,2.1526987048365043,2.667245264393717,2.173355934033947,0.7084207545763582,29.68678975755197,0.2857533113732511,False,True,14.361345476521363,0.004449519782774145,32.11128230722959,317.6648875490215,337.90430970001603,9.1140362433395,0.19655267450038538,0.31991790449977364,2439.404569807286,3150.895297461296,14.895972338904315
dynamic_diagnostic,376,542.2064814170008,32.66205844918963,8.655912292089868,2.957741585857969,2.9933888896027288,0.8077291830120971,0.8618216221255421,31.268249996279057,0.152414372294226,False,False,8.736602020863518,0.004097560585339485,26.577488948766497,318.8137866878005,331.96750852561024,2.719625330177746,0.20961832011472795,0.39710769897329806,2240.158288176929,2691.440703196182,13.215217194611595
dynamic_diagnostic,377,543.8177590419946,10028.35133891799,5.679598330151411,4.825553856668843,4.663809588028633,3.652126618155474,0.0,26.646132797264308,0.16858262666146084,False,True,18.220039818358536,0.0035191796202696008,15.936711639842134,312.79179947905186,332.1830333009782,3.8749083750405444,0.26033429815826153,0.231342295914006,2363.6452714234742,2874.597503955698,11.45857057677063
dynamic_diagnostic,378,545.4153119999974,36.14446071513044,14.332814336671204,2.1175399250224225,2.513528077488186,1.3006132493547389,0.8362777049005163,33.88460127271023,0.19407298637455153,False,False,10.779077685642454,0.004620690660090795,24.916552922764055,317.25212972694663,332.6171433586546,13.398849416674647,0.21846817978103708,0.32576702541376096,2377.7877568553413,3096.4764203517607,13.03168368572519
dynamic_diagnostic,379,547.0223421670016,27.92181574901795,5.909565643233017,2.411647308505488,2.2968420843811557,0.5584287588504098,0.908943097817359,26.62788120636415,0.1468522240583935,False,False,6.1677483458064755,0.004280132552199187,13.625994307800694,314.565650088545,333.6929128329759,3.082234004375211,0.2507852949334022,0.4065747945392963,2499.4759020263195,3297.025625018924,12.836077240360598
dynamic_diagnostic,380,548.6328928340008,31.085118216573488,4.466037035090298,3.1254103011499526,2.951507296737676,0.6090133759114045,0.9481338253903527,28.475887827917767,0.20853578384599136,False,False,5.51274061835146,0.004510403427329564,22.116522395060258,315.28829381465556,332.65563710373044,1.2344889288974978,0.23433986303348814,0.31176786480857693,2369.681440464515,3200.9826822540363,10.903717578362178
dynamic_diagnostic,381,550.3894496249995,10089.51819072455,50.50415610325506,8.296688247914433,8.826256939376025,2.1020198309654416,0.3334175360020985,89.2724981338823,0.06399122214118955,False,True,9.588219318448184,0.009070006109645,9.682904115883733,314.86056162620525,333.4294759127944,5.866583663703733,0.2728417359612346,0.09085740649074901,2490.2178586941664,2455.904769715105,20.724976906356268
dynamic_diagnostic,382,552.0596700419992,10026.892723307838,10.578539748649083,1.3916784730740337,1.6361492561205506,0.8976364249691784,0.556016093691328,23.510735760772256,0.2374162149427551,False,True,12.160382968325354,0.003979597575708072,10.405068098188364,315.1839513675029,333.1197780134062,15.6635092075747,0.1972961827556273,0.31136804648572597,2465.2201059923095,2484.7074617150156,17.0500494437628
dynamic_diagnostic,383,553.6530844590015,26.882718322586236,4.821587990301214,2.412305067411522,2.350257234764154,0.5356868080877276,0.8770756457365069,25.20151158018188,0.16739209172898806,False,False,6.294045387499918,0.0038192158501793474,19.656818340144667,314.5753024879451,332.6445765014225,1.4308064370720424,0.23646812826071217,0.11348318608632912,2566.6268226260327,3267.488013539348,15.008056730054912
dynamic_diagnostic,384,555.2751402089998,18.842951222539288,5.186207377118063,1.3108616059029734,1.502198814301411,1.7742910941460355,0.5040383165036106,17.55659635424474,0.1464214731687573,False,False,11.223193363832495,0.0045287939491250855,19.21878630128024,315.4888142942136,333.1182546822498,2.892588522789403,0.25904986039240097,0.24909084240771004,2393.6081681601386,3229.0209254762976,13.464823777321039
dynamic_diagnostic,385,556.8760322919989,10132.636296562016,82.5186772392312,9.695105732308628,9.6384545594155,3.475097304606968,0.3106067942438126,126.70727917880181,0.31435164447937647,False,True,10.91971985811454,0.009804215607901455,14.482024248415966,314.82704730370637,335.7478645246144,2.2431909547003785,0.30862645668162986,0.21364804721229802,2948.153528907763,3275.9688810515363,6.476764052079442
dynamic_diagnostic,386,558.6681926249948,10030.228989487236,6.697538812281022,4.780440048942818,4.730182869032084,4.591389559857782,0.009121281923454667,28.174191991151908,0.18505843654025567,False,True,19.112829858520072,0.004427464027962217,20.614743343773434,312.367607704669,331.4669011070781,3.168280018238489,0.2137348458776677,0.3768721996625467,2491.4463399639612,3176.200891157602,10.658319810642874
dynamic_diagnostic,387,560.3417915839964,10032.028812389022,7.609233121586079,5.232406217929222,5.194211177470153,4.782705659311363,0.0,30.892015782499577,0.13764668578900435,False,True,21.69768666488506,0.0038533117946199526,20.853478533117855,311.91182114851057,331.86172193808125,2.765666191574449,0.2379294647876787,0.26685086512873796,2540.4958438378344,2799.526043128363,15.384506302825468
dynamic_diagnostic,388,561.9692903339965,10020.62275371272,4.457075789236553,3.056927639011099,3.0993772843781966,3.7891547448476746,0.04750453765364665,19.191867814915643,0.1544282950004062,False,True,18.085692191408686,0.0041367342639445645,20.19757092745852,315.06808903779057,333.6616904260013,2.179799838788024,0.2106960552296794,0.2677842004752295,2224.922247911451,3280.5476878190466,15.146420858104847
dynamic_diagnostic,389,563.557889208998,256.73129901119125,231.75455855368313,2.397269475395131,2.827104149876356,1.0160779120775714,0.7784859521936541,251.62334151210752,0.29177495606156717,False,False,4.555004848700837,0.014463631199567156,21.804937492769785,314.0617213607241,332.22546565192386,1.5007253228045712,0.23281982873922924,0.29205802580319135,3388.483543045029,3192.283313457341,7.1776555868783385
dynamic_diagnostic,390,565.1684057089951,10031.90130873043,6.698011485200604,5.303150497730617,5.361704900721767,5.0742585546710135,0.0,30.50629715644973,0.1524801393614114,False,True,21.449885953261248,0.004031572570799622,22.57128470115032,314.57382542060736,333.70097196373865,2.165332499193192,0.284274101244777,0.35366624245967465,2447.6992863634123,1880.2922818407733,15.645899489236259
dynamic_diagnostic,391,566.7896846250005,10037.533277509649,22.40822793394346,1.8768535824872918,1.958777735242703,1.540278883337171,0.4025904435032095,35.598791180355136,0.17955901208668007,False,True,16.997122018050355,0.0018910805189703381,22.990515171319213,312.6209042872978,333.33917237779826,1.6761898596665548,0.1798695978207926,0.3709665156835557,1996.7894389298272,2926.93900803224,17.642983651455097
dynamic_diagnostic,392,568.4039458339976,10034.681744177347,19.477344669449604,2.0022661502552848,2.097995412639486,2.6283536590359953,0.3386428040277779,32.96002901070627,0.16939673189691298,False,True,21.98606503527316,0.001997649036633441,28.896352060504178,311.33692291871824,333.3093587151739,4.015557517484435,0.18610650826852607,0.22584916436368588,1948.4065501883174,1996.6809613045477,20.242373150262186
dynamic_diagnostic,393,570.0304218339952,19.940499447269502,6.701771845783284,1.5879064615271676,1.7588071939391248,1.0183404311239102,0.48478521722247364,19.55089124653555,0.0805820700418681,False,False,10.27417630346052,0.004133190766367723,18.519174892654775,314.40418430423625,333.32786570725864,4.87432494941937,0.26719848573683613,0.2220940158589553,2237.002844148807,2793.6578541143567,17.096563532258433
dynamic_diagnostic,394,571.6239802919954,10024.012872621443,9.050352093041035,1.7172728004083426,1.875084229541342,3.9091246651103813,0.4053778659882474,22.896351448221566,0.1364136584816628,False,True,21.98606503527316,0.0038369935136769715,28.896352060504178,317.13713082977023,333.3093587151739,6.108297500097698,0.18610650826852607,0.43998779053341924,2498.477538597644,2559.4750711977094,20.242373150262186
dynamic_diagnostic,395,573.2378949170015,10019.892416488328,5.900057710440519,1.9346461723917865,2.1577051863629233,1.8381168303453892,0.36347991240315086,19.142518777989306,0.11179577439384204,False,True,10.27417630346052,0.004133190766367723,18.519174892654775,314.41192617197817,333.32786570725864,4.87432494941937,0.26719848573683613,0.5374471299030901,3184.0959256200726,2793.6578541143567,17.096563532258433
dynamic_diagnostic,396,574.842097834,33.820202712709495,6.637829403309375,3.1147844846553907,3.1544487400636996,0.6154478128375989,1.0754178393621683,32.34936957610407,0.15656910809636257,False,False,4.9580430727094145,0.004234443100138273,38.8102352750984,319.5110812469562,332.5429907638575,4.753759888418227,0.17637850194385482,0.48376523712354935,2882.937032183094,3134.9708114769746,11.590761387727353
dynamic_diagnostic,397,576.4602105419981,17.40577732981576,5.1610558705755345,1.1523734922315714,1.3151884825857167,2.117436440324201,0.40451551979451633,15.84626928755226,0.16121972802480355,False,False,12.169724131694787,0.004249409848833869,21.33602574950281,315.4452737202522,332.8196965558576,2.746326815220834,0.2408647988895348,0.28176253786920724,2385.5666974087394,2852.943319172652,11.943275418286754
dynamic_diagnostic,398,578.1203734169976,10018.726288282882,4.950757910319414,1.8457956654437255,2.1641237652346508,1.6421348800955786,0.32965625296561046,17.429211147520355,0.14703044669731688,False,True,13.404462334413216,0.004495358044401651,18.39908240829913,315.0094988893861,332.314166726625,3.341627943068821,0.23825358486621662,0.1538316359291077,2358.11777783391,3196.7235023981802,13.12964715971056
dynamic_diagnostic,399,579.7633174169969,16.870197452657333,5.006075747190953,1.5489625437919146,1.7349302730001273,1.1442234640548905,0.3165723391436683,15.758873453318287,0.13609579955182596,False,False,8.851942433748837,0.004146857061572061,13.362743100966126,314.80554147544905,332.69720766190625,3.6643603378296143,0.2711439620621963,0.23376056953933322,2439.445215221915,3112.0961219216906,13.698135446504686
dynamic_diagnostic,400,581.3937714999993,10021.222488572155,4.374327099548857,3.163838518847537,3.1530431924177833,1.6098228758701232,0.16819555656673207,19.842143965245096,0.15167644328802674,False,True,11.752068274912313,0.0043428991729073385,15.109647802439964,315.01604686395183,333.03730765928765,2.7305877245979584,0.2550124974380391,0.11301499793902439,2381.3778602739276,3162.680507139919,13.20224597773504
dynamic_diagnostic,401,583.0229296249963,10019.38662902015,8.134511436016583,1.1652032256670934,1.6332126010455115,2.209778293044036,0.3956456475731912,19.11597063146369,0.06716377851755949,False,True,14.014350154080308,0.0038749628895117403,18.719663202510155,313.89842164401676,333.13112854353113,7.242700894977054,0.26482127524877386,0.3717744243048116,2434.261345426277,3239.2598912305607,15.519709821182936
dynamic_diagnostic,402,584.6559732919995,10023.801990658318,6.578781489123752,3.3706532983466255,3.5212279509018325,4.293657378102663,0.0,22.358798024116794,0.15509097514046502,False,True,18.229211725122624,0.00433608752332523,23.027877344842146,314.5914954157541,332.4030589619841,2.580976036870305,0.2306501076435752,0.3750781281111484,2619.4820027687924,2990.8835609933285,12.803366848387085
dynamic_diagnostic,403,586.248064374995,26.247206694753984,6.753053801788532,2.0542411590977796,2.140717736082599,0.9096575652911475,0.8606355006314107,25.83894980538697,0.08248806877027876,False,False,7.897652254249089,0.004206581804298744,19.3843651486307,315.04980832502,332.9094428147939,6.326966423477677,0.24692321481381288,0.2228748125865191,2420.9322104393345,3114.3426398830306,14.133424991685228
dynamic_diagnostic,404,587.8690672090015,17.546352490993023,5.530957918248191,1.3160060290001947,1.5384058838949342,1.7948338304322304,0.39384193665733863,16.640902044247888,0.12284478327990003,False,False,11.39850908626686,0.0043584195422672065,19.56392887801903,314.1352548804278,332.76081261951606,3.3031115050776965,0.2513814520717062,0.24346694199693916,2369.681440464515,3059.914438398704,15.403985886748695
dynamic_diagnostic,405,589.4875228749952,27.343316512075006,11.765959396923872,1.4999547501833947,1.4921892828577341,0.7868664586350825,0.648367771583483,25.93185941865113,0.15337628529338543,False,False,9.588219318448184,0.002682723547044052,22.460015280304297,314.00531113533685,333.4012008088927,1.9571405520094505,0.2728417359612346,0.19854951666968743,2155.1795062546375,3276.3755200989663,17.93220120163432
dynamic_diagnostic,406,591.1250450000007,10019.664050611007,7.144371933901624,1.2473668066590677,1.5600717287743682,1.9404990761407737,0.4930416047318398,19.33329287750566,0.07424708002132484,False,True,12.829967112118574,0.004197999432456726,21.913335593933432,314.8614407915097,333.1257379229329,7.463342326845197,0.24926611234608448,0.2468041054649085,2326.132718503533,3108.7318387157075,14.832321260869225
dynamic_diagnostic,407,592.7185071669956,23.13671909628851,5.501174999275402,1.797010912910354,1.92608933737062,0.947613197582876,0.7113082827366265,21.82780306700804,0.1476999226630619,False,False,8.20771979818625,0.004156683955157499,20.50366151717509,315.1499399610646,333.301497655375,2.6174929337288138,0.25531637329578544,0.2571559025224147,2470.1036912069703,3236.2819246407144,13.721136369589669
dynamic_diagnostic,408,594.3460924999963,18.861126746375415,5.391471283383031,1.2675682216402997,1.3999760894820394,0.9242583925196681,0.5369015113074076,17.499099369734694,0.15066670593513806,False,False,8.702637501534934,0.004076985616509157,19.21878630128024,314.7391232733042,333.29450510469735,2.892588522789403,0.28265446404971983,0.22892336956937667,2393.6081681601386,3229.0209254762976,13.464823777321039
dynamic_diagnostic,409,595.9451632089986,30.747539458768617,5.112052496653499,3.0355493190202356,2.98881531253638,0.6050476137816171,0.993497723039792,29.4320122496189,0.14807246025452744,False,False,5.589731069731976,0.0039846714288927524,20.078598810281335,315.8058410725766,333.6407135923273,2.8152700480053667,0.2603536867171797,0.21120213863624804,2407.8033735014264,3246.2542556728995,13.207399901287825
dynamic_diagnostic,410,597.5636569589988,10017.177553167516,5.702005304672056,1.5646907574565336,1.6884896435233367,2.5088619706310173,0.24878093136668625,16.324369382280736,0.11924650835108411,False,True,13.837266181701754,0.003862797401478083,22.351645251082026,315.1185287134753,332.83444556858694,3.168280018238489,0.2559429842507884,0.2747922477850049,2483.952614011367,2760.659021708577,15.64605576730332
dynamic_diagnostic,411,599.1864162499987,10015.286788832529,4.931199015774443,1.401852060727711,1.4839492925211308,1.9826684598085498,0.20920108478904195,14.122451737851486,0.13930404963464274,False,True,12.703296988300503,0.004079016963119503,19.84434948981129,314.98865602696446,332.85053926179893,2.765666191574449,0.2452063639175063,0.2204957592436941,2428.5885051417345,3140.033883677845,14.36836443732652
dynamic_diagnostic,412,600.7811781249984,34.49548437713892,5.716025689851573,3.898425643382931,3.5213741276157893,0.5779967944813644,0.9758569966582075,32.93195910475533,0.16142724224778954,False,False,2.6039588112562297,0.004001104188912843,19.80046942904183,315.2841777853735,332.9705516232188,2.951942703425425,0.2507773510164142,0.24733781987063666,2224.922247911451,3251.682284623299,12.403728811345738
dynamic_diagnostic,413,602.3787660000016,10129.771257214912,91.1809170197152,7.650452540874726,7.908815564207176,3.8051068640795824,0.4165210729917657,128.94189651448755,0.11756988704774315,False,True,16.507274606484042,0.014463631199567156,10.170634249174412,317.64040487735616,332.60706290541293,7.886362313265293,0.19760919737294397,0.37137637632193254,2691.8403928483613,3170.4351476363518,12.288577192347796
dynamic_diagnostic,414,604.003536917,10016.534391554223,5.31009343906865,1.3222605405976535,1.3927327115805546,1.8998987531474774,0.3498110376631177,15.817289600973316,0.1093238273243449,False,True,11.707070954015135,0.004088755921499764,15.859707975521072,315.8305098088957,332.9923367313142,3.6129166889211914,0.23880515324528725,0.233202653003043,2419.122475812028,2987.7222630758924,20.063832211131665
dynamic_diagnostic,415,605.613754209,30.775743466975047,6.139577534236177,2.787991499642934,2.6932735884533154,0.6275612907074061,0.9529570467876118,28.94609082842334,0.17462591629689,False,False,5.453757201482597,0.003540489503415117,18.357483291439674,313.2035724209056,331.69761346060244,2.802251847278838,0.2904909326391757,0.28890537738665045,2447.168609918312,3187.5628716418823,24.956350092094695
dynamic_diagnostic,416,607.240966749996,50.47107912121857,26.93255399406887,4.1481766207470026,4.455351395511445,2.03869010240403,0.3612290251164301,49.1865286044205,0.14631874548385077,False,False,9.089917224108726,0.006922765941527244,18.73672400567774,314.04313856469633,332.71678158872663,2.449900283565752,0.28330012531421495,0.22584916436368588,2406.653735883786,2868.557063924648,16.09405649272314
