evaluation,stage,C_pF,C_th_pJ_per_K,S_e_mW_per_K,T0_K,Tc_K,w_K,beta_per_K,gamma,objective_total,objective_waveform,objective_mean_voltage,objective_amplitude,objective_relative_amplitude,objective_spectrum,objective_frequency,objective_classification,objective_false_positive,objective_sustain,objective_edge,objective_prior,best_total_so_far,global_evaluations,fit_mode
299,global,15.452150967000835,0.04064101330646728,0.00250183317763038,319.8622608879305,339.6825625980963,11.544106458345045,0.43939001523511045,1.5703968322480122,1960.2558221084132,2.027351563438546,1.9555905173295907,25.87954896397295,1.9936311745685387,0.6462273164316956,3.1801470588235294,0.5882352941176471,0.17647058823529413,0.5935575612203415,1.4353743024887677,0.0,9.166811527756478,352,relaxed
300,global,19.298564743757325,0.06268556405065726,0.0010863422689045762,319.903821771379,330.90558877975144,13.067357711240382,0.5388605371712635,1.7142640560722158,1191.5788697812286,1.828502839172583,9.857871845679613,7.135134211524131,0.5293269177565832,0.5745208469019093,1.8823529411764706,0.47058823529411764,0.0,0.48347632686086006,1.4567903110002893,0.0,9.166811527756478,352,relaxed
301,global,14.084714243189458,0.09397869225965877,0.0011066617639122478,319.80725006494004,341.0507180954771,19.16437444693233,0.47550339753645965,1.6762611119946063,1219.1091537531856,2.1446817195379517,6.792344753630253,21.184950898829307,1.890992579243912,0.5742134465964286,1.8823529411764706,0.47058823529411764,0.0,0.6165195617491337,1.7434401154653614,0.0,9.166811527756478,352,relaxed
302,global,15.188965336151794,0.12467904770445448,0.007762927564185124,317.31211283447243,333.9935470030432,14.367105633443384,0.5533656448741902,2.0000866058130935,1611.0699968460156,3.4417947187010864,5.458649337662926,108.09884379743357,2.8271579596040994,0.6089948011818427,2.1176470588235294,0.5294117647058824,0.058823529411764705,2.0611005307855588,2.023510623569797,0.0,9.166811527756478,352,relaxed
303,global,11.684660024116717,0.08345303604001385,0.0018335213602411974,317.04775999812784,334.978555974346,2.831836643085264,0.32305582461426097,1.3441996333883577,1189.5301203371682,1.4262992088275825,4.3678006371732865,6.201913751741505,0.4931219120673628,0.6168984696913076,1.8823529411764706,0.47058823529411764,0.0,0.31254585432019233,1.5788536490679592,0.0,9.166811527756478,352,relaxed
304,global,18.881996871611516,0.10545637089029736,0.001401323149219296,313.88366434211383,338.04667701575653,16.556732268600072,0.2723418689543212,0.5963252309397047,1236.0589975101573,2.0992381460281138,5.166661768964485,35.092627176077734,2.17164233328317,0.5928476188254265,1.8823529411764706,0.47058823529411764,0.0,1.0147252072248403,1.8791167379391123,0.0,9.166811527756478,352,relaxed
305,global,14.227577555396888,0.015338242809835562,0.0019035506694731578,316.6045238978481,337.00016512374043,3.9380802021895143,0.36276831749539024,1.234174005068765,1658.704455681674,2.126552498481023,2.8421793954060757,21.043778095065512,1.7966917944552776,0.6991346249277508,2.6903956627672527,0.35294117647058826,0.29411764705882354,0.10795397607433065,1.3381179593383332,0.0,9.166811527756478,352,relaxed
306,global,21.980527640961412,0.17182899241221833,0.009255613002898986,319.6443375265323,338.1702180595235,6.18480786182667,0.24232115225664186,1.3603045417642625,1287.56239944214,2.9444895889902356,6.184667098763586,81.46443250723706,2.614845664827754,0.6609831002291552,1.8823529411764706,0.47058823529411764,0.0,1.518032205697205,2.034969812380494,0.0,9.166811527756478,352,relaxed
307,global,21.098434455333148,0.02356150184352493,0.0066713659601544874,315.80489115699675,331.6945319129568,12.869055940465213,0.31333730198850884,1.5727752092029246,2148.012163714334,2.5060395262508055,2.29996169270972,59.83515637757003,2.3301546242023314,0.6078966159238685,4.5073463893772345,0.5294117647058824,0.29411764705882354,3.2262208832403956,1.532391077923353,0.0,9.166811527756478,352,relaxed
308,global,15.80648615657289,0.032148787975664575,0.0011590302701755192,316.1963824490361,337.3171930843708,9.41632681233223,0.12453906033203804,2.5533775336958593,1484.7117010350273,1.5747360746060188,5.5234657222733965,4.868540228763481,0.7240538457493716,0.544757187501514,2.1176470588235294,0.5294117647058824,0.058823529411764705,0.16348413679504684,1.3891745003785816,0.0,9.166811527756478,352,relaxed
309,global,20.01431187474887,0.08073663257698746,0.0006408653324430878,317.4201347640995,339.8231802922381,16.032209581903295,0.08534715245583974,2.316414064008849,1219.407232936017,1.9606401452661586,7.13038755854448,22.35838779960139,1.7966343548269774,0.5610754239681857,1.8823529411764706,0.47058823529411764,0.0,0.6727210979643881,1.6402735760610478,0.0,9.166811527756478,352,relaxed
310,global,1.6279661744132383,0.024657960503161755,0.012064337142472912,316.1270402025229,337.0034933412558,9.79438773508216,0.5609208108057411,1.9328683323161053,1195.9004213440023,3.448577087748742,21.6318024133939,121.51956952481909,3.9412172342492546,0.6937003188148386,4.2231325055973965,0.4117647058823529,0.0,0.8203522141640098,2.3794160925053887,0.0,9.166811527756478,352,relaxed
311,global,4.35740374384938,0.15626413018690258,0.0006055279467015433,317.77281676845405,337.7641556025294,12.286169343223829,0.29159247505746166,2.23507870282726,1185.7913801359514,1.5625930934400123,8.567713209206772,4.461267189276121,0.22841079584515694,0.6682133128473877,1.8823529411764706,0.47058823529411764,0.0,0.5136308283329345,2.037874622950042,0.0,9.166811527756478,352,relaxed
312,global,20.784885480319545,0.16831660334674972,0.011575823382863304,317.37254488928744,337.41775380517106,5.579159098967514,0.05136684887318904,1.2449010309272408,1215.8167168979337,1.8054673784987325,14.417505121860248,24.388800696825758,1.1762499597658533,0.6774909154956785,1.8823529411764706,0.47058823529411764,0.0,0.5230063654913043,2.029959524512602,0.0,9.166811527756478,352,relaxed
313,global,17.798135981513727,0.016550445790519175,0.004076540381970863,319.8542129123871,338.3530057545903,18.293696267909045,0.7286157572567646,1.5083664027073589,1100.732795101809,2.177983601949246,0.8973724489670748,44.859923665526786,2.2110217759127058,0.5609130915089329,3.4100207389941635,0.29411764705882354,0.11764705882352941,2.254139430003439,1.4056128764852553,0.0,9.166811527756478,352,relaxed
314,global,13.292860381989339,0.022606679911158653,0.0017763903704679472,313.2217460751286,333.66042729077753,11.608849811358244,0.31508216111544274,2.169360949571555,1960.6448893190625,2.0932204695440113,3.2816773784049316,28.059754666372342,1.7784576633437201,0.5213500016285402,2.563941554583266,0.5882352941176471,0.17647058823529413,1.1377087251816151,1.3273924734439075,0.0,9.166811527756478,352,relaxed
315,global,14.615128328719381,0.16856213481314153,0.011288594998164467,315.0690701477022,337.63794655376813,15.754078231219514,0.8212810566062885,1.9235823094536764,1326.544388778758,3.572633968716113,23.632391401909487,123.90449760130886,2.0784789492075846,0.6380180695954281,1.8823529411764706,0.47058823529411764,0.0,1.6088384769509434,2.5097079259014574,0.0,9.166811527756478,352,relaxed
316,global,8.499036530581824,0.03819423617714804,0.0009321853017258443,317.8735114588254,335.6921635998076,9.365388968677708,0.20377481048618135,2.0207671013398687,1181.8896323305382,1.576581194726514,8.039712111848207,1.1782035890370235,0.19318696654476195,0.5956645966941435,1.8823529411764706,0.47058823529411764,0.0,0.31774871081385486,1.4424934515213341,0.0,9.166811527756478,352,relaxed
317,global,20.302471982482345,0.01278295947019581,0.001367878782973269,319.31453361381926,335.84591036023374,14.858451142276714,0.5448993060233586,1.8314318583176719,1806.385216603323,2.11576186968241,4.254993490277642,21.57844614480075,1.6047470657135792,0.5147189955997686,4.424141340252777,0.4117647058823529,0.29411764705882354,1.1256710650815722,1.3564138840661346,0.0,9.166811527756478,352,relaxed
318,global,8.075284425308073,0.006308433731174984,0.0032648194503105193,315.9389977692129,335.7928175201755,10.055139799726849,0.8262073390264618,1.2599994620770714,1540.2232485159366,2.2147720048686894,0.1600813353641514,42.651693112895536,2.151246347889678,0.6245388231078041,1.805412313003499,0.29411764705882354,0.29411764705882354,4.242472143832906,1.2869556678846525,0.0,9.166811527756478,352,relaxed
319,global,12.84553271322445,0.026440326572829437,0.0017397983907323673,318.1879945084608,337.11432255212833,12.773350937499998,0.42529361762445783,2.651349245,508.1341153199924,2.505734030083724,2.1237227397136955,42.451597689054914,2.064572110367744,0.563627626420675,2.973249334552127,0.17647058823529413,0.0,1.8269614156488756,1.371570823900374,0.0,9.166811527756478,352,relaxed
320,global,20.075626160462193,0.10093935837011725,0.0194310458058007,316.35577658093155,335.1196225631773,9.456876290474769,0.06893294723601634,0.823208453847146,1836.5975014540284,2.5373159301845503,32.34630337554057,57.600337092264525,0.9029525396273563,0.6070419273776234,2.3529411764705883,0.5882352941176471,0.11764705882352941,0.493440973527422,2.138946373795597,0.0,9.166811527756478,352,relaxed
321,global,12.004341644576272,0.00777049911163552,0.000554611383393494,317.79544007643443,338.6286793231454,12.989571628959236,0.780507828201448,1.4018458151991566,306.2287524316317,2.0012630264021594,9.66198924211956,3.470640182751253,0.5823021062880992,0.622207837341211,2.8414200694981724,0.058823529411764705,0.058823529411764705,0.13668010622111892,1.5753987809689227,0.0,9.166811527756478,352,relaxed
322,global,8.731718571546459,0.034895685480886854,0.0015733765387352643,317.2297884525535,335.19913632971895,8.031652485720546,0.3870023016818862,2.0244496333143167,1654.3934592170572,1.8892172104135445,5.336187007009042,16.60866873208826,1.7445122838836817,0.5444737310231331,2.1402001473844336,0.5294117647058824,0.11764705882352941,0.8174370118877011,1.4041971089073026,0.0,9.166811527756478,352,relaxed
323,global,17.981977657340682,0.1806053769624898,0.0008245076047585474,319.0747553189812,335.82276579313356,14.581855213875375,0.11563536263081448,1.0091623389257878,1230.525577289911,2.2871835766653494,6.260676488526673,30.85266512092268,2.04034023258142,0.6276884344583711,1.8823529411764706,0.47058823529411764,0.0,0.9016227603321035,1.9283763497339934,0.0,9.166811527756478,352,relaxed
324,global,15.713719409734939,0.11881182887711456,0.002824239428525335,319.9322456950714,339.4594786717218,13.081430503110035,0.7595427449160368,1.1748852456228782,1237.2118506104368,2.0396478117095653,2.456138143246175,34.56506652985797,2.391506552856415,0.6224017163338644,1.8823529411764706,0.47058823529411764,0.0,0.7711708935189162,1.8482092742275222,0.0,9.166811527756478,352,relaxed
325,global,7.738394415768452,0.1667814667481682,0.0023714095902314727,319.5104671297115,335.7582095305156,10.027528732753586,0.3006913648468317,1.556559787908802,1199.723133973215,1.4857482405856768,4.062926706056787,12.472970613938758,0.8759534726066704,0.6399545374513245,1.8823529411764706,0.47058823529411764,0.0,0.419854381179162,2.0073298869281166,0.0,9.166811527756478,352,relaxed
326,global,16.84322617801285,0.14673664204062248,0.01888168819916236,312.7750518941309,336.2379252756855,7.049411681921274,0.1753915344683849,1.7766037950857088,1632.1385612039637,3.9581431536702856,47.21836352630848,133.4186706063291,2.033205839967276,0.6233652122419047,2.1176470588235294,0.5294117647058824,0.058823529411764705,1.5087022086924,2.6041988258950086,0.0,9.166811527756478,352,relaxed
327,global,14.483421495723206,0.01743344831455089,0.00867286687015065,316.2218511072822,338.90868908838814,3.8774101927540547,0.2547485525622372,1.5766561098000964,2016.2553449515897,2.7944749229127233,6.0445969260057115,74.07658808972236,2.5328740333840463,0.6057124373551499,3.6788361025005485,0.47058823529411764,0.29411764705882354,2.2685024503146196,1.6455857740736797,0.0,9.166811527756478,352,relaxed
328,global,12.662586492172792,0.12272700240401921,0.001096603880743622,319.55876178202357,337.50833243795836,10.902537528254292,0.4410679083261564,2.4995444574126027,1216.6036323570509,1.9585726619203503,7.084634982361803,21.63285526824495,1.6256192527087177,0.592062700119436,1.8823529411764706,0.47058823529411764,0.0,0.303318799833335,1.7987010781427963,0.0,9.166811527756478,352,relaxed
329,global,15.276425619901312,0.01701162965916156,0.0031070962072485457,319.61188258730175,336.59180491789647,12.467575826663857,0.07045488615501411,1.3001000078300273,1495.1164223988296,1.3731472149226032,0.8096918293826006,9.145090029413728,1.3296037127302134,0.6308374702165166,2.4570723186508077,0.35294117647058826,0.23529411764705882,0.5539378446040945,1.1609146307251705,0.0,9.166811527756478,352,relaxed
330,global,21.695413016701036,0.061604725919614335,0.012902619295369566,318.2983722559278,339.3638652268505,16.087938353962812,0.2036104792929312,1.1696762062900878,1879.39523715889,3.047172826104197,19.91295437688862,88.71575281557844,2.086961166633614,0.6162184721328758,2.3529411764705883,0.5882352941176471,0.11764705882352941,1.5299945698245558,1.9945299230845337,0.0,9.166811527756478,352,relaxed
331,global,15.452150967000835,0.056735550794469056,0.0005142647819459979,315.29760149366894,340.1105308159129,5.356857726675529,0.5701926442584391,1.07424073168996,1188.4012086440132,1.7267411026907322,9.939554626300028,6.157311581386361,0.30264172385048127,0.6230560113432226,1.8823529411764706,0.47058823529411764,0.0,0.5461456351202392,1.5317154542945213,0.0,9.166811527756478,352,relaxed
332,global,6.954844462492986,0.19708189494625583,0.000933417472311876,319.0042661304488,330.90558877975144,9.61195717616903,0.20410666681937334,1.969897329742683,1189.2486812264628,1.5730218762719135,8.259160765738754,6.459358071715384,0.3798937855319513,0.6509213004399698,1.8823529411764706,0.47058823529411764,0.0,0.49199430299637303,1.9157948152088726,0.0,9.166811527756478,352,relaxed
333,global,17.012011438809253,0.03278069341472725,0.0008431567029753093,316.6776963382709,339.27731656938954,10.08980950689883,0.3650874515427112,1.8300687584349893,1191.3561293599994,1.7801598354883557,7.950730524067738,4.951915253958222,0.7799762424183473,0.5430975328257135,1.8823529411764706,0.47058823529411764,0.0,0.13709665997534035,1.40957633809081,0.0,9.166811527756478,352,relaxed
334,global,22.911351944243687,0.016490483692312277,0.0014193809158557016,311.0191493272896,340.0630343946275,9.73874677771884,0.4784716746440196,1.54738447247379,2255.540508374209,2.2048075344274585,2.2266635929462333,27.595085583616434,1.8735257010711195,0.701307129503828,4.443768699868451,0.5882352941176471,0.29411764705882354,0.565127557992349,1.3761552545227378,0.0,9.166811527756478,352,relaxed
335,global,11.684660024116717,0.022467620802164023,0.0009368512705704643,318.3515057861833,337.4591303492136,10.017126839947268,0.341003320189536,1.847259674808661,1039.222047650632,1.7561156250741483,8.002296259918234,2.792589252219984,0.49530566293996603,0.5528240543381113,1.855485446773865,0.4117647058823529,0.0,0.07701257600921757,1.4379084900512982,0.0,9.166811527756478,352,relaxed
336,global,0.1541351942280631,0.08484038604704879,0.0011944274128281567,317.43021230472294,339.35364410766033,13.370186062519391,0.32575979941403377,0.9785474855829578,1193.9432537998475,1.14186726185883,3.9859386291077463,0.7058686003911452,1.4667868537856772,0.5212355427320491,1.8823529411764706,0.47058823529411764,0.0,0.5678682114841327,1.2489800431562268,0.0,9.166811527756478,352,relaxed
337,global,23.475127637551108,0.1013756380275008,0.0009003418637209028,319.9664866520998,335.14449726688383,15.135518277036457,0.10953213551842639,1.0862280547176026,1217.7059691723216,2.0871480683316403,7.729186495605501,20.938870971393506,1.7518574780488805,0.577938031530453,1.8823529411764706,0.47058823529411764,0.0,0.764975875249309,1.6177789880376983,0.0,9.166811527756478,352,relaxed
338,global,15.586361426014612,0.020739355580488505,0.002043352053791827,317.38645051552203,336.0555233202467,6.18480786182667,0.12887003392394664,1.6924187975328309,1639.25049784319,1.6743227370268752,2.915874306957722,7.787219659393148,1.1679502685297085,0.6768829332994963,2.367718495968598,0.35294117647058826,0.29411764705882354,0.40041587027463865,1.2866779491447924,0.0,9.166811527756478,352,relaxed
339,global,22.729879702156982,0.033854133272667286,0.003566484814503847,314.2795459371976,331.6945319129568,10.556062701645466,0.31333730198850884,1.10883380443605,2564.3519394695204,2.2780222658755775,0.4456404943940041,38.514896554061295,2.266095401000258,0.6539513493604339,3.7168863220028494,0.7058823529411765,0.29411764705882354,0.9504913087418517,1.4696512375077715,0.0,9.166811527756478,352,relaxed
340,global,17.873446163489078,0.053722373807936555,0.0021528501098768797,314.30032144814004,340.3872470090216,16.63044618813958,0.1157686362651082,1.4565293421434282,1209.8113463224706,1.2918025295065232,1.255788509915961,16.286888547890154,1.5302884908515038,0.62184176563298,1.8823529411764706,0.47058823529411764,0.0,0.46018683529493165,1.6339022191302328,0.0,9.166811527756478,352,relaxed
341,global,7.855858318333768,0.07374269596539748,0.0005763044396252231,316.20738481911536,337.49572751672605,3.302489232951876,0.06139397870683533,1.1801546289062492,1195.6746442081262,1.4668592589108853,7.246380156381841,1.4803940839780068,1.5280140398637978,0.5807825356053664,1.8823529411764706,0.47058823529411764,0.0,0.5455554124446131,1.3693706046747587,0.0,9.166811527756478,352,relaxed
342,global,1.6279661744132383,0.1614287311868167,0.000774340586625866,319.6176228707576,339.82460211253135,13.956386594591585,0.4552645686187574,1.5812082141595585,1188.3183414501368,1.4661932401381632,6.417760128111824,2.4858932496956614,0.7050574757433201,0.5164090153773266,1.8823529411764706,0.47058823529411764,0.0,0.49176716849756313,1.9152665132638957,0.0,9.166811527756478,352,relaxed
343,global,4.35740374384938,0.1486713763150926,0.000774340586625866,317.2241899204171,334.6760998775635,12.286169343223829,0.2625141335689658,1.3264673635672706,1187.5799920133272,1.5044710870536007,8.28668839234467,4.034803822819697,0.4547920821893032,0.6418681573626588,1.8823529411764706,0.47058823529411764,0.0,0.5032735328063151,1.9463183124842771,0.0,9.166811527756478,352,relaxed
344,global,17.83815739916124,0.16482819305177765,0.002624581831269215,315.25942893689967,334.35501280272206,12.591865013805114,0.1095106203677545,0.7983287389563122,1234.6750468878456,1.7846120209322631,2.0262775058943885,33.83562749072733,2.2067625068461814,0.6501122004686699,1.8823529411764706,0.47058823529411764,0.0,0.8736421898576058,2.014363009350054,0.0,9.166811527756478,352,relaxed
345,global,22.497772406293162,0.006100243050651599,0.001127389681765843,319.7306608727459,338.7040613063934,10.997558845736684,0.13119304106943375,0.45085294057633196,305.679820701134,1.7215658854431606,6.222699828131347,2.586015287262125,0.6636893790030833,0.48066713160715707,1.4066074281291918,0.058823529411764705,0.058823529411764705,0.7647911900073268,1.4338188213725855,0.0,9.166811527756478,352,relaxed
346,global,16.2560007376242,0.049381231218442775,0.0044171843229393526,317.5391270013668,333.66042729077753,1.596853982873883,0.09327323188463316,1.085214072363126,1352.5235280663178,1.2391552119486318,0.30792818487689916,11.51943532951157,1.50772927582797,0.6681201161579277,3.0735481501231905,0.35294117647058826,0.17647058823529413,0.6129295306531358,1.3082128403813136,0.0,9.166811527756478,352,relaxed
347,global,13.460467187555892,0.1459554551693555,0.0030341718713181977,319.3015304895015,337.63794655376813,16.99292425009954,0.331609381532298,0.5330735411654237,1236.2201549139475,1.6410562169204366,3.565573672680411,35.47516180686904,2.187012808969401,0.597118708035101,1.8823529411764706,0.47058823529411764,0.0,0.8427069590722825,2.0009246333108726,0.0,9.166811527756478,352,relaxed
348,global,8.980608492650116,0.03819423617714804,0.002119792891131943,314.52513419705514,335.6921635998076,14.598713948737927,0.46443280438842727,2.2107560155328274,956.558166246269,2.5093700431605255,1.4756523630660894,48.327820411185996,2.2965042514202554,0.61872153633646,2.0455617180443597,0.35294117647058826,0.0,1.399964009526526,1.4621440802411396,0.0,9.166811527756478,352,relaxed
349,global,19.076665416353716,0.1811917923711139,0.0022168501372043462,315.36786450231915,333.50719726799855,14.858451142276714,0.48188710310436805,1.9185103367162044,1257.797933802559,2.5253574471680587,3.339701969324324,51.333568052068244,2.7583917495479504,0.6351400321589461,1.8823529411764706,0.47058823529411764,0.0,0.7772562030444213,2.070370060967407,0.0,9.166811527756478,352,relaxed
350,global,15.203452085466024,0.1302161823123014,0.002409649363184458,316.4548834607446,336.54850968507236,14.960574560007952,0.5749902406925033,1.729429328583497,1266.5036098624792,2.4443402186207925,2.170275388997961,59.49958708567544,2.7758635213376883,0.6140930523918677,1.8823529411764706,0.47058823529411764,0.0,1.2713438408035238,1.9704075369899006,0.0,9.166811527756478,352,relaxed
351,global,13.8147441022,0.14034238105349967,0.0027359978,317.2476629134836,337.8083978799052,13.58940964466385,0.3919851221268854,2.651349245,1288.3592281811102,2.680620774260438,0.7624368184544603,80.26239440611535,2.843485635981323,0.6299842832746784,1.8823529411764706,0.47058823529411764,0.0,1.8025278478498696,2.019033692524195,0.0,9.166811527756478,352,relaxed
352,global,16.04077914073223,0.030058228420361488,0.011907871691523273,317.6776484140719,333.60544460992594,9.910743658124764,0.4379249102974034,1.3357913631304053,2321.723877909701,2.9298308938486115,10.414927650303017,84.19832848826464,2.457070049598099,0.5590408351731765,4.135837846486742,0.5882352941176471,0.29411764705882354,3.5780496436495817,1.8073739726737956,0.0,9.166811527756478,352,relaxed
353,local,15.671852385659136,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,9.166811527756478,1.7767663815516754,7.034007645246287,2.3443895547826457,0.5269027145940964,0.41221549586016837,0.42588002465007324,0.0,0.0,0.38833728719458127,1.4909287623717808,0.0,9.166811527756478,352,relaxed
354,local,11.458980337503153,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,594.9294080287845,1.6610173769351477,7.169210273964112,1.7655887398904047,0.31092121349116875,0.3828668484159427,0.78051572522494,0.17647058823529413,0.058823529411764705,0.47803395252028125,1.485588563551442,0.0,9.166811527756478,352,relaxed
355,local,18.541019662496844,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,10.009731964448235,1.8146976406853672,7.062998804305861,2.6352310509402646,0.5758786300382904,0.5878481647153019,0.7905866895061364,0.0,0.0,0.24429728071713336,1.4784763342105653,0.0,9.166811527756478,352,relaxed
356,local,22.917960675006306,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,452.7100770002682,1.8560778168198946,6.926777624205095,3.1921002685624718,0.6382637465258253,0.6464478071725743,1.7304906133064204,0.11764705882352941,0.058823529411764705,0.12151794939973011,1.4587548669746813,0.0,9.166811527756478,352,relaxed
357,local,17.57549187502087,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,10.061805541750969,1.812993622785534,7.093642999315223,2.5817098150086526,0.5919145477567177,0.5665432990133733,0.6979970537576697,0.0,0.0,0.23496430089192705,1.483471464648176,0.0,9.166811527756478,352,relaxed
358,local,18.059679388337088,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,10.052217167814796,1.8143721898574225,7.048211454948237,2.6158247543627424,0.5844571616952978,0.5581769454242469,0.7474430755221431,0.0,0.0,0.24638581955591007,1.4818690079551882,0.0,9.166811527756478,352,relaxed
359,local,20.21286236252208,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,452.34542968273155,1.8352562696364207,6.990647747437863,2.9353235070592283,0.6382963462932101,0.6366152623224789,1.360844032930062,0.11764705882352941,0.058823529411764705,0.19461686497326755,1.4690657563483922,0.0,9.166811527756478,352,relaxed
360,local,19.179606750063087,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,10.410583032977334,1.8190597180119485,7.069237792731777,2.7261588362333993,0.6064746546643306,0.6124117758238483,0.8737809855865994,0.0,0.0,0.20321263270480788,1.4751797972881484,0.0,9.166811527756478,352,relaxed
361,local,18.784938225170343,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,10.220907878972428,1.8138907177803472,7.0657356780917855,2.663030872565272,0.5917566651954015,0.6112233272461379,0.8686915383957854,0.0,0.0,0.2273169458650063,1.4781333539207182,0.0,9.166811527756478,352,relaxed
362,local,18.35716403792201,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,10.005683516521502,1.8167709986122487,7.06573520257408,2.6264801878053956,0.5781333027242468,0.5766699745265161,0.7535891808157267,0.0,0.0,0.2455613847385806,1.479835437795517,0.0,9.166811527756478,352,relaxed
363,local,18.4193934326397,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,9.848667838645666,1.81028924538239,7.053894159843688,2.5971875328686638,0.5651899094359462,0.5843179859338778,0.7625200888190664,0.0,0.0,0.24388578597046115,1.4792620960775433,0.0,9.166811527756478,352,relaxed
364,local,18.448565726582054,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,10.00385557837032,1.8133539017241933,7.052455061587093,2.6290633022118577,0.5764126045137331,0.5848696109069974,0.779713186461383,0.0,0.0,0.24616182053825167,1.4789979915179958,0.0,9.166811527756478,352,relaxed
365,local,18.402981417257102,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,9.999053812686011,1.8130712957710338,7.066346000204677,2.6275489931858225,0.5773853819424213,0.5823141307985753,0.7535891808157267,0.0,0.0,0.24509455719414372,1.4794354898270066,0.0,9.166811527756478,352,relaxed
366,local,18.42560779782773,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,9.980720688094488,1.810200377618187,7.047977805471509,2.625027501934346,0.5754720307874152,0.5844743288134088,0.7625200888190664,0.0,0.0,0.24586330180813382,1.4792140439006503,0.0,9.166811527756478,352,relaxed
367,local,18.414596012535615,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,9.8958869581691,1.8096865438622671,7.050828679342401,2.606879326494417,0.5690488412135221,0.5832936894874938,0.7625200888190664,0.0,0.0,0.2432917443779624,1.4793269741375656,0.0,9.166811527756478,352,relaxed
368,local,18.418737677520273,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,9.848430100075607,1.811130617786425,7.058747726810312,2.597180178564329,0.5651213104902221,0.5841120463782283,0.7625200888190664,0.0,0.0,0.24379238848596227,1.4792672308032757,0.0,9.166811527756478,352,relaxed
369,local,18.418991987986075,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,9.852309336330237,1.811174417854279,7.058903316086965,2.5977573233910323,0.5654442847094407,0.584180416023729,0.7625200888190664,0.0,0.0,0.24383800645620055,1.4792649991282412,0.0,9.166811527756478,352,relaxed
370,local,18.41715570226615,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,9.873608489540613,1.8110730822081058,7.057285904341403,2.602524129017347,0.5671153767254082,0.5837891733112379,0.7625200888190664,0.0,0.0,0.24386968835118422,1.4793022261195592,0.0,9.166811527756478,352,relaxed
371,local,18.41813341674256,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,9.844999849280578,1.810282617215472,7.051758125713723,2.597710080745852,0.565369593298958,0.5828704937673161,0.7501784541724011,0.0,0.0,0.2444280007218986,1.47927420336975,0.0,9.166811527756478,352,relaxed
372,local,18.417759963043864,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,9.849896399955778,1.8104340564551575,7.052596954749783,2.5978229313721415,0.5652579933620343,0.5831683038636575,0.7625200888190664,0.0,0.0,0.24402800865746574,1.4792775194717311,0.0,9.166811527756478,352,relaxed
373,local,18.418364223821577,0.00777049911163552,0.0009459676396536085,318.76089619827405,337.90430970001603,12.123356409556754,0.20748676090876483,1.4517676540168432,9.844714118247921,1.810314343446779,7.0517891873017815,2.597660682885421,0.5653353703943202,0.5827340010640517,0.7501784541724011,0.0,0.0,0.24454132083451643,1.4792715158659893,0.0,9.166811527756478,352,relaxed
