I_target_uA,C_pF,C_th_mW_ns_per_K,S_e_mW_per_K,T0_K,T_init_K,sigma_W_sqrt_s,Rm_factor_scale,Tc_shift_K,w_scale,beta_scale,R_init_ohm,R_fast_ohm,tau_init_ns,tau_fast_ns,Rm_eff_ohm,Tc_eff_K,w_eff_K,beta_eff_per_K,reversal_threshold_K,recommended_dt_ns,dt_ns,dt_over_tau_fast,dt_over_tau_init,dT_step_over_reversal,estimated_steps,feasible,turn_count,pulse_turn_count,n_cycles,V_pp_mV,V_std_mV,baseline_mean_mV,plateau_mean_mV,plateau_std_mV,plateau_vpp_mV,plateau_turn_count,plateau_res_ohm,plateau_dRdT_ohm_per_K,plateau_trace_per_s,plateau_det_per_s2,plateau_discriminant_per_s2,plateau_underdamped,plateau_ring_freq_MHz,plateau_damping_ratio,plateau_tau_env_ns,onset_overshoot_mV,onset_undershoot_mV,turnoff_undershoot_mV,dominant_freq_MHz,spectral_purity,period_cv,amplitude_cv,late_to_early_vpp,unstable,zigzag,oscillatory,trace_score
2000.0,105.74591021439521,69.94421886982519,0.048266994422652226,341.75210026530266,341.75210026530266,0.0,19.51391286116835,-5.926285736081954,1.3569827347062131,1.337655543001637,355.11144265544345,355.11102766285535,37.55158273114688,37.55153884737792,355.11102766285535,327.64389434379973,9.363629129636653,0.3972722859733609,0.004062537750964952,0.040008758878954734,0.040008758878954734,0.001065435934371792,0.0010654346892752878,0.05683020592408402,19995.621519287197,1.0,0.0,0.0,0.0,416.54718260107154,92.37655700806145,0.0,697.7464543104658,12.923433433763556,49.83113887617242,0.0,348.8732271552329,-5.180471626073829e-05,-27320137.857217833,18376908116505.066,672882300071366.8,0.0,0.0,3.186520148254062,1449.1042906428968,-109.97825656179202,697.7464543104658,601.3359751165774,3.5711568651379046,0.7411958626308692,inf,inf,0.023994193739801283,0.0,0.0,0.0,0.15911960807743658
50.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,0.0,0.0,0.0,22.84356137163295,4.026588797807575,0.0,66.23180182342139,0.6085144820250387,2.204750470023967,0.0,1324.636036468428,-187.443409362485,-67808720.13451971,560907564284709.25,2354392269142782.0,0.0,0.0,1.4315611477040866,103.69872663922553,-3.367559092322878,66.23180182342139,65.33178987588545,3.571510933406961,0.8010607501648281,inf,inf,0.05001995210094827,0.0,0.0,0.0,0.07190002886060187
200.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,0.0,0.0,0.0,76.71622589222474,12.55072738035972,0.0,253.67627545908525,0.43136362376493254,1.752067973628499,0.0,1268.3813772954263,-207.23577827143725,-69998714.32929568,628463752071670.4,2385964999467662.5,0.0,0.0,1.3961110058579822,94.55203632216794,-5.865061704479615,253.67627545908525,250.86237370902032,3.571510933406961,0.769411914046122,inf,inf,0.007602427580976081,0.0,0.0,0.0,0.08843100518291679
350.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,1.0,1.0,0.0,108.49373498178073,15.247978219916023,0.0,398.40706680152937,6.560785419697581,22.799019432268324,0.0,1138.305905147227,-243.24434046150762,-75845044.31275113,833614085236936.5,2418014405855436.0,0.0,0.0,1.3134534684150474,74.98574965323733,20.196969933880666,398.40706680152937,395.69440046859245,3.571510933406961,0.6289039886755085,inf,inf,0.09831066295461702,0.0,0.0,0.0,0.10599371434287772
500.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,1.0,1.0,0.0,126.36631362390159,39.323708202428456,0.0,473.43070917647265,18.24046050033257,66.02954812394938,0.0,946.8614183529453,-268.2591117877502,-87614181.71570837,1283402412593867.0,2542635187337700.0,0.0,0.0,1.2228212798356037,53.778429046168675,95.0047671443657,473.43070917647265,471.9062192643221,3.571510933406961,0.6717832100718656,inf,inf,0.16886609351456186,0.0,0.0,0.0,0.11719033421683751
650.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,1.0,1.0,0.0,237.6284347882903,78.85950345662559,0.0,486.6268049475252,21.241954475733536,82.84377528925774,0.0,748.6566229961926,-259.50634122681834,-106489142.76538827,2008811036416598.0,3304693381240852.0,0.0,0.0,1.1879708725643299,40.81409410439656,217.38286253565138,486.6268049475252,485.9823922242673,3.571510933406961,0.6691377096947083,inf,inf,0.07241918405368256,0.0,0.0,0.0,0.1507345314474081
800.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,1.0,1.0,0.0,366.8155800119784,116.2496255181208,0.0,472.56634605491854,14.222214986558047,59.63164487383443,0.0,590.7079325686483,-229.476158870049,-130683000.24241097,2936417750488734.5,5332375550403048.0,0.0,0.0,1.205813607447249,34.68616084285796,355.1223443098298,472.56634605491854,472.33042569299323,3.571510933406961,0.6615556856484625,inf,inf,0.022124661099448894,0.0,0.0,0.0,0.1589934146242128
950.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,1.0,1.0,0.0,493.81674736533233,145.9476543320348,0.0,453.7177227995486,7.736743604696006,32.82132666230194,0.0,477.59760294689323,-194.70455072610042,-158706511.05343994,3998268904551437.5,9194681032549906.0,0.0,0.0,1.2549567216894995,31.838205052516194,487.68090157756103,453.7177227995486,453.6391684598253,3.571510933406961,0.6623976367898095,inf,inf,0.008155148809304116,0.0,0.0,0.0,0.15805047254462803
1100.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,1.0,1.0,0.0,614.5183573073882,167.52705159527775,0.0,435.8436580412876,4.612485241939351,19.128082011819743,0.0,396.22150731026153,-161.97808105364254,-189994578.47170812,5135476042468371.0,1.5556035678768572e+16,0.0,0.0,1.3256255285811336,30.641601043566105,610.8581441466376,435.8436580412876,435.8195113821,3.571510933406961,0.673907071795551,inf,inf,0.0038779107695005826,0.0,0.0,0.0,0.1577617589769413
1250.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,1.0,1.0,0.0,727.7714324096193,181.8992475842029,0.0,419.65121245180444,3.2230288727860987,13.178137721375492,0.0,335.72096996144353,-133.28208511524346,-224087796.35041803,6288985247648836.0,2.505939948259108e+16,0.0,0.0,1.4128560712282765,30.401518728031384,725.2002247135947,419.65121245180444,419.64435026216324,3.571510933406961,0.6944475956692182,inf,inf,0.0023082883152055864,0.0,0.0,0.0,0.15765580946127636
1400.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,1.0,1.0,0.0,833.6009471257189,190.09863701624437,0.0,405.3143296569019,2.5528589586571795,10.357112962347344,0.0,289.5102354692157,-108.83212934582573,-260493690.5194054,7400644700402765.0,3.82543839988087e+16,0.0,0.0,1.514022870858564,30.813597242516565,831.5368846756069,405.3143296569019,405.31253556236635,3.571510933406961,0.721476532337327,inf,inf,0.0016467693897087561,0.0,0.0,0.0,0.15761115693380534
1550.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,1.0,1.0,0.0,932.4464966744965,192.9823554155358,0.0,392.9102425963786,2.226959606990262,8.962686849659292,0.0,253.4904790944378,-88.24208178489445,-298693027.2966849,8414789487372347.0,5.555836660616877e+16,0.0,0.0,1.6280714517712644,31.7536910196965,930.6035344690758,392.9102425963786,392.9098147868083,3.571510933406961,0.752408571071413,inf,inf,0.0013560564621735906,0.0,0.0,0.0,0.15759153381119673
1700.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,1.0,1.0,0.0,1024.8488087994647,191.19733073818668,0.0,382.4473671660455,2.0962725221741527,8.35655706578109,0.0,224.96903950943855,-70.97789938816966,-338133247.7621553,9280035671492896.0,7.721395055621152e+16,0.0,0.0,1.7550239903573257,33.189917194210736,1023.05643666901,382.4473671660455,382.447275179888,3.571510933406961,0.7845955383228753,inf,inf,0.0012501712196408875,0.0,0.0,0.0,0.15758438655732576
1850.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,1.0,1.0,0.0,1111.3203874988449,185.2164091420405,0.0,373.9129252900105,2.0928032385848963,8.252803914721653,0.0,202.11509475135705,-56.52604071251597,-378210825.6460946,9951652097508534.0,1.0323682024586646e+17,0.0,0.0,1.895642196741226,35.14570696277326,1109.4553527580708,373.9129252900105,373.9129077016463,3.571510933406961,0.8151043466106178,inf,inf,0.0012578603485811108,0.0,0.0,0.0,0.15758490557352922
2000.0,12.889568944311277,11.897159648511145,0.11407783987822093,334.6667133900249,339.100061697075,0.0,6.570262227967712,7.937003968081497,1.3341295353710025,1.19774338355293,352.4454909526095,119.56456854078432,4.542870454745296,1.5411357495032707,119.56456854078432,341.5071840479632,9.205934504990672,0.3557195680778921,0.019349369436219652,0.04623407248509812,0.04623407248509812,0.030000000000000002,0.01017728173093818,0.02211182771425642,17303.256170173005,1.0,0.0,1.0,0.0,1189.7783621374253,175.39079649273802,0.0,367.30893865898474,2.1810175814452815,8.501318284763613,0.0,183.65446932949237,-44.4472567537183,-418249947.3662198,1.0394690122838902e+16,1.3335425798049005e+17,0.0,0.0,2.051162772908742,37.6839983158372,1190.2543394854395,367.30893865898474,367.30893571658396,3.571510933406961,0.8408894348139561,inf,inf,0.0013532307434620293,0.0,0.0,0.0,0.15759134307518372
50.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,0.0,0.0,0.0,4.843929783045632,0.9002676602874012,0.0,11.527678199793105,0.037540005963483246,0.1614458197137001,0.0,230.55356399586213,-2.8683283446524612,-62769479.79566842,841938512959791.2,572253541979661.5,0.0,0.0,1.0816290572145586,51.4831546018925,-0.6399312284346479,11.527678199793105,11.080389146163004,3.5715214610889303,0.7424894099307717,inf,inf,0.002639821509361049,0.0,0.0,0.0,0.06767818795188188
200.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,0.0,0.0,0.0,19.366854547423927,3.5987813533426154,0.0,46.10336951821476,0.14902487190789546,0.641489589123907,0.0,230.51684759107386,-2.8402619335138377,-62773497.20021832,842252281123091.1,571502826253452.5,0.0,0.0,1.0814967803768276,51.45704228426947,-2.5544132029253674,46.10336951821476,44.31527770128905,3.5715214610889303,0.7423378468493995,inf,inf,0.00256078810351334,0.0,0.0,0.0,0.06767285319698715
350.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,0.0,0.0,0.0,33.85845752367462,6.289201757804324,0.0,80.65304245329575,0.25653665611147203,1.1064748053000955,0.0,230.4372641522736,-2.7794949673590583,-62782329.209575295,842926539904031.5,569914701363365.5,0.0,0.0,1.0812162499324605,51.401404173289535,-4.450145523467739,80.65304245329575,77.52791951839177,3.5715214610889303,0.7420119299579298,inf,inf,0.002392101589452166,0.0,0.0,0.0,0.07265051156581089
500.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,0.0,0.0,0.0,48.29740526910648,8.966000126591632,0.0,115.15871426256481,0.3575071928198907,1.546558561288606,0.0,230.31742852512963,-2.6881710664208414,-62795954.32712169,843926432194932.9,567626151074222.0,0.0,0.0,1.0808100504675917,51.320148967390615,-6.31442992653875,115.15871426256481,110.7029404553985,3.5715214610889303,0.7415282702921703,inf,inf,0.0021449558694711097,0.0,0.0,0.0,0.07783185041806764
650.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,1.0,1.0,0.0,62.66665177159662,11.624480693482768,0.0,149.60478041676913,0.4499910516604944,1.9541098309086067,0.0,230.16120064118326,-2.5694463492696835,-62814320.518429466,845201277040406.2,564833754030364.0,0.0,0.0,1.080310502699389,51.21889557602224,-8.136678247148325,149.60478041676913,143.82700481029372,3.5715214610889303,0.7409116678616736,inf,inf,0.0018508740649316032,0.0,0.0,0.0,0.08298492863715766
800.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,1.0,1.0,0.0,76.95476567763333,14.26103241795317,0.0,183.9787757410754,0.5328308653159795,2.3250691973667017,1.0,229.97346967634428,-2.4273032842946405,-62837324.62903869,846688326468430.0,561776060661472.5,0.0,0.0,1.079756692312677,51.104484070440535,-9.909069747887912,183.9787757410754,176.88947174723458,3.5715214610889303,0.7401939520337922,inf,inf,0.0015501739616316417,0.0,0.0,0.0,0.08810835238635814
950.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,1.0,1.0,0.0,91.1545999020168,16.873286429733866,0.0,218.271895522191,0.6057323422110261,2.66045382395896,1.0,229.75989002335893,-2.266323984692912,-62864790.24955328,848317285054127.1,558712712903820.5,0.0,0.0,1.0791910056483012,50.98439955963415,-11.626979679294635,218.271895522191,209.88284842300732,3.5715214610889303,0.7394123803315441,inf,inf,0.0012648845699599635,0.0,0.0,0.0,0.09320103567319835
1100.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,1.0,1.0,0.0,105.26346992476073,19.46017277347439,0.0,252.47924900269194,0.6692448230695354,2.96305418636058,1.0,229.52659000244728,-2.0914416314559325,-62896447.935409024,850015169563886.0,555902484636074.0,0.0,0.0,1.0786555580462736,50.8661700401777,-13.289154168769528,252.47924900269194,242.8030148725811,3.5715214610889303,0.7386076280663896,inf,inf,0.0010104504308651025,0.0,0.0,0.0,0.09826305457699726
1250.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,1.0,1.0,0.0,119.28265480780038,22.021881345472043,0.0,286.59984369664267,0.7246565635148745,3.237641989027054,1.0,229.27987495731412,-1.9076892716065232,-62931921.3769477,851711072664503.4,553582437536313.5,0.0,0.0,1.078188881751558,50.756798172013745,-14.897632031133469,286.59984369664267,275.64921740941674,3.5715214610889303,0.737821460561083,inf,inf,0.0007955164442222629,0.0,0.0,0.0,0.10329545309079315
1400.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,1.0,1.0,0.0,133.2167966344477,24.559740997913078,0.0,320.63632295020415,0.7738258231241303,3.4904114448355585,1.0,229.02594496443152,-1.7199637790809799,-62970722.26180419,853340429156485.4,551950145547340.5,0.0,0.0,1.0778231763962915,50.66227882759941,-16.457437486249546,320.63632295020415,308.42384780236085,3.5715214610889303,0.737094240107566,inf,inf,0.0006228536511525204,0.0,0.0,0.0,0.10830008940985396
1550.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,1.0,1.0,0.0,147.07326838146693,27.076036694730508,0.0,354.5944985542367,0.8189771636364623,3.7284055457382124,1.0,228.7706442285398,-1.5328197647743356,-63012255.341812566,854848459006612.6,551150487235335.5,0.0,0.0,1.0775823316907143,50.58724086487413,-17.976086498739846,354.5944985542367,341.1320425773666,3.5715214610889303,0.7364624646412748,inf,inf,0.0006932077290511925,0.0,0.0,0.0,0.11329316813903904
1700.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,1.0,1.0,0.0,160.86155076494637,29.573787148005913,0.0,388.4827333573786,0.8624948781083079,3.9590291795219628,1.0,228.51925491610507,-1.350304154510866,-63055833.82682344,856192566852458.8,551267912186136.5,0.0,0.0,1.0774808266049387,50.53473505467222,-19.462961913681227,388.4827333573786,373.7811488909954,3.5715214610889303,0.7359565525947521,inf,inf,0.000803328939347773,0.0,0.0,0.0,0.11826438297878668
1850.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,1.0,1.0,0.0,174.59263727993195,32.0565049860192,0.0,422.31123512241294,0.9067406558315798,4.189656277117308,1.0,228.27634330941245,-1.175837644844878,-63100703.89603037,857343597817483.9,552324440904566.5,0.0,0.0,1.0775235076224832,50.50617273643511,-20.92861817479468,422.31123512241294,406.3801097718775,3.5715214610889303,0.735599074515668,inf,inf,0.0008790750478772772,0.0,0.0,0.0,0.12321268698650721
2000.0,99.8452342417714,28.313453493591112,0.5499368901117393,333.8871847004033,342.07377767273556,0.0,12.464809124725523,-4.7190615291173605,1.132915057101191,1.10621778904028,226.84879617418338,226.83257885766724,22.649771191475192,22.64815196970887,226.83257885766724,328.85111855076434,7.8174881365556645,0.3285372472275483,0.013603124268407025,0.0848977312431733,0.0848977312431733,0.003748550051974268,0.003748282069848312,0.0770302852682166,9423.102222938716,1.0,1.0,1.0,0.0,188.27847390512454,34.52795900730154,0.0,456.0913226330864,0.953911082512865,4.427322309235876,1.0,228.0456613165432,-1.0121448276743172,-63146076.02894457,858285968805265.8,554283042632184.5,0.0,0.0,1.0777061622093103,50.50140376772228,-22.38407552611943,456.0913226330864,438.93882216109455,3.5715214610889303,0.7354035901754209,inf,inf,0.0009144135077103228,0.0,0.0,0.0,0.12814197351761528
50.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,1.0,1.0,0.0,13.238281936379611,2.4686037602587216,0.0,30.907535539227936,0.07920107125981808,0.3674593309952101,1.0,618.1507107845589,-321.2683518683655,-57002193.70664244,634756210128358.5,710225246856153.0,0.0,0.0,1.1312487041813188,65.89320742954176,-1.7264114575468703,30.907535539227936,29.599714200730258,3.5715382260241046,0.733829147651082,inf,inf,0.0020806622408388077,0.0,0.0,0.0,0.06764044470125663
200.0,38.243744161808195,6.116343454675203,0.09111813005416332,335.9478092983115,335.9478092983115,0.0,1.666722170048826,5.42873345346706,1.00355693724025,1.4829983075289772,623.8091093757432,30.33074026953844,23.856795984771352,1.1599610711064814,30.33074026953844,338.99891353334874,6.924874377879379,0.44043784725373136,0.005855943660992898,0.03479883213319444,0.03479883213319444,0.030000000000000002,0.0014586548904307094,0.0042218973564607555,22989.277253269764,1.0,1.0,1.0,0.0,44.85051347618848,6.973185070816078,0.0,112.11828812275076,1.6347824543250051,5.32848333918831,0.0,560.5914406137539,-305.82130845905687,-60026945.06813646,798147027678721.9,410646023498184.5,0.0,0.0,1.0623675470842366,50.29859483861117,1.5383247490735386,112.11828812275076,108.57066636722887,3.5715382260241046,0.5964783517336725,inf,inf,0.05317140408485908,0.0,0.0,0.0,0.08003525462715584
