mode,evaluation,elapsed_s,loss,mean,amplitude,robust,frequency,waveform,static_rmse_log10,screened,outside_domain,C_pF,S_e_mW_per_K,tau_th_ns,T0_K,Tc_K,w_K,beta_per_K,gamma,Rs_315K_ohm,Ea_over_k_K,Rm_ohm
static_preserving,116,85.44623000000138,17.615461720734835,7.086099745899399,1.6201913864371074,1.61378998067657,0.2817390546218952,13.701333413198238,0.0494603901340292,False,False,6.806105267445345,0.004304469303483805,15.859707975521072,314.5309907109604,333.31164381714086,6.371353450883506,0.2800453986889074,0.17568133847794906,2447.6992863634123,2575.1260666032454,20.063832211131665
static_preserving,117,86.18352991600113,17.06177355152592,6.837704890805047,1.531162363314868,1.576116600219808,0.2806733260397294,13.147645243989325,0.0494603901340292,False,False,6.806105267445345,0.004145019513214199,15.859707975521072,314.5309907109604,333.31164381714086,6.371353450883506,0.2800453986889074,0.17568133847794906,2447.6992863634123,2575.1260666032454,20.063832211131665
static_preserving,118,86.91644470799656,16.768972912210128,6.755353345474431,1.5063454422431677,1.4752430444325417,0.21042377607410978,12.85484460467353,0.0494603901340292,False,False,6.806105267445345,0.0038876426177769973,15.859707975521072,314.5309907109604,333.31164381714086,6.371353450883506,0.2800453986889074,0.17568133847794906,2447.6992863634123,2575.1260666032454,20.063832211131665
static_preserving,119,87.65055637499609,16.682671035082453,6.733284717798488,1.4372513312563464,1.4929612693614336,0.461085493233792,12.768542727545857,0.0494603901340292,False,False,6.806105267445345,0.003922885936275022,15.859707975521072,314.5309907109604,333.31164381714086,6.371353450883506,0.2800453986889074,0.17568133847794906,2447.6992863634123,2575.1260666032454,20.063832211131665
static_preserving,120,88.38993041600042,16.765833578617816,6.720487357479275,1.455855505994566,1.5260516963223996,0.4751993985916933,12.851705271081219,0.0494603901340292,False,False,6.806105267445345,0.003978692264595672,15.859707975521072,314.5309907109604,333.31164381714086,6.371353450883506,0.2800453986889074,0.17568133847794906,2447.6992863634123,2575.1260666032454,20.063832211131665
dynamic_diagnostic,121,88.39029654099431,22.780274596540067,6.823569789723042,4.207863079499966,3.2507434210683,0.0037545187347373435,22.69977970865861,0.036627605227354594,False,False,0.38999999999999996,0.0036751264999999997,13.026282496670518,314.4,333.49356636598696,6.882302959338694,0.2991563242902104,0.9562696819999997,2513.3391379829973,2536.9654457644647,18.21526990911648
dynamic_diagnostic,122,88.39030524999544,10013.03076980948,6.187102668747321,1.406596664487142,1.6431102654815488,1.7442210017665503,12.922113428573573,0.0425551369611288,False,True,6.835494476281912,0.0037127620434272003,11.908706376291862,314.363069805982,333.3384172420717,7.041456087548133,0.314437701821341,0.1569637099004186,2513.3391379829973,2536.9654457644647,18.21526990911648
dynamic_diagnostic,123,88.39031037499808,10064.555484768174,49.647673050584984,1.907867493493168,2.08812752642279,1.8820646620523855,58.40043538851347,0.3202876150082815,False,True,15.671852385659134,0.0009459676396536,8.214339249999021,318.76089619827405,337.90430970001603,12.123356409556754,0.2074867609087648,1.4517676540168434,2513.3391379829973,2536.9654457644647,18.21526990911648
dynamic_diagnostic,124,88.39031491599599,23.10395540306743,7.09023059754462,4.056627044774971,3.2709897534919725,0.4327475203374482,22.747475245530232,0.07708006200667777,False,False,0.41999632273978715,0.003693353156467758,11.253169817323808,314.0468571583155,332.74760056140684,8.045164286632698,0.2925923043162454,1.1514299566535968,2473.6869598524145,2501.452489120557,21.968274864350466
dynamic_diagnostic,125,88.39031966599578,16.456895521087095,7.498848361179139,2.080102385075655,2.0508663757944277,1.1134901555578685,16.346766969979466,0.04284245384888435,False,False,5.753024100262823,0.004264274929980713,12.51310300366233,314.3206132459534,333.33507924212586,6.417544029691802,0.3081600328698702,0.1850510060284828,2520.3162502647046,2575.1260666032454,18.883884150099178
dynamic_diagnostic,126,88.39032504100032,10066.17229205653,50.17928035676458,2.327357054954757,2.6629810208259026,0.6559963360589364,60.15233071048422,0.3167533568894753,False,True,18.169607739154138,0.0009473198007280426,7.704285576156263,319.33144486370793,338.2236291421667,11.508565153057043,0.24114746992948377,1.5405089414608677,2505.4954571845783,2538.3399936505984,22.062940371433136
dynamic_diagnostic,127,88.39032954099821,27.197600166619484,11.885454287854309,3.9895705283162073,3.2055164893360937,0.018166994168724568,27.068765859223387,0.046338304420874596,False,False,0.4099756146051161,0.004362517572528904,10.7780352432859,314.14834467399334,333.9461295557089,6.576868020605987,0.2983617736415809,1.0787943651299525,2416.683607770094,2600.4075717987885,18.996954970843355
dynamic_diagnostic,128,88.39033366600052,10018.673130086076,6.274471882603282,2.818218436659244,2.7601273100157946,1.4060209617099435,18.19226498345178,0.0895232839939175,False,True,6.405782104771121,0.0037230747653149996,15.438283642204524,314.2202907046759,333.3126291179438,7.34766374599261,0.39451430138601196,0.1778179145754852,2414.309983117293,2558.0331867305204,18.420682137157225
dynamic_diagnostic,129,88.39033774999552,10066.419196896097,49.969289807997065,2.2662747574477913,2.5012861275373823,0.3579394338152457,59.448369924785446,0.34085253339509763,False,True,15.976980999344125,0.0009641574752216148,6.061184163042913,319.31075988660893,337.61013716193236,12.52374381639002,0.1765042064874457,1.438424418200675,2526.8329730627147,2386.207250067232,13.339879919510096
dynamic_diagnostic,130,88.39034295799502,22.282055978586783,6.214415908299571,4.189780562516149,3.148764555305375,0.006097279307537539,21.935570790807162,0.07599179646290985,False,False,0.317168870043528,0.0036896389926898104,14.56650181279073,314.4157169073058,333.9163450827539,6.5181636426748435,0.26420394489259047,1.009855867741892,2328.536202330351,2469.4578852570003,20.51812985982022
dynamic_diagnostic,131,88.39034712500143,15.512634061427987,6.236477901082996,1.3094108927050425,1.7237487253378083,4.784333372348867,14.280625990710366,0.14329503775530292,False,False,5.351620289305992,0.0035191796202696008,11.280811471558987,313.89842164401676,332.18133608254857,7.242700894977054,0.36388521516622685,0.17868830373348446,2300.2214384695144,2485.117835448581,17.56579183190342
dynamic_diagnostic,132,88.39035216599586,10069.976876254212,56.41568467231164,1.946597159634746,2.207484360067395,0.16427157200878933,64.54509629728767,0.30088148156497146,False,True,15.36058440707108,0.0008200561878019613,7.566124636751543,318.53892125800127,337.5936713925707,12.685719315189692,0.20923828396102362,1.1009729750804076,2419.6091909612037,2644.228162625758,18.021890074903087
dynamic_diagnostic,133,88.39036512500024,38.39581015927713,16.017916844070605,4.437186532357123,3.738571374951865,0.0028228903037405546,33.06945926124571,0.2979471680805012,False,False,0.7662179377622373,0.0022650824194293657,9.150448340574973,313.46660768017784,334.4174090732634,4.537677524686677,0.23975715471414177,0.439412831575217,1499.2128182359424,3056.684093908021,6.631849842167563
dynamic_diagnostic,134,88.39036962499813,57.206112155066364,36.18009539950614,4.419545671499437,3.9762856616770517,0.0014778182685876798,53.4157569848158,0.2513415727070289,False,False,0.10863921049424607,0.0012833271068336386,2.263664110765504,316.266916445349,334.2358383925155,4.586223351683077,0.13551666150949207,0.8917787401100266,2174.63205997008,3218.3606826819832,7.80209220591391
dynamic_diagnostic,135,88.39037387500139,10088.09418105486,64.5483702274427,4.301225220062911,4.125660049626043,0.0013081527256566601,81.57836001362033,0.32954061563636794,False,True,3.8039298205755574,0.0005278800108907579,38.842119972594325,314.5137199850931,334.77208942989,10.821841188370607,1.196052198447202,0.2113407937398172,1337.18037788492,2930.576490284138,44.53313204913239
dynamic_diagnostic,136,88.39037799999642,118.60339692690818,105.39798294569921,2.4988551648316193,1.9484093886855325,3.107358315005805,116.3966369863825,0.1917793845596929,False,False,0.92970554711975,0.010109292247335382,85.92715465652978,311.5825576707403,332.6653333109937,10.415313135544462,0.22524597850046382,0.20697996995630136,1702.1568273011414,3205.4152065858743,26.397069042253317
dynamic_diagnostic,137,88.39038233299652,57.78943507550006,35.4483367515505,4.373099229431754,3.8590384124039465,0.0035230965227236433,52.42843440051107,0.2989147223704721,False,False,0.07069416431730148,0.0009815854887302636,30.36590609471035,313.60891141904233,338.4044836983678,9.379453030887994,0.6112367929829867,0.17377296836850256,2056.09543797235,2308.561964728486,39.39865919290403
dynamic_diagnostic,138,88.39038674999756,146.61134172954831,131.22138297134262,2.9682086699091523,2.1210888881817183,0.7161698574684726,142.60518279798603,0.25839759195092776,False,False,0.05984618083825797,0.011364922710555886,59.97846159558894,314.9856170825259,339.13762727461426,6.5971391507485695,0.9197451704420908,0.9151845629677616,1617.9092782649748,2244.2929119126984,13.794796746802534
dynamic_diagnostic,139,88.39039079099894,10035.284430790107,4.359990345986599,6.284034812345983,6.364052543833446,4.732196346905452,31.94224550031072,0.2360150168172685,False,True,35.182699870892066,0.004275765006796302,5.838705167381336,317.82028607742666,332.95909590592623,7.448458074051665,0.7797451493555518,2.9930283671011684,2412.6743827328805,2396.6693174996763,16.99104872251408
dynamic_diagnostic,140,88.39039487500122,10169.589021259206,122.96088267280794,10.144207627759346,10.090062308077073,2.8108159026428066,164.88897581548446,0.27988228012630745,False,True,10.329897036403967,0.01252727439313238,10.899320255506003,308.5200231020963,327.36031963508015,2.1074521005748825,0.20920650018103837,0.5373202114834137,2477.6024238970613,2425.723473598185,14.758549280471344
dynamic_diagnostic,141,88.39039883299847,27.64514427832277,13.51317628327557,3.0338932715623326,2.4922861007681623,0.10473711680390212,25.15951075713268,0.2035367911537573,False,False,0.9048701823536582,0.00533018890423419,41.28289271387417,313.99989194776595,334.01169151093194,9.436519658650298,0.38077644057598015,0.5589496983602954,1573.4221078025137,2780.9730600668177,28.767226135379453
dynamic_diagnostic,142,88.3904029999976,29.210677169121134,11.171947039954404,3.49750027802431,2.9473021986369634,0.017853051239342554,24.620676598283964,0.27658635091767064,False,False,0.16601868819413904,0.0033420170517969422,56.88494025037053,309.7519737319763,327.5261133059012,3.97847950615824,0.22148001959717442,2.1547014058557745,4182.45063124154,3240.852624940795,29.436444020208985
dynamic_diagnostic,143,88.39040695799486,80.76718721057354,56.25470597574081,4.5638859480233585,4.236074250164576,0.00016186141350410443,74.18251900068222,0.33127702933474773,False,False,1.8220722888876597,0.0007533895662460853,4.9744592149041935,313.45890586984694,328.3211126189631,9.462330275670013,0.15063045642054534,0.5106350336513104,3907.5416332446266,2846.42543328945,52.8468632906908
dynamic_diagnostic,144,88.39041087499936,54.96978258391772,36.843396308428844,3.174485018547606,3.206192232904815,0.09485988013607449,49.62047353704451,0.2985885978754381,False,False,2.6439640921891785,0.008260839998961027,21.54544970671711,312.2551825572674,326.59829576377285,3.292227058685246,0.09191437434196208,0.263085897409621,2809.3112042976245,3020.680227782982,35.729617976583064
dynamic_diagnostic,145,88.98644608299946,30.798299731994156,8.143748461373626,4.1067692269134195,3.3923460120689164,0.010510716263823557,23.86165751231471,0.3400157403140685,False,False,0.30646336133014707,0.0032455905575666535,37.56564283023399,313.89842164401676,327.7099847273477,7.242700894977054,0.36388521516622685,1.340392133374643,3403.463952670393,2485.117835448581,25.411258459699237
dynamic_diagnostic,146,88.98658854099631,10017.016877897706,0.0,0.0,0.0,0.0,0.0,0.5325548156090909,True,False,3.037865377996249,0.004626843754473279,2.321156933303294,314.363069805982,327.21865962538595,6.196841795268777,1.191275668940061,0.3522348915334514,2513.3391379829973,2536.9654457644647,20.03796923552436
dynamic_diagnostic,147,89.71304962499562,10067.62276473679,46.586520614942884,4.086027652974259,4.29774089502281,4.918946943475529,65.60181794062623,0.1835277815556693,False,True,43.531887200765965,0.0009459676396536,14.387406928139436,314.03184245804715,332.61600729550366,6.7061202168339165,0.45795017486498435,1.4517676540168434,2257.6276472100235,2536.9654457644647,15.339969550233073
dynamic_diagnostic,148,90.44376870799897,10030.648871684634,15.71397933570149,2.9334981744298974,3.268327503627889,0.5511204425070743,28.058361583872607,0.20778635264625686,False,True,11.958429098377742,0.003012848546625033,11.253169817323808,314.4158657128306,327.5140205297605,1.762977031128074,0.18259960869990174,0.21489809244740427,3381.952615351852,2343.0029345599764,22.17218173039045
dynamic_diagnostic,149,91.23554229099682,10051.540946066505,28.760215954061273,4.199144605571574,3.9983972920083684,6.507446148361755,48.60977013696524,0.2210269941862043,False,True,2.338293548004933,0.001488218318969991,3.2523531594340334,314.3206132459534,333.33507924212586,6.417544029691802,0.1593575719763371,0.6094563406921283,3227.993077238551,2575.1260666032454,18.883884150099178
dynamic_diagnostic,150,91.23567762499442,10010.859546307775,0.0,0.0,0.0,0.0,0.0,0.4254320609250152,True,False,8.40037313139571,0.01578175157190742,4.54314924134693,313.78252786249277,338.2236291421667,11.508565153057043,0.13019970717088858,1.5405089414608677,2505.4954571845783,2182.3165200557996,8.83064531467153
dynamic_diagnostic,151,92.00682474999485,22.718722892134604,6.371033250961119,4.345134810717311,3.197598794527181,0.002900630498546098,22.605486792889504,0.04344270158210311,False,False,0.4099756146051161,0.003369956806584622,8.861715644987546,314.14834467399334,333.9461295557089,7.161953949998232,0.3419507677417783,0.17936078434694616,2416.683607770094,2429.024733926389,18.996954970843355
dynamic_diagnostic,152,92.75378574999922,20.826414809167865,4.933219690921768,3.2868336544895858,3.270754851826052,0.5479175130386378,18.3384342627359,0.20363286188759608,False,False,6.405782104771121,0.003571122682685041,15.438283642204524,314.2202907046759,331.955031885234,7.550715202867641,0.39451430138601196,0.17742353068220293,2309.7160230967306,2558.0331867305204,13.822775254370864
dynamic_diagnostic,153,93.5120489999972,10057.797391591715,35.42916331784104,4.560763242532436,4.843567029712457,0.5442339050153214,54.22713702765846,0.24393491495537337,False,True,15.976980999344125,0.0009641574752216148,6.061184163042913,310.59440777280753,337.61013716193236,4.11423811945165,0.29372124378898573,0.2893731684357036,2526.8329730627147,3053.9314824365247,22.000695916215058
dynamic_diagnostic,154,94.22242700000061,10094.755054622077,59.641296013424444,7.192907235083153,8.563989387881486,5.7432467442034385,92.65563047865712,0.1870572168892206,False,True,34.8351495375954,0.006791035082025262,4.049534803357884,309.6828095118075,333.9163450827539,6.5181636426748435,0.22954922264883623,0.17334480487973863,3261.844749282656,2469.4578852570003,10.51200360939056
dynamic_diagnostic,155,94.91504058300052,104.27078961439499,87.3942458810228,3.3875700818939904,2.5972132154057372,0.01802472383684882,100.16318170402891,0.2616488712749102,False,False,0.38999999999999996,0.014554842153729403,15.128904702925738,310.235254542672,326.6070740484993,1.9781664060854682,0.09943148300056182,1.066232115886107,1786.652273908595,2723.810379819824,18.21526990911648
dynamic_diagnostic,156,95.64007562500046,39.81159795510746,24.147054499606508,3.2239511268884513,3.2817711133388374,0.09040069884477703,37.14587934303309,0.21078103219828137,False,False,5.272820098671446,0.003467992085449495,14.252740312032142,320.1808252294873,332.4076402798632,13.404041099085568,0.2785119607273501,1.1009729750804076,2290.765883375083,2087.4206719741233,15.190961854428215
dynamic_diagnostic,157,96.46324566599651,31.822380386134117,13.428529706748314,4.1655867724888305,3.2273561210670088,0.0034775020934763434,29.15438489632855,0.210871030482519,False,False,0.7662179377622373,0.0022650824194293657,2.6936149583119215,313.46660768017784,332.4271193139949,4.537677524686677,0.21772644674495056,0.16238752979741025,2182.34727654795,3056.684093908021,8.348761039218175
dynamic_diagnostic,158,97.20364795799833,37.19400477127562,12.987265298509643,4.433356771464159,3.753415973266968,0.0036330146808031577,30.042568093509487,0.3452399329395461,False,False,1.0071605205402034,0.0029109086341858356,9.690055654379199,316.10205338606335,326.5078464700291,11.356938445706646,0.21769715202943968,0.2765944638372063,2174.63205997008,3218.3606826819832,34.470416991080256
dynamic_diagnostic,159,98.10198683299677,10083.342470798285,64.89723654784692,4.349916142743705,4.110037874162493,0.0008210240651248957,82.05743336227307,0.14634647450549704,False,True,1.9603648728041292,0.0005278800108907579,9.024926520939855,309.3629192382115,334.77208942989,10.821841188370607,0.3040786530506399,0.2113407937398172,2412.686930842563,2930.576490284138,13.632853514335977
dynamic_diagnostic,160,98.82044179099466,10171.717372867326,128.0017832789442,9.244042276772367,8.928282292116908,5.849410490894526,167.58689764682546,0.26237616826803023,False,True,27.36250119218636,0.012918087465290535,6.298938140460226,311.5825576707403,332.6653333109937,7.359345910592416,0.24503371636327334,0.6696518675035722,2564.9981181326766,2111.475879869642,6.161232496651384
dynamic_diagnostic,161,99.72320637499797,56.16814529860942,32.0221573190374,4.413839467526774,3.8450618560914864,0.0028817518925878982,49.11017845365549,0.3429763559623784,False,False,0.14932571862932292,0.0009815854887302636,9.024926520939855,309.3629192382115,338.4044836983678,3.8495815316832807,0.3040786530506399,0.1099740722236186,2056.09543797235,2308.561964728486,39.39865919290403
dynamic_diagnostic,162,100.44584724999731,40.52646192512734,21.93925469020198,3.7169406171337775,3.3903305255458283,0.03937841805498221,36.50009627617663,0.25904843977368125,False,False,2.7091565321830773,0.006708602529698177,14.578075891324762,312.3866822245843,328.0604488097592,3.966685575801875,0.11864517941781631,0.2419419991050335,2674.1828563410254,2841.0279008386833,36.47108631333385
dynamic_diagnostic,163,101.20250966599997,10030.4479024093,4.989920465180301,5.011786360074956,7.618487420455109,4.008667111205245,29.6481005214629,0.11545575543875815,False,True,2.3890790900257253,0.004275765006796302,5.838705167381336,317.82028607742666,332.95909590592623,4.997636756850115,0.27469724506080745,2.9930283671011684,3109.7964370532663,2245.4721090123903,13.544608760344762
dynamic_diagnostic,164,101.97315716600133,10054.00739298351,20.009153626495902,4.194841913900878,5.348292879936347,18.769547830001606,47.32674616313568,0.33368265413852277,False,True,2.0255518136296105,0.0015264546400384988,3.0772990679763836,314.72919825212466,335.54057508505923,7.6819596901970755,0.5804922588850498,0.13148821630215848,2477.6024238970613,2651.020138860017,5.6502853572063305
dynamic_diagnostic,165,101.97329658299714,10010.503986429103,0.0,0.0,0.0,0.0,0.0,0.4184094172996735,True,False,12.780985538098468,0.006795958695568959,4.600607940641259,314.97223270986154,339.99977617988486,9.436519658650298,0.3908525176161055,0.7422832477551352,2187.7649394844757,1978.377297187889,5.899542199455823
dynamic_diagnostic,166,102.71105504099978,10043.404099340354,23.392225392069957,3.654355233174498,3.886616650584778,3.308118542848915,39.895967013602686,0.24180337489897563,False,True,11.45715376249851,0.006689427081178666,15.445161715657912,311.0402211678561,327.5261133059012,3.97847950615824,0.22148001959717442,0.16120390249686273,2696.8453303548376,2194.8392361211736,18.344970474847983
dynamic_diagnostic,167,102.71119008299866,10011.333831623328,0.0,0.0,0.0,0.0,0.0,0.43462304784966743,True,False,29.09987757910028,0.0007533895662460853,4.9744592149041935,315.59083824960385,336.45728136522035,8.083729503212856,0.15063045642054534,0.8369787821706994,3096.9127976159266,3292.9880694066833,52.8468632906908
dynamic_diagnostic,168,102.71128087499528,10007.429382295337,0.0,0.0,0.0,0.0,0.0,0.3518849787297307,True,False,0.6002006017013015,0.013871039756529676,86.74305256635346,314.6585961692627,328.3773444739018,3.292227058685246,0.29667563230575955,0.263085897409621,1697.372196697444,2601.65285541733,35.729617976583064
dynamic_diagnostic,169,103.43528316599986,23.872357320228915,7.5411123847794705,3.636394434100741,3.3827617347959587,0.037577596807032064,21.851846220281168,0.18350799709857094,False,False,3.283868832396128,0.005033159828724617,10.919683680054167,313.89842164401676,329.97112747646264,5.208733979213698,0.18400572968976525,0.21307845269654987,2300.2214384695144,2645.7197125885186,30.464170329593774
dynamic_diagnostic,170,104.2143992909987,57.6330274649754,41.50617844774556,3.7480852424179005,3.0111307511128196,0.37304179808600263,55.94808582515509,0.1675779241537255,False,False,1.0331485292176958,0.0011823333549573294,8.593162213994766,314.363069805982,333.3384172420717,7.176243366378353,0.6207624377395756,0.1142271540324945,2513.3391379829973,2182.938944504041,18.35261039102513
dynamic_diagnostic,171,104.95079450000048,10064.690082865902,30.832600835132546,7.614298040084459,8.256317504108825,0.8346768260026342,62.34915087249607,0.1975235004332965,False,True,10.924045399710481,0.007384123082801414,9.783739617391063,311.60695994375425,335.1690029111334,12.123356409556754,0.23820619326959291,0.1225745344803373,2034.7712822910669,2449.2765082694805,13.779688914157814
dynamic_diagnostic,172,105.62960091599962,38.481243743146436,25.939995003120345,2.967167181331798,2.3701364625094232,0.036267070412285246,37.2297665448313,0.14442282819988067,False,False,0.41999632273978715,0.006249310819770848,32.908312507809455,312.2994994583547,332.74760056140684,8.045164286632698,0.30975906651868323,1.1514299566535968,1843.8177263026323,2864.46868905014,21.968274864350466
dynamic_diagnostic,173,106.36234062499716,10012.41602748612,7.391323407978724,0.9659913135366148,1.0767790290134531,0.4905337116958518,11.611343233449949,0.11580761724166311,False,True,5.753024100262823,0.003824115413867609,12.51310300366233,316.0398742487879,333.33507924212586,5.513203425523781,0.35108300124866293,0.3072841881058864,2520.3162502647046,2339.8468197480775,13.349783811111603
dynamic_diagnostic,174,106.36247137499595,10009.762591120832,0.0,0.0,0.0,0.0,0.0,0.40337309282336536,True,False,1.3182997622986257,0.01578175157190742,32.06961473701813,313.78252786249277,338.2236291421667,3.35903566266194,0.13019970717088858,0.6673808335639565,2505.4954571845783,2661.202147887496,8.83064531467153
dynamic_diagnostic,175,107.09822237499611,24.322706333310233,6.818568509656013,4.308221362245209,3.173578401593229,0.003166074775393869,22.918394035372565,0.15298759742419582,False,False,0.4099756146051161,0.0039571728146109335,10.477488400944221,314.14834467399334,332.7076654832284,3.27780512823684,0.38538645884677963,0.15888307089075684,2416.683607770094,2429.024733926389,19.874705920579313
dynamic_diagnostic,176,107.09835974999442,10009.228400586746,0.0,0.0,0.0,0.0,0.0,0.39218194303889786,True,False,6.405782104771121,0.007417233498120577,13.50593550630537,314.2202907046759,328.93350048715894,4.472887897638534,0.5005203222554827,0.2838109268951288,2187.414578621968,2455.6938811242317,17.20756139944777
dynamic_diagnostic,177,107.8325525409964,65.16522900567384,45.31425181051684,3.641313804319461,2.8471760402851825,0.019474565140764517,59.0951065463308,0.31807028728838765,False,False,0.6579156162889843,0.0076020132342617605,14.654894019419034,311.42357642416033,329.67820219448316,4.268359042167557,0.4478637581915277,0.2893731684357036,2300.2214384695144,3053.9314824365247,22.000695916215058
dynamic_diagnostic,178,107.83268262499769,10007.457185398991,0.0,0.0,0.0,0.0,0.0,0.35254279643261893,True,False,9.227765823698817,0.00744421764439735,13.892743704900141,316.757007282968,329.39434924943777,6.5181636426748435,0.3605305373628747,0.6097490547686086,2328.536202330351,2614.7387293061747,11.337737779531212
dynamic_diagnostic,179,108.53598912499729,92.45582081555993,76.94616619840184,3.355857133959835,2.535062794175358,0.019669156212022143,89.55863497256271,0.2197417364012133,False,False,0.38999999999999996,0.008178680158426445,17.08131357119563,313.64998755429076,335.7388176760488,4.86388754983165,0.1939706113086663,0.9562696819999997,2408.9210937090497,2543.667087425262,13.621627670866431
dynamic_diagnostic,180,109.26837116599927,51.4618816064828,33.217929542730936,3.9519360770976686,3.802968753517197,0.04129428226802284,48.89735366867515,0.20674170429981964,False,False,3.5371496504003077,0.0023349369280003074,11.242147038472227,320.1808252294873,334.58651776796836,13.404041099085568,0.26970421087704155,1.1009729750804076,2316.2477806849047,2087.4206719741233,16.88390876106468
dynamic_diagnostic,181,109.86736733299767,34.567416228985294,19.29877171963031,2.720574793995661,2.2377951003012915,0.31532474147424194,29.855953572655704,0.2802220148480366,False,False,0.7662179377622373,0.00573486569413835,51.89010264016362,313.46660768017784,332.01462334260094,4.537677524686677,0.3251222879255067,0.16238752979741025,2182.34727654795,3056.684093908021,8.348761039218175
dynamic_diagnostic,182,110.65082141599851,61.32699440028471,38.81554623828958,3.1143200144197745,3.1419939606954044,9.072221639829083,55.836611062158845,0.30250022970034984,False,False,2.9281479670918573,0.0014796199154875186,6.207296050213296,310.08367594976005,326.5078464700291,5.005746896106984,0.21769715202943968,0.11554145696215677,3114.4964826480496,2915.8594124053916,35.63986425426212
dynamic_diagnostic,183,111.49883016599779,10083.617371834534,62.46890020311855,4.509922178655659,4.262695600352048,0.0010228042786409298,80.26187374157689,0.2364846046066203,False,True,2.1155864698954367,0.0005278800108907579,22.40493210357699,311.56954398616284,335.57354057479495,6.852200639602753,0.43984083626908066,0.2113407937398172,2223.73071012333,2060.552243632481,42.372940921785656
dynamic_diagnostic,184,112.21752229100093,49.15007791815219,36.250028469518305,2.6607079743219564,2.4825777720338356,1.3041064041072339,47.366783366571624,0.17239946594950947,False,False,3.123578945141044,0.004016965430903246,85.92715465652978,311.5825576707403,336.1457907968364,4.70330767382663,0.435819198351631,0.3612716177674517,2497.159236921654,2098.4203154329257,26.397069042253317
dynamic_diagnostic,185,112.90923958300118,23.01113185485425,6.517921279127012,3.944264131674702,3.1619903554292037,0.008161189566189598,21.516784624363414,0.1578156746804552,False,False,0.14932571862932292,0.0024503283403819686,30.780143517140242,313.98864483674055,335.851746935911,7.489537896593967,0.3040786530506399,0.2026702856976524,2409.9964974458217,1942.8572227987702,19.479086818761154
dynamic_diagnostic,186,113.63565162499435,28.182334161383633,8.358887891989134,3.6198917649827616,3.3133791961676478,0.051046968329466584,22.5574658672698,0.30618263324672285,False,False,2.161505221244815,0.005516079507488368,20.560053900136555,313.56878235981554,328.0604488097592,3.966685575801875,0.2694835984431632,0.2131176081992235,2267.9519422286926,2359.1335786007503,36.47108631333385
dynamic_diagnostic,187,114.36373787499906,195.3949772515605,182.617236394201,2.4982128630702203,2.8938183279838325,0.7973112960760749,193.40434895943355,0.1821459255709995,False,False,3.597281888037913,0.010682339419098253,37.488176846831564,314.20543578699886,335.4107873991332,4.997636756850115,0.6159316884985402,0.18809519794487486,3109.7964370532663,2447.9730639077216,12.438749352492112
dynamic_diagnostic,188,115.11468537499604,44.30194199296135,28.703707593583616,3.7519974710171784,3.309777840712336,0.8762311098630123,43.707593402278995,0.09952793499669328,False,False,2.0255518136296105,0.0015264546400384988,10.381919769012567,314.72919825212466,335.54057508505923,7.902634465133691,0.3593323377041641,0.19854992576788744,2279.5558268877444,2464.9639342784662,19.53621425912563
dynamic_diagnostic,189,115.83961437499966,10038.33662595243,24.757006853377945,2.508402936103222,3.0481969669854845,0.48917252239031256,35.574998889868255,0.21453931506688564,False,True,7.145431627894401,0.0051207867786856615,15.86303555481638,314.25972781122005,336.3527149677966,7.827774349220796,0.38077644057598015,0.5589496983602954,2751.528262295688,2780.9730600668177,9.539897484436663
dynamic_diagnostic,190,115.83973887499451,10007.460682276733,0.0,0.0,0.0,0.0,0.0,0.35262544521378436,True,False,6.703164738247198,0.0005116991532317122,5.493407330596109,311.39025662927327,330.22255830621594,11.47790571120913,0.5888719149237676,0.09304389490971388,4182.45063124154,2637.9900372442016,22.474839351784613
dynamic_diagnostic,191,116.60068520799541,10085.55193994164,62.69189985289078,4.517955014741354,4.338675623192782,0.0005170045367788953,80.58469902257602,0.2877279073205754,False,True,7.085218461425105,0.0007533895662460853,4.9744592149041935,313.7771192759907,326.41364588296244,7.587547324359102,0.15063045642054534,0.5106350336513104,2173.798891139045,2313.6913852927496,39.285119757443425
dynamic_diagnostic,192,117.35537874999864,26.100211049925598,8.677414621182802,4.306255899363087,3.381050228533895,0.006154184355528022,24.980309639983723,0.13661999670264693,False,False,1.0856705366961643,0.0036451104198692375,11.421080918715012,310.6266742498109,333.0375387298591,3.292227058685246,0.35315542676533146,0.1701393474906141,2321.6687453140707,2701.927162731952,20.833266649997704
dynamic_diagnostic,193,118.09692708299553,10056.986276441046,46.15585524800163,1.7737114355418437,2.176438513066665,0.8770490608785022,54.091952598133076,0.21963317307551286,False,True,12.76694649238999,0.001439672278547065,11.280811471558987,313.3676400778501,329.2640475639991,8.697848574510811,0.24711506895166846,0.12543590700147966,2950.2755468700866,2659.654740505791,32.0307483147027
dynamic_diagnostic,194,118.85999316599919,109.57385519395157,91.29042544207837,3.6249600064228025,4.9782854565072565,0.9300425161244775,107.60861217591626,0.18098080091708194,False,False,1.0331485292176958,0.007955156442633475,8.593162213994766,309.8498045673179,333.3384172420717,3.057758111046268,0.5530344031782971,0.1142271540324945,2513.3391379829973,2237.7762957938053,21.654104740663783
