source_file,nominal_drive_mV,time_ns,current_corrected_uA,voltage_corrected_mV,current_smoothed_uA,voltage_smoothed_mV,voltage_slew_mV_per_ns,capacitive_current_uA,resistive_current_uA,effective_resistance_ohm,power_mW,case,gamma,replay_step_ns,conditional_temperature_K,replayed_resistance_ohm
250mv0_converted.csv,250.0,158.0,189.03959092082493,319.639967,189.53526551848327,319.65829271428544,-0.15542857142855837,-0.06061714285713777,189.5958826613404,1685.9980724648165,0.06060589615718206,lower_Se,0.956269682,0.25,332.0193753665829,1598.0167236328125
250mv0_converted.csv,250.0,159.0,189.60094286792295,319.213367,189.44114666991925,319.26818985714254,-0.01522714285715665,-0.005938585714291094,189.44708525563354,1685.2631405034963,0.060484427983277876,lower_Se,0.956269682,0.25,332.02001481668515,1597.963134765625
250mv0_converted.csv,250.0,160.0,190.16221538217096,319.426667,190.28933063639855,319.6278384285711,0.48457428571427386,0.18898397142856682,190.10034666496998,1681.3637851585745,0.06076136288904638,lower_Se,0.956269682,0.25,332.0222248625196,1597.7796630859375
250mv0_converted.csv,250.0,161.0,190.53292849057695,320.493367,190.06993483669405,320.2373384285711,0.2986442857142606,0.11647127142856165,189.95346356526548,1685.8725943606805,0.06083019159742917,lower_Se,0.956269682,0.25,332.0277415852838,1597.3167724609375
250mv0_converted.csv,250.0,162.0,189.03959092082493,320.279967,189.48624410281963,320.22512699999965,-0.20725428571427074,-0.08082917142856559,189.5670732742482,1689.244453000165,0.060704140114264366,lower_Se,0.956269682,0.25,332.0322762027688,1596.9334716796875
250mv0_converted.csv,250.0,163.0,189.41030402923096,319.639967,189.34855066255454,319.82282985714255,-0.05180999999998903,-0.020205899999995725,189.36875656255455,1688.8891053762336,0.06056445161036453,lower_Se,0.956269682,0.25,332.0338170198928,1596.8056640625
250mv0_converted.csv,250.0,164.0,190.16221538217096,320.066667,190.19219333955505,320.12150699999967,0.502857142857124,0.19611428571427839,189.99607905384076,1684.8848070663828,0.06082183115080657,lower_Se,0.956269682,0.25,332.0364851535134,1596.5794677734375
250mv0_converted.csv,250.0,165.0,190.53292849057695,320.919967,190.2133769457497,320.8285441428568,0.28038285714285394,0.10934931428571304,190.104027631464,1687.6472747059076,0.06099079842069601,lower_Se,0.956269682,0.25,332.0432548249735,1596.01171875
250mv0_converted.csv,250.0,166.0,189.41030402923096,320.919967,189.6499642835861,320.6822727142854,-0.3230342857142716,-0.12598337142856594,189.77594765501465,1689.7940791592807,0.060857782200517345,lower_Se,0.956269682,0.25,332.0498817916275,1595.4503173828125
250mv0_converted.csv,250.0,167.0,189.41030402923096,319.853367,189.50833324349807,320.18247557142826,-0.2194271428571426,-0.08557658571428561,189.59390982921235,1688.7803825547512,0.060704647402383356,lower_Se,0.956269682,0.25,332.053163618168,1595.174072265625
250mv0_converted.csv,250.0,168.0,190.35285422086295,320.279967,190.3837377127309,320.2434184285711,0.35045428571427806,0.13667717142856844,190.24706054130232,1683.3028458752285,0.06092536901373397,lower_Se,0.956269682,0.25,332.05694446767956,1594.8543701171875
250mv0_converted.csv,250.0,169.0,190.91420616796094,320.919967,190.4639308480306,320.8833841428568,0.2102857142857033,0.0820114285714243,190.38191941945917,1685.4719456623932,0.061090394582928725,lower_Se,0.956269682,0.25,332.0643445868657,1594.2283935546875
250mv0_converted.csv,250.0,170.0,189.41030402923096,320.919967,189.74891264939723,320.6639898571425,-0.3321714285713995,-0.1295468571428458,189.87845950654008,1688.7855035820833,0.06088718441329501,lower_Se,0.956269682,0.25,332.0708032042681,1593.6795654296875
250mv0_converted.csv,250.0,171.0,189.41030402923096,319.853367,189.53739204933854,320.219041285714,-0.2651342857142822,-0.10340237142857006,189.6407944207671,1688.5556837271276,0.060726593378079216,lower_Se,0.956269682,0.25,332.07315330486887,1593.4801025390625
250mv0_converted.csv,250.0,172.0,190.53292849057695,320.279967,190.45486188613265,320.13372128571393,0.17372428571425758,0.06775247142856046,190.3871094147041,1681.4884278136385,0.0609493338217596,lower_Se,0.956269682,0.25,332.07601327072217,1593.2357177734375
250mv0_converted.csv,250.0,173.0,190.91420616796094,320.493367,190.57469201331048,320.5664898571425,0.033534285714296175,0.013078371428575509,190.5616136418819,1682.2196439812678,0.06108766758669105,lower_Se,0.956269682,0.25,332.0823041328003,1592.7008056640625
250mv0_converted.csv,250.0,174.0,189.60094286792295,320.493367,189.8914356069094,320.2007898571425,-0.3779028571428569,-0.14738211428571418,190.0388177211951,1684.9230788570121,0.0608505795378442,lower_Se,0.956269682,0.25,332.0871189719751,1592.2894287109375
250mv0_converted.csv,250.0,175.0,189.60094286792295,319.426667,189.69534994425476,319.8106841428568,-0.26514285714284824,-0.10340571428571081,189.79875565854047,1684.9988453992592,0.06069966989662075,lower_Se,0.956269682,0.25,332.08770047538644,1592.2408447265625
250mv0_converted.csv,250.0,176.0,190.53292849057695,319.853367,190.5202237736842,319.6705041428568,0.030474285714291227,0.011884971428573579,190.50833880225562,1677.9869382760683,0.060899896708335226,lower_Se,0.956269682,0.25,332.08878107158716,1592.149169921875
250mv0_converted.csv,250.0,177.0,190.91420616796094,319.853367,190.49298965387106,319.8716327142854,-0.04267999999999006,-0.016645199999996124,190.50963485387106,1679.0312624326873,0.060938627948510064,lower_Se,0.956269682,0.25,332.0921757194132,1591.859619140625
250mv0_converted.csv,250.0,178.0,189.41030402923096,319.639967,189.79883959954472,319.58514414285685,-0.2925714285714207,-0.11410285714285408,189.91294245668757,1682.7981284937591,0.06069335508961457,lower_Se,0.956269682,0.25,332.0932195319101,1591.7686767578125
250mv0_converted.csv,250.0,179.0,189.60094286792295,319.213367,189.62998805670324,319.28648985714256,-0.16760571428571325,-0.06536622857142817,189.69535428527468,1683.1539763329224,0.06056716381195241,lower_Se,0.956269682,0.25,332.0904616637715,1592.0059814453125
250mv0_converted.csv,250.0,180.0,190.53292849057695,319.213367,190.55199918297615,319.2499327142854,0.03352714285713887,0.01307558571428416,190.53892359726186,1675.5103192934864,0.06082953853787821,lower_Se,0.956269682,0.25,332.0893140487915,1592.102783203125
250mv0_converted.csv,250.0,181.0,190.91420616796094,319.426667,190.43124990425483,319.35354414285683,-0.03657857142857779,-0.014265642857145338,190.44551554711197,1676.8761565501704,0.06081945035608374,lower_Se,0.956269682,0.25,332.09075569788047,1591.9796142578125
250mv0_converted.csv,250.0,182.0,189.23022975951696,319.213367,189.69503448236716,319.17677557142827,-0.2560057142857488,-0.09984222857144204,189.7948767109386,1681.6933159768103,0.06057811676857415,lower_Se,0.956269682,0.25,332.08953574918627,1592.083984375
250mv0_converted.csv,250.0,183.0,189.60094286792295,318.78666699999997,189.64995066652642,318.84153271428534,-0.1401928571428641,-0.054675214285717005,189.70462588081213,1680.7261880614737,0.06048571367882822,lower_Se,0.956269682,0.25,332.0850546637673,1592.46630859375
250mv0_converted.csv,250.0,184.0,190.72356732926895,318.78666699999997,190.6110087120812,318.89638985714254,0.0853357142857476,0.03328092857144156,190.57772778350977,1673.3140517836305,0.06077454937733851,lower_Se,0.956269682,0.25,332.0829094584301,1592.6483154296875
250mv0_converted.csv,250.0,185.0,190.72356732926895,319.213367,190.354994368778,319.01220414285683,-0.009137142857127856,-0.003563485714279864,190.35855785449226,1675.8490279523226,0.0607267031186171,lower_Se,0.956269682,0.25,332.08330098286706,1592.6153564453125
250mv0_converted.csv,250.0,186.0,189.03959092082493,318.78666699999997,189.4553742280115,318.8781155714283,-0.24685142857146047,-0.09627205714286959,189.55164628515436,1682.2756321077793,0.060443871770871946,lower_Se,0.956269682,0.25,332.08030438331673,1592.8729248046875
250mv0_converted.csv,250.0,187.0,189.41030402923096,318.57336699999996,189.49199277161017,318.5185012857139,-0.024377142857190393,-0.009507085714304253,189.50149985732446,1680.8231149913129,0.06035973372594992,lower_Se,0.956269682,0.25,332.0738407031459,1593.2615966796875
250mv0_converted.csv,250.0,188.0,190.72356732926895,318.57336699999996,190.6110087120812,318.8293612857139,0.28037428571431633,0.10934597142858338,190.50166274065262,1673.630333189089,0.060737523455468755,lower_Se,0.956269682,0.25,332.0708396895398,1593.3780517578125
250mv0_converted.csv,250.0,189.0,190.91420616796094,319.426667,190.52929273558215,319.07924985714254,0.015218571428619043,0.005935242857161427,190.52335749272498,1674.7513483711646,0.06079204998904288,lower_Se,0.956269682,0.25,332.0723645386752,1593.3203125
250mv0_converted.csv,250.0,190.0,189.23022975951696,318.78666699999997,189.61333212292774,318.85979842857114,-0.2864971428571721,-0.11173388571429713,189.72506600864205,1680.6413888086192,0.06049569630436295,lower_Se,0.956269682,0.25,332.07130431349447,1593.3607177734375
250mv0_converted.csv,250.0,191.0,189.41030402923096,318.359967,189.5255792498698,318.5062555714282,0.09752142857141166,0.03803335714285055,189.48754589272696,1680.8822662769699,0.06035296871971162,lower_Se,0.956269682,0.25,332.06591075386785,1593.565673828125
250mv0_converted.csv,250.0,192.0,190.72356732926895,318.99996699999997,190.6409730524055,319.05484128571396,0.5729700000000264,0.2234583000000103,190.4175147524055,1675.5540670750372,0.060753629947348835,lower_Se,0.956269682,0.25,332.06355561354536,1593.6573486328125
250mv0_converted.csv,250.0,193.0,191.09428043767494,319.853367,190.678497130488,319.65219557142825,0.14020999999999617,0.05468189999999851,190.62381523048802,1676.8743988516271,0.06093332106662776,lower_Se,0.956269682,0.25,332.0671859182954,1593.517822265625
250mv0_converted.csv,250.0,194.0,189.41030402923096,319.426667,189.7625365178336,319.33526128571395,-0.4022757142857074,-0.1568875285714259,189.91942404640503,1681.4249668727268,0.060647968901091046,lower_Se,0.956269682,0.25,332.0694439756133,1593.431396484375
250mv0_converted.csv,250.0,195.0,189.41030402923096,318.57336699999996,189.55554359019408,318.84764414285684,-0.0609514285713999,-0.023771057142845962,189.57931464733693,1681.8693787135483,0.060446917853520764,lower_Se,0.956269682,0.25,332.0666536989499,1593.5386962890625
250mv0_converted.csv,250.0,196.0,190.72356732926895,319.213367,190.69090000255298,319.21335842857115,0.5546628571428585,0.2163185142857148,190.47458148826726,1675.8842882572962,0.06080203085214634,lower_Se,0.956269682,0.25,332.06567630056236,1593.5771484375
250mv0_converted.csv,250.0,197.0,191.28491927636694,320.066667,190.75475266596482,319.95696985714255,0.19199857142857013,0.07487944285714235,190.67987322310768,1677.9797702234277,0.06100935444920962,lower_Se,0.956269682,0.25,332.0704172252411,1593.3953857421875
250mv0_converted.csv,250.0,198.0,189.41030402923096,319.853367,189.9096007648246,319.5973555714283,-0.472368571428575,-0.18422374285714427,190.09382450768175,1681.2611161837785,0.06075348362311425,lower_Se,0.956269682,0.25,332.0742848565123,1593.2459716796875
250mv0_converted.csv,250.0,199.0,189.60094286792295,318.57336699999996,189.56643723811933,319.0122327142854,-0.28343428571429286,-0.11053937142857422,189.67697660954792,1681.871139115505,0.060509275802707166,lower_Se,0.956269682,0.25,332.07284614797766,1593.3009033203125
250mv0_converted.csv,250.0,200.0,190.53292849057695,319.213367,190.66366588273985,319.0304869999997,0.37788714285716196,0.14737598571429317,190.51628989702556,1674.557525618604,0.06078050474728118,lower_Se,0.956269682,0.25,332.07184147484105,1593.33984375
250mv0_converted.csv,250.0,201.0,191.28491927636694,319.639967,190.68939077841327,319.7680069999997,0.1828485714285648,0.07131094285714028,190.61807983555613,1677.5324107548438,0.060953563487182616,lower_Se,0.956269682,0.25,332.07537223829087,1593.203857421875
250mv0_converted.csv,250.0,202.0,189.41030402923096,319.853367,189.86057934916093,319.39618414285684,-0.4297257142857518,-0.1675930285714432,190.02817237773237,1680.7833288422655,0.06069427313708874,lower_Se,0.956269682,0.25,332.0777374026393,1593.08984375
250mv0_converted.csv,250.0,203.0,189.41030402923096,318.359967,189.49018170264253,318.9085555714282,-0.3261014285714623,-0.1271795571428703,189.6173612597854,1681.8531460023182,0.06047059879062386,lower_Se,0.956269682,0.25,332.07507560676504,1593.246337890625
250mv0_converted.csv,250.0,204.0,190.53292849057695,318.99996699999997,190.54837704504084,318.7439812857139,0.2443942857142929,0.09531377142857424,190.45306327361226,1673.6091077085694,0.06070576763589115,lower_Se,0.956269682,0.25,332.07276921454104,1593.511474609375
250mv0_converted.csv,250.0,205.0,191.09428043767494,319.213367,190.55139549332026,319.3973441428568,0.09220142857145674,0.03595855714286813,190.5154369361774,1676.4906260580597,0.060850124575630986,lower_Se,0.956269682,0.25,332.07443656306646,1593.31884765625
250mv0_converted.csv,250.0,206.0,189.23022975951696,319.426667,189.69141234443185,318.9283841428568,-0.41525428571426914,-0.16194917142856496,189.85336151586043,1679.8669330709397,0.06054962581234301,lower_Se,0.956269682,0.25,332.07436122097266,1593.3271484375
250mv0_converted.csv,250.0,207.0,189.41030402923096,317.919967,189.51014431246574,318.56683557142827,-0.28343000000000984,-0.11053770000000385,189.62068201246575,1680.0215682722076,0.06040686062760726,lower_Se,0.956269682,0.25,332.06984270366956,1593.69921875
250mv0_converted.csv,250.0,208.0,190.72356732926895,318.78666699999997,190.6409730524055,318.3615241428568,0.1415442857142466,0.055202271428556174,190.58577078097696,1670.4370050202804,0.06067517646577297,lower_Se,0.956269682,0.25,332.06695187599155,1593.9765625
250mv0_converted.csv,250.0,209.0,191.09428043767494,318.57336699999996,190.678497130488,318.84992414285676,-0.009137142857156277,-0.0035634857142909484,190.6820606162023,1672.1548063434554,0.06079896056287972,lower_Se,0.956269682,0.25,332.0681955025643,1593.898193359375
250mv0_converted.csv,250.0,210.0,189.41030402923096,318.78666699999997,189.7625365178336,318.3432498571425,-0.2756314285714154,-0.10749625714285202,189.87003277497647,1676.6376726464541,0.06044384328406817,lower_Se,0.956269682,0.25,332.06696385985526,1593.9765625
250mv0_converted.csv,250.0,211.0,189.41030402923096,317.706667,189.57188406208198,318.29866128571393,0.009141428571439292,0.003565157142861324,189.5683189049391,1679.0709709533687,0.06033934212962541,lower_Se,0.956269682,0.25,332.06121545424156,1594.2127685546875
250mv0_converted.csv,250.0,212.0,190.72356732926895,318.78666699999997,190.62553811500143,318.3615327142854,0.2390657142857151,0.09323562857142889,190.53230248643,1670.9058178571036,0.0606581558511617,lower_Se,0.956269682,0.25,332.05807593356775,1594.3338623046875
250mv0_converted.csv,250.0,213.0,191.09428043767494,318.57336699999996,190.678497130488,318.77679271428536,-0.03351857142857284,-0.013072242857143408,190.69156937334515,1671.6879186733672,0.06078804688248861,lower_Se,0.956269682,0.25,332.0596532213687,1594.2738037109375
250mv0_converted.csv,250.0,214.0,189.41030402923096,318.57336699999996,189.7788769897215,318.29449557142823,-0.20554714285714226,-0.08016338571428548,189.8590403754358,1676.4779540759207,0.06043108748597476,lower_Se,0.956269682,0.25,332.058774166141,1594.3074951171875
250mv0_converted.csv,250.0,215.0,189.41030402923096,317.919967,189.49018170264253,318.3656984285711,0.18587571428571437,0.0724915285714286,189.4176901740711,1680.760113461416,0.06030409522699483,lower_Se,0.956269682,0.25,332.0531062109398,1594.5252685546875
250mv0_converted.csv,250.0,216.0,190.53292849057695,318.99996699999997,190.61373893259236,318.66624699999966,0.3817028571428409,0.14886411428570795,190.46487481830664,1673.0971907759388,0.06069472684367452,lower_Se,0.956269682,0.25,332.0505500707605,1594.6243896484375
250mv0_converted.csv,250.0,217.0,191.28491927636694,318.99996699999997,190.64399150068493,319.12910414285676,0.08458285714286262,0.032987314285716426,190.6110041863992,1674.2428146004584,0.0608295190057759,lower_Se,0.956269682,0.25,332.0534354960222,1594.5133056640625
250mv0_converted.csv,250.0,218.0,189.23022975951696,318.99996699999997,189.77311470387127,318.8354127142854,-0.15901714285712387,-0.06201668571427831,189.83513138958554,1679.5385047036498,0.06052616246426909,lower_Se,0.956269682,0.25,332.0543695148489,1594.4757080078125
250mv0_converted.csv,250.0,219.0,189.41030402923096,318.57336699999996,189.41210148113842,318.8110698571425,0.14325714285715208,0.055870285714289314,189.35623119542413,1683.6576638880988,0.06036886265152959,lower_Se,0.956269682,0.25,332.0506137881571,1594.6207275390625
250mv0_converted.csv,250.0,220.0,190.53292849057695,319.213367,190.62917386999644,319.1219269999997,0.4053114285714514,0.15807145714286605,190.47110241285358,1675.4348715233998,0.06078350523980412,lower_Se,0.956269682,0.25,332.0497805833386,1594.65234375
250mv0_converted.csv,250.0,221.0,191.28491927636694,319.639967,190.64399150068493,319.6216927142854,0.21331285714285286,0.08319201428571261,190.56079948639922,1677.2688484501114,0.06090736529683045,lower_Se,0.956269682,0.25,332.0543972733327,1594.4757080078125
250mv0_converted.csv,250.0,222.0,189.23022975951696,319.639967,189.77311470387127,319.5485527142854,-0.14017714285714078,-0.05466908571428491,189.82778378958557,1683.3602875988306,0.06065919357492235,lower_Se,0.956269682,0.25,332.05739666971226,1594.3602294921875
250mv0_converted.csv,250.0,223.0,189.41030402923096,319.213367,189.42844195302632,319.34133842857113,-0.07007142857142412,-0.02732785714285541,189.4557698101692,1685.5719873221312,0.06050105910419471,lower_Se,0.956269682,0.25,332.0561043531025,1594.4105224609375
250mv0_converted.csv,250.0,224.0,190.53292849057695,319.426667,190.54837704504084,319.40840985714254,0.2925714285714207,0.11410285714285408,190.43427418789798,1677.2632511623835,0.06082630870065558,lower_Se,0.956269682,0.25,332.05664400053473,1594.3892822265625
250mv0_converted.csv,250.0,225.0,191.09428043767494,319.853367,190.6131352429365,319.926481285714,0.3260728571428615,0.12716841428571599,190.4859668286508,1679.527823556156,0.06094150510179747,lower_Se,0.956269682,0.25,332.06155997581925,1594.2000732421875
250mv0_converted.csv,250.0,226.0,189.41030402923096,320.279967,189.7788769897215,320.06055557142827,-0.09754142857141801,-0.03804115714285303,189.81691814686437,1686.1539987905205,0.06075290827894173,lower_Se,0.956269682,0.25,332.06535926561725,1594.0537109375
250mv0_converted.csv,250.0,227.0,189.41030402923096,319.639967,189.58731899948603,319.73139842857114,-0.25294999999999845,-0.0986504999999994,189.68596949948602,1685.5827517039286,0.06064856029034996,lower_Se,0.956269682,0.25,332.0659532731587,1594.02880859375
250mv0_converted.csv,250.0,228.0,190.72356732926895,319.426667,190.56379836538522,319.55465557142827,0.16764285714285165,0.06538071428571214,190.49841765109952,1677.4661937439134,0.060874656239399194,lower_Se,0.956269682,0.25,332.06777300191527,1593.9287109375
250mv0_converted.csv,250.0,229.0,190.91420616796094,320.066667,190.59103248519835,320.06668414285684,0.34134142857141114,0.13312315714285036,190.4579093280555,1680.5113805568235,0.06095923150741161,lower_Se,0.956269682,0.25,332.07258077577785,1593.5286865234375
250mv0_converted.csv,250.0,230.0,189.41030402923096,320.493367,189.66902135892545,320.2373384285711,-0.14020142857143014,-0.054678557142857756,189.7236999160683,1687.9142593689699,0.06075661269794263,lower_Se,0.956269682,0.25,332.0758314229842,1593.25146484375
250mv0_converted.csv,250.0,231.0,189.41030402923096,319.639967,189.74619604594574,319.786281285714,-0.35048714285713345,-0.13668998571428204,189.88288603166,1684.1237668590873,0.06072194200386359,lower_Se,0.956269682,0.25,332.07648577150763,1593.1968994140625
250mv0_converted.csv,250.0,232.0,191.09428043767494,319.426667,190.66215665860014,319.5363641428568,0.14020142857143014,0.054678557142857756,190.60747810145727,1676.4104290429405,0.060906020530978856,lower_Se,0.956269682,0.25,332.07862697301266,1593.0152587890625
250mv0_converted.csv,250.0,233.0,190.72356732926895,320.066667,190.69090000255298,320.06668414285684,0.35048714285713345,0.13668998571428204,190.5542100168387,1679.662097807094,0.060990054149551116,lower_Se,0.956269682,0.25,332.08331003460745,1592.6153564453125
250mv0_converted.csv,250.0,234.0,189.60094286792295,320.493367,189.64813959755878,320.2373384285711,-0.14020142857143014,-0.054678557142857756,189.70281815470165,1688.1000585211088,0.06074992557826087,lower_Se,0.956269682,0.25,332.0860566507816,1592.380859375
250mv0_converted.csv,250.0,235.0,189.41030402923096,319.639967,189.87691982104883,319.786281285714,-0.35048714285713345,-0.13668998571428204,190.0136098067631,1682.9651392388419,0.06076374567377945,lower_Se,0.956269682,0.25,332.0863628949644,1592.3546142578125
250mv0_converted.csv,250.0,236.0,191.28491927636694,319.426667,190.80377408162846,319.5363641428568,0.14020142857143014,0.054678557142857756,190.7490955244856,1675.1658154092763,0.060951272447432606,lower_Se,0.956269682,0.25,332.08869812616115,1592.157470703125
250mv0_converted.csv,250.0,237.0,190.91420616796094,320.066667,190.84885789746923,320.06668414285684,0.35048714285713345,0.13668998571428204,190.71216791175496,1678.2709129024004,0.06104061120921115,lower_Se,0.956269682,0.25,332.09365022928904,1591.7318115234375
250mv0_converted.csv,250.0,238.0,189.60094286792295,320.493367,189.69716101322243,320.2373384285711,-0.14934285714286943,-0.05824371428571908,189.75540472750814,1687.632238398886,0.0607667657623735,lower_Se,0.956269682,0.25,332.0963562148435,1591.501953125
250mv0_converted.csv,250.0,239.0,189.41030402923096,319.639967,189.84514441175688,319.7679984285711,-0.3139214285714047,-0.12242935714284783,189.9675737688997,1683.2767407851238,0.06074555083041299,lower_Se,0.956269682,0.25,332.09593157228346,1591.5389404296875
250mv0_converted.csv,250.0,240.0,191.28491927636694,319.426667,190.8655138312447,319.6094955714283,0.2102857142857033,0.0820114285714243,190.78350240267326,1675.2470289430535,0.06097621896626877,lower_Se,0.956269682,0.25,332.09767763295736,1591.3876953125
250mv0_converted.csv,250.0,241.0,191.09428043767494,320.279967,190.9363225427589,320.1885698571425,0.3047799999999654,0.11886419999998651,190.8174583427589,1677.9836218235268,0.061097569090542835,lower_Se,0.956269682,0.25,332.1028374313923,1590.94580078125
250mv0_converted.csv,250.0,242.0,189.60094286792295,320.493367,189.77524123472654,320.2190555714282,-0.24380857142855916,-0.09508534285713807,189.87032657758368,1686.5144825069979,0.06080009665771249,lower_Se,0.956269682,0.25,332.10581453113554,1590.6920166015625
250mv0_converted.csv,250.0,243.0,189.41030402923096,319.426667,189.74800711491338,319.7009527142854,-0.2621028571428212,-0.10222011428570028,189.85022722919908,1683.9640245904072,0.060695298518198514,lower_Se,0.956269682,0.25,332.1045545012664,1590.7998046875
250mv0_converted.csv,250.0,244.0,191.09428043767494,319.639967,190.85462018331944,319.6948498571426,0.3687657142857006,0.14381862857142325,190.71080155474803,1676.3332084541976,0.06096926106918048,lower_Se,0.956269682,0.25,332.10513224732443,1590.7501220703125
250mv0_converted.csv,250.0,245.0,191.28491927636694,320.493367,190.89819477502047,320.4384841428568,0.3687657142857006,0.14381862857142325,190.75437614644906,1679.8486651590342,0.06112504313598446,lower_Se,0.956269682,0.25,332.1099869009929,1590.3338623046875
250mv0_converted.csv,250.0,246.0,189.41030402923096,320.706667,189.77978252420533,320.432381285714,-0.25296142857141035,-0.09865495714285004,189.8784374813482,1687.5659265796842,0.06084319987695896,lower_Se,0.956269682,0.25,332.11318225131674,1590.05859375
250mv0_converted.csv,250.0,247.0,189.41030402923096,319.639967,189.58822453396985,319.932561285714,-0.2895157142856988,-0.11291112857142253,189.70113566254128,1686.5084131854696,0.06069157021132552,lower_Se,0.956269682,0.25,332.1118033667529,1590.177001953125
250mv0_converted.csv,250.0,248.0,190.91420616796094,319.853367,190.84885789746923,319.8533498571426,0.10972857142860448,0.04279414285715575,190.80606375461207,1676.3269655229249,0.06102995866496819,lower_Se,0.956269682,0.25,332.1124612154085,1590.1219482421875
250mv0_converted.csv,250.0,249.0,191.47555811505896,320.493367,190.69302199438872,320.1520184285712,0.5119971428571546,0.1996788857142903,190.49334310867442,1680.6467522905923,0.06098682829344847,lower_Se,0.956269682,0.25,332.1160032847768,1589.8175048828125
250mv0_converted.csv,250.0,250.0,189.41030402923096,320.706667,189.81246346798125,320.8773441428569,0.7253257142857024,0.28287702857142394,189.52958643940983,1693.0198085217542,0.060815750333171846,lower_Se,0.956269682,0.25,332.1171258488428,1589.719970703125
300mv0_converted.csv,300.0,5.546246e-13,26.20224636098262,83.813327,26.012515780186607,83.26247385714278,12.963807428571819,5.0558848971430095,20.956630883043598,3973.0849067209556,0.0017449009310332084,lower_Se,0.956269682,0.25,314.47241024069564,2565.7412109374986
300mv0_converted.csv,300.0,1.0,29.760838016561724,96.466667,29.99959069387429,96.59352157142848,13.463238285717928,5.250662931429992,24.748927762444296,3902.9376342520204,0.0023905860876913885,lower_Se,0.956269682,0.25,314.509154411468,2563.33935546875
300mv0_converted.csv,300.0,2.0,35.374095359135815,110.186667,35.66550044113599,110.18895042857132,14.698865571428556,5.732557572857137,29.932942868278854,3681.1933565457407,0.0032982795578940355,lower_Se,0.956269682,0.25,314.55904203883694,2560.08642578125
300mv0_converted.csv,300.0,3.0,43.052606787537016,125.626667,42.71127271283037,125.9912527142856,16.39276685714284,6.393179074285707,36.31809363854467,3469.104242315465,0.004575762113714969,lower_Se,0.956269682,0.25,314.6275437368757,2555.62744140625
300mv0_converted.csv,300.0,4.0,49.40723474392832,143.413367,49.2365653235895,142.974484142857,16.972937142857134,6.619445485714283,42.61711983787522,3354.860316388413,0.0060931607244745275,lower_Se,0.956269682,0.25,314.71950011222003,2549.65478515625
300mv0_converted.csv,300.0,5.0,55.03107254204972,159.919967,55.26619695375014,159.93712699999986,16.925312857142856,6.600872014285714,48.665324939464426,3286.4699290295134,0.007783392255339382,lower_Se,0.956269682,0.25,314.8374392290535,2542.02294921875
300mv0_converted.csv,300.0,6.0,62.50835673292691,176.639967,62.71987392872031,176.8251098571427,17.5562014285714,6.846918557142845,55.87295537157747,3164.7710181282714,0.009879741471622417,lower_Se,0.956269682,0.25,314.9854253814277,2532.485107421875
300mv0_converted.csv,300.0,7.0,71.68020573108012,194.866667,71.48775037659676,195.04952985714266,18.298115714285686,7.136265128571417,64.35148524802534,3031.002767152571,0.012551726943236193,lower_Se,0.956269682,0.25,315.1712934374866,2520.5693359375
300mv0_converted.csv,300.0,8.0,79.92003733343921,213.73336700000002,79.63044876723046,213.42134128571408,17.558091428571416,6.847655657142853,72.78279311008761,2932.3049056787863,0.015533401328075526,lower_Se,0.956269682,0.25,315.4013115573785,2505.923095703125
300mv0_converted.csv,300.0,9.0,86.84658180590581,230.239967,87.15160599037152,230.1657127142855,15.8855057142857,6.195347228571423,80.9562587618001,2843.087319431455,0.018633354996591838,lower_Se,0.956269682,0.25,315.6767135217075,2488.524169921875
300mv0_converted.csv,300.0,10.0,95.45710268681611,245.026667,95.55332083211566,245.19235271428548,14.827428571428541,5.782697142857131,89.77062368925853,2731.3205883811174,0.022011070426998066,lower_Se,0.956269682,0.25,315.9983682051495,2468.396484375
300mv0_converted.csv,300.0,11.0,105.19024802907212,259.599967,105.17482670872789,259.8205698571426,14.032777142857114,5.4727830857142745,99.70204362301362,2605.9703534218206,0.025904641790053085,lower_Se,0.956269682,0.25,316.3711007462014,2445.33056640625
300mv0_converted.csv,300.0,12.0,114.36212085708011,273.533367,113.92728047455415,273.2579069999997,11.929917142857164,4.652667685714294,109.27461278883986,2500.653171181105,0.02986015197891378,lower_Se,0.956269682,0.25,316.79714371529354,2419.29150390625
300mv0_converted.csv,300.0,13.0,121.46873959926111,283.826667,121.83912362871907,283.6804041428569,8.800011428571452,3.4320044571428663,118.4071191715762,2395.805304001981,0.03358977941998415,lower_Se,0.956269682,0.25,317.2711195928426,2390.734130859375
300mv0_converted.csv,300.0,14.0,130.07926048017111,290.693367,130.11192780688708,290.8579298571426,6.287049999999994,2.451949499999998,127.65997830688708,2278.3799097782803,0.03713091701594891,lower_Se,0.956269682,0.25,317.78553839420863,2360.21484375
300mv0_converted.csv,300.0,15.0,139.4416927140221,296.053367,139.56880796824942,296.2545041428569,4.405517142857121,1.7181516857142773,137.85065628253514,2149.0975243212574,0.04083887782274984,lower_Se,0.956269682,0.25,318.3374248074717,2328.01513671875
300mv0_converted.csv,300.0,16.0,148.4229267033381,299.906667,147.7965215220467,299.66896414285685,1.7620742857142773,0.6872089714285682,147.10931255061814,2037.0495854213523,0.04408409530781151,lower_Se,0.956269682,0.25,318.92112678172396,2294.556884765625
