source_setting_mV,current_uA,legacy_detected,legacy_frequency_MHz,late_frequency_MHz,late_peak_frequency_MHz,late_peak_period_cv,late_mean_mV,late_vpp_mV,late_robust_vpp_mV,late_periodic_vpp_mV,late_coherence,minimum_window_periodic_vpp_mV,amplitude_retention,sustained,amplitude_ratio,frequency_relative_error,frequency_comparable,mean_error_mV,retention_log_error,feature_score,candidate,dt_ns
350.0,266.70376233691485,True,27.77777777777778,28.135307150912162,,,215.0706804177526,393.48499092580164,391.5709725271789,362.8556089727757,0.756823039226181,335.9545178044945,1.002041842791427,True,3.9032194231178123,-0.3394884521351439,True,25.13219890290108,0.14922905216974625,16.79136752134768,best_sustained,0.00625
400.0,303.2005083702369,True,32.25806451612903,32.1563704528702,31.746031746031747,0.015873015873015872,219.59379223726202,410.35771533234305,407.6358749501316,382.9081588613127,0.7898533352335252,360.9470875647714,0.9997307526118375,True,5.152987989008917,-0.2977041280324044,True,31.60871401944027,0.06239946631692216,22.32925337030126,best_sustained,0.00625
450.0,341.5718172250129,True,35.714285714285715,35.62544805877075,35.714285714285715,0.0,183.35282414989138,421.60398708487554,416.61628831681577,404.07231588128997,0.778530146362401,382.7953748543478,0.9989122314637447,True,7.093357402305266,-0.27185327983394325,True,-2.6664514243660733,0.056502361787239185,29.47789104421605,best_sustained,0.00625
500.0,380.88580812995247,True,38.46153846153846,39.175019111389126,38.46153846153846,0.018366409900949284,194.69736860823195,427.0952492706853,421.7603935609339,410.7497903978728,0.7960926597791543,411.60851995906705,0.9968697401118372,True,9.504802281568104,-0.23925513548724187,True,8.439942865657684,0.1206810906625204,37.66788645602564,best_sustained,0.00625
550.0,419.0559644140832,True,41.666666666666664,42.31863265365468,42.5531914893617,0.03491183989847789,187.81258318871141,425.3094117977466,422.29260829357895,417.09635984956526,0.7832484267317852,398.68903097634626,0.9989414617369277,True,12.23327370491249,-0.21060507043194587,True,2.6970709741569863,0.07079833921739997,45.44897781893617,best_sustained,0.00625
600.0,457.8085803363978,True,45.45454545454545,45.666919835509766,45.45454545454545,0.0,176.21443184425044,416.0250337246948,410.56883895379264,388.36477921689624,0.8040732898086755,385.5432319708457,0.9860430165812877,True,15.963018621842638,-0.18087131994066485,True,-9.914543766640634,0.09845908557498055,54.38818473628818,best_sustained,0.00625
650.0,494.4853744265939,True,50.0,49.43110282467225,50.0,0.021383343303319473,162.0813835930804,399.58912078835397,394.1227610850559,377.74770786396437,0.7982360044800848,367.35493541297814,0.9681846015991545,True,20.656329197329992,-0.14504189107966003,True,-22.014855347513674,0.07517306685479018,63.6276908571193,best_sustained,0.00625
700.0,532.8566832813709,True,55.55555555555556,54.33922988556699,54.054054054054056,0.02702702702702703,146.24402098890747,372.3469774679754,364.5938249678563,345.480074987832,0.8027722386288351,343.0639763331755,0.994736265911782,True,26.166895730249337,-0.08748487496762347,True,-35.46805854574603,0.28544389905257433,72.25833086639592,best_sustained,0.00625
750.0,570.0736739678696,True,58.8235294117647,59.74928937319364,58.8235294117647,0.029511924611845517,139.897037861976,337.2264857008915,332.3754469296845,320.4195531883015,0.7948668103685684,313.8300145184066,0.9998032664469382,True,23.923261903471058,-0.02118816306373994,True,-41.186525801390275,0.043246317265408986,68.23390290329206,best_sustained,0.00625
800.0,606.2950294894458,True,66.66666666666667,66.70261475106443,66.66666666666667,0.04216370213557839,130.98588736059136,296.0685211021496,294.48984232044285,291.58659642724507,0.855248359119319,281.23378130962163,0.9909165731980298,True,31.82538578890148,0.06359055324593599,True,-49.895698778022506,-0.03720839361425745,78.1702810378054,best_sustained,0.00625
850.0,645.4819548424252,True,71.42857142857143,73.62346978347156,71.42857142857143,0.03646422752776584,126.41989143165303,244.20142278660535,242.04665832121907,247.2087752574015,0.858060536465377,241.1608684567998,0.9848166337730107,True,43.637957401917966,0.1541635386216329,True,-54.0178679742876,0.01780686961164919,87.1179253445471,best_sustained,0.00625
900.0,682.444649204679,False,,16.2600304851359,,,120.94529376976317,0.2549567829539967,0.1870341917360605,0.05083949707250901,0.06973850230139822,0.06444383483099089,0.009133921271509906,False,0.033720511977799204,1.0,False,-56.93853890350414,-4.855145977634734,46.61024469881521,best_sustained,0.00625
950.0,721.2714260182299,False,,32.82909007332923,,,114.40949933762077,0.24646209379049822,0.2043110916735884,0.040043088060206726,0.0401477271353885,0.037235074047581654,0.514173309183278,False,0.03683537512594905,1.0,False,-62.39366432574552,-0.6166211009591983,34.86921207484551,best_sustained,0.00625
1000.0,756.6243660265701,False,,18.84580811453418,,,107.04852947999575,0.686906390670714,0.5720414335610542,0.08022805425681946,0.020793076956292622,0.04308253071410267,0.9283663117251064,False,0.09491785447443106,1.0,False,-67.80664903485572,0.0161715506770943,34.3372565588575,best_sustained,0.00625
1100.0,834.7865599618726,False,,14.671344106730299,,,103.80339848799137,0.5989831129722347,0.4453094446313344,0.114621327963676,0.0853399576474757,0.14552395559464112,1.129750200779216,False,0.05660761251764855,1.0,False,-71.44570774963235,0.49761969756659574,38.24259438879397,best_sustained,0.00625
1200.0,906.8051472486442,False,,31.212246773575803,,,97.19841749524265,0.7180799203504762,0.5718779569358503,0.08390736477269342,0.02539341364744796,0.045557555590605446,1.016434484576632,False,0.07269604242386893,1.0,False,-75.68211022752963,-0.07719190564014634,37.89299482155961,best_sustained,0.00625
50.0,37.99008122008859,False,,19.590165599984708,250.0,0.0886963134018564,95.81209303461145,6.087670211065884,4.69331357853298,0.3351148699579137,0.0038947796766064524,0.043458005774875866,0.7813609705874622,False,1.3643353425967972,1.0,False,7.336053925700583,-0.10344921878198143,25.2770200656537,best_timing_bound,0.025
100.0,76.17083384633712,False,,47.264303797405574,250.0,0.11733053024210234,178.7847889976853,5.771419376130041,4.822692062198456,0.2738921984458476,0.002592712200977454,0.22136536023884615,1.2818836836630172,False,0.9370454975418127,1.0,False,7.641821670952623,-0.3084812820332541,25.098401861836614,best_timing_bound,0.025
150.0,114.17150902555795,False,,32.60778603045054,250.0,0.5685520361140011,243.68265996467665,7.1741267755507465,5.666261264840529,0.23916026965990006,0.001580052613251004,0.12181906931516091,0.8113975992567436,False,1.3933657760390834,1.0,False,3.4202200339835827,-0.7952909412591612,25.649584846414868,best_timing_bound,0.025
200.0,152.16154020295048,False,,20.586573307983016,250.0,0.4215281134316229,291.81440678482306,6.1950961709993635,5.758722915856879,0.4841753186208548,0.006705205667417058,0.19688238781506223,1.1269706857686284,False,1.4944524097827494,1.0,False,-6.27760972012743,0.6457035126606112,25.694139579826274,best_timing_bound,0.025
250.0,189.60094286792295,False,,46.877255121377026,45.45454545454545,0.045454545454545456,321.4601625024618,3.816502759984928,3.4707512776948874,0.1605553246823168,0.0021046593295096505,0.025259235794626887,0.6769054638365356,False,1.4789923201495248,1.0,False,1.9854390668182873,1.0858377731138782,25.8897982968959,best_timing_bound,0.025
300.0,228.15229898524512,False,,26.177051198619573,,,318.0001861998556,3.437866047757609,2.792647290267041,0.3195726751256954,0.01343534316534234,0.11401630003432145,0.7909406596397057,False,0.030648016793975438,1.0,False,85.28731523945953,-0.3265885744313178,88.05966102408591,best_timing_bound,0.025
350.0,266.70376233691485,False,,43.14521271288699,,,293.6887510345004,2.9640657016144587,2.2570394475520175,0.12369515481739202,0.0029236809763136806,0.07128820351229127,0.7990337965561053,False,0.022498399596810385,1.0,False,103.75026951964887,-0.0771627444359935,98.44053432477448,best_timing_bound,0.025
400.0,303.2005083702369,False,,195.79388971694507,,,269.20569865067154,2.2545737566084085,2.0102848629414325,0.12715316062444812,0.005358767451431934,0.09198574852847116,0.7833195330065766,False,0.025412321117445586,1.0,False,81.22062043284978,-0.18154582814697337,87.95701919633763,best_timing_bound,0.025
450.0,341.5718172250129,False,,10.000003498264658,,,246.03372941243526,2.04206533722072,1.8339577066120398,0.15927914943755117,0.005723521003577092,0.2076491527164422,0.9293822191458911,False,0.031225177311883383,1.0,False,60.014453838177815,-0.015644471682095894,76.04625668204842,best_timing_bound,0.025
500.0,380.88580812995247,False,,10.944636785574332,,,225.85326198791023,1.6634510335332777,1.4458606331590431,0.19991722457743982,0.027147710584033646,0.09967530727984006,0.6262428284555646,False,0.03258394968965741,1.0,False,39.59583624533596,-0.3442008181543843,68.14575278273271,best_timing_bound,0.025
550.0,419.0559644140832,False,,18.69510481634714,,,209.03913669004882,1.6370419261624534,1.387046520987326,0.06853853973329212,0.0022417378419804512,0.03943875917801222,0.7921209900048555,False,0.04018095367865952,1.0,False,23.923624475494393,-0.1611836955496951,60.013919732291015,best_timing_bound,0.025
600.0,457.8085803363978,False,,10.000003498264658,,,194.33454773372713,1.2316255461541914,1.0219956737332154,0.1496161397061925,0.032223842579225725,0.15560836644622486,0.5189421654035535,False,0.03973544610160247,1.0,False,8.20557212283606,-0.5434484531590482,54.25936357476119,best_timing_bound,0.025
650.0,494.4853744265939,False,,15.740569642600187,,,182.13536260001464,0.9895717136616042,0.7673503285453478,0.06531447798235435,0.008412551568609095,0.056617772615261706,0.5884746539845949,False,0.04021752246044803,1.0,False,-1.960876340579432,-0.4227158494437897,48.612062319642256,best_timing_bound,0.025
700.0,532.8566832813709,False,,10.000003592379835,,,171.09479058334938,0.9826989250001077,0.8680387834788803,0.07136184989089013,0.004295259764383497,0.09143820877904488,0.6046392389575986,False,0.06229913613898115,1.0,False,-10.617288951304118,-0.21240176265632588,41.490560714971366,best_timing_bound,0.025
750.0,570.0736739678696,False,,26.207811773048284,,,161.711478906378,1.8498095494520044,1.4693965512751106,0.1622119058558111,0.012824676872071672,0.02606266163138789,1.0126939922422031,False,0.1057622001292061,1.0,False,-19.372084756988272,0.0560571690954478,38.533115910770185,best_timing_bound,0.025
800.0,606.2950294894458,False,,16.2802918488546,,,153.36676128248644,1.2803067050167272,1.0179117820673866,0.13469026919830018,0.022048513608021958,0.11810137933108257,0.8556086386010292,False,0.11000527185624415,1.0,False,-27.514824856127433,-0.1840256662394822,34.84138573806991,best_timing_bound,0.025
850.0,645.4819548424252,False,,19.986619706716944,,,145.37118286554298,1.2771343049306836,1.0614187729107414,0.06660651263330786,0.0040957190727356485,0.03147836151341965,1.0173639195436506,False,0.1913604076136691,1.0,False,-35.06657654039765,0.05032157274182268,29.93303512968059,best_timing_bound,0.025
900.0,682.444649204679,False,,15.520271104997208,,,138.62104069193362,1.217574419920055,1.1049912114646645,0.0720843074884969,0.005088055424298021,0.0746666960003485,1.1282927444914859,False,0.1992195599943511,1.0,False,-39.26279198133369,-0.038680149436306044,30.00873880559372,best_timing_bound,0.025
950.0,721.2714260182299,False,,31.85678979366981,,,132.13855981299855,1.0970787670604523,0.9395921862006276,0.0619260998062463,0.003943257817426105,0.045052455934722034,0.8585439286532065,False,0.16939966577734655,1.0,False,-44.66460385036774,-0.10394363887607325,30.763295492930318,best_timing_bound,0.025
1000.0,756.6243660265701,False,,18.29772437605724,,,126.61287671492555,1.6817865646523984,1.4660933120874517,0.18504373754964776,0.01839189553876197,0.1204091354767399,0.9290424831007745,False,0.24326635009000788,1.0,False,-48.242301799925926,0.016899631008598787,30.178687649615192,best_timing_bound,0.025
1100.0,834.7865599618726,False,,11.444130975152348,,,116.57238956259881,2.0605413932872807,1.596818385481285,0.35460263599216363,0.03267560050448859,0.22829483771366427,1.0104517030808362,False,0.2029871082146396,1.0,False,-58.676716675024906,0.3860206121857176,32.79603070854349,best_timing_bound,0.025
1200.0,906.8051472486442,False,,17.69295735429234,,,108.41306402048477,1.407769612789906,1.0229501742371667,0.1370190184349683,0.01902028453135096,0.13132639493789,0.9386335970281243,False,0.13003548810011384,1.0,False,-64.46746370228752,-0.15682288711507142,35.03647991124922,best_timing_bound,0.025
50.0,37.99008122008859,False,,19.601713951144575,250.0,0.0886963134018564,95.8127346706176,6.087156114363964,4.697053743275802,0.3343024490996055,0.0038775567360213037,0.04301657977798954,0.7811549706018142,False,1.3654225997894782,1.0,False,7.336695561706733,-0.10371289607500779,25.278356180721623,best_timing_bound,0.0125
100.0,76.17083384633712,False,,47.268434489879205,250.0,0.11733053024210234,178.7846966393949,5.769348158842604,4.824448816102489,0.27395389469313025,0.0025944770547339235,0.2217532647408777,1.2809795361221945,False,0.9373868335248761,1.0,False,7.641729312662221,-0.3091868581805509,25.09849105563372,best_timing_bound,0.0125
150.0,114.17150902555795,False,,32.61476949271401,250.0,0.5685520361140011,243.68290929987322,7.172860267923113,5.666097375664492,0.23950421269613215,0.0015853270975138,0.12154426303831865,0.8113231071310902,False,1.3933254747613486,1.0,False,3.4204693691801538,-0.7953827526539533,25.6496038612051,best_timing_bound,0.0125
200.0,152.16154020295048,False,,20.58086010582355,250.0,0.4215281134316229,291.8150845702673,6.196258764573884,5.757053983241121,0.48507181216283374,0.006733285161056646,0.19640205352343934,1.1272403240333568,False,1.4940193032753124,1.0,False,-6.276931934683205,0.6459427433846578,25.69359218381159,best_timing_bound,0.0125
250.0,189.60094286792295,False,,46.73137884162192,43.47826086956522,0.0550243733349109,321.46374645943627,3.8174566751196153,3.467404501052272,0.16024263114344106,0.002100324547617216,0.021731174120325394,0.6761696206191778,False,1.477566157179134,1.0,False,1.989023023792754,1.084750112424012,25.887095895634847,best_timing_bound,0.0125
300.0,228.15229898524512,False,,26.304361450453808,,,317.9943056957373,3.411729601921081,2.7863589780632196,0.33514111957456527,0.014782854202701756,0.1051158013938473,0.7815164058321569,False,0.03057900546601427,1.0,False,85.28143473534124,-0.33857537757737644,88.10874055885029,best_timing_bound,0.0125
350.0,266.70376233691485,False,,30.25101043085638,,,293.69119659644787,3.0034645252534915,2.251525050538646,0.16879431318058816,0.00547114771937085,0.05382221283400415,0.8009938436180569,False,0.022443431524508037,1.0,False,103.75271508159634,-0.07471272670731949,98.4876817203552,best_timing_bound,0.0125
400.0,303.2005083702369,False,,195.82159296986612,,,269.13130518266485,2.2525768001020197,2.0125792293894165,0.1195820801278108,0.004754867654412909,0.09088668559096977,0.7790453685647687,False,0.02544132455771024,1.0,False,81.1462269648431,-0.18701724535592912,87.93126255920129,best_timing_bound,0.0125
450.0,341.5718172250129,False,,10.000003498264658,,,246.0301479372507,2.029637310988619,1.807075869508111,0.15380959666824137,0.005329538640731379,0.15502144842035534,0.9179099914013846,False,0.030767484025384432,1.0,False,60.01087236299324,-0.028065219378023077,76.26016099398737,best_timing_bound,0.0125
500.0,380.88580812995247,False,,10.541265754374269,,,225.8519606123568,1.638627761150417,1.3623760613832303,0.17576962825694464,0.020439678578104026,0.2370364323783108,0.6452080536609014,False,0.030702539390338155,1.0,False,39.594534869782535,-0.3143661903213278,68.81282730821378,best_timing_bound,0.0125
550.0,419.0559644140832,False,,19.044151907948272,,,209.03956190261454,1.6260898494654725,1.370623525080589,0.06871187867833879,0.0022804030435708,0.038789421003771966,0.7894178474665722,False,0.03970520061067757,1.0,False,23.92404968806011,-0.16460206898003335,60.13569484428253,best_timing_bound,0.0125
600.0,457.8085803363978,False,,10.000003498264658,,,194.3349433180269,1.220941990347768,1.0088980771317893,0.15236732177146614,0.0349073187626644,0.1454171913688796,0.5148129365540975,False,0.039226208286617,1.0,False,8.205967707135812,-0.551437290752698,54.3604473693876,best_timing_bound,0.0125
650.0,494.4853744265939,False,,16.478744526670273,,,182.1303620155144,0.9817783823326636,0.7525831998993624,0.06707997497069014,0.009216610374763734,0.040781340967555105,0.6019322426976648,False,0.039443563936025314,1.0,False,-1.9658769250796695,-0.40010482105560496,48.70697274995265,best_timing_bound,0.0125
700.0,532.8566832813709,False,,10.000004335512793,,,171.09411601040512,0.9675155675690803,0.8581431725392008,0.07138599573748623,0.00433679494545447,0.09070048167474949,0.5934615621878211,False,0.061588928225644886,1.0,False,-10.617963524248381,-0.23106129627122537,41.55181622952417,best_timing_bound,0.0125
750.0,570.0736739678696,False,,26.310245872083943,,,161.70743576620217,1.7932437787338529,1.505911731352569,0.16280806040191625,0.013344318864292104,0.02619382234723197,1.068625489577702,False,0.1083904394426541,1.0,False,-19.37612789716411,0.10981630367519353,38.3756118218487,best_timing_bound,0.0125
800.0,606.2950294894458,False,,30.54838432775134,,,153.36462242070021,1.3178568063821388,1.002102046201884,0.13281537628852255,0.02150411618920789,0.08842987192848846,0.9176810612859562,False,0.10829672075928386,1.0,False,-27.516963717913654,-0.11398883747800925,34.89684002591362,best_timing_bound,0.0125
850.0,645.4819548424252,False,,43.01488157273002,,,145.36973856393567,1.2166943306947076,1.039265992927568,0.05394429180995872,0.002581558818078422,0.03355325589951014,1.0209123764786938,False,0.18736654099330505,1.0,False,-35.068020842004955,0.053803397582573485,29.99472060106347,best_timing_bound,0.0125
900.0,682.444649204679,False,,16.43696140735617,,,138.62271943940334,1.1773114913653728,1.0621262994195035,0.08008080481039824,0.006457932269733457,0.06579943198973652,1.0694107033879203,False,0.19149141806142622,1.0,False,-39.261113233863966,-0.09227804183864176,30.128924629280135,best_timing_bound,0.0125
950.0,721.2714260182299,False,,31.913693118731278,,,132.13836177836504,1.0865585672089537,0.9248845532341647,0.06271611427591489,0.0041653172330253785,0.046569837778221955,0.8538242648197343,False,0.16674801738617664,1.0,False,-44.66480188500125,-0.10945609326863363,30.8075945519008,best_timing_bound,0.0125
1000.0,756.6243660265701,False,,18.57984121598202,,,126.61453001394402,1.6685247389770268,1.4746164246264328,0.16860133465721727,0.01522578323306023,0.10266998014770813,0.950166075205575,False,0.24468057554323785,1.0,False,-48.240648500907454,0.03938194863677512,30.159093704875747,best_timing_bound,0.0125
1100.0,834.7865599618726,False,,11.435986163134368,,,116.57215916683894,2.048836536341554,1.5724286923059196,0.3582725263562469,0.03383726804084786,0.22854570358336398,1.011335481393075,False,0.19988669721428806,1.0,False,-58.67694707078478,0.3868948667811732,32.86545548423848,best_timing_bound,0.0125
1200.0,906.8051472486442,False,,31.496499875185425,,,108.41212094400845,1.4003220486475385,1.0187589207695993,0.12504285751292518,0.018029478774694185,0.07389137091555179,0.9067910551160683,False,0.1295027038999324,1.0,False,-64.46840677876384,-0.19133603031096313,35.05839661412341,best_timing_bound,0.0125
50.0,37.99008122008859,False,,19.575842708899934,250.0,0.0886963134018564,95.81165367293721,6.088430127071817,4.6818061659853925,0.3317986220243346,0.003820276680414514,0.038370245903086284,0.7818737878350792,False,1.3609901645306381,1.0,False,7.3356145640263435,-0.10279312120834476,25.27295868857604,best_timing_bound,0.00625
100.0,76.17083384633712,False,,10.000003498264658,250.0,0.11733053024210234,178.78079195332054,5.767932425212308,4.82139538931105,0.2169708637534591,0.0016572776058522143,0.4515694329729924,1.2846734592946512,False,0.9367935549596909,1.0,False,7.6378246265878715,-0.30630733726993276,25.097769647081922,best_timing_bound,0.00625
150.0,114.17150902555795,False,,32.61009955700225,250.0,0.5685520361140011,243.68193675655547,7.17174260240202,5.663936720360226,0.23747353507327146,0.0015589314179269564,0.12093402890878714,0.8118248656632049,False,1.3927941573698506,1.0,False,3.41949682586241,-0.7947644990424437,25.648323329924917,best_timing_bound,0.00625
200.0,152.16154020295048,False,,20.558983307645583,250.0,0.4215281134316229,291.814576743,6.192711897970128,5.753088990334049,0.4831639295149531,0.006683758921992022,0.1953625621707298,1.1260582089978575,False,1.4929903436793523,1.0,False,-6.277439761950518,0.6448935125556146,25.691223238168618,best_timing_bound,0.00625
250.0,189.60094286792295,False,,47.015105787387206,43.47826086956522,0.0550243733349109,321.4510064041236,3.816234752130242,3.4615607445147702,0.1645239429952972,0.0022117504871040916,0.026004480099436844,0.6781349118659937,False,1.4750759553904516,1.0,False,1.9762829684800636,1.0876524029786003,25.8877636954242,best_timing_bound,0.00625
300.0,228.15229898524512,False,,26.20885540905343,,,318.0036022170376,3.4044864800007986,2.6829795886181387,0.3710761489425077,0.018188172183081885,0.11985730404174395,0.7851165972398169,False,0.02944446431758274,1.0,False,85.29073125664155,-0.3339792816976595,88.86686080040968,best_timing_bound,0.00625
350.0,266.70376233691485,False,,18.187608589772026,,,293.70659235268135,2.8737350996754003,2.2655034403946956,0.11648883457691082,0.0023459950154953724,0.13053973430333904,0.7772704280650189,False,0.022582769541414433,1.0,False,103.76811083782982,-0.10477765679299565,98.37341426093137,best_timing_bound,0.00625
400.0,303.2005083702369,False,,195.87114226418387,,,269.1234348357078,2.2484044259203415,1.9351186373483529,0.1357054843419193,0.0062212488904300756,0.11274419322542814,0.7835559475942757,False,0.02446213326239564,1.0,False,81.13835661788607,-0.18124406250902692,88.58617846325211,best_timing_bound,0.00625
450.0,341.5718172250129,False,,10.000003498264658,,,246.01303679200257,2.0818203552578325,1.7964984328712887,0.19787230363171493,0.009184347274682203,0.5260092559604632,0.938535810363253,False,0.03058739135841659,1.0,False,59.99376121774512,-0.0058435442904826405,76.34310389635829,best_timing_bound,0.00625
500.0,380.88580812995247,False,,10.32679028469179,,,225.89184017005334,1.5616641630035701,1.3570774827215644,0.20408658490809395,0.02824846700052297,0.05813347871116481,0.606625814090731,False,0.030583130495332005,1.0,False,39.63441442747907,-0.37602686919547984,68.88056460596064,best_timing_bound,0.00625
550.0,419.0559644140832,False,,13.224186349872914,,,209.03889043253537,1.620711538001558,1.3542173523408394,0.06920372825724158,0.0024582924421137076,0.1504355108475718,0.7823078564577625,False,0.0392299348882051,1.0,False,23.92337821798094,-0.17364949944529645,60.25899391299095,best_timing_bound,0.00625
600.0,457.8085803363978,False,,10.000003545544677,,,194.33322408581873,1.1778478320042893,0.9927916914958814,0.15830219406889004,0.039452801652645086,0.15760341742548206,0.5258705189269144,False,0.0385999880052831,1.0,False,8.204248474927653,-0.5301858747413656,54.46782600943666,best_timing_bound,0.00625
650.0,494.4853744265939,False,,17.295368440265708,,,182.0996433634887,0.972972387800155,0.7193089245007229,0.06899833934531968,0.010091040103114124,0.014555342684027962,0.6005378465958485,False,0.037699629166704586,1.0,False,-1.9965955771053814,-0.4024240416985872,48.94603778217563,best_timing_bound,0.00625
700.0,532.8566832813709,False,,10.000006179987617,,,171.09627457898202,0.957584569870221,0.8373635312707677,0.06879379120864165,0.004432330146246444,0.18245348147510868,0.5907378298106357,False,0.060097573547789294,1.0,False,-10.615804955671479,-0.23566142898318748,41.673274146128186,best_timing_bound,0.00625
750.0,570.0736739678696,False,,26.524634994911512,,,161.70675432100734,1.718054393248707,1.5243127417987523,0.16077596197871907,0.013070182046285406,0.015271792474608489,1.0766674621785524,False,0.10971488201583154,1.0,False,-19.37680934235894,0.11731365760476566,38.29562801469663,best_timing_bound,0.00625
800.0,606.2950294894458,False,,31.426462886704137,,,153.3567729684257,1.292779013964207,1.0371639779177428,0.13589612176972596,0.023855373061098972,0.06988259315719807,0.8734656956169711,False,0.11208584806693181,1.0,False,-27.524813170188168,-0.1633698834686481,34.75799527097079,best_timing_bound,0.00625
850.0,645.4819548424252,False,,42.792509743629005,,,145.37832656401343,1.1914661697614974,1.064762157967806,0.0758077987602662,0.005296573610130362,0.04225744630414523,0.9940861602487101,False,0.19196317773952132,1.0,False,-35.05943284192719,0.027175287606050407,29.922584923587586,best_timing_bound,0.00625
900.0,682.444649204679,False,,16.503672409337337,,,138.6206704078465,1.1533505553304337,1.059604448628761,0.082936268087273,0.007080316156008348,0.05815780694116086,1.078552195610092,False,0.19103675199739734,1.0,False,-39.26316226542082,-0.08376621193778104,30.135196490339464,best_timing_bound,0.00625
950.0,721.2714260182299,False,,31.90335188202745,,,132.13811187929463,1.2168228930059115,1.0068667976372296,0.06580492918313154,0.004112456684917665,0.042293690571923455,0.9428077542569929,False,0.18152864775488273,1.0,False,-44.665051784071665,-0.010319091243629263,30.562663959559465,best_timing_bound,0.00625
1000.0,756.6243660265701,False,,18.526585865659786,,,126.61466051085445,1.6544267426896084,1.4966696015436725,0.15538869563588567,0.013058017906757868,0.08991613519473668,0.9670518941933812,False,0.2483398213854466,1.0,False,-48.240518003997025,0.056997322471333205,30.10825505170907,best_timing_bound,0.00625
1100.0,834.7865599618726,False,,11.76928886834515,,,116.57271601326445,2.0584692287893773,1.5602907117238658,0.3508892239199034,0.03569087177208918,0.23295930223570385,1.0278435037228304,False,0.19834372050490234,1.0,False,-58.67639022435927,0.4030860722489062,32.906734218332794,best_timing_bound,0.00625
1200.0,906.8051472486442,False,,17.867962471316968,,,108.41052906523205,1.309371707017732,1.0176465296306674,0.12990002827207447,0.017716354360089004,0.10791380118242756,0.9563610477466195,False,0.1293612988458523,1.0,False,-64.46999865754023,-0.13811257790465314,35.053543729945886,best_timing_bound,0.00625
