window,start_ns,stop_ns,mean_mV,vpp_mV,robust_vpp_mV,periodic_vpp_mV,coherence,source_setting_mV,current_uA,candidate_id,C_pF,tau_th_ns,C_th_pJ_per_K,gamma
3,200.0,250.0,318.9466571007711,3.0101141377942895,2.6695067492161684,0.43722445143789224,0.021067250591725206,300.0,228.15229898524512,98,0.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,226.8609070604356,2.2256364347300917,1.7393308115775596,0.8041131494175005,0.07733180313955978,500.0,380.88580812995247,98,0.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,226.62577155842231,1.4182918660810628,1.277720474598624,0.6242109695400319,0.04542908568487791,500.0,380.88580812995247,98,0.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,226.53496063539362,1.5150292616499996,1.3174639420230392,0.31078176439108374,0.0036940247620418365,500.0,380.88580812995247,98,0.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,226.47548543179084,1.294966980540039,1.1604834994863609,0.08244634394286755,0.0008395298535998075,500.0,380.88580812995247,98,0.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,153.69968104633483,1.1967996090652093,1.1163394827855768,0.11112154788651744,0.010314421756690062,800.0,606.2950294894458,98,0.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,153.65082375811878,1.0301306010275368,0.8875790908619194,0.08036262734350295,0.007043842806964462,800.0,606.2950294894458,98,0.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,153.6796519071184,1.2310698373962623,1.099282968308188,0.1378687352480802,0.017479368824327324,800.0,606.2950294894458,98,0.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,153.61515327363355,1.1303253597547211,1.0003246559508625,0.10226616355096688,0.009579328665560105,800.0,606.2950294894458,98,0.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,318.82997022093497,3.4820434964728406,2.454021928326938,0.8519145210504931,0.19137634414440463,300.0,228.15229898524512,99,0.39,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,318.3639887241564,2.209961411549557,1.7126498177864846,0.04250846814505017,0.0005570469113687082,300.0,228.15229898524512,99,0.39,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,318.4763714820507,2.4227502028022627,2.088693683234851,0.3460387129152192,0.03597886183625487,300.0,228.15229898524512,99,0.39,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,318.6048260856105,2.232467260788269,2.1312325387559667,0.44634922105623237,0.05423882050148676,300.0,228.15229898524512,99,0.39,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,227.05795198108208,2.741233201469555,1.9378960359893824,0.9136858627709656,0.0583604502963887,500.0,380.88580812995247,99,0.39,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,226.933821841596,1.0893486550837395,0.9829032376196096,0.18306646840424728,0.007940118475994185,500.0,380.88580812995247,99,0.39,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,226.85491964599743,1.249547947890079,1.0619430708841264,0.11918290171110758,0.0010838837942073187,500.0,380.88580812995247,99,0.39,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,226.83314605581577,1.0385348639840117,0.949802375364527,0.1174939239634657,0.0054406915789395605,500.0,380.88580812995247,99,0.39,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,153.66127526066327,1.0399518513835346,0.9600888662623959,0.1102425941069082,0.013603808843011711,800.0,606.2950294894458,99,0.39,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,153.46545694426317,0.9295032994532164,0.7817796936503214,0.13982105574283843,0.027826222076886897,800.0,606.2950294894458,99,0.39,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,153.36369654667894,1.054051351124457,0.8912634585968533,0.17409566171453414,0.038747717995351594,800.0,606.2950294894458,99,0.39,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,153.47083515634966,1.0509365217082518,0.9007296963103784,0.1205009239492262,0.017633733439116672,800.0,606.2950294894458,99,0.39,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,310.16329592095775,6.545006931957744,5.007793716851381,2.577597437909837,0.6784852888898406,300.0,228.15229898524512,100,2.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,311.246773401023,0.7174896774948252,0.6039185321210994,0.08503851847231492,0.03759316549899849,300.0,228.15229898524512,100,2.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,311.4611821752388,0.8924601626236495,0.7272547023615061,0.3847051265440665,0.3114994458455954,300.0,228.15229898524512,100,2.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,311.580093735789,0.979153541384278,0.8240652083852069,0.40240518376860024,0.3981057576121121,300.0,228.15229898524512,100,2.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,184.7481982715343,3.3062847497294,2.5357160065496203,6.041457826518345,0.7693997889664421,500.0,380.88580812995247,100,2.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,184.34145983672275,0.5446965362876597,0.4794739945663764,0.40179889605538804,0.014516593971695912,500.0,380.88580812995247,100,2.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,184.30138730668037,0.6205296089597141,0.5549759524064939,0.16355206335545222,0.003603755041663881,500.0,380.88580812995247,100,2.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,184.26566739365083,0.5625040406022777,0.5132810533447412,0.20077574681814467,0.0327400598503087,500.0,380.88580812995247,100,2.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,128.74242892392104,0.7917439132230015,0.6913662273005059,0.08284438976311465,0.014498242586091004,800.0,606.2950294894458,100,2.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,128.63660048476157,0.7254174863286096,0.635127148765747,0.06847504375840173,0.0145994282366253,800.0,606.2950294894458,100,2.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,128.67221033075194,0.7640727907949838,0.6203189761637304,0.11018555408613712,0.03595900509326866,800.0,606.2950294894458,100,2.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,128.62026973298626,0.7608535146579243,0.6689561584961439,0.07861210933091702,0.01600012479737689,800.0,606.2950294894458,100,2.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,262.37995551540246,58.95017159789495,57.00907650686449,30.874435692690735,0.8697744775453106,300.0,228.15229898524512,101,4.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,274.92471417509273,0.416576262410274,0.306075460171769,0.026638149650916484,0.013822346771967697,300.0,228.15229898524512,101,4.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,275.1265081160841,0.6648305103827852,0.5323521052880551,0.3668061158106387,0.586345732640515,300.0,228.15229898524512,101,4.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,275.2177951837195,0.7024099455144324,0.6091918502481235,0.3452714619887513,0.6589331752656822,300.0,228.15229898524512,101,4.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,193.97329295771223,128.29845011036014,85.33218665174218,211.1540546369419,0.504290904039757,500.0,380.88580812995247,101,4.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,192.89356637941736,0.30438612858003466,0.26641592604548237,0.2865288863122788,0.07638864594418315,500.0,380.88580812995247,101,4.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,192.89803961840116,0.3480768751334722,0.3049415694793822,0.13987897061765112,0.00996244375956612,500.0,380.88580812995247,101,4.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,192.8875862359581,0.36105497372290074,0.29381172283197543,0.13248453757736667,0.07136138143771165,500.0,380.88580812995247,101,4.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,130.9423157054689,0.6239567182249175,0.5497696019571094,0.08666925227650628,0.029957724014053166,800.0,606.2950294894458,101,4.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,130.8425906027668,0.5782680512396894,0.4601294878913791,0.06534131914845992,0.024541675627744786,800.0,606.2950294894458,101,4.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,130.8855820833679,0.5363079438038199,0.4432001506115455,0.11315424295446858,0.07364318105951606,800.0,606.2950294894458,101,4.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,130.84048686958798,0.5581963923270052,0.46497262546384377,0.08298567271532038,0.03378662387211395,800.0,606.2950294894458,101,4.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,256.0387700998686,366.85615792343344,358.58590118310275,622.1000722132153,0.5936520949408886,300.0,228.15229898524512,102,6.835494476281913,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,262.55130822268,300.6815490749485,293.9448021766016,499.6656553064838,0.7031728190857565,300.0,228.15229898524512,102,6.835494476281913,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,261.87624157625373,134.8545058990985,121.10090458048612,260.3657857047876,0.8886114409308304,300.0,228.15229898524512,102,6.835494476281913,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,285.22340808277005,16.86421402945905,12.5746723700031,18.08567984604053,0.9621475498582864,300.0,228.15229898524512,102,6.835494476281913,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,187.2009770793489,385.73185492336177,382.64531012134256,389.4963553659445,0.801739503797117,500.0,380.88580812995247,102,6.835494476281913,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,187.95758103501623,384.52578778038014,380.3405494914459,388.8991226737398,0.8081673472926816,500.0,380.88580812995247,102,6.835494476281913,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,186.58592480151245,384.3269016840184,380.75998453062823,385.82804195896443,0.8284373582054635,500.0,380.88580812995247,102,6.835494476281913,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,183.40612306069835,383.44166344008823,382.31079809524454,389.3027615962409,0.8031801034077675,500.0,380.88580812995247,102,6.835494476281913,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,132.7774834218558,1.2685211870964395,0.4159956402447449,0.2023766959510392,0.13330224290215964,800.0,606.2950294894458,102,6.835494476281913,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,132.74106872401455,0.3777430221165048,0.2949542090594832,0.07433768180721834,0.07447885158118628,800.0,606.2950294894458,102,6.835494476281913,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,132.7678731437168,0.36756682444368494,0.30912709275429506,0.11846101819059426,0.1661828732226842,800.0,606.2950294894458,102,6.835494476281913,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,132.7252431301381,0.37690865457767586,0.3250742178674386,0.09047325391182558,0.08330818590291278,800.0,606.2950294894458,102,6.835494476281913,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,245.1214938263422,382.5510640640012,372.1491295463752,402.0012981924972,0.7233658810281365,300.0,228.15229898524512,103,8.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,245.6832847511886,365.9981471563179,361.1845042579567,391.30715880474304,0.7847271987675727,300.0,228.15229898524512,103,8.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,246.38529010909167,365.97698555050425,361.7831653431756,380.63967989560075,0.8093152659788044,300.0,228.15229898524512,103,8.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,246.4459657450151,367.0023668608578,361.9988388613067,367.70949945582356,0.8051341840429871,300.0,228.15229898524512,103,8.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,206.64587032532873,406.89193141082455,402.05918960715485,404.6360846631744,0.7953805960976023,500.0,380.88580812995247,103,8.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,188.80203158991574,405.86556793134963,400.596524860941,381.3173886695916,0.8624926458779704,500.0,380.88580812995247,103,8.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,163.59564720625744,405.5490526089532,400.89976240706943,393.56543124099795,0.8082078082517874,500.0,380.88580812995247,103,8.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,177.48676317452453,405.57198534891893,400.91156087902317,407.70594818273685,0.8091535853888373,500.0,380.88580812995247,103,8.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,132.72724602334227,11.074766055668931,10.014601391237335,4.572980792172722,0.45760846121406096,800.0,606.2950294894458,103,8.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,131.0168580749774,0.3333972818460893,0.26653314268264694,0.07310416112811735,0.09282822179369776,800.0,606.2950294894458,103,8.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,131.04249537102663,0.33311533130614635,0.27807179394926607,0.11905101003056075,0.2092958017909795,800.0,606.2950294894458,103,8.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,131.00232077760077,0.3384649599331908,0.29452044262885124,0.09037578155030773,0.10563527214522106,800.0,606.2950294894458,103,8.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,211.15116992064918,374.6188822646491,373.99504652496574,426.8781225382524,0.7022227925231841,300.0,228.15229898524512,104,12.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,243.1356545294328,366.9861516020245,366.49513188552294,403.8381334092706,0.5434263170413997,300.0,228.15229898524512,104,12.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,289.44647518876127,367.24011007572,301.0292964038744,349.63710617326524,0.6500384894449989,300.0,228.15229898524512,104,12.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,225.3039392441277,367.33488349072144,362.9172852076001,102.4321330536777,0.9661027026624895,300.0,228.15229898524512,104,12.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,156.045258986699,431.26716073171065,419.59043726278014,404.30129906040884,0.8321789800981836,500.0,380.88580812995247,104,12.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,211.92080823634163,431.1434315577595,422.9877145175754,388.90331698882545,0.8054034501177005,500.0,380.88580812995247,104,12.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,207.77085179116511,431.62254475018716,429.1008685976916,453.86924287445754,0.7666937170142,500.0,380.88580812995247,104,12.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,153.29832448108735,430.8069800298386,422.29501208504706,399.9979659989286,0.8321900689178231,500.0,380.88580812995247,104,12.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,129.24428525844124,344.5321855970965,337.9959507452971,328.51244556377503,0.7846955524209698,800.0,606.2950294894458,104,12.0,11.90870637629186,0.0442141930202159,0.956269682
1,100.0,150.0,128.27683121247804,343.76144478888443,336.4931853191053,315.850270888673,0.8016878859760412,800.0,606.2950294894458,104,12.0,11.90870637629186,0.0442141930202159,0.956269682
2,150.0,200.0,129.358855316633,344.3999097288502,337.00432579133735,319.40381780856507,0.7999857655792695,800.0,606.2950294894458,104,12.0,11.90870637629186,0.0442141930202159,0.956269682
3,200.0,250.0,133.72924593095925,343.64342523185144,337.2700647215207,325.6881770820674,0.7879217740390833,800.0,606.2950294894458,104,12.0,11.90870637629186,0.0442141930202159,0.956269682
0,50.0,100.0,319.10668331049004,5.521053961238522,4.149029716839436,1.588200872675854,0.23495313799050155,300.0,228.15229898524512,105,0.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,318.3174081075607,2.9851718422578983,2.2308461501532975,0.16556955203421087,0.004720130395488242,300.0,228.15229898524512,105,0.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,318.65391600755135,3.2105930904354523,2.8627246955110195,0.44649540070873145,0.025903770414377414,300.0,228.15229898524512,105,0.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,318.7600171173388,3.015687224580688,2.683094886812796,0.4792288638417831,0.022684303771641545,300.0,228.15229898524512,105,0.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,226.7784237004371,2.3332970378513664,1.979074208901892,0.37684523124069114,0.06850893609401487,500.0,380.88580812995247,105,0.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,226.22777652479124,1.5361733617194204,1.303605711681513,0.11510360396167776,0.005585989404055081,500.0,380.88580812995247,105,0.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,226.03909519154445,1.7830117125168954,1.4818835394049756,0.25078361850104386,0.016505518631334093,500.0,380.88580812995247,105,0.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,225.94576360663723,1.4348751094588295,1.3456394069852706,0.08638759532608442,0.005038426668489526,500.0,380.88580812995247,105,0.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,153.63920884682048,1.3667045112814833,1.0931987728305614,0.14152411838042556,0.019971321231912142,800.0,606.2950294894458,105,0.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,153.54141999485458,1.109748075108456,0.941345933777427,0.09064868349541375,0.009537684832979343,800.0,606.2950294894458,105,0.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,153.58753820327362,1.2765347312354436,1.110156647703235,0.18399456720050728,0.032837197613212576,800.0,606.2950294894458,105,0.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,153.54487523722284,1.1320546412858619,1.000942930095107,0.11755271846554627,0.013010209539552342,800.0,606.2950294894458,105,0.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,318.88951409888205,4.116982086582084,2.989473621753916,1.0524579310500792,0.24651869346432764,300.0,228.15229898524512,106,0.39,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,318.22032898934003,1.9865029504778704,1.7485028269545637,0.15174697671517345,0.007678762810717443,300.0,228.15229898524512,106,0.39,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,318.27802572614894,2.6394434562513425,2.1944529938135133,0.42000712923069,0.04977737265436455,300.0,228.15229898524512,106,0.39,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,318.39641308361337,2.220152538550508,2.1385396518937796,0.48020363629930346,0.05940368804241325,300.0,228.15229898524512,106,0.39,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,227.1527266203857,1.8866344780817599,1.5234767094698896,0.3821805263550427,0.012666062301411762,500.0,380.88580812995247,106,0.39,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,227.0516596525382,1.0622427310560454,0.9773243942299246,0.12079295911109643,0.008350118031996256,500.0,380.88580812995247,106,0.39,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,226.92270870232002,1.282433105391675,1.1305475811958559,0.13929048154916104,0.00703879147160591,500.0,380.88580812995247,106,0.39,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,226.8899924915132,1.0419473315638186,0.9547250649181365,0.09626231201835003,0.006046964688805501,500.0,380.88580812995247,106,0.39,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,153.6198821125482,1.375302650644386,1.2156263313902116,0.08187333726942297,0.005505639109862237,800.0,606.2950294894458,106,0.39,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,153.5288003492617,1.0494018140892365,0.8131721217667973,0.07740661742692775,0.007186592858580365,800.0,606.2950294894458,106,0.39,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,153.53577452450236,1.223073375263084,0.9960251908833015,0.1857485723821333,0.0392874809695537,800.0,606.2950294894458,106,0.39,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,153.50859340421783,1.0584302813890076,0.9520865754712418,0.12240533391385636,0.01699255779267783,800.0,606.2950294894458,106,0.39,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,311.0490018896986,5.8938859903657885,5.097373451516148,2.387872942184233,0.7478274237683269,300.0,228.15229898524512,107,2.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,312.2798846159778,0.736235330561783,0.6232259626548853,0.08684104986218548,0.039120944076462605,300.0,228.15229898524512,107,2.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,312.4957197268242,0.915735777173154,0.739901972257826,0.40061841152743094,0.327402621717213,300.0,228.15229898524512,107,2.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,312.6134880722639,0.9976607831619049,0.8353543211759415,0.411719403417892,0.4109990005456625,300.0,228.15229898524512,107,2.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,180.36298172879953,3.0696393236414963,2.5426062330066372,3.76811329648058,0.7752311313192286,500.0,380.88580812995247,107,2.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,179.935727973981,0.5292440418553213,0.4678696665087614,0.32027521961571376,0.020095501978862562,500.0,380.88580812995247,107,2.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,179.9193539457631,0.617519561902867,0.5485118148824029,0.13125900870316073,0.0031470370712752826,500.0,380.88580812995247,107,2.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,179.89839692817765,0.569224130381599,0.5174273185829747,0.1663914305418551,0.03270742768444246,500.0,380.88580812995247,107,2.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,125.95312288369522,0.7828330165981612,0.6702260358746059,0.09514419541693067,0.020353447038745642,800.0,606.2950294894458,107,2.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,125.85814547472079,0.7180264069556159,0.6140181768360691,0.06904225371011856,0.015644497823050663,800.0,606.2950294894458,107,2.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,125.89528923148198,0.7494398282921253,0.6085947282031015,0.11293741486656504,0.03903305504811161,800.0,606.2950294894458,107,2.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,125.84072602743396,0.7478448132124953,0.6588529869192428,0.08177309391118438,0.018027504890864687,800.0,606.2950294894458,107,2.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,265.5487750646879,44.59173999631378,43.51164161355098,22.49427403910751,0.6804587737373373,300.0,228.15229898524512,108,4.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,276.79065784556434,0.7661575346610903,0.5363028676518979,0.1632539042748946,0.2800691907179985,300.0,228.15229898524512,108,4.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,276.9568999978886,0.6868842119188798,0.5376122208505194,0.37534393994970955,0.5970177518798756,300.0,228.15229898524512,108,4.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,277.05471675585346,0.7234503704491999,0.6280760822414777,0.35202312250433265,0.6690636105408881,300.0,228.15229898524512,108,4.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,203.33547732672235,90.91702020638013,78.54532583928025,182.14295842492666,0.7828925318891808,500.0,380.88580812995247,108,4.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,198.10101051189835,0.3069342271024311,0.2702879953201318,0.2970894954595039,0.08487946771653576,500.0,380.88580812995247,108,4.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,198.1033326158448,0.35063989049061206,0.30649377066512784,0.1427283188256038,0.010226008647629459,500.0,380.88580812995247,108,4.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,198.09239584022853,0.3668813284105852,0.3036308413213078,0.13841517737353728,0.07331160340793619,500.0,380.88580812995247,108,4.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,128.57157881118255,0.6204995578817147,0.5592727451627013,0.09584492575592582,0.03860006578108888,800.0,606.2950294894458,108,4.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,128.46876917340813,0.5683140636580788,0.4592115811923918,0.06616964081681523,0.026809262193996708,800.0,606.2950294894458,108,4.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,128.5032485002446,0.5316140876203121,0.44240518835334797,0.11788463758492579,0.08056499668860506,800.0,606.2950294894458,108,4.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,128.45544157686297,0.5559910395594159,0.46240039436790425,0.08773941219145907,0.038801213203599194,800.0,606.2950294894458,108,4.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,254.7204266851313,371.25783288146687,351.44358189437213,1886.471521295158,0.7476937763697785,300.0,228.15229898524512,109,6.835494476281913,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,262.3832180827325,166.0355086800392,149.27214566991216,661.4489748127276,0.9582054866262878,300.0,228.15229898524512,109,6.835494476281913,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,285.7457981745475,19.806567544286224,17.699322205149656,28.816722065753805,0.9905890412276,300.0,228.15229898524512,109,6.835494476281913,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,283.4528713167321,0.4998141029242902,0.4287268401938604,0.6616972947931776,0.38193672283929225,300.0,228.15229898524512,109,6.835494476281913,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,188.87209895673587,369.9665913638349,367.24174525237936,370.60900287421833,0.8312072933920586,500.0,380.88580812995247,109,6.835494476281913,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,187.85301866113278,368.2849467941314,366.0028887842313,368.4534827505522,0.8323919587516942,500.0,380.88580812995247,109,6.835494476281913,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,187.59128397043224,367.89914116738044,365.2511032559813,368.347667418599,0.8285110400480062,500.0,380.88580812995247,109,6.835494476281913,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,188.50162837422687,367.5277028958661,365.2352801640708,369.23508382423717,0.8322723029019495,500.0,380.88580812995247,109,6.835494476281913,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,135.35164052533693,2.2635915799384065,1.326534378725853,0.4948730274571996,0.24717630952770753,800.0,606.2950294894458,109,6.835494476281913,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,135.48887473788244,0.38072323654986917,0.30174988358399446,0.077114317159008,0.07934328329915508,800.0,606.2950294894458,109,6.835494476281913,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,135.51676396298018,0.374838585520763,0.31131401070481957,0.1261201636998222,0.18386463969158084,800.0,606.2950294894458,109,6.835494476281913,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,135.47214523731876,0.3767745180152815,0.3297270443377158,0.09430600181994479,0.09001793026905291,800.0,606.2950294894458,109,6.835494476281913,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,241.66169516954918,386.45321235859706,378.6666387327076,448.77048192757917,0.7947695986570524,300.0,228.15229898524512,110,8.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,244.25719787355538,355.7356799028106,349.56306831208866,342.9657105877184,0.8212856777341396,300.0,228.15229898524512,110,8.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,245.5474989420788,353.7915328329007,348.14082617470933,324.98271510760316,0.7923210716105221,300.0,228.15229898524512,110,8.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,247.68050386888544,354.95302045633787,349.8826287262382,385.31358511196805,0.7801407008502825,300.0,228.15229898524512,110,8.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,212.30797375216596,394.99017281791055,393.0173145436492,377.490891938317,0.7841149133141674,500.0,380.88580812995247,110,8.0,13.026,0.04836243837768271,0.956269682
1,100.0,150.0,166.56974030700565,394.7174980041858,385.97246510264904,366.80933625328214,0.8449233671980301,500.0,380.88580812995247,110,8.0,13.026,0.04836243837768271,0.956269682
2,150.0,200.0,171.77868371126115,394.2347852356225,391.9592087433609,408.6460787315927,0.7992858103897871,500.0,380.88580812995247,110,8.0,13.026,0.04836243837768271,0.956269682
3,200.0,250.0,197.57128543190828,393.8137786254338,391.4450520358223,403.8283040633454,0.7972092527092627,500.0,380.88580812995247,110,8.0,13.026,0.04836243837768271,0.956269682
0,50.0,100.0,129.67149096302725,14.860542625002125,6.633086517939503,2.914469731081949,0.174664424627616,800.0,606.2950294894458,110,8.0,13.026,0.04836243837768271,0.956269682
