source_setting_mV,current_uA,legacy_detected,legacy_frequency_MHz,late_frequency_MHz,late_peak_frequency_MHz,late_peak_period_cv,late_mean_mV,late_vpp_mV,late_robust_vpp_mV,late_periodic_vpp_mV,late_coherence,minimum_window_periodic_vpp_mV,amplitude_retention,sustained,amplitude_ratio,frequency_relative_error,frequency_comparable,mean_error_mV,retention_log_error,feature_score,candidate_id,C_pF,tau_th_ns,C_th_pJ_per_K,gamma
500.0,380.88580812995247,True,90.9090909090909,12.154153992554267,,,182.45739278900456,0.7102790914983643,0.4272910795236555,0.13425743861939857,0.11730702432371742,0.14413003861082976,0.005883128464722222,False,0.009629441952242915,1.0,False,-3.800032953569712,-5.011850346675272,89.9532959297755,52,4.0,9.0,0.03341485839084481,0.5
800.0,606.2950294894458,False,,30.20575977981009,,,120.77091279975406,0.8906416035718792,0.7330868939943826,0.08131875421590275,0.015274940639460777,0.0653888720451649,0.8958693649512471,False,0.07922437335808638,1.0,False,-60.11067333885981,-0.13804413563852624,37.89266395138351,52,4.0,9.0,0.03341485839084481,0.5
300.0,228.15229898524512,True,28.169014084507044,28.09903841628546,,,302.293797600466,23.988872257496098,21.116999392577156,12.787528371509504,0.7118933931225276,6.144436247537576,0.019948344477622493,False,0.23174933486147017,-0.31754632879739864,True,69.58092664006995,-4.00666536365132,27.84439481045878,53,6.835494476281913,9.0,0.03341485839084481,0.5
500.0,380.88580812995247,True,50.0,49.801587124848524,50.0,0.021383343303319473,178.052682193215,379.95813011070356,377.15957469455157,369.97011969752936,0.8219808649467856,362.6725409813883,0.984503990346814,True,8.499677164574988,-0.032896409263046156,True,-8.204743549359279,0.10819893232200167,32.69241291971411,53,6.835494476281913,9.0,0.03341485839084481,0.5
800.0,606.2950294894458,False,,30.98586530371684,,,123.44111128225408,0.5514836967312959,0.4123325332739114,0.08448706601890132,0.044927379699805425,0.0700912421440618,0.09996283816767296,False,0.044560592791102666,1.0,False,-57.440474856359785,-2.3310402413407854,42.1808144700901,53,6.835494476281913,9.0,0.03341485839084481,0.5
300.0,228.15229898524512,False,,22.20698555164822,,,227.99550066231197,356.9442199954802,347.12275830072525,306.1369634412212,0.7872807448852245,239.56538058166768,0.9760718403411965,True,3.8095122728350015,-0.4606492011740203,True,-4.7173702980840915,-0.116275329354844,18.305600139181735,54,8.0,9.0,0.03341485839084481,0.5
500.0,380.88580812995247,True,43.47826086956522,42.92182470180588,43.47826086956522,0.020203050891044214,185.4418349261781,393.06084007601646,389.98587592044373,391.5426186569809,0.7969326702184469,371.88878422885193,1.0010982777542885,True,8.788730994705025,-0.16649542340815904,True,-0.8155908163961669,0.12491393515070699,34.36645760014727,54,8.0,9.0,0.03341485839084481,0.5
800.0,606.2950294894458,True,100.0,104.62124380216486,100.0,0.05200158087208813,132.34216057146855,37.04837006428028,31.119240126356445,26.460042800836007,0.932227112559556,20.617392298045086,0.25989163666586873,False,3.3630423877272286,0.6682129627466631,True,-48.539425567145315,-1.3755739778550096,21.507003235700132,54,8.0,9.0,0.03341485839084481,0.5
300.0,228.15229898524512,False,,17.635565747386227,,,234.85593434177414,356.7005988159481,356.3335345942306,328.25293270196994,0.7300498612087873,296.5517495658668,0.9771851517761526,True,3.910596297127203,-0.5716772791390916,True,2.1430633813780844,-0.11513537536004365,21.67804739837507,55,12.0,9.0,0.03341485839084481,0.5
500.0,380.88580812995247,True,30.303030303030305,30.903632399941664,30.76923076923077,0.015384615384615385,181.6873586124943,408.172925860153,405.37206495465193,384.70336778905596,0.7948152574304083,361.59014965177084,1.0166667251909756,True,9.13547451749589,-0.39987828528688985,True,-4.570067130079963,0.14034561957831157,38.91905550464708,55,12.0,9.0,0.03341485839084481,0.5
800.0,606.2950294894458,True,47.61904761904762,47.27128826719669,47.61904761904762,0.0,136.84785069710293,374.22069096386963,362.34311866252716,336.30398593614024,0.79624957908652,334.6726115528489,1.0218337007995844,True,39.15825907109099,-0.24624700503283448,True,-44.03373544151094,-0.006484701789173018,89.41486035439668,55,12.0,9.0,0.03341485839084481,0.5
300.0,228.15229898524512,False,,26.005457387721897,,,318.2757440680234,3.2540168340569835,2.7503465868139187,0.34443834399282014,0.015127204131470062,0.06316088419683061,0.7798378413737326,False,0.030183786071267774,1.0,False,85.56287310762735,-0.34072551757041053,88.40175651046872,56,0.0,11.90870637629186,0.0442141930202159,0.5
500.0,380.88580812995247,False,,11.399932769467673,,,226.00847768523087,1.5577322456520903,1.3690383170323912,0.1376437173158121,0.011448972625536236,0.12147230540762594,0.6241042542052534,False,0.030852680142436504,1.0,False,39.7510519426566,-0.3476215904589345,68.77731522385295,56,0.0,11.90870637629186,0.0442141930202159,0.5
800.0,606.2950294894458,False,,10.00000611858057,,,153.41374021606512,1.2284059193030998,1.0068673660938714,0.2051121238349744,0.019107475861866008,0.18992007314534096,0.7995089277472573,False,0.1088117067526038,1.0,False,-27.467845922548747,-0.251841041063507,34.901374778903346,56,0.0,11.90870637629186,0.0442141930202159,0.5
300.0,228.15229898524512,False,,26.6984322572173,,,318.0051352247557,2.5172957173699615,2.1544371677005074,0.357216712021794,0.03575805292170142,0.1336359539117275,0.8348391513278522,False,0.02364395486940856,1.0,False,85.29226426435963,-0.2725724468116323,93.04104330030339,57,0.39,11.90870637629186,0.0442141930202159,0.5
500.0,380.88580812995247,False,,11.999101231052666,,,226.11330581036685,1.480331008881734,1.258932392714911,0.14210744429953912,0.012329010945107077,0.02167136996137643,0.6165341265521928,False,0.028371330407742288,1.0,False,39.85588006779258,-0.35982534253177506,69.7070218325182,57,0.39,11.90870637629186,0.0442141930202159,0.5
800.0,606.2950294894458,False,,10.000006224742423,,,153.5182707717433,1.2458560279924882,1.041367978379725,0.20723583348543453,0.01741458365172499,0.14189113843502396,0.7899256898422704,False,0.1125401725200439,1.0,False,-27.36331536687058,-0.2638998623923828,34.757432643435266,57,0.39,11.90870637629186,0.0442141930202159,0.5
300.0,228.15229898524512,False,,26.761506862130574,,,315.8557516284099,0.9395186433833942,0.7815369540922461,0.40633156406484494,0.3612439222599665,0.17965164772362072,0.12505270886384937,False,0.008577007836833257,1.0,False,83.14288066801385,-2.171076200631143,109.48272345728374,58,2.0,11.90870637629186,0.0442141930202159,0.5
500.0,380.88580812995247,False,,11.456376706534437,,,197.56468056719945,0.9241257322466936,0.7897318001132305,0.14192779669039243,0.04465936525440484,0.1306379492551122,0.5637015266533009,False,0.017797414669897527,1.0,False,11.307254824625176,-0.44941411556340216,73.16387979124771,58,2.0,11.90870637629186,0.0442141930202159,0.5
800.0,606.2950294894458,False,,10.000005906256865,,,117.20462123639165,0.8966851602934724,0.7551174099460951,0.16343326152910298,0.021249961432315834,0.08551667520269113,0.992095955642131,False,0.08160520138178738,1.0,False,-63.676964902222224,-0.03601890785357228,38.05440338089381,58,2.0,11.90870637629186,0.0442141930202159,0.5
300.0,228.15229898524512,False,,27.420388407637276,,,302.1683271328726,0.8973484350947842,0.6858424227647788,0.5218240769058767,0.7489169508481337,0.46485104012403655,0.007545520222777756,False,0.007526804464055959,1.0,False,69.45545617247654,-4.978857480782141,119.86763241741471,59,4.0,11.90870637629186,0.0442141930202159,0.5
500.0,380.88580812995247,False,,11.144765539571308,,,180.00050746552392,0.5992654676360587,0.4232980563175488,0.1386451342884314,0.1415823531199487,0.0914754796290402,0.0064387115900366955,False,0.009539455086099984,1.0,False,-6.256918277050346,-4.921610562477968,89.54836897238603,59,4.0,11.90870637629186,0.0442141930202159,0.5
800.0,606.2950294894458,False,,30.571970711878304,,,118.0632421461913,0.7660007306132144,0.630914380173806,0.08280312883210655,0.021721971310717736,0.06734775374933404,0.906810144338123,False,0.06818263540291618,1.0,False,-62.81834399242257,-0.12590563440452285,38.60094800904408,59,4.0,11.90870637629186,0.0442141930202159,0.5
300.0,228.15229898524512,False,,26.054999751140624,,,289.5931703719939,20.879208928247806,19.1329142085404,12.66623511370597,0.7726009386831274,6.941987335219937,0.023713733982429496,False,0.20997491449232225,-0.3671907924420932,True,56.88029941159783,-3.8337571467366334,28.79876689588172,60,6.835494476281913,11.90870637629186,0.0442141930202159,0.5
500.0,380.88580812995247,True,58.8235294117647,58.50350945485126,58.8235294117647,0.023255813953488372,187.98085589841403,153.81282556469552,143.19546656744424,137.64629013875722,0.9527338954041602,113.2654288096381,0.5308229563551944,True,3.227056447498824,0.13608736851420322,True,1.7234301558397647,-0.5095104688002451,10.150344330203891,60,6.835494476281913,11.90870637629186,0.0442141930202159,0.5
800.0,606.2950294894458,False,,30.4499004011889,,,121.72001098105568,0.4992775498576236,0.3966980423712414,0.09118213048315002,0.060398936258871605,0.0783060127493653,0.2604551173251134,False,0.04287098033904017,1.0,False,-59.16157515755819,-1.3734081879267348,40.54879299332773,60,6.835494476281913,11.90870637629186,0.0442141930202159,0.5
300.0,228.15229898524512,False,,21.604959291224223,,,302.6749511849031,17.28603195887308,15.73077032773125,9.746412458970942,0.7246365998566655,4.4522104787352506,0.015028504904588492,False,0.1726379535528013,-0.4752708770299674,True,69.96208022450702,-4.289862795228311,37.88349489103785,61,8.0,11.90870637629186,0.0442141930202159,0.5
500.0,380.88580812995247,True,41.666666666666664,42.61992810482015,43.47826086956522,0.020203050891044214,184.54932867926172,355.96968729875846,350.2058984944889,325.75517340300496,0.8307385652032009,319.047309574687,0.9697290420992639,True,7.892248475313794,-0.172357993254462,True,-1.7080970633125503,0.09307767551336632,31.103272600951286,61,8.0,11.90870637629186,0.0442141930202159,0.5
800.0,606.2950294894458,False,,35.125520566095624,,,123.77936823598598,0.4521973633721501,0.36369187212105203,0.08552146587919793,0.06749442200205269,0.05405744544178818,0.036998077379008475,False,0.039304018255222575,1.0,False,-57.102217902627885,-3.324972791373791,45.35942680370236,61,8.0,11.90870637629186,0.0442141930202159,0.5
300.0,228.15229898524512,False,,15.772676379118726,,,257.1201232517445,358.7950451202209,354.52926353394645,290.68397089637233,0.7828847464626023,109.14936986932652,0.9509899163019214,True,3.8907952538844,-0.6169220903523329,True,24.407252291348414,-0.14230806073457553,23.29434168092534,62,12.0,11.90870637629186,0.0442141930202159,0.5
500.0,380.88580812995247,True,29.41176470588235,28.440607347299675,,,182.63592409721778,399.83975304341664,397.1826940047151,374.5165996868737,0.8317046964434957,374.55342005626136,1.0166020753951186,True,8.950918658581838,-0.4477080937328267,True,-3.6215016453564886,0.14028202759690703,39.27440248763196,62,12.0,11.90870637629186,0.0442141930202159,0.5
800.0,606.2950294894458,False,,75.6877037406177,76.92307692307692,0.0,118.79705068814964,45.36678968027839,21.892225632355036,16.18493179226467,0.6093594591865603,6.727348365028229,0.02760285526747322,False,2.3658830506257202,0.20686013578071116,True,-62.08453545046423,-3.617919520846017,14.067777465741589,62,12.0,11.90870637629186,0.0442141930202159,0.5
300.0,228.15229898524512,False,,26.248438192285025,,,318.31294623521245,3.2744310326406776,2.7774067309620136,0.35336815102962194,0.015767275627552424,0.07157893954240137,0.6208905601435797,False,0.030480758680443528,1.0,False,85.60007527481639,-0.5686566852160392,88.3163599341285,63,0.0,13.026,0.04836243837768271,0.5
500.0,380.88580812995247,False,,10.352090740518276,,,225.89107098559327,1.5712923564216794,1.3438716450118307,0.1393759438483331,0.010998448488087953,0.19070156388668066,0.600930402528953,False,0.030285523421956204,1.0,False,39.633645243019004,-0.38545989387082463,68.99328699905719,63,0.0,13.026,0.04836243837768271,0.5
800.0,606.2950294894458,False,,10.00000611858057,,,153.4105626037965,1.2125206037859186,1.018549504219493,0.2016384806689609,0.01817626031279973,0.12469776121515046,0.8358698144910843,False,0.11007419020452058,1.0,False,-27.471023534817363,-0.20736586327295176,34.84197223401693,63,0.0,13.026,0.04836243837768271,0.5
300.0,228.15229898524512,False,,26.463748265722934,,,318.12312350849675,2.332001819414586,2.132948453369181,0.374268763095778,0.04026502073301974,0.1295214645168262,0.6647872603642874,False,0.023408126134429122,1.0,False,85.41025254810069,-0.5003444397186987,93.32789780759703,64,0.39,13.026,0.04836243837768271,0.5
500.0,380.88580812995247,False,,11.669672560836378,,,226.07142529083404,1.4863065984974924,1.227118456488796,0.14817861806717,0.013523227673254867,0.013998049159866842,0.5998497487829558,False,0.027654370782694063,1.0,False,39.81399954825977,-0.3872598137588526,69.98771949123079,64,0.39,13.026,0.04836243837768271,0.5
800.0,606.2950294894458,False,,10.00000643706613,,,153.39358510624163,1.2136996986908457,1.032798911981729,0.205766617177812,0.01705595458183673,0.12176059019651063,0.7561297930240355,False,0.11161411733994642,1.0,False,-27.48800103237224,-0.30762569460063877,34.81015854676919,64,0.39,13.026,0.04836243837768271,0.5
300.0,228.15229898524512,False,,26.660599176361593,,,316.19298733083053,0.9410385641438666,0.8039190974066628,0.42308704836384736,0.37596440787287466,0.19476311445452768,0.10459025319964645,False,0.008822641543093316,1.0,False,83.48011637043447,-2.349761154324641,109.65310824891242,65,2.0,13.026,0.04836243837768271,0.5
500.0,380.88580812995247,False,,11.446391021162581,,,199.4201946809636,0.904172381465628,0.7631780546921618,0.14456914858900802,0.04819001846371662,0.15481522984577598,0.5060435872702946,False,0.017198998830203732,1.0,False,13.16276893838932,-0.557316212491988,73.51628801091675,65,2.0,13.026,0.04836243837768271,0.5
800.0,606.2950294894458,False,,10.000005906256865,,,116.80748207221436,0.8895175592486169,0.743419218889656,0.1669527860791685,0.02368567282452194,0.08001765625167917,1.0063358535910458,False,0.08034098309680374,1.0,False,-64.07410406639951,-0.021767594506277924,38.14126243431431,65,2.0,13.026,0.04836243837768271,0.5
300.0,228.15229898524512,False,,26.739370279535457,,,304.12588117087205,0.8538370507587274,0.7228560526783667,0.5235693775776332,0.7478177683258683,0.47062370179534413,0.009145757707333523,False,0.007933011991641427,1.0,False,71.41301021047599,-4.786521386734981,118.57643721533485,66,4.0,13.026,0.04836243837768271,0.5
500.0,380.88580812995247,False,,11.10341261814856,,,178.11231449631063,0.578731672036497,0.43453300850453047,0.1394030312345575,0.14496612335117331,0.09688938259909813,0.008497268061399565,False,0.009792646236360763,1.0,False,-8.145111246263639,-4.644194311626395,88.0551161564742,66,4.0,13.026,0.04836243837768271,0.5
800.0,606.2950294894458,False,,30.816111333257112,,,117.54583752533884,0.7462715697364359,0.6094720258961956,0.08381036782717463,0.023934331534331887,0.06645739538015878,0.8998162002677637,False,0.06586536974875926,1.0,False,-63.33574861327503,-0.13364821939493857,38.7514158583854,66,4.0,13.026,0.04836243837768271,0.5
300.0,228.15229898524512,True,26.31578947368421,26.603733936110867,,,277.4635618493821,30.97857764958229,25.635776906289323,17.624296908968198,0.7656697250786296,9.518467965149151,0.03367934316387041,False,0.28134083523144565,-0.3538634445983937,True,44.750690888986014,-3.48292683304247,21.342938805933972,67,6.835494476281913,13.026,0.04836243837768271,0.5
500.0,380.88580812995247,True,52.63157894736842,52.167561814713395,52.63157894736842,0.02249416633206334,208.51775860677043,217.7443250291014,211.93571294254707,203.34927353237987,0.9390094408511102,195.85542530448316,0.9069556947274022,True,4.7761882781699665,0.01304876538419708,True,22.260332864196158,0.026154581851494493,17.51426817843708,67,6.835494476281913,13.026,0.04836243837768271,0.5
800.0,606.2950294894458,False,,31.670603508082944,,,120.57499637791967,0.49495621443715265,0.3896423858425351,0.08312223141019821,0.05457567859924173,0.06414920531986794,0.36295657874725323,False,0.0421084786878772,1.0,False,-60.306589760694195,-1.0415555306044932,40.2574406220207,67,6.835494476281913,13.026,0.04836243837768271,0.5
300.0,228.15229898524512,True,22.727272727272727,21.571023713333666,,,296.19004389764945,21.84602581921274,20.055585314357813,13.296979092183328,0.7392229976428888,6.289161548783119,0.020181589885917756,False,0.22010080459128423,-0.47609508529548483,True,63.477172937253385,-3.995040722915147,31.371252608490146,68,8.0,13.026,0.04836243837768271,0.5
500.0,380.88580812995247,True,52.63157894736842,53.323093078313434,52.63157894736842,0.02309401076758503,175.17293498027288,69.16262757901362,60.79048706979876,62.11989887847208,0.9911103194987184,60.653695817454924,0.1957042195262084,False,1.3699758654914609,0.035488179442124235,True,-11.084490762301385,-1.5073345835535645,1.9563549585411466,68,8.0,13.026,0.04836243837768271,0.5
800.0,606.2950294894458,False,,30.4499004011889,,,122.47234718049165,0.44934381256919664,0.36305948186843295,0.09754435626714496,0.09089840165154994,0.08974300344240584,0.0396309844009335,False,0.03923567612294338,1.0,False,-58.409238958122216,-3.256227493253156,45.22202647020777,68,8.0,13.026,0.04836243837768271,0.5
300.0,228.15229898524512,False,,16.240870245744148,,,244.25262574725303,358.0194303486655,347.27717153251893,289.0028038609241,0.8123551948717637,118.06381727765397,0.9096811902336057,True,3.8112068868801474,-0.6055508605479751,True,11.539754786856975,-0.1867173222413161,22.257094560065713,69,12.0,13.026,0.04836243837768271,0.5
500.0,380.88580812995247,True,28.985507246376812,28.7630713311192,,,176.1354768528824,395.00213283235576,387.9813762267428,374.99156448165326,0.8056541354520652,361.98062999623676,1.003593453020462,True,8.743557541832336,-0.44144612308812803,True,-10.121948889691879,0.1274032720561047,38.44670958527813,69,12.0,13.026,0.04836243837768271,0.5
800.0,606.2950294894458,True,71.42857142857143,71.55302529498763,71.42857142857143,0.0,126.91169434647232,14.64519956980375,9.671230966376754,7.503555278504054,0.8110334622533222,4.494170714328054,0.05932733774892162,False,1.045165612957186,0.14093161181064362,True,-53.96989179214155,-2.85276853259572,6.560166257158383,69,12.0,13.026,0.04836243837768271,0.5
300.0,228.15229898524512,False,,26.283624731354738,,,318.0543829669521,3.5000636745865563,2.7984573501015007,0.4280109272127339,0.023141882276506043,0.16192780667344123,0.21780852612828272,False,0.03071177952262403,1.0,False,85.34151200655606,-1.6161951636388898,89.32708698092266,70,0.0,18.0,0.06682971678168961,0.5
500.0,380.88580812995247,False,,11.671954901474896,,,225.84409847396537,1.6436064552529501,1.4222983059680132,0.1757133509559608,0.01904148279491502,0.1059695755196557,0.6112178428092204,False,0.03205294852249352,1.0,False,39.586672731391104,-0.3684855884158142,68.34363876109394,70,0.0,18.0,0.06682971678168961,0.5
800.0,606.2950294894458,False,,10.000005693933158,,,153.3870542816259,1.2139332997259658,1.045077254633128,0.23065650224742631,0.02273316522929858,0.34506849575733745,0.7960191656006161,False,0.11294103234879721,1.0,False,-27.494531856987976,-0.2562154769961693,34.7445518998847,70,0.0,18.0,0.06682971678168961,0.5
300.0,228.15229898524512,False,,25.846593896402947,,,318.1773844019031,2.4493935624303163,2.161023433551236,0.47012998825334407,0.06285224263023304,0.20191031801053974,0.18135502158217062,False,0.023716236101308567,1.0,False,85.46451344150705,-1.7993549646167966,94.64968733210925,71,0.39,18.0,0.06682971678168961,0.5
500.0,380.88580812995247,False,,13.27814919793767,,,225.89719123844986,1.5658639022380214,1.2722426216485019,0.14130748110536034,0.011352610193747337,0.11477079467264872,0.5497526192919757,False,0.028671290044227006,1.0,False,39.639765495875594,-0.4744706249816727,69.63305771387259,71,0.39,18.0,0.06682971678168961,0.5
800.0,606.2950294894458,False,,10.00000580009501,,,153.40649790670383,1.1788888900807137,1.0399363435102487,0.2329628993617179,0.023577711369870746,0.12501624134164496,0.7693184662077324,False,0.11238545637883197,1.0,False,-27.475088231910036,-0.2903337258519055,34.774799169635585,71,0.39,18.0,0.06682971678168961,0.5
300.0,228.15229898524512,False,,26.536595011397928,,,317.4873308110386,1.0394465518656375,0.8793769975169425,0.4823025834309695,0.41621633405326053,0.21990704866246588,0.12401268212390884,False,0.009650757215945377,1.0,False,84.77445985064253,-2.1794276843979454,108.44270541577188,72,2.0,18.0,0.06682971678168961,0.5
500.0,380.88580812995247,False,,11.067455203805869,,,205.6973667731664,0.8861432576710229,0.7376816464353624,0.15895682854731752,0.05953134415193306,0.08437266676073867,0.5738234103281883,False,0.016624411166044586,1.0,False,19.439941030592138,-0.43161731744543297,73.83885753920768,72,2.0,18.0,0.06682971678168961,0.5
800.0,606.2950294894458,False,,10.000005559546457,,,132.011193956082,1.0029372701419277,0.8135581877448033,0.21179511795387929,0.035422620458784415,0.1367381490404614,0.9982845693592471,False,0.08792087014846607,1.0,False,-48.87039218253187,-0.029800364632997886,36.73973605462948,72,2.0,18.0,0.06682971678168961,0.5
300.0,228.15229898524512,False,,26.409102842274432,,,309.7230063494833,0.9201169177625275,0.7182069076901598,0.5338411395392426,0.6843277342605397,0.4338881492278544,0.010397933683858069,False,0.007881989768329236,1.0,False,77.01013538908722,-4.658204417803463,118.52576295864074,73,4.0,18.0,0.06682971678168961,0.5
500.0,380.88580812995247,False,,10.000004013585107,,,173.0348926806639,0.5347585959261494,0.44113453255263835,0.14838693566111077,0.14255032381342958,0.04937024672588777,0.007195144473206476,False,0.0099414183396503,1.0,False,-13.222533061910383,-4.810532599114856,88.86548904296671,73,4.0,18.0,0.06682971678168961,0.5
800.0,606.2950294894458,False,,31.060251954635923,,,116.16356890246746,0.7009645252119299,0.5491682706507675,0.08724514468426203,0.0305731466636443,0.07134673373411209,0.8895222130754133,False,0.05934836984111247,1.0,False,-64.71801723614641,-0.14515426060310635,39.175591476188835,73,4.0,18.0,0.06682971678168961,0.5
300.0,228.15229898524512,False,,21.84984964284166,,,289.8433280687949,9.921582899383566,6.882157193944977,3.9883895117031525,0.5839891790599248,1.5945241188248418,0.0066989376620600165,False,0.07552850300641988,-0.4693231176430642,True,57.13045710839884,-5.097862564042248,59.273400231823175,74,6.835494476281913,18.0,0.06682971678168961,0.5
500.0,380.88580812995247,False,,51.731241807700734,,,181.91181321480505,1.616284962559405,0.5996836838319837,0.4121974546700934,0.40082557706811983,0.11302690839363108,0.0012058193800107539,False,0.013514485791757765,1.0,False,-4.3456125277692195,-6.596779699649867,97.60921904379583,74,6.835494476281913,18.0,0.06682971678168961,0.5
800.0,606.2950294894458,False,,31.30439257601473,,,117.88619918639867,0.4846368516370916,0.3780061673526802,0.0971996030050601,0.07866667747291534,0.08406923574342715,0.39946657044076395,False,0.040850957750497574,1.0,False,-62.9953869522152,-0.9457086567295271,40.43209711063055,74,6.835494476281913,18.0,0.06682971678168961,0.5
300.0,228.15229898524512,False,,22.08925585716111,,,262.8500122804232,34.32426130200449,27.36769932625222,17.67763862616532,0.7326023614113045,9.226965772448315,0.026169299597395394,False,0.3003478854944274,-0.46350855390424484,True,30.137141320027126,-3.735224567351289,22.82198610252769,75,8.0,18.0,0.06682971678168961,0.5
500.0,380.88580812995247,True,45.45454545454545,45.12379173761227,,,181.09797254619806,9.087628692392457,6.381246045197713,3.4051688463990555,0.568613491633181,1.1881519214372072,0.00515168397471144,False,0.14380791296582449,-0.12373513503272615,True,-5.159453196376205,-5.14461537231149,33.893037393755215,75,8.0,18.0,0.06682971678168961,0.5
800.0,606.2950294894458,False,,31.30439257601473,,,118.87911036709131,0.4535608640402984,0.35124948492365604,0.10671040992642453,0.11358683197624997,0.08907939573586644,0.13697750956331872,False,0.03795937502552118,1.0,False,-62.002475771522555,-2.0160219913580235,42.15860443292374,75,8.0,18.0,0.06682971678168961,0.5
300.0,228.15229898524512,False,,13.925398559218543,,,297.81921570981615,52.24388887445423,50.477621419100615,39.574282354807586,0.9572706785601013,27.858514522577302,0.07027786004768677,False,0.5539686283922369,-0.6617877370426253,True,65.10634474942009,-2.7473547060622527,19.929308338265397,76,12.0,18.0,0.06682971678168961,0.5
500.0,380.88580812995247,True,28.985507246376812,30.05841501278696,29.41176470588235,0.029411764705882353,188.60705976085578,349.2426913909154,327.6960919563817,278.7689569137804,0.7674916398656586,216.12088450403462,0.7373800381896818,True,7.384966938670056,-0.41629167323819005,True,2.349634018281506,-0.18083560401832674,32.749883351105645,76,12.0,18.0,0.06682971678168961,0.5
800.0,606.2950294894458,False,,32.647165993598186,,,123.41624978657356,0.41814849354089745,0.3275269371010978,0.11327020831394247,0.17944291966706616,0.0785756254761513,0.0028260789551653844,False,0.03539568987292068,1.0,False,-57.46533635204031,-5.8969485172250975,57.93827156795621,76,12.0,18.0,0.06682971678168961,0.5
300.0,228.15229898524512,False,,26.442913648631585,,,318.04559284602385,3.4959833745431865,2.851089388686489,0.4061034841555788,0.020495711049412835,0.2210364742424728,0.08381412453633406,False,0.031289391886375,1.0,False,85.33272188562779,-2.5712099761281433,91.028836880494,77,0.0,24.0,0.0891062890422528,0.5
500.0,380.88580812995247,False,,11.154430233251919,,,225.84918061632868,1.6190656403196613,1.4091399981047346,0.17517428378383043,0.0177996380717651,0.1465603398825026,0.5588453686232201,False,0.031756412582870264,1.0,False,39.59175487375441,-0.4580662054569594,68.4887761080022,77,0.0,24.0,0.0891062890422528,0.5
800.0,606.2950294894458,False,,10.00000611858057,,,153.35965996390294,1.240430478178638,1.0234115980723857,0.22766965585341853,0.02265953312071689,0.2312077394306386,0.7948266670009302,False,0.11059963451659224,1.0,False,-27.521926174710927,-0.2577146779854835,34.83563989685797,77,0.0,24.0,0.0891062890422528,0.5
300.0,228.15229898524512,False,,26.774504171157915,,,318.04484961923794,2.4227806795982474,2.1329845297969996,0.43454017715796583,0.05416796912113675,0.22689739411110355,0.06289375389688007,False,0.0234085220565957,1.0,False,85.33197865884188,-2.858364663306806,97.44029799862837,78,0.39,24.0,0.0891062890422528,0.5
500.0,380.88580812995247,False,,11.414122221084853,,,225.848831033891,1.5521398659291492,1.2947994964775944,0.17891930944923368,0.018236904077986282,0.023769768143192135,0.5755658264926642,False,0.029179632312998218,1.0,False,39.59140529131673,-0.4285854159043191,69.41874012025247,78,0.39,24.0,0.0891062890422528,0.5
800.0,606.2950294894458,False,,10.000006330904275,,,153.36438589922966,1.2773127766451182,1.0649115938831528,0.24395447886939498,0.023092780472120267,0.24401443235129514,0.7809655598291537,False,0.11508452053679769,1.0,False,-27.51720023938421,-0.2753076886009369,34.66925035487639,78,0.39,24.0,0.0891062890422528,0.5
300.0,228.15229898524512,False,,26.707654815059158,,,318.084259532258,1.2763153380781205,1.0149793818647481,0.5984744515881666,0.49248644656976126,0.1595387275445261,0.02305466124910885,False,0.011138930880868618,1.0,False,85.37138857186193,-3.86194354757911,112.1561841546119,79,2.0,24.0,0.0891062890422528,0.5
500.0,380.88580812995247,False,,10.718579809352347,,,210.84183419416289,0.8805253253405567,0.7489179599365627,0.17888488776155137,0.06666610182471577,0.0599683130615495,0.2751696502302921,False,0.016877632994915043,1.0,False,24.584408451588615,-1.1665512015357276,74.47697924082254,79,2.0,24.0,0.0891062890422528,0.5
800.0,606.2950294894458,False,,10.000005215999492,,,136.18121800011102,1.0046356549354414,0.7964967142848991,0.2314849120549975,0.04593649900268493,0.26247034845194117,0.9911075748095198,False,0.08607704432849869,1.0,False,-44.70036813850285,-0.037015659724235754,36.57499259114224,79,2.0,24.0,0.0891062890422528,0.5
300.0,228.15229898524512,False,,26.471779263402972,,,313.33539777371556,0.961840810578849,0.7894351251798071,0.5078931960405466,0.6095073485716409,0.4102545590403846,0.006880393893228838,False,0.008663686624010177,1.0,False,80.6225268133195,-5.071135617736825,120.05257694068676,80,4.0,24.0,0.0891062890422528,0.5
500.0,380.88580812995247,False,,10.000006224742423,,,169.56247818044466,0.5203491707330272,0.4356357095746546,0.15893071113474913,0.13986456633555322,0.059542132075164615,0.003913405710932819,False,0.009817496733958967,1.0,False,-16.694947562129613,-5.419530998231483,92.23529622980512,80,4.0,24.0,0.0891062890422528,0.5
800.0,606.2950294894458,False,,30.816111333257112,,,115.63165556538164,0.677293981384878,0.5133520339164619,0.093272849152451,0.037668009308532535,0.08222823755747863,0.904160800441117,False,0.05547772512686939,1.0,False,-65.24993057323223,-0.12883151877023852,39.40628290745714,80,4.0,24.0,0.0891062890422528,0.5
300.0,228.15229898524512,False,,16.951605783679533,,,301.94570696383346,4.795463449680369,3.1928691943317062,1.7741803579065094,0.485952995036096,0.49615105383095454,0.0036620472067571052,False,0.03504026771654639,1.0,False,69.2328360034374,-5.701789182819996,100.60211609328555,81,6.835494476281913,24.0,0.0891062890422528,0.5
